node_1,node_2,edge
autonomous systems,legal and regulatory framework,Autonomous systems require a legal and regulatory framework to address potential harms.
autonomous systems,harm,The growing need for regulations is due to the potential harm caused by autonomous systems.
philosophy literature,harm,"There have been attempts within philosophy to define harm, without success in dealing with many examples."
harm,causality,Definitions of harm in philosophy often involve causality to some extent.
causal models,actual causality,"Although definitions of harm involve causality, they do not make use of causal models or actual causality."
qualitative notion of harm,causal models,The formal definition of harm in this paper is based on causal models to handle examples from literature.
harm,contrastive causation,The definition of harm introduced in the paper is based on contrastive causation.
default utility,actual outcomes,The concept of harm introduced in the paper compares actual outcomes to a default utility.
medical profession’s hippocratic oath,harm,The Hippocratic Oath in the medical profession emphasizes the principle of doing no harm.
harm,law,The concept of avoiding harm is a critical element in the legal system.
patients,harm,"Patients may be subjected to harm in various contexts, especially when considering legal and regulatory aspects. Harm is a critical element in the law and is becoming increasingly important with autonomous systems becoming more prevalent."
harm,causality,"The notion of harm often involves causality at some level, as observed in attempts to define harm in the philosophy literature. Most explanations of harm include a discussion on causing harm through causal relationships."
harm,comparative account,"The most widely discussed account for defining harm, the comparative account, faces counterexamples that seem fatal. Alternative accounts have not gained currency, indicating the challenges in defining harm through comparative means."
harm,ai systems,"The new proposal for Europe's AI act contains references to harm in relation to AI systems, particularly in classifying them as high-risk based on their potential harm to health, safety, or fundamental rights of individuals. Harm is a crucial consideration as autonomous systems become more prevalent."
europe's ai act,harm,"The European Commission's proposal for Europe's AI act contains references to harm and harmful aspects, emphasizing the importance of considering harm in relation to AI systems. Harm plays a crucial role in determining the risk associated with AI systems in terms of health, safety, and fundamental rights."
harm,european commission,The European Commission recognized the importance of defining harm carefully
harm,manufacturers,"If harm occurs, it is caused by the manufacturers"
manufacturers,driver,Manufacturers recommend that the driver does not even have to pay attention while driving
driver,autonomous car,The driver of autonomous car should react within 10 seconds when notified by the car
autonomous car,stationary car,An autonomous car detects an unexpected stationary car in front of it on a highway
driver,bob,The autonomous car could alert the driver Bob to react within 10 seconds
car,stationary car,"The autonomous car is directed to crash into the stationary car, resulting in a collision."
autonomous car,bob,"Bob claims that he was harmed by the autonomous car, suggesting a potential relationship between the two entities."
bob,algorithm,"Bob claims that if he had been alerted, he could have found a better solution than the algorithm-directed crash, indicating a potential conflict or difference in decision-making."
bob,injured,"Bob claims he was injured by the car, highlighting a direct impact on him."
injured,autonomous car,"The autonomous car caused harm resulting in Bob being injured, indicating a causal relationship."
autonomous systems,human users,Autonomous systems interact with human users in various domains
uav,military,UAV is used by the military
uav,target,UAV has to decide whether to bomb a suspected enemy encampment
target,camps,The target is not clearly identified as there are two camps close to each other
civilian refugees,rebel group,"One camp consists of civilian refugees, another consists of a rebel group"
rebels group,refugee camp,Rebel group is about to launch a deadly attack on the refugee camp
uav,refugees,The UAV's decision is based only on the expected utility of the refugees
camp,refugees,The UAV bombs the camp which was that of the refugees
refugees,uav,The UAV harmed the refugees despite the fact that both actions would have led to all the refugees being killed
event,outcome,Examples in which one event (the bombing) preempts another event (the attack) from causing an outcome are known as Late Preemption examples in the causality literature
healthcare domain,autonomous systems,Autonomous systems are used in the healthcare domain for classifying MRI brain images suspected of containing a tumor
mri brain images,tumor,Autonomous systems classify MRI brain images suspected of containing a tumor
image,tumor,"If an image is classified as having a tumor, the system decides whether to recommend a surgery"
accuracy,humans,The overall accuracy of the system is superior to that of humans
system,tumor,In some instances the system overlooks an operable tumor
patient,tumor,Imagine a patient who has a tumor
system,tumor,"The system overlooks an operable tumor, leading to a dispute between the patient’s family and the hospital regarding harm caused to the patient."
patient,tumor,A patient with a tumor dies from brain cancer due to not undergoing surgery.
patient,surgery,The patient dies from brain cancer as a result of not undergoing surgery.
patient,family,A dispute arises between the patient’s family and the hospital regarding harm caused to the patient.
hospital,system,"The hospital might claim that using the system is the optimal policy, leading to a dispute with the patient’s family."
outcomes,policy,The actual outcomes should be compared to those that could have occurred under the policy.
tools,notion of harm,The formal tools available are used to develop a formal notion of harm in the paper.
concepts,notion of harm,"A formal definition of harm is provided in the paper, dealing with all concerns, intuition matching, and connecting closely to decision theory and utility."
counterfactuals,causality,"Using counterfactuals and causality can lead to similar problems, which can be addressed with standard approaches in defining causality."
halpern,actual causality,"Halpern provides a definition of actual causality, which is used to address whether failing to take an action can be viewed as causing harm."
action,causing harm,"Failing to take an action can be viewed as causing harm, according to the standard definition of causality."
"richens, beard, and thompson",causality,"Richens, Beard, and Thompson observe that using causality appropriately could solve some problems in the harm literature."
rbt,causal models,"RBT gives a formal definition of harm that uses causal models, although it does not utilize a sophisticated definition of actual causality like Halpern's."
harm,quantitative aspects,"RBT focus on the more quantitative, probabilistic aspects of harm."
quantitative account,qualitative account,The quantitative account generalizes the qualitative account developed here in several ways.
