node_1,node_2,edge
learned optimizers,neural networks,Learned optimizers are neural networks that are trained to act as optimizers
learned optimizers,machine learning models,Learned optimizers accelerate training of machine learning models
learned optimizers,blackbox learned optimizers,Blackbox learned optimizers often struggle with stability and generalization when applied to tasks unlike those in their meta-training set
tools from dynamical systems,optimization algorithms,Tools from dynamical systems are used to investigate the inductive biases and stability properties of optimization algorithms
noisy quadratic model,optimization,Conditions for stable optimization in terms of eigenvalues of the training dynamics are characterized using a noisy quadratic model
learned optimizer's architecture,meta-training procedure,Simple modifications to a learned optimizer's architecture and meta-training procedure lead to improved stability and inductive bias
learned optimizer,neural network training tasks,Application of learned optimizer to neural network training tasks outperforms the current state of the art learned optimizer
algorithms,neural network training,Algorithms for stochastic non-convex optimization are a foundational element of modern neural network training.
optimization algorithm,hyperparameters,"Choice of optimization algorithm (and the associated hyperparameters) is critical for achieving good performance of the underlying model, as well as training stability."
researchers,practitioners,"There are few formal rules for choosing optimizers and hyperparameters, with researchers and practitioners typically defaulting to a small number of optimizers and associated hyperparameters with which they are familiar."
algorithm performance,real world tasks,Algorithm performance varies substantially across different real world tasks.
learned optimizers,blackbox function approximators,"Learned optimizers have been proposed, which are typically composed of blackbox function approximators (such as neural networks) or hand-designed functions containing hyperparameters that are learned."
learned optimizers,hyperparameters,Learned optimizers typically contain hyperparameters that are learned.
meta-training,optimizers,"The meta-training of these optimizers, in which they are trained to optimize some metric of performance for the underlying model such as validation loss, has strong similarities to training."
learned optimizers,validation loss,Learned optimizers and validation loss have a relationship in terms of performance evaluation for the underlying model.
learned optimizers,neural network models,"Learned optimizers are related to neural network models, as they are used to train the models and can impact their stability."
learned optimizers,meta-trained,Learned optimizers can have reduced performance and stability when applied in circumstances unlike those in which they are meta-trained.
learned optimizers,meta-training,"Instability and inconsistency may arise in the meta-training of learned optimizers, impacting their performance and dependence on random seed."
learned optimizers,parameter dynamics,Tools from dynamical systems theory are used to characterize the stability of parameter dynamics induced by learned optimizers.
learned optimizers,architecture and training,"Changes in the architecture and training of learned optimizers are proposed to improve stability and inductive bias, including incorporating a nominal optimizer and using weight decay."
weight decay,optimizer's parameters,The weight decay on the optimizer’s parameters is mentioned as a method to stabilize the updates generated by the learned optimizer.
preconditioning,updates,Preconditioning the updates generated by the learned optimizer before applying them to the parameters is stated as a technique to improve stability.
star learned optimizer,meta-train,The resulting stabilized through ample regularization (STAR) learned optimizer is highlighted as being more stable and faster to meta-train.
star learned optimizer,baseline learned optimizers,"The STAR learned optimizer is compared to baseline learned optimizers, indicating its stability and performance advantages."
star learned optimizer,optimizes,"STAR generalizes well to new tasks, such as a transformer task with more parameters and training steps than the MLP it was trained to optimize."
learned optimization,deep learning methods,Learned optimization has gained interest due to the success of deep learning methods in various problems.
learned optimization,meta-learning methods,Learned optimization falls under the umbrella of meta-learning methods that leverage expressive learning algorithms to learn learning algorithms.
meta-learning algorithms,few-shot learning,"Meta-learning algorithms, including learned optimization, have been successful in few-shot learning scenarios, where predictions are made with limited data."
predictions,data,Predictions are made based on a small amount of data
approaches,blackbox models,Early approaches focused on blackbox models such as recurrent networks
blackbox models,recurrent networks,Blackbox models include recurrent networks due to their expressive power
work,inductive biases,Works integrate algorithmic inductive biases
algorithmic inductive biases,gradient descent,"Works exploit algorithmic inductive biases, for example by exploiting gradient descent"
algorithmic inductive biases,metric learning,"Works exploit algorithmic inductive biases, for example by exploiting metric learning"
algorithmic inductive biases,convex optimization,"Works exploit algorithmic inductive biases, for example by exploiting convex optimization"
algorithmic inductive biases,bayesian inference,"Works exploit algorithmic inductive biases, for example by exploiting exact or approximate Bayesian inference"
bayesian inference,changepoint detection,"Works exploit exact or approximate Bayesian inference, for example by exploiting changepoint detection"
few-shot learning,inductive biases,Inductive biases are highly successful when applied to few-shot learning
investigation,inductive biases,Investigation of inductive biases for meta-learning beyond the few-shot learning setting has been largely absent
difficulty,training,Difficulty of stable training of large models
training,models,Stable training is needed for large models
adaptive optimization algorithms,hyperparameter choice,Adaptive optimization algorithms are invariant to hyperparameter choice
hyperparameters,tuning,Tuning of hyperparameters is necessary over the course of training and across optimization problems
methods,hyperparameter tuning,Further methods have been developed for automatic online hyperparameter tuning
line of work,meta-learning,A line of work has focused on meta-learning a neural network that chooses hyperparameters
output,descent directions,Output of meta-learning is restricted to descent directions
stability,learning algorithms,Inherent stability of learning algorithms results from meta-learning approach
deep learning,blackbox optimizers,"Blackbox optimizers were developed shortly after the advent of deep learning, aiming to exploit the expressivity of neural networks in optimizer design."
guided policy search,reinforcement learning,"Guided policy search [48] is combined with reinforcement learning in some works [46, 47] to stabilize learning and capture dependencies of future losses on the policy."
backpropagation through time,directly trained networks,"Approaches in works [6, 7] involve directly training networks via backpropagation through time, avoiding the need for meta-training."
long computational graphs,chaotic behavior,"Meta-training with long computational graphs can result in chaotic behavior, as investigated by [8]."
truncated zeroth order optimization,reparameterization gradients,"[8, 51] propose truncated zeroth order optimization to avoid extremely noisy reparameterization gradients in meta-training."
truncated computational graph,value function,Reinforcement learning approaches [45–47] augment the truncated computational graph with a value function to capture dependencies of future losses on the policy.
fixed momentum operators,input features,"Input features computed via fixed momentum operators are leveraged in some works [7, 9] to stabilize learning."
loss function,parameters,The loss function is dependent on the parameters of the neural network being optimized.
