node_1,node_2,edge
electric networks,kirchoff laws,Kirchoff laws are an example of conservation laws observed in electric networks.
electric networks,networked systems,Electric networks are a type of networked systems known to obey conservation laws.
electric networks,potential difference,The flows across edges in electric networks aim to balance out the potential difference.
social networks,opinion consensus,Opinion consensus is an example of conservation laws observed in social networks.
social networks,networked systems,Social networks are a type of networked systems known to obey conservation laws.
networked systems,balance equations,Conservation laws in networked systems are modeled as balance equations.
networked systems,network structure,"In several practical systems, the network structure is often unknown and needs to be estimated from data."
network structure,node potentials y,One has access to samples of the node potentials Y to estimate the network structure.
network structure,node injections x,Only the statistics of the node injections X are known for estimating the network structure.
node injections x,gaussian distribution,The node injections X follow a Gaussian distribution with a known covariance ⌃X.
network,high-dimensional regime,The optimization for estimating the sparsity structure of the matrix B⇤ is carried out in the high-dimensional regime.
network,number of samples n,The size of the network may be vastly larger than the number of samples n in the estimation process.
optimization problem,convex,The optimization problem mentioned in the context is convex in the objective.
optimization problem,unique solution,The optimization problem has a unique solution according to the context.
optimization problem,mutual incoherence condition,The optimization problem is related to the mutual incoherence condition for sparsity recovery.
sparsity recovery,underlying graph,Sparsity recovery is possible with high probability under certain conditions of the underlying graph.
recovery of b⇤,"element-wise maximum, frobenius, and operator norms","Guarantees for the recovery of B⇤ are established in different norms such as element-wise maximum, Frobenius, and operator norms."
experimental validation,proposed estimator,Experimental validation of the performance of the proposed estimator is mentioned in the context.
incidence matrix,directed graph,The incidence matrix is related to the directed graph mentioned in the context.
injected ﬂows,ﬂows through the edges,Injected flows are related to the flows through the edges mentioned in the context.
basic conservation law,physical systems,The basic conservation law for flows is related to its application in physical systems.
edge flows,balance equation,The relationship between edge flows and balance equation is important in physical systems for balancing differences between node potentials and injected flows.
nsf (national science foundation),grants,NSF has provided support under grants CCF-2048223 and OAC-1934766.
nih (national institutes of health),grant,NIH has provided support under the grant 1R01GM140468-01.
neurips 2022,36th conference on neural information processing systems,The 36th Conference on Neural Information Processing Systems (NeurIPS 2022) is associated with NeurIPS 2022.
"edge (i, j)",flow,"The flow at the edge (i, j) is determined by Yj."
balance equation,node potentials,Balance equation establishes a relationship between node potentials and injected flows.
node potentials,injected flows,A relationship exists between node potentials and injected flows based on the conservation law.
symmetric laplacian matrix,electrical circuit,The symmetric Laplacian matrix is relevant in the context of an electrical circuit.
y (voltage potentials),vertices,Y corresponds to the voltage potentials at the vertices in an electrical circuit.
edge currents,voltage potentials,Edge currents correspond to voltage potentials in an electrical circuit.
edge currents,injected currents,Edge currents are related to injected currents at the vertices.
conservation laws,hydraulic networks,Conservation laws are applicable to systems like hydraulic networks.
conservation laws,opinion consensus,Conservation laws can be applied to systems involving opinion consensus.
nodes,current injections,"The current-balance equation is given by (1), where B⇤ is the Laplacian with B⇤ij =j=1 Aij [21]. In real electric grids, current injections are unknown random variables."
nodes,node voltages,"The current-balance equation also appears in Markov chains and flow networks where Kirchoff laws apply [60, 46]."
nodes,conductances,"The current-balance equation is given by (1), where B⇤ is the Laplacian with B⇤ij =j=1 Aij [21]."
conductances,current injections,"The current-balance equation is given by (1), where B⇤ is the Laplacian with B⇤ij =j=1 Aij [21]."
current injections,ground,connecting i-th node to the ground.
learninng b⇤,voltage samples,"To ensure reliable power supply, learning B⇤ and its underlying graph from voltage samples is important and has been widely studied [20, 33, 13, 1]."
b⇤,laplacian,"The current-balance equation is given by (1), where B⇤ is the Laplacian with B⇤ij =j=1 Aij [21]."
b⇤,graph,"To ensure reliable power supply, learning B⇤ and its underlying graph from voltage samples is important and has been widely studied [20, 33, 13, 1]."
graph,voltages,"To ensure reliable power supply, learning B⇤ and its underlying graph from voltage samples is important and has been widely studied [20, 33, 13, 1]."
graph,markov chains,"The current-balance equation also appears in Markov chains and flow networks where Kirchoff laws apply [60, 46]."
exploratory variables,domains,exploratory variables are studied in several domains
exploratory variables,psychoanalysis,exploratory variables are related to psychoanalysis
exploratory variables,social sciences,exploratory variables are related to social sciences
exploratory variables,medical research,exploratory variables are studied in medical research
exploratory variables,neuroimaging,exploratory variables are studied in neuroimaging
sems,linear hawkes processes,SEMs provide a causal interpretation of Linear Hawkes Processes
sem,latent variables,SEM with no latent variables
path matrix,sem,path matrix is represented by SEM
linear dynamical networks,consensus dynamics,Linear dynamical networks satisfy consensus dynamics
linear dynamical networks,thermal capacitance networks,Linear dynamical networks satisfy thermal capacitance networks
linear dynamical networks,power swing dynamics,Linear dynamical networks satisfy power swing dynamics
linear dynamical networks,atmospheric systems,Linear dynamical networks can be used to study periodic/cyclic behavior in atmospheric systems
topology discovery method,competing approaches,discussing competing approaches before detailing topology discovery method
penalized regression methods,samples of both x and y,penalized regression methods are not applicable without samples of both X and Y
estimation of topology,linear measurements,considering estimation of topology from linear measurements
estimation of topology,graph,estimating topology from linear measurements assuming direct access to the graph
estimation of topology,low-rankedness,estimating topology from linear measurements assuming low-rankedness in underlying structure
inverse covariance matrix,graphical lasso,using inverse covariance matrix with graphical LASSO
inverse covariance matrix,precision matrix,using inverse covariance matrix or precision matrix
precision matrix,vertices,precision matrix has non-zeros corresponding to pairs of vertices
glasso+2hr,estimator,GLASSO+2HR is referred to as an estimator in the context for identifying and eliminating pairs of vertices with two hop connections in the graph.
precision matrix ⇥⇤,underlying graph x (b⇤)t,"The precision matrix ⇥⇤ is mentioned to be more dense than the underlying graph X (B⇤)T, leading to sub-optimal data requirements for reliable recovery."
empirical covariance matrix of y,sparsity pattern of b⇤,The sparsity pattern of B⇤ is estimated by taking the principal square root of the empirical covariance matrix of Y.
empirical covariance matrix,invertible,"The empirical covariance matrix needs to be invertible for stability, requiring a large number of samples of Y."
penalized maximum likelihood estimator,samples,"A natural penalized maximum likelihood estimator is studied for B⇤ using the samples in the context, noted for being statistically efficient."
estimator for b⇤,samples,The novel `1 regularized maximum likelihood estimator (MLE) for B⇤ is proposed from samples of Y.
estimator for b⇤,y,The estimator for B⇤ is proposed from samples of Y.
estimator for b⇤,optimization program,The optimization program proposed for B⇤ involves terms that are quadratic in the optimization variable.
optimization program,`1 regularized mle,The `1 regularized MLE is convex in B and has a unique minimum even in the high-dimensional regime as shown by the first result.
samples,n,"Under a new mutual incoherence condition, a sufficient condition on the number of samples n is provided to recover the exact sparsity of B⇤."
n,d,"If n =⌦( d^2 log p) then with high probabilitylog p/n), where d is the degree of the underlying graph."
b⇤,b,"The element-wise maximum, Frobenius, and spectral norms consistency of the estimator for B⇤ in B is established."
theoretical results,experimental results,The theoretical results are complemented with experimental results on synthetic data sets and data from a benchmark power distribution system.
data sets,benchmark power distribution system,"Data sets and data from a benchmark power distribution system are mentioned together, indicating a direct relationship between them."
proposed estimator,baseline and competing methods,"The proposed estimator is compared to baseline and competing methods, implying a comparison or contrast relationship."
true graphx,estimate of b⇤ by our proposed `1g,"The true graphX is compared or related to the estimate of B⇤ by the proposed `1G, suggesting a comparison or evaluation relationship."
glasso+2hr,glasso+2hr estimate,"GLASSO+2HR is mentioned in relation to its estimate, implying a direct relationship between the two."
glasso+2hr estimate,b⇤,"GLASSO+2HR estimate recovers B⇤, indicating a dependency or recovery relationship between them."
`1-mle,sparse matrix b⇤,"`1-MLE directly estimates the sparse matrix B⇤, demonstrating a direct estimation relationship between the two."
estimated graph,true graph,"The estimated graph is compared to the true graph, suggesting a comparison or validation relationship."
networked systems,conservation laws,networked systems are described as obeying conservation laws
optimization problem,convexity,the optimization problem is shown to be convex
objective,consistency and support recovery rates,the objective is related to consistency and support recovery rates for the estimator
simulation results,section 4,simulation results are provided in Section 4
paper,future directions,the paper is summarized with future directions in Section 5
submatrix,rows and columns,a submatrix is defined with respect to rows and columns
matrix norm,frobenius norm,the matrix norm is denoted by the Frobenius norm
max,off-diagonal `1 norm,the maximum is related to the off-diagonal `1 norm
symmetric positive definite matrices,identity matrix,symmetric positive definite matrices are related to the identity matrix
functions f and g,f (n),functions f and g are related to f (n) in terms of a matrix norm
random vector x,gaussian distribution,random vector X follows the Gaussian distribution
covariance matrix,known covariance matrix ⌃x,a covariance matrix is related to a known covariance matrix ⌃X
