node_1,node_2,edge
human,teammate,Human teammates form conscious and subconscious expectations of each other during interaction.
teaming success,expectations,Teaming success is contingent on whether expectations can be met.
intelligent agent,human,"For an intelligent agent to operate beside a human, it must consider the human's expectations of its behavior."
trust,team performance,Disregarding human's expectations can lead to loss of trust and degraded team performance.
human,agent,Key challenge is that human's expectation may not align with agent's optimal behavior.
explicable planning,agents,Prior work on explicable planning described ability of agents to respect their human teammate's expectations.
explicable policy search (eps),stochastic domains,EPS significantly extends ability to stochastic domains in a reinforcement learning setting.
traditional rl methods,explicable policy search (eps),"In contrast to traditional RL methods, EPS must infer human's hidden expectations."
inferences,human's belief,Inferences require information about human's belief about the domain dynamics.
information,surrogate reward function,Information can be encoded by a surrogate reward function for EPS.
human,agent,Humans provide feedback on the agent's behavior which is used to reshape the agent's reward function. The success of collaboration between humans and agents depends on whether expectations can be met.
agent,surrogate reward function,The surrogate reward function is used to reshape the agent's reward function and is equivalent to searching for an explicable policy.
agent,eps,EPS is evaluated in navigation domains with synthetic human models and in an autonomous driving domain with a user study.
eps,navigation domains,EPS is evaluated in a set of navigation domains with synthetic human models.
eps,autonomous driving domain,EPS is evaluated in an autonomous driving domain with a user study.
method,human-agent teaming domains,The method can generate explicable behaviors that reconcile task performance with human expectations intelligently and has real-world relevance in human-agent teaming domains.
navigation scenario,drone,Consider a drone navigation scenario where a drone is tasked to navigate from the starting point.
drone,destination,The drone navigates from its position to a destination.
drone,air perturbation,The drone navigates under mild air perturbation.
drone,wind,Heavy wind can make it impossible for the drone to navigate as usual.
neurips 2022,motivating scenario,The conference focuses on a motivating scenario.
neurips 2022,problem setting of eps.a,The conference discusses the problem setting of EPS.A.
agent,reward model,The agent learns its behavior with a given engineered reward model.
agent,domain dynamics,The agent interacts with the task environment under the true domain dynamics.
human observer,belief,The human observer generates her expectation of the agent's behavior based on her belief.
human observer,reward model,The human observer has her reward model that may differ from the true domain dynamics.
policy,expectation,"The agent computes the optimal policy under its models, which could be different from the human observer's expectation."
