node_1,node_2,edge
local optimization,"expensive, high-dimensional black-box optimization","Local optimization presents a promising approach to expensive, high-dimensional black-box optimization"
local optimization,bayesian optimization,Local optimization offers one solution for objective functions whose gradient cannot be evaluated directly
bayesian optimization,probabilistic model,Bayesian optimization involves constructing a probabilistic model of the objective
bayesian optimization,policy,Bayesian optimization involves designing a policy to learn about the gradient at the current location
objective functions,gradient,Objective functions whose gradient cannot be evaluated directly need solutions like Bayesian optimization
optimization scheme,direction maximizing the probability of descent,Observation that the direction maximizing the probability of descent is not always the expected value of the gradient leads to an optimization scheme
optimization scheme,probability of descent,Optimization scheme seeks to maximize the probability of descent while moving in the direction of most-probable descent
method,previous realizations of this optimization scheme,Experiments show that the method outperforms previous realizations of this optimization scheme
machine learning,science,Machine learning is a field that encompasses various techniques and algorithms from science.
machine learning,engineering,Machine learning is a discipline that can be applied in the field of engineering to optimize objective functions.
hyperparameter tuning,machine learning,Hyperparameter tuning is an example within the realm of machine learning.
policy search,reinforcement learning,Policy search is a technique used in reinforcement learning.
physics simulations,configuring,Physics simulations can involve the configuration or tuning of parameters.
global optimization,dimensionality,High-dimensional global optimization faces challenges due to the curse of dimensionality.
objective functions,high-dimensional search space,Objective functions need to be optimized within the high-dimensional search space.
bayesian optimization,gradient of the objective,Bayesian optimization can be used to learn about the gradient of the objective through noisy observations.
gaussian process,objective function,A Gaussian process is used to model the objective function in the proposal by Müller et al.
observations,minimizing variance,Observations in the proposal involve minimizing the variance of the Gaussian process's estimate of the gradient of the objective.
gradient,direction,The proposal suggests moving in the direction of the expected gradient by minimizing variance.
distribution,directional derivative,Nuances in the distribution can impact the directional derivative induced by the Gaussian process.
beliefs,identical uncertainty,Beliefs about the gradient with identical uncertainty can have nuances.
beliefs,gradient,Beliefs about the gradient with identical uncertainty may have different probabilities of descent along the expected gradient.
expected gradient,direction maximizing probability of descent,"Expected gradient is not necessarily the direction maximizing the probability of descent, they can be nearly orthogonal."
direction of most probable descent,local bayesian optimization,Scheme for local Bayesian optimization alternates between identifying the direction of most probable descent and moving in that direction.
direction of most probable descent,gp belief about objective function,Derivation of the direction of most probable descent at a given location in the input space under a GP belief about the objective function.
closed-form acquisition function,one-step maximum descent probability,Design of a closed-form acquisition function that optimizes an upper bound of the one-step maximum descent probability.
optimization scheme,components,Components such as direction of most probable descent and closed-form acquisition function form an elegant and efficient optimization scheme.
method,real-world functions,The method outperforms the aforementioned prior realization of the framework and is competitive against other baselines
method,bayesian optimization,Bayesian optimization is mentioned as one potential approach to the optimization problem
method,local bayesian optimization,The problem setting and local Bayesian optimization framework are introduced first in the document
method,gaussian process,BO constructs a probabilistic model of the objective function using a Gaussian process
local bayesian optimization,optimization problems,The aim is to numerically solve optimization problems using local Bayesian optimization framework
objective function,gp,Objective function is modeled as a black box and is typically a Gaussian process in Bayesian optimization
objective function,querying,"Querying the objective function is relatively expensive, limiting the number of times it may be evaluated"
objective function,sample efficiency,BO offers unparalleled sample efficiency in optimizing the objective function
objective function,noisy function evaluations,The function evaluations are potentially noisy in Bayesian optimization
gp,objective,"The Gaussian Process (GP) is used to design the next point(s) to evaluate the objective. The GP is updated after each observation to reflect the current belief about the objective, which informs future decisions."
gp,local optimization,"The BO framework, based on a GP belief on the objective function, is conducive to local optimization. By probing the objective function in nearby regions, we can descend from the current location and learn about its gradient."
objective,local optimization,"By using a GP belief on the objective function to guide local optimization, the joint distribution of noisy function evaluations and the gradient of f at some point x may be utilized."
k,x,K is conditioned on X in the equation. K is used with X to calculate the posterior distribution.
µ,x,µ is used with X to calculate the posterior distribution in the equation. It is added with the gradient.
µ,f,µ is used with the derivative of f in the equation. It plays a role in calculating the posterior distribution.
µ,k,µ is used with K to calculate the posterior distribution in the equation.
f,x,"The gradient of f, ∇f(x), is mentioned in the context. It is used for Bayesian local optimization."
x,policy,"From a current location x, a policy is devised to optimize the objective function gradient."
x,location,The policy involves moving to a new location within the search space to optimize the objective.
algorithm,gibo,GIBO is a realization of a local BO scheme investigated by Müller et al. It involves minimizing uncertainty about the gradient.
