node_1,node_2,edge
inverse problems,science and engineering,Inverse problems are paramount in Science and Engineering.
stochastic gradient descent (sgd) algorithms,statistical inverse problem (sip),SGD algorithms can be used to solve linear SIP.
sgd algorithms,proposed modification,Propose a modification for the SGD algorithm
sgd algorithms,machine learning methods,Leverage machine learning methods to smooth the stochastic gradients.
sgd algorithms,empirical performance,Improve empirical performance.
functional linear regression model,algorithm,Exemplify the algorithm in a setting of great interest nowadays: the Functional Linear Regression model.
data example,classification problem,Consider a synthetic data example and a classification problem.
inverse problems,search of an unknown parameter,Inverse Problems might be described as the search of an unknown parameter.
inverse problems,known equation,"Inverse Problems might be described as the search of an unknown parameter that satisfies a given, known equation."
inverse problems,ill-posed,"Typically, IPs are ill-posed in the sense that the solution does not depend continuously on the data."
medical imaging,inverse problems,Medical imaging has been using IPs for decades.
medical imaging,computerized tomography (ct),"Medical imaging has been using IPs for decades and it has shaped the area, as for instance, Computerized Tomography (CT)."
medical imaging,magnetic resonance imaging (mri),"Medical imaging has been using IPs for decades and it has shaped the area, as for instance, Magnetic Resonance Imaging (MRI)."
computerized tomography (ct),magnetic resonance imaging (mri),Both CT and MRI are imaging techniques used in the medical field.
hilbert space,ips,"In the literature, IPs are devoted to deterministic problems where the noise term is within a Hilbert space."
statistical inverse problems (sip),ips,SIP is a formalization of IPs within a probabilistic setting.
stochastic gradients,algorithm,The algorithm proposed is based on a gradient descent framework involving stochastic gradients to estimate general functional parameters.
learning problem,algorithm,The algorithm is developed to address the learning problem defined in the context.
parameter,algorithm,The algorithm provides a novel numerical method to estimate functional parameters in SIP problems
algorithm,sgd,Our algorithm works in the same spirit as Stochastic Gradient Descent algorithms with sample averaging
sgd,risk consistency,We show that our procedure also ensures risk consistency in expectation and high probability under the statistical setting
algorithm,stochastic gradients,"The proposed modification in the algorithm includes substituting stochastic gradients by base learners, similar to boosting algorithms."
algorithm,base learners,The algorithm involves substituting stochastic gradients by base learners in a similar way to boosting algorithms.
algorithm,modification,A modification is proposed in the algorithm to substitute stochastic gradients by base learners.
operator a,discretization procedures,The operator A in SIP poses a common challenge related to the discretization procedures.
statistical framework,introduction,SIP was first introduced in Sudakovand and Khalfin [1964] where IPs from Mathematical Physics were recast into a statistical framework.
parametric approach,unknown function,Advances in the parametric approach consider the unknown function to be completely described by an unknown parameter living in finite dimensional space.
nonparametric framework,ip,"In our paper, we consider the nonparametric framework as described in Cavalier [2008] where the IP is seen as a search of an element of an infinite dimensional space."
regularization,ill-posedness,There are several ways to regularize the problem of ill-posedness in IPs (and SIP) such as roughness penalty or a functional basis.
regularization,standard approaches,"Many standard approaches for regularization under the SIP setting include roughness penalty, functional basis, Tikhonov and spectral cut-off regularizations."
bissantz et al. [2007],consistency,Bissantz et al. [2007] established consistency under the SIP setting and rates of convergences for many standard approaches
bissantz et al. [2007],rates of convergence,Bissantz et al. [2007] established consistency under the SIP setting and rates of convergences for many standard approaches
bissantz et al. [2004],bissantz and holzmann [2008],"For instance, Bissantz et al. [2004] and Bissantz and Holzmann [2008] are mentioned together"
zinkevich [2003],nesterov et al. [2018],"A thoroughly discussion of stochastic gradient algorithms is referred to Zinkevich [2003], Nesterov et al. [2018]"
jin et al. [2017],ongie et al. [2020],Some attention has been given to imaging problems in Jin et al. [2017] and Ongie et al. [2020]
li et al. [2020],regularization and convergence rates of penalized neural networks,The paper Li et al. [2020] studies the regularization and convergence rates of penalized neural networks when solving regression problems
adler and öktem [2017],bai et al. [2020],Important references regarding SGD for deterministic IP are Adler and Öktem [2017] and Bai et al. [2020]
functional linear regression (flr),"statistical, econometric and computer science communities","The class of Functional Linear Regression (FLR) has drawn the attention of the statistical, econometric and computer science communities"
cai and hall [2006],yao et al. [2005],The problem of Functional Linear Regression (FLR) has drawn the attention of Cai and Hall [2006] and Yao et al. [2005]
yao et al. [2005],hall and horowitz [2007],The problem of Functional Linear Regression (FLR) has drawn the attention of Yao et al. [2005] and Hall and Horowitz [2007]
methodology,fda,The methodology applied to the problem involves the well-known FDA.
