node_1,node_2,edge
abstractdecision-focused learning (dfl),stochastic optimization,DFL is a method proposed for stochastic optimization problems
dfl,predictive modeling,DFL involves integrating predictive modeling
dfl,optimization layer,DFL integrates predictive modeling with an implicitly differentiable optimization layer
dfl,two-stage predict-then-optimize pipeline,DFL has shown superior performance compared to the standard two-stage predict-then-optimize pipeline
standard two-stage predict-then-optimize pipeline,dfl methods,DFL methods are more efficient than the standard two-stage predict-then-optimize pipeline
dfl methods,convex problems,most existing DFL methods are only applicable to convex problems
dfl methods,non-convex problems,most existing DFL methods are not applicable to non-convex problems
dfl methods,inefficient training,most existing DFL methods can be inefficient in training due to the requirement of solving and differentiating through the optimization problem in every training iteration
so-ebm,dfl method,SO-EBM is proposed as a general and efficient DFL method for stochastic optimization
so-ebm,energy-based models,SO-EBM for stochastic optimization uses energy-based models
kkt conditions,implicit optimization layer,KKT conditions are relied upon to induce an implicit optimization layer
so-ebm,original optimization problem,SO-EBM explicitly parameterizes the original optimization problem using a differentiable optimization layer based on energy functions
so-ebm,optimization landscape,SO-EBM aims to better approximate the optimization landscape
training objective,so-ebm,a coupled training objective is proposed for SO-EBM
optimization landscape,optimum location and overall energy landscape,the optimization landscape is approximated using a maximum likelihood loss for optimum location and a distribution-based regularizer for the overall energy landscape
so-ebm,efficient training procedure,an efficient training procedure is proposed for SO-EBM with a self-normalized importance sampler based on a Gaussian mixture proposal
so-ebm,applications,"SO-EBM is evaluated in three applications: power scheduling, COVID-19 resource allocation, and non-convex adversarial security"
scheduling,covid-19 resource allocation,"Both terms relate to decision making tasks in the context of optimizing resources and minimizing costs, with scheduling referring to the allocation of time slots and COVID-19 resource allocation specifically focusing on allocating resources for the pandemic."
covid-19 resource allocation,non-convex adversarial security game,"The non-convex adversarial security game is related to COVID-19 resource allocation in terms of demonstrating the effectiveness and efficiency of SO-EBM, showcasing the importance of security measures in resource allocation processes related to COVID-19."
covid-19 resource allocation,so-ebm,"The effectiveness and efficiency of SO-EBM in the context of COVID-19 resource allocation is highlighted, suggesting that SO-EBM is a key component in optimizing resource allocation strategies during the pandemic."
stochastic optimization problems,covid-19 resource allocation,"Both terms are mentioned in the introduction as examples of decision making tasks that involve minimizing costs and making predictions based on stochastic parameters, with COVID-19 resource allocation specifically referred to in the context of allocating clinical resources during the pandemic."
