node_1,node_2,edge
conditional random fields (crfs),end-to-end deep neural network (dnn) solutions,CRFs were popular tools but have fallen out of favor and been replaced by DNN solutions due to higher computational cost and weaker practical performance
combined dnn-crf approaches,pure dnn solutions,"combined approaches have considered, but their speed and practical performance still falls short of best performing pure DNN solutions"
generic combined approach,log-supermodular crf,log-supermodular CRF acts as a regularizer to encourage similarity between outputs in a structured prediction task
dnn solutions,generic combined approach,"generic combined approach is widely applicable, practical, and in some cases, it can rival carefully engineered pure DNN solutions for the same structured prediction task"
machine learning applications,structured prediction problems,a wide range of machine learning applications can be cast as structured prediction problems
crfs,structured prediction problems,CRFs were popular for structured prediction problems as they allow modeling of the problem structure and can incorporate domain knowledge
deep neural networks (dnns),crf-based approaches,"Deep neural networks have become increasingly popular and efficient, while CRF-based approaches have become less practical due to increases in data set and model sizes."
deep neural networks (dnns),sample inefficiency,"Deep neural networks can be sample inefficient, as mentioned in reference [26]."
deep neural networks (dnns),structured output,"Deep neural networks may fail to produce solutions that respect natural constraints required by the structured output, especially when the output is a combinatorial object."
deep neural networks (dnns),neural information processing systems (neurips 2022),Deep neural networks were discussed in the 36th Conference on Neural Information Processing Systems (NeurIPS 2022).
sample inefficiency,deep neural networks (dnns),"Sample inefficiency is a characteristic of deep neural networks, as noted in reference [26]."
crf-based approaches,model sizes,CRF-based approaches have become less practical due to increases in data set and model sizes.
structured output,natural constraints,"Structured outputs of deep neural networks may fail to meet natural constraints required for structured output, especially in cases where the output is a combinatorial object."
neural information processing systems (neurips 2022),deep neural networks (dnns),Deep neural networks were discussed in the 36th Conference on Neural Information Processing Systems (NeurIPS 2022).
neighboring particles,tend to behave similarly,neighboring particles and their behavior being similar
soft knowledge,improve the training of dnn models,soft knowledge enhancing the training of DNN models
soft knowledge,smooth the structured output,soft knowledge helping in smoothing the structured output
existing approaches,combine dnns with crfs,existing approaches involving the combination of DNNs with CRFs
structured variational autoencoders,models for stereo depth estimation,structured variational autoencoders and models for stereo depth estimation being related
hybrid model,existing dnn,hybrid model combining existing DNNs
hybrid model,crf,hybrid model combining with a CRF
crfs,log-supermodular potentials,CRFs utilizing log-supermodular potentials for smoothing
potential functions,attractive graphical models,potential functions belonging to attractive graphical models
approach,attractive smoothing,approach being named attractive smoothing
hybrid model,training and prediction overhead,hybrid model keeping training and prediction overhead low
expressive crf,act like a regularizer for the dnns,expressive CRF working as a regularizer for DNNs
approach,continuous log-supermodular crfs,approach involving continuous log-supermodular CRFs
crf,dnn,CRF can provide performance improvements with only a modest overhead compared to the original DNN in a range of applications. The hybrid approach combining CRF and DNN resulted in a performance improvement over the pure DNN architecture.
crf,graph,"CRFs represent a joint probability distribution over a structured output given data observations, factorizing as a product of nonnegative potential functions over a given graph structure."
graph,potential functions,"The potential functions in CRFs are defined over a given graph structure, with nonnegative pairwise potentials encouraging local consistency and agreement between the variables."
log-supermodular,lsm,LSM potential functions are described as log-supermodular functions that encourage agreement between the variables they operate on.
log-supermodular,log-supermodular function,"A function f is considered log-supermodular if f(x)f(y) ≤ f(x ∧ y)f(x ∨ y) for all x, y in D."
log-supermodular,log-submodular,"If the inequality from the definition of log-supermodular is reversed, the function f is said to be log-submodular."
log-supermodular,hessian matrix,A twice continuously differentiable function is log-supermodular if the off-diagonal elements of the Hessian matrix of log(f) are nonnegative over the domain.
log-supermodular,potential functions,"If all potential functions are log-supermodular, the function p(y"
log-supermodular,global maxima,Log-supermodular functions represent classes of functions where global maxima can be efficiently found in both discrete and continuous settings.
log-supermodular,crfs,Continuous log-supermodular functions have a rich history in the study of Conditional Random Fields (CRFs) in both theory and practice.
log-submodular,submodular function,Submodular and supermodular functions satisfy a similar inequality with sums replacing products.
crfs,theory,CRFs have a rich history in the study of both theory and practice.
crfs,practice,CRFs have a rich history in the study of both theory and practice.
continuous log-supermodular crfs,theoretical properties,Continuous log-supermodular CRFs enjoy similar theoretical properties to their discrete counterparts.
discrete log-supermodular/log-submodular models,real-world settings,discrete log-supermodular/log-submodular models are widely used in real-world settings.
crfs,computer vision tasks,discrete log-supermodular/log-submodular models are used in a variety of computer vision tasks.
continuous log-supermodular crfs,practical applications,continuous log-supermodular CRFs have not received much attention in practical applications.
structured prediction tasks,nn+crf model,General architecture of the end-to-end NN+CRF model for structured prediction tasks is shown in Figure 1.
structured prediction problems,supervised learning problems,structured prediction problems considered here are supervised learning problems.
neural networks,data observations,two neural networks are trained to construct the parameters of a CRF given a data observation x.
neural networks,crf,neural networks are used in combination with CRFs in the end-to-end model shown in Figure 1.
discriminator network,vector of outputs,The discriminator network produces a vector of outputs as a result of its operation.
discriminator network,parameter network,The discriminator network and the parameter network are both involved in producing structured outputs through joint probability modeling.
parameter network,vector of outputs,The parameter network generates a vector of outputs that is important in the joint probability modeling of structured outputs.
parameter network,relationship,The parameter network controls the strength of the relationship between neighboring variables in the output.
video,frame,The input task involves processing video frames to determine the presence of objects.
video,object,The aim of the video task is to identify objects present in each frame of the video.
dnn,vector v,A DNN processes the frames of the video to generate vectors indicating the presence of objects.
dnn,frame,The DNN operates on each frame of the video to make predictions about the presence of objects.
chain-structured crf,sequence of vectors,A chain-structured CRF is constructed based on the sequence of vectors generated by the DNN.
random variable,time slice,Each binary random variable at a specific time slice corresponds to the presence of an object from a set.
parameter net,outputs,The outputs a and c from the parameter net are used in the equation to compute the potential function ϕff
potential functions,log-supermodular,The nonnegativity constraint on c ensures that each potential function is log-supermodular.
video frames,smoothness property,The potentials encourage the smoothness property over the sequence of video frames for the object detection task.
structured objects,univariate potential functions,"When applying attractive smoothing for structured objects y ∈ S, the univariate potential functions could be arbitrary."
pairwise potentials,supermodular function,"The pairwise potentials are of the form exp(g(yi, yj"
input/output pair,potential function values,The potential function values for each input/output pair are parameters of the CRF.
continuous models,multivariate gaussian distribution,Similarities between random variables in continuous models are often modeled using a multivariate Gaussian distribution.
multivariate gaussian distribution,parametric family,"Multivariate Gaussians representing a simple, well-understood parametric family."
multivariate gaussian distribution,gaussian crfs,"Multivariate Gaussians are associated with Gaussian CRFs, which admit exact MAP inference via matrix inversion."
gaussian crfs,map inference,Gaussian CRFs admit exact MAP inference via matrix inversion.
gaussian crfs,walk-summable gaussian graphical models,"In special sub-classes of Gaussian models, exact MAP inference can be done with Gaussian belief propagation in walk-summable Gaussian graphical models."
approach based on walk-summable models,gaussian potential,An approach based on walk-summable models involves potentials of the form exp(-(yi - vi)^2) where vi is the mean parameter of a Gaussian potential.
approach based on walk-summable models,pairwise potentials,An approach based on walk-summable models involves parameterized pairwise potentials of the form exp(-(wij * (yi - yj)^2)).
parameterized pairwise potentials,neural network output,The parameterized pairwise potentials are modeled with parameters given as output of the parameter NN.
joint distribution,walk-summable gaussian,The nonnegativity constraint on the parameters ensures that the joint distribution is a walk-summable Gaussian.
gaussian crf,regularizer/smoother,The Gaussian CRF acts as a regularizer/smoother to encourage (or not) neighboring pixels to take certain values.
crf,efficient inference,CRF in the example allows efficient inference.
crf,modeling power,The modeling power of potential functions in CRF is limited by the Gaussian requirement.
model,log-supermodular,The log-supermodular model is constructed by ensuring the coefficients of yiyj terms equal to wij.
gaussian requirement,log-supermodularity,The Gaussian requirement can be relaxed to only requiring log-supermodularity in certain settings.
potential functions,log-quadratic model,Relaxing the Gaussian requirement may lead to a resulting log-quadratic model that may not be integrable.
structured outputs,compact subset,Structured outputs y come from a compact subset of Rn in practical applications.
potential functions,discriminator net,Potential functions are dependent on the output of the discriminator net.
parameter net,second order condition,The output of the parameter net is related to the second order condition for log-supermodularity.
log-supermodular model,joint gaussian model,"The log-supermodular model contains the Gaussian model as a special case, but it may not produce a joint Gaussian model."
log-supermodular models,log-quadratic functions,Log-supermodular models are restricted in the continuous case to log-quadratic functions for computational reasons and to avoid potential overfitting from more flexible models.
log-supermodular models,log-quadratic functions,Log-quadratic functions are used to restrict log-supermodular models in the continuous case.
nn+crf model,loss function selection,Selecting an appropriate loss function is required for fitting the combined NN+CRF model to data.
nn+crf model,gradient descent,Gradient descent is used to minimize the loss for the combined NN+CRF model.
loss functions,gradient update,Different loss functions will result in different updates during training.
negative conditional log-likelihood (nll),marginal inference,"For the NLL loss function, marginal inference is needed as part of the gradient update."
squared loss (sl),differentiation,"For squared loss, differentiation of the arg maxy p(y"
huber loss (hl),differentiation,"For Huber loss and similar discriminative losses, differentiation of the arg maxy p(y"
map inference,backpropagation,Approximate MAP inference in CRFs with continuous random variables can be performed using backpropagation.
mean-field variational inference,particle belief propagation,These are different approaches for variational inference mentioned in the context.
mean-field variational inference,approximate variational methods,"The approximate variational methods, such as mean-field, are used in the context as they can be easily implemented in a recurrent NN layer."
mean-field variational inference,bethe free energy (bfe),The Bethe Free Energy (BFE) is mentioned as an approximate variational method in the context.
mean parameters,covariances,"The variational objective is an optimization problem over mean parameters, µ, and covariances, Σ."
polynomial-time approximation schemes,map solution,Polynomial-time approximation schemes could be applied to estimate the MAP solution in the context.
approximate variational methods,map inference approach,The MAP inference approach of Xiong et al. is mentioned as another preferred method for variational inference.
dnn,ml framework,The approximate variational methods can be implemented as a computation layer in an ML framework like Tensorflow and Pytorch.
approximate variational methods,global optimum,Approximate variational methods are not guaranteed to return a global optimum in the context.
polynomial-time approximation schemes,starting point,Polynomial-time approximation schemes could be used to pick a good starting point for optimization.
polynomial-time approximation schemes,variational methods,The polynomial-time approximation schemes could be used to pick a good starting point for the approximate variational methods.
crfs,stereo/monocular depth estimation,Models based purely on CRFs have been used extensively for both stereo/monocular depth estimation.
crfs,semantic image segmentation,Models based purely on CRFs have been used extensively for semantic image segmentation.
crfs,approximate inference,"The key challenge when applying CRFs for these problems is that fitting the CRF model and performing inference is typically intractable, which necessitates approximate inference."
mean-field methods,particle belief propagation,Approximate inference for CRFs can be done using mean-field methods or particle belief propagation.
superpixels,subregions,Superpixels or subregions are often used to make the inference in these models scalable.
crfs,dnns,"Frameworks have sought to combine CRFs with DNNs, e.g., for stereo matching, for image segmentation, and for image colorization."
crfs,features,Features in models based on CRFs are typically hand-constructed.
image colorization,messaoud et al.,Messaoud et al. [37] are mentioned in the context as authors of a paper related to image colorization.
image colorization,crfs,CRFs are mentioned in the context as a method that can be abandoned for image colorization.
combined approaches,existing dnn+crf approaches,Existing combined approaches are highlighted in the context to illustrate limitations of DNN+CRF approaches.
hybrid approaches,vision applications,Hybrid approaches are mentioned in relation to vision applications in the context.
log-supermodular potentials,end-to-end framework,The end-to-end framework in the context differs from existing DNN+CRF approaches by using log-supermodular potentials.
gpu implementation,approximate inference routines,The GPU implementation of approximate inference routines is highlighted in the context as making the approach scalable for vision tasks.
discretization,continuous inference,Discretization is mentioned in the context as not being used to reduce continuous inference to discrete inference.
models,discriminative losses,Models in the context are trained with discriminative losses instead of minimizing the negative log-likelihood.
structured prediction,dnns with crfs,Significant work on structured prediction combining DNNs with CRFs is mentioned in the context.
log-supermodular crfs,dnns,Log-supermodular CRFs are mentioned in relation to DNNs in the context as part of the focus on structured prediction.
spen,continuous energy minimization,Belanger et al. [4] consider a general framework for continuous energy minimization related to SPEN in the context.
spen,nn energy function,Contrasting approaches of SPEN and NN energy functions are mentioned in the context regarding problem structure incorporation.
graber and schwing,spen,Graber and Schwing proposed an alternative to SPEN that allows problem structure incorporation in the context.
spen,structured svm framework,SPEN is a part of a generalized structured SVM framework
approach,inference,The approach leads to less time-consuming inference
framework,dnn models,The hybrid framework is evaluated using existing DNN models
tensorflow 2.2,nvidia tesla v100 gpu,Models were implemented using Tensorflow 2.2 and run on a 3× NVIDIA Tesla V100 GPU
source code,github,All source code and learned model weights are available on GitHub
application domains,qualitative and quantitative results,Qualitative and quantitative results are presented for each of the application domains
discriminator net,dnn,Discriminator Net is a DNN that produces a structured output
stereo matching models,performance,Comparison and performance of stereo matching models are presented in Table 1
deeplabv3+,crf variant,Performance of DeepLabv3+ and its CRF variant on the coco-stuff validation data is shown in Table 2
deeplab,crf,"DeepLab is a semantic image segmentation model with 41.4M parameters, while the CRF variant adds an additional .5M parameters."
grid crf,h × w,"Grid CRF has dimensions represented by H × W, where H and W are the height and width of input image(s) for the DNN."
gaussian potentials,sg,Gaussian potentials from equations (1) and (2) are denoted as SG in the text.
log-supermodular potentials,lsm,log-supermodular potentials from equations (3) and (4) are denoted as LSM in the text.
marginal inference,gpu scheme,Approximate inference is done via gradient ascent on the mean-field lower bound using the GPU scheme mentioned.
