node_1,node_2,edge
reinforcement learning (rl),linearly-realizable optimal value function,The paper studies sample-efficient RL in settings where only the optimal value function is assumed to be linearly-realizable.
reinforcement learning (rl),generative model,Access to a generative model can lead to prohibitively large worst-case sample complexities.
reinforcement learning (rl),interactive demonstrations,Investigates the setting where the learner has access to interactive demonstrations from an expert policy.
reinforcement learning (rl),exploration with expert queries,Presents an algorithm for blending exploration with expert queries known as DELPHI.
delphi,expert queries,DELPHI requires expert queries and exploratory samples to recover an epsilon-suboptimal policy efficiently.
delphi,sample complexity,The algorithm DELPHI demonstrates an exponential improvement in sample complexity compared to pure RL approaches.
imitation learning (il),expert demonstrations,Our required number of expert demonstrations is independent of certain factors compared to prior IL approaches.
exploration budget,oracle calls,Any learner with a polynomially-bounded exploration budget will require oracle calls to recover a policy competing with the expert's value function.
oracle,policy,The oracle calls to recover a policy competing with the expert's value function.
policy,expert,The policy is competing with the expert's value function.
expert,value function,The expert's value function is mentioned in the context.
policy,value function,The policy competes with the expert's value function.
expert,policy,The expert's policy is mentioned in the context.
expert,linear,The expert's policy is assumed to be linear in the weaker assumption.
policy,linear,The expert's policy is assumed to be linear in the context.
value function,linear,The value function is assumed to be linear under the weaker assumption.
lower bound,d,"Under the weaker assumption, the lower bound increases to Ω(d)."
minimum sample complexity,exponential complexity,There exist cases where the statistical complexity of any algorithm will be exponentially large.
linear value approximation,stronger assumptions,The concept of linear value approximation is discussed under the context of stronger assumptions which can recover polynomial statistical complexities.
linear value approximation,generative model,Linear value approximation is mentioned in the context of a learner being equipped with a generative model (or simulator) to sample transitions from any state-action pair of the MDP.
generative model,learner,The generative model is discussed as a tool that allows the learner to sample transitions from any state-action pair of the MDP.
learner,additional side information,"The learner is assisted with additional side information about the problem, specifically assuming the existence of a deterministic expert policy that the learner can query at any state."
expert policy,learner,The learner can query a deterministic expert policy at any state to be informed of the expert’s action at that state.
expert policy,problem,The existence of a deterministic expert policy is assumed to assist the learner with additional information about the problem.
interactive imitation learning,expert demonstrations,"In the context of IL, expert demonstrations are leveraged for learning."
interactive imitation learning,expert queries,IL approach requires expert queries for learning.
expert demonstrations,il approach,Expert demonstrations are studied in the context of IL approach.
expert queries,il approach,Expert queries are required by IL approach.
learner,expert,Learner explores mostly on their own and queries the expert in a judicious manner.
delphi algorithm,interactive expert,DELPHI algorithm utilizes an interactive expert for exploring.
delphi algorithm,expert's value function,DELPHI algorithm assumes linearity of expert's value function.
delphi algorithm,agent,DELPHI algorithm assumes the agent has access to a RESET function.
policy,delphi algorithm,DELPHI algorithm recovers a policy that is ε-optimal with a low number of expert queries.
rl,expert,RL without expert requires more samples compared to RL with expert.
rl,expert advice,"RL benefits from expert advice, enabling exponential improvement in sample complexity compared to RL without expert advice."
number of oracle calls,horizon of the problem,The number of oracle calls is completely independent of the horizon of the problem and is logarithmic in 1/ε.
horizon of the problem,problem,The number of oracle calls is completely independent of the horizon of the problem.
prior work in il,expert advice,Prior work in IL leveraging expert advice requires linear factors in addition to scaling with d.
delphi,computational efficiency,DELPHI is computationally efficient.
delphi,robustness,DELPHI is robust to optimization and misspecification errors.
delphi,extension,It can be extended to the case where the action-value function of the expert is linear when the MDP dynamics are deterministic.
algorithm,expert-augmented learners,"Expert-augmented learners have fixed exploration budgets, aiming to establish the optimality of the algorithm."
exploration budgets,expert queries,We study the minimal number of expert queries required by any algorithm constrained to a polynomially-bounded exploration budget.
polynomially-bounded learner,oracle calls,Any polynomially-bounded learner will require at least ˜Ω(d) oracle calls to recover a policy competing with the expert’s value function.
expert’s policy,lower bound,"In the weaker setting where only the expert’s policy is linear, the lower bound increases to Ω(d), matching the upper bound up to logarithmic factors."
paper,structure,"The rest of the paper is structured into specific sections such as reviewing background, problem setting, algorithm description, guarantee, proof sketch, and discussions."
algorithm,guarantee,The algorithm is described along with its guarantee.
algorithm,proof,A sketch of the proof is provided for the algorithm.
algorithm,extensions,Some extensions of the algorithm are discussed.
lower bound,expert queries,Section 4 gives the lower bound on the number of expert queries needed.
related work,discussion,An overview of related work and some discussion in Sections 5 and 6 is provided.
notation,dists(x),We write Dists(X) for the set of probability measures on some set X.
[n ],"{1, . . . , n }","We write [N ] := {1, . . . , N }."
direct product,concatenating,The direct product ⊕ corresponds to “concatenating” two vectors.
vectors,tensor product,The tensor (or outer) product of two vectors is defined by u ⊗ v = uv⊤.
mdps,policies,The typical environment in RL is modelled as an MDP. Policies are considered in this context.
mdps,value functions,Value Functions are discussed in the context of MDPs.
action space,state space,"action space is finite, although the state space may be infinite"
policy,action-value function,"A (non-stationary) policy π prescribes a sequence of actions πh and its value function is defined by qπ(s, a)"
value function,recursive relationship,Value functions satisfy the recursive relationship vπ(s) = T πvπ(s)
bellman operator,fixed point,The Bellman operator has vπ as its unique fixed point
optimal policy,value function,"The optimal policy is written as π⋆, and its value function is denoted as v⋆"
rl setting,mdp,"In the RL setting, the MDP is unknown and must be explored"
sample complexities,number of states,We seek sample complexities independent of the number of states
oracle,expert policy,"We assume that the agent has further access to an oracle, which returns the action of an expert policy"
expert policy,optimal policy,"The expert policy need not be the optimal policy. For example, satisfied when the expert policy is equal to the optimal policy or when the expert policy is the greedy policy of some value function."
oracle,current state,"There is an oracle which can be queried at the current state, providing the action. The oracle is queried via the ORACLE(s) function and can only be queried at the state the learner is currently visiting."
learner,expert policy,"The objective of the learner is to recover a policy which competes with the expert policy, aiming for an ε-optimal policy with a probability ≥ 1 - δ."
policy,linear value approximation,"Concerns the interplay of the expert policy with linear value approximation, assuming the expert policy has a linear value function in a set of known features."
expert policy,value function,"The expert policy has a value function which is linear in a set of known features, denoted as v◦(s) = ⟨φ(s), θ◦⟩, for some unknown θ◦ ∈ Rd."
agent,state,"The agent has the ability to reset to the state most recently seen, indicating a specific capability in the learning process."
agent,state,The agent has the ability to reset to the state most recently seen.
transition,agent,"After experiencing a transition (s, a, r, s′) in the MDP, the agent can return to the state s."
transition,mdp,"After experiencing a transition (s, a, r, s′) in the MDP, the agent can return to the state s."
assumptions,assumptions,Existing exponential lower bounds entail that Assumptions 2.2 and 2.3 together are not enough to enable sample-efficient learning.
efficient learner,expert,"Any efficient learner which is provided with the above assumptions (2.1, 2.2, and 2.3) must necessarily make use of the expert."
delphi algorithm,policy,The DELPHI algorithm will recover a policy ˆπ such that v ˆπ(s0) ≥ v◦(s0) − ε with probability ≥ 1 − δ.
delphi algorithm,oracle,"The DELPHI algorithm will recover a policy ˆπ such that v ˆπ(s0) ≥ v◦(s0) − ε with probability ≥ 1 − δ, using O(d ln(B/ε)) oracle calls."
delphi algorithm,mdp,DELPHI will solve for a parameter ˆθ such that an induced policy.
delphi,measure expectations,DELPHI is a sub-routine designed to measure expectations as it solves for a parameter ˆθ in order to compete with the expert’s value function.
delphi,reset functionality,The policy πˆθ from DELPHI requires the RESET functionality to estimate expectations from a small number of samples at each state encountered.
policy πθ,nrollout rollouts,"For any θ, the policy πθ is tested for global consistency by playing nrollout rollouts of length H with a policy derived from the parameter."
delphi,tensorplan,"DELPHI is inspired by TensorPlan, a recent algorithm, and proceeds with a 'guess and check' procedure similar to TensorPlan."
parameter,policy,The policy πθ is derived from the parameter θ.
"ˆr(s, a)",vθ(s′),"The estimated reward ˆr(s, a) and the estimated value vθ(s′) are used in the formula."
vθ(s),πθ(s),The value vθ(s) is multiplied by the policy πθ(s) in the optimization process.
state,action,The state and action interact in determining the policy's behavior.
