node_1,node_2,edge
deep learning,stochastic gradient descent,Stochastic Gradient Descent is a key component in deep learning for enhancing performance and stability of artificial neural network training.
deep learning,optimization,Deep learning involves optimization techniques such as Stochastic Gradient Descent to improve training dynamics.
stochastic gradient descent,loss landscape,Stochastic Gradient Descent utilizes information from the loss landscape to improve network training.
loss landscape,chaotic dynamics,The paper explores the relationship between the curvature of the loss landscape and chaotic dynamics in neural network training.
loss landscape,sgd,The negative eigenspectrum of the loss landscape affects SGD performance and its removal can impact training dynamics.
chaotic dynamics,neural network training,Theoretical connection between chaotic dynamics and neural network training is explored to propose a modified SGD for non-chaotic training dynamics.
neural network training,convergence,Empirical analysis challenges the conventional understanding of convergence in neural network training dynamics.
neural network training,chaotic network behavior,"Chaotic network behavior in neural network training is studied, showing that it is mostly confined to the initial training phase."
chaotic network behavior,random walk,Modeling chaotic network behavior involves a composition of a random walk and linear divergence.
insights,work,The insights developed as part of our work contribute to improving the understanding
insights,neural network training dynamics,Insights developed contribute to improving the understanding of neural network training dynamics
insights,optimization methods,Insights provide a basis for future improvements of optimization methods
work,improving the understanding,Part of our work contributes to improving the understanding
neural network training dynamics,understanding,Contribute to improving the understanding of neural network training dynamics
neural network training dynamics,optimization methods,Provide a basis for future improvements of optimization methods
optimization methods,future improvements,Provide a basis for future improvements of optimization methods
optimization methods,deep learning,Underlying optimization procedure (Stochastic Gradient Descent) has largely remained the same
deep learning,powerful machine learning models,Deep Learning has led to development of powerful machine learning models
deep learning,complex problems,Deep Learning models capable of solving ever more complex problems
optimization procedure,nature,Many aspects of the nature of optimization procedure (SGD) not fully understood yet
second order dynamics,chaotic dynamics,Second order dynamics and chaotic dynamics of ANN training notoriously difficult to investigate
second order dynamics,investigate,Second order dynamics of ANN training notoriously difficult to investigate
chaotic dynamics,investigate,Chaotic dynamics of ANN training notoriously difficult to investigate
artificial neural network (ann),training,Notoriously difficult to investigate due to high computational cost
experiments,small-sized models,Series of experiments conducted on small-sized models trained on natural datasets
experiments,generate new insights,Generate new insights through a series of experiments
small-sized models,natural datasets,Experiments conducted on small-sized models trained on natural datasets
ann training,sgd algorithm,ANN training modeled with SGD as a time-discrete dynamical system
sgd algorithm,non-chaotic training dynamics,Modifies SGD algorithm ensuring non-chaotic training dynamics
ann training,importance,Importance of non-chaotic training dynamics studied
sgd algorithm,non-chaotic training dynamics,modiﬁed SGD algorithm ensures non-chaotic training dynamics
network dynamics,model performance,dynamics start out diverging exponentially but transition asymptotically against polynomial behaviour as model performance converges
model training,similarly initialized models,"even as model training converges, distance between similarly initialized models continues to grow at a small pace"
chaos,dynamical system,"chaos defined by sensitivity to initial conditions, topologically transitive, and periodic points which are dense in state space"
chaos,model optimization,sensitivity to initial conditions is the most relevant property for model optimization
model optimization,small deviation,Model optimization involves dealing with small deviations in parameter states to ensure a similar solution at the end of the optimization process.
model optimization,training data,The model optimization process aims for a solution that performs similarly well on both training and validation data.
model optimization,validation data,The model optimization process aims for a solution that performs similarly well on both training and validation data.
chaotic,sensitivity to initial conditions,The term 'chaotic' is used to describe the sensitivity to initial conditions in a system.
lyapunov exponents,measure evolution of displacement vectors,Lyapunov exponents are a tool to measure the evolution of displacement vectors over time.
lyapunov exponents,dynamical system,Lyapunov exponents are used to characterize chaos in a dynamical system.
lyapunov exponents,jacobian,The Lyapunov exponents are calculated from the eigenvalues of the Jacobian matrix.
eigenvalues,lyapunov matrix,The eigenvalues are defined as the Lyapunov spectrum of the matrix referred to as the Lyapunov matrix from now on.
perturbations,lyapunov matrix,Initial system perturbations evolve according to the Eigenvalue spectrum of the Lyapunov matrix.
system's invariant set,chaos,A more rigorous definition of chaos requires the system's invariant set to be bounded.
maximum eigenvalue,lyapunov matrix,The maximum eigenvalue of the Lyapunov matrix is also known as maximum Lyapunov Characteristic Exponent (mLCE).
