node_1,node_2,edge
gateaux derivatives,statistical functionals,Gateaux derivatives approximating statistical functionals in causal inference
gateaux derivatives,empirical gateaux derivatives,"Study of relationships between empirical, numerical, and analytical Gateaux derivatives"
empirical gateaux derivatives,numerical approximations,Deriving requirements on rates of numerical approximation for statistical benefits
empirical gateaux derivatives,analytical gateaux derivatives,Relationship between empirical and analytical Gateaux derivatives in causal inference
perturbation,smoothing,Studying rates of numerical approximation in perturbation and smoothing for statistical benefits
bias adjustments,constructive approaches,Approximating bias adjustments in the presence of arbitrary constraints using constructive approaches
constructive approaches,gateaux derivatives,Illustration of the usefulness of constructive approaches for Gateaux derivatives
rate double robustness,finite-difference approximation,Statistical structure allowing less conservative rates for finite-difference approximation
functionals,data distribution,Functionals in causal machine learning are often statistical properties of the data distribution.
functionals,average treatment effects,Functionals often include average treatment effects as examples.
functionals,average policy values,Functionals can also involve average policy values in infinite-horizon offline reinforcement learning.
statistical functionals,nuisance functions,Estimation of statistical functionals can be affected by the estimation of nuisance functions like outcome regressions or transition probabilities.
causal structure,bias-adjusted estimators,"By leveraging the causal structure, bias-adjusted estimators can be derived to reduce the need for accurate estimation of nuisance functions."
doubly robust estimator,bias adjustment,The doubly robust estimator is a bias adjustment method for statistical functionals.
bias-adjusted estimators,nuisance functions,Bias-adjusted estimators reduce the need for accurate estimation of nuisance functions.
bias-adjusted estimators,causal structure,Bias-adjusted estimators leverage the causal structure to derive estimators with reduced bias.
general frameworks,bias-adjusted estimators,"General frameworks can be used to derive bias-adjusted estimators, such as the doubly robust estimator."
general frameworks,longitudinal causal inference,General frameworks can also be applied to more complex functionals in longitudinal causal inference.
general frameworks,offline reinforcement learning,"General frameworks can be applied to offline reinforcement learning, including offline policy evaluation/learning."
frameworks,effort,Frameworks often require significant analytic effort to obtain concrete estimators that are appropriate for particular situations.
frameworks,estimators,Frameworks may require significant effort to obtain concrete estimators that are appropriate for particular situations.
variants,estimand,Practitioners may be interested in novel variants of an estimand.
variants,functionals,Practitioners may be interested in novel variants of an estimand or be working within a constrained class of functionals.
markov decision processes (mdps),optimization-based estimators,Optimization-based estimators in constrained MDPs allow practitioners to use custom convex-optimization solvers that are computationally efficient.
optimization-based estimators,convex-optimization solvers,Practitioners can easily use custom convex-optimization solvers with optimization-based estimators.
choices,re-analysis,Choices such as using custom solvers may require case-specific re-analysis to establish desired statistical properties.
estimator,bias adjustment,Deriving the actual estimator that yields bias adjustment may require significant analytical effort.
