node_1,node_2,edge
neural network,symmetries,Neural networks benefit from built-in symmetries as it saves data to learn them.
neural network,symmetries,Robust networks can learn symmetries directly from data without them being built into the model.
symmetries,model,Symmetries learned by neural network assist in evaluating the degree of network's invariance.
neural network,symmetries,Ability of a network to learn symmetries is influenced by its parameterization and configuration.
convolutional neural networks,translation symmetries,CNNs convert translation symmetry in data into a built-in translation-equivariance property.
group-equivariant networks,rotation symmetries,Group-equivariant networks extend translation-equivariance property to rotation and other symmetries.
neural network,symmetries,"Neural networks can be equipped with prior known symmetries to enhance data efficiency. Recent works have shown that hard coding symmetries into a neural network may not always lead to better generalization, indicating the importance of learned equivariance."
symmetries,data,Symmetries learned by neural networks reflect true symmetries in the data. The capability of neural networks for learning symmetries can be supported by studying how accurately learned symmetries reflect true data symmetries.
neural network,lie group theory,The study on symmetries learned by neural networks departs from Lie group theory and focuses on developing a method to retrieve symmetries learned from the data by any neural network.
neural network,symmetries,"A method is presented in the paper to study symmetries learned by neural networks, indicating the importance of understanding how neural networks learn and reflect symmetries in the data."
lie algebra,lie group,"There is a correspondence between Lie algebra and Lie group, which allows us to calculate the class of transformations the model is invariant to by exponentiating the generator."
lie-group,neural networks,The theory proposed in the context aims to study symmetrical properties of neural networks from the perspective of Lie-groups.
network representations,symmetries,"Previous works on analyzing symmetries in neural networks relied on empirical analysis of network representations, which is essential in studying the model's behavior."
model,symmetries,"The model's symmetrical properties can be revealed by the efficient implementation of the method proposed, improving the interpretability of the model."
symmetry groups,parameters,Models with more parameters and gradual fine-tuning are observed to learn more precise symmetry groups with a higher degree of invariance to them.
convolutional networks,translation symmetry,"Convolutional networks, which contain a translation symmetry, serve as the basis for building the concept of equivariant and invariant networks."
equivariant and invariant networks,neural network architecture,The goal of equivariant and invariant networks is to embed symmetries into the neural network architecture as an inductive bias.
rotations,permutations,Rotations and permutations are different concepts related to transformation in mathematics.
rotations,scaling,Rotations and scaling are related concepts in the context of learning symmetries.
rotations,arbitrary matrix groups,Rotations and arbitrary matrix groups are mentioned together in the context.
rotations,networks,Symmetries in neural networks involve rotations as one of the learned symmetries.
permutations,scaling,Permutations and scaling are distinct concepts mentioned in the context.
permutations,networks,Symmetries in neural networks may involve permutations as part of learned symmetries.
scaling,arbitrary matrix groups,Scaling and arbitrary matrix groups are connected in the context of symmetries.
scaling,networks,Scaling symmetries are studied in neural networks for image classification tasks.
arbitrary matrix groups,networks,Arbitrary matrix groups are mentioned in the context of studying symmetries in neural networks.
gruver et al.,lie derivative,Authors propose using the Lie derivative to measure local equivariance error to known symmetry groups.
gruver et al.,lie groups theory,Authors provide theoretical guarantees of the invariance from the perspective of the Lie groups theory.
network configuration,"width, depth, number of parameters","Neural networks of various widths and depths have been studied through the lens of network configuration including width, depth, and number of parameters."
"width, depth, number of parameters","universal approximation theorem, functional expressiveness, learned representations",Various works study the neural networks and their learning capabilities or representations with different widths and depths.
number of parameters,generalization capability of networks,Connection between the number of parameters and the generalization capability of networks is analyzed.
overparametrized architectures,"generalization bounds, train and test performance",Overparametrized architectures achieve better generalization bounds providing smaller discrepancy between train and test performance.
models with more parameters,symmetries,It is unclear if models with more parameters and finer generalization capability also learn symmetries better.
neural networks,robust feature extractors,Various methods have been proposed to train more robust neural networks. Features extracted by a model pretrained on a bigger dataset often demonstrate more robust results. There are many effective techniques for training more robust feature extractors.
robust feature extractors,training regimes,"Our method allows for better understanding and explaining what training regimes lead to more invariant, and thus more robust representations."
symmetry group,symmetry,A symmetry is a transformation of an object that leaves the object unchanged. The set of all such transformations of an object with composition as a binary operation forms a group.
symmetry group,lie groups,The theory of Lie groups is a sweet spot of mathematics that helps to formalize symmetries and provides practical methods for studying them.
lie group,differential manifold,A Lie group is formally defined as a group with the structure of a differential manifold.
lie group,lie algebra,The tangent space in the identity element of a Lie group forms a vector space called Lie algebra.
lie algebra,lie group,"A Lie algebra determines a Lie group up to an isomorphism for simply connected Lie groups, making it a more convenient object to study."
lie group,symmetry group,"To recover a simply connected symmetry group, one needs to understand its Lie algebra."
lie group,matrix lie group,"The Lie group G in the paper is assumed to be a matrix Lie group, a closed subgroup of the general linear group GL(n)."
matrix lie group,n × n invertible matrices,A matrix Lie group is defined as the set of n × n invertible matrices.
lie group,lie algebra,The correspondence between a Lie group G and its Lie algebra g is given by the exponential map in this paper.
lie group,liegg,"A method introduced in the paper, LieGG, computes Lie Group Generators by extracting the infinitesimal generators of the Lie algebra for symmetries."
lie algebra,neural network,LieGG uses a neural network to extract the infinitesimal generators of the Lie algebra for symmetries.
neural network,data,The neural network is modeled by fitting the data subject to a downstream task.
symmetry group,lie group,Theorem 3.1 states the conditions under which a connected Lie group G is a symmetry group for a system of algebraic equations.
lie group,linear transformations,The connected Lie group G consists of linear transformations acting on a manifold X.
neural network,symmetry group,The neural network is modeled to find the symmetry group according to Theorem 3.1.
dataset,sphere,The dataset D is illustrated to lie on a sphere in Rn.
discriminator,function f,The discriminator function F(x) = x2n - 1 is defined for the sphere dataset.
lie algebra,symmetry group,The Lie algebra of the symmetry group can be found to identify the basis of solutions as per the theorem.
linear equations,variables,The linear equations involve variables aij to find the solutions for the symmetry group.
lie algebra,matrices,The Lie algebra of the matrices {A : A + AT = 0} corresponds to the Lie group of matrices {B : B · BT = E} which is the rotation group.
symmetry,rotation group,The symmetry of a sphere corresponds to the rotation group.
lie algebra,discriminator function,"To compute a Lie algebra given a discriminator function F : Rn → R, we use Theorem 3.1 and solve the system of linear equations."
matrix,network polarization matrix,We call the matrix E the network polarization matrix.
matrix,singular value decomposition (svd),The problem of finding the nullspace basis of a matrix is a standard problem in numerical analysis and can be efficiently solved using the Singular Value Decomposition (SVD).
matrix e,svd,The matrix E is defined using the Singular Value Decomposition (SVD) technique.
matrix e,u,"Matrix E is equal to the product of matrix U, diagonal matrix Σ, and matrix V transposed in the SVD equation."
svd,u,U is one of the orthogonal matrices used in Singular Value Decomposition (SVD) to calculate matrix E.
svd,v,Matrix V is one of the orthogonal matrices used in Singular Value Decomposition (SVD) to calculate matrix E.
svd,σ,The diagonal matrix Σ is used in the Singular Value Decomposition (SVD) along with matrices U and V to calculate matrix E.
