node_1,node_2,edge
language models,context retriever,Language models can be augmented with a context retriever to incorporate knowledge from large external databases.
context retriever,knowledge,Leveraging retrieved context allows the neural network to not have to memorize the massive amount of world knowledge within its internal parameters.
neural network,parameter efficiency,Leveraging retrieved context leads to better parameter efficiency.
neural network,interpretability,Leveraging retrieved context leads to better interpretability.
neural network,modularity,Leveraging retrieved context leads to better modularity.
architecture,encoder-decoder,The proposed architecture for incorporating external context into language models is based on decoupled Encoder-Decoder architecture.
architecture,results,The simple architecture achieves competitive results on auto-regressive language modeling and open domain question answering tasks.
model,behavior,The behavior of the proposed model includes grounded context transfer.
model,computational implications,The computational implications of retrieval augmented models are discussed in the paper.
transformers,language models,Transformers have proven to be powerful language models that capture an impressive amount of world knowledge in its internal parameters.
transformers,downstream tasks,Transformers generalize to a variety of downstream tasks.
model size,computation costs,The scaling of model size contributes to the exponential rise of the computation costs.
model size,computation costs,Model size has a direct impact on the exponential rise of computation costs.
model size,number of accelerators,The scaling of model size influences the requirement for a higher number of accelerators.
model size,energy consumption,The model size contributes to the increase in energy consumption.
model size,number of parameters,The scaling of model size affects the increase in the number of parameters.
external source,massive external database,The external source is typically a massive external database from which information is retrieved.
retriever,input sequence,The retriever embeds the input sequence and retrieves relevant context from an external source.
retriever,external source,The retriever component retrieves information from the external source.
neural network,input sequence,The neural network integrates both the input and retrieved external context to predict the target sequence.
neural network,retrieved external context,The neural network incorporates the retrieved external context into the prediction of target sequence.
context augmented language model,input,Context augmented language model incorporates both the input and retrieved context for prediction.
context augmented language model,context,The context augmented language model integrates both the input and retrieved context for prediction.
context retrieval,incorporation,"Context retrieval and incorporation are key concepts in this context, with a focus on how multiple pieces of context are integrated into a system."
encoder-decoder,context based,"The computationally efficient architecture proposed in the paper is based on a vanilla Encoder-Decoder, emphasizing the separation of context encoding and target sequence prediction."
model,architecture,The model with a simple architecture is shown to be competitive with customized mechanisms such as Chunked-Cross-Attention in language modeling score.
utilities,retrieved context,Metrics are defined to measure the utility of the retrieved context and guide the training of the retriever.
question answering,retrieved context,"Competitive results are shown on downstream tasks of question answering, indicating that the model effectively utilizes the retrieved context."
internal parameters,facts,The model is demonstrated to take advantage of retrieved context without memorizing facts within its internal parameters.
encoder-decoder based architecture,retrieved external context,"The Encoder-Decoder based architecture proposed in the article incorporates retrieved external context, decoupling context encoding from language model inference."
encoder-decoder based architecture,proposed model,"The proposed model, based on Encoder-Decoder architecture, demonstrates competitive results on auto-regressive language modeling and open domain question answering tasks."
model behavior,context,The article analyzes how context improves language modeling prediction on tokens with different linguistic properties and how the model performs grounded context transfer.
computational cost,retrieval efficiency,The article discusses computational cost and retrieval efficiency in the context of augmentation.
large language models,big neural networks,"Large language models, often in the form of big neural networks, are trained with a huge amount of training data rich in unstructured knowledge."
neural networks,memorized information,"Neural networks often store a large amount of memorized information within their weights after model training, which is then leveraged as a knowledge base."
model sizes,knowledge base,"The capability of storing world knowledge is desirable, but it contributes to huge model sizes and the lack of explicit control over the knowledge base."
model sizes,memorization,Memorization contributes to huge model sizes.
language models,world knowledge,Language models can incorporate world knowledge in the form of retrieved context from external sources.
external sources,world knowledge,Language models can incorporate world knowledge in the form of retrieved context from external sources.
context retriever,large external key value store,A context retriever searches a large external key value store for retrieved information.
keys,similarity matching,Keys are primarily used for similarity matching.
keys,sparse vectors,"Keys can be sparse vectors for similarity matching, such as BM25."
keys,dense embeddings,Keys can be dense embeddings extracted from part of the model or from pretrained embedders.
values,contextual information,Values can store dense embeddings about the contextual information of an entity mention.
tome,contextual information,TOME stores a dense embedding about the contextual information of an entity mention.
realm,raw text,Realm stores raw text as the value.
rag,raw text,RAG stores raw text as the value.
fid,raw text,FID stores raw text as the value.
retro,raw text,Retro stores raw text as the value.
marge,raw text,MARGE stores raw text as the value.
denspi,raw text,DenSPI stores raw text as the value.
densephrases,raw text,DensePhrases stores raw text as the value.
knn-lm,one token,kNN-LM stores one token as a value.
spalm,one token,Spalm stores one token as a value.
vector similarity techniques,key value store,The key value store is searched over using vector similarity techniques.
key value store,vector similarity techniques,The key value store is searched over using vector similarity techniques
nearest neighbor search implementations,faiss,Nearest neighbor search implementations such as FAISS are used for searching in the key value store
nearest neighbor search implementations,scann,Nearest neighbor search implementations such as ScaNN are used for searching in the key value store
nearest neighbor search implementations,hnsw,Nearest neighbor search implementations such as HNSW are used for searching in the key value store
nearest neighbor search implementations,sptag,Nearest neighbor search implementations such as SPTAG are used for searching in the key value store
integration,retrieved context,Retrieval results can be concatenated with the original input for integration
knn-lm,linear interpolation,kNN-LM uses simple linear interpolation for token level integration
spalm,learned gate,Spalm uses a learned gate based on the last layer embedding for token level integration
works,retrieval,Most of the works use retrieval as a way to augment tasks such as language modeling or question answering
retrieval,token,Retrieval is utilized at token level granularity
marge,autoencoder bottleneck,"In MARGE, retrieval is treated as an autoencoder bottleneck for multilingual pretraining"
rag,fid,RAG is related to FID in the context of retrieval
retrieval,granularity,Retrieval involves the granularity of data retrieval
tokenretrieval,last layercontext,TokenRetrieval is linked to Last layerContext for context retrieval
gatingdecoupled,context encoding,GatingDecoupled relates to Context Encoding in terms of context handling
integration,interpolation,Integration and Interpolation are related in the process of data combination
integration,gatingdecoupled,Integration and GatingDecoupled have a connection in data processing
integration,context encoding,Integration is associated with Context Encoding in data integration
integration,cross-attention,Integration and Cross-Attention are linked in the context of attention mechanism
cross-attention,taskslm,Cross-Attention is involved in handling TasksLM within the language model
cross-attention,lmopenqalm,Cross-Attention is utilized in processing LMOpenQALM for language model operations
context encoder,lm decoder,The context encoder and LM decoder are denoted as Enc and Dec respectively in the given context.
input token sequence,next tokens,The task involves predicting the next tokens (y) based on the input token sequence (x).
