node_1,node_2,edge
uncoupled learning dynamics,players,Players in a game employ uncoupled learning dynamics which leads to each player's regret growing polylogarithmically in T
regret,repetitions,"Regret of each player after T repetitions grows polylogarithmically in T, showing an exponential improvement"
classes of games,structured strategy spaces,Results on polylog T regret bounds have been limited to certain classes of games with structured strategy spaces like normal-form and extensive-form games
regret bounds,convex and compact strategy sets,The question of obtaining O(polylog T) regret bounds for general convex and compact strategy sets in economics and multiagent systems is raised
learning algorithm,per-player regret,An uncoupled learning algorithm with O(log T) per-player regret in general convex games is established
concave utility functions,convex and compact strategy sets,Games with concave utility functions are supported on arbitrary convex and compact strategy sets
learning dynamics,optimistic follow-the-regularized-leader,Learning dynamics are based on optimistic follow-the-regularized-leader over an appropriately lifted space
regularizer,feasible region,A self-concordant regularizer is used that is not a barrier for the feasible region
learning dynamics,proximal oracle,Learning dynamics are efficiently implementable given access to a proximal oracle leading to O(log log T) per-iteration complexity
extensions,linear optimization oracle,Extensions are provided when access to only a linear optimization oracle is available
regret minimization,online learning,Regret minimization is a framework central in the development of online learning
regret minimization,multiagent systems,Regret minimization framework has connections with multiagent systems
no-regret learning,game-theoretic solution concepts,Connections have been forged between no-regret learning and game-theoretic solution concepts
regret,performance,Regret is an intrinsic measure of performance in online learning and games
regret minimization algorithms,ai,Regret minimization algorithms have been a primary component in recent landmark results in AI
ai,self-play,AI agents are trained using self-play under regret-minimizing algorithms
linear programming techniques,regret-minimizing algorithms,Linear programming techniques are less scalable compared to training AI agents using regret-minimizing algorithms
linear programming techniques,no-regret framework,linear programming techniques are compared to the traditional no-regret framework
environment,fully adversarial way,the traditional no-regret framework insists on modeling the environment in a fully adversarial way
view,applications,the worst-case view might be justifiable for applications such as security games
environments,training agents,"modeling environments in a fully adversarial way could be far from optimal in more benign environments, including the setting of training agents using self-play"
question,optimal performance guarantees,the question raised is about the optimal performance guarantees for learning agents competing in general games
question,learning agents,the question raised is about learning agents competing in general games
daskalakis et al. [2011],zero-sum games,Daskalakis et al. first addressed the fundamental question of optimal guarantees within the context of zero-sum games
daskalakis et al. [2011],daskalakis et al. [2021],Daskalakis et al. [2021] recently established significant improvements over previous work done by Daskalakis et al. [2011]
normal-form game,strategic interactions,normal-form games are a common way to represent strategic interactions in theory
players,multiplicative weights update (mwu),all players in a general normal-form game use an optimistic variant of MWU for nearly optimal growth in regret after repeated games
normal-form games,strategic interactions,normal-form games are a common way to represent strategic interactions in theory
normal-form games,complex strategy spaces,settings involving more complex strategy spaces are typically not efficiently represented by normal-form games
normal-form games,game approximation,faithful approximation of the game using the normal form is typically inefficient in more complex settings
normal-form games,action space,faithful approximation of the game using the normal form typically requires an action space that is exponential in the natural parameters of the problem
convex games,normal-form games,convex games encompass normal-form games as a rich class of games
convex games,extensive-form games,convex games encompass extensive-form games as well
convex games,economic theory,"convex games extend to fundamental settings in economic theory such as routing games, resource allocation problems, and competition between firms"
convex games,no-regret learning dynamics,"central question is about establishing near-optimal, efficiently implementable, and strongly uncoupled no-regret learning dynamics in general convex games"
no-regret learning algorithm,lrl-oftrl,novel no-regret learning algorithm introduced in the paper is lifted log-regularized optimistic follow the regularized leader (LRL-OFTRL)
regularized leader,lrl-oftrl,"LRL-OFTRL settles Question (♣) in the positive, as summarized in the following theorem."
player,regret,"When all players employ our strongly uncoupled learning dynamics (LRL-OFTRL), the regret of each player grows as O(log T ). At the same time, if the player is facing adversarial utilities we guarantee O( T ) regret."
learning dynamics,proximal oracle,"Importantly, our learning dynamics are efficiently implementable given access to a proximal oracle for the set (Equation (7)), requiring only O(log log T ) operations per iteration."
oracle,quadratic optimization oracle,such an oracle is weaker than the—relatively standard in convex optimization—quadratic optimization oracle.
learning dynamics,linear optimization oracle,"We also point out extensions under a weaker linear optimization oracle, albeit with a worse per-iteration complexity (Theorem 6)."
learning dynamics,regret guarantees,Our no-regret learning dynamics imply the first efficiently implementable and near-optimal regret guarantees in general convex games.
simplex,subsequence,Simplex has a relationship with Subsequence as indicated by the expression 'Subsequence only ‡O(d)' in the context
polytope,kernelized omwu,Polytope is related to Kernelized OMWU through the expression 'Polytope Ω = coV' in the context
polytope,lrl-oftrl,"Polytope has a relation with LRL-OFTRL as implied by the mention of 'Polytope Ω = coV with V ⊆ {0, 1}dO(n log"
general convex set,polytope,General convex set and Polytope are related as in 'General convex set X ⊆ RdO(nd∥X ∥21 log T )Oracle-dependent' in the context
clairvoyant mwu,sublinear regret,"Clairvoyant MWU has a relation with sublinear regret given the statement 'after running CMWU for T iterations, only a smaller subsequence of length Θ(T / log T ) iterates is known to attain the regret stated in the table.' in the context"
cmwu,coarse correlated equilibrium,"CMWU is related to coarse correlated equilibrium through the remark 'in order to achieve a comparable approximation of a coarse correlated equilibrium, CMWU needs to be run for Θ(T log T ) iterations' in the context"
prior approaches,table 1,Comparison with prior approaches is included in Table 1.
theorem 1,near-optimal regret,Theorem 1 establishes near-optimal regret both under self-play in the adversarial regime.
theorem 1,adversarial regime,Theorem 1 establishes near-optimal regret both under self-play in the adversarial regime.
adversarial regime,other players,The other players act so as to minimize the player's utility in the adversarial regime.
oftrl algorithm,syrgkanis et al. [2015],"We leverage the OFTRL algorithm of Syrgkanis et al. [2015], but with some important twists."
oftrl optimization step,lifted space,The OFTRL optimization step is performed over a 'lifted' space as detailed in Algorithm 1.
self-concordant regularizer,regret,We employ a logarithmic self-concordant regularizer; this deviates substantially from the typical use of self-concordant regularization.
logarithmic regularizer,multiplicative stability of the strategies,The use of the logarithmic regularizer guarantees multiplicative stability of the strategies.
logarithmic regularizer,local norm induced by the logarithmic regularizer,The local norm induced by the logarithmic regularizer enables us to cast regret bounds from the lifted space to the original space.
logarithmic regularizer,rvu property,The regularizer preserves the RVU property.
nonnegativity,swap regret,Negativity of swap regret is crucial in the analysis.
rvu bound,optimal sum of players' regrets,RVU bound implies optimal sum of players' regrets.
daskalakis et al. [2011],strongly uncoupled learning dynamics,Daskalakis et al. [2011] developed strongly uncoupled learning dynamics.
learning dynamics,regrets,"Learning dynamics were specifically developed so that the players' regrets grow exponentially, with an improvement guaranteed in adversarial environments."
optimistic mirror descent (omd),recency bias,"OMD was introduced as a simple variant of mirror descent with a recency bias, which has benefits of optimism from an optimization standpoint."
optimism,recency bias,Optimism and recency bias have been experimentally documented in natural learning environments in economics.
adversarial regret bound,rvu property,RVU property crystallized by Syrgkanis et al. is an adversarial regret bound applicable for a broad class of optimistic no-regret learning algorithms.
individual regret,general games,"The individual regret of each player grows in general games, converging to the set of coarse correlated equilibria with a specific rate."
normal-form games,polyhedral games,"An optimal bound was established for normal-form games, while Farina et al. generalized that result in a class of polyhedral games."
extensions,results,Extensions of previous results have been established for the stronger notion of no-swap-regret learning dynamics in normal-form games.
extensions,no-swap-regret learning dynamics,Extensions of previous results have been established for the stronger notion of no-swap-regret learning dynamics in normal-form games.
no-swap-regret learning dynamics,normal-form games,Extensions of previous results have been established for the stronger notion of no-swap-regret learning dynamics in normal-form games.
work,technique,"Our work builds on a very recent technique of Anagnostides et al. [2022a], which established O(log T ) swap regret in normal-form games using as a regularizer a self-concordant barrier function."
