node_1,node_2,edge
policy optimization algorithms,trust region policy optimization methods,Trust Region Policy Optimization methods represent a popular approach to stabilize the policy updates within the context of Policy Optimization algorithms.
trust region policy optimization methods,kullback-leibler divergence,Trust Region Policy Optimization methods usually rely on the Kullback-Leibler (KL) divergence to limit the change in the policy.
trust region policy optimization methods,wasserstein distance,"The Wasserstein distance represents a natural alternative, in place of the KL divergence, to define trust regions or to regularize the objective function, within the context of Trust Region Policy Optimization methods."
wasserstein distance,optimal transport discrepancies,We explore optimal transport discrepancies (which include the Wasserstein distance) to define trust regions within the context of the Wasserstein distance.
optimal transport discrepancies,optimal transport trust region policy optimization (ot-trpo),"We propose a novel algorithm – Optimal Transport Trust Region Policy Optimization (OT-TRPO) – for continuous state-action spaces, utilizing optimal transport discrepancies."
policy optimization algorithms,optimal transport trust region policy optimization (ot-trpo),"We propose a novel algorithm – Optimal Transport Trust Region Policy Optimization (OT-TRPO) – for continuous state-action spaces, within the context of Policy Optimization algorithms."
optimal transport discrepancies,optimal transport costs,"We bypass the computation of optimal transport costs and of optimal transport maps, which we implicitly characterize by solving the dual formulation, within the context of optimal transport discrepancies."
optimal transport discrepancies,approach,Optimal transport discrepancies offer an advantage over state-of-the-art approaches.
optimal transport discrepancies,trust region policy optimization (trpo),Optimal transport discrepancies are represented by Trust Region Policy Optimization (TRPO) which constrains the optimization problem to policies that are 'close' to the current one using KL divergence as a similarity measure.
optimal transport discrepancies,wasserstein distance,Optimal transport discrepancies can also be quantified via other functions like the Wasserstein distance.
optimal transport discrepancy,probability measures,Optimal transport discrepancies allow us to compare probability measures not sharing the same support.
optimal transport discrepancy,actions,The discrepancy between two actions coincides with the discrepancy between the corresponding deterministic policies.
optimal transport discrepancy,optimal transport discrepancies,Reasons that make optimal transport discrepancies particularly attractive for RL.
optimal transport discrepancy,trust region,"In our work, we consider optimal transport discrepancies to construct the trust region in settings."
actions,trust region,The discrepancy between two actions coincides with the discrepancy between the corresponding deterministic policies.
trust region,wasserstein distance,"Proposes two algorithms to solve the PO problem exactly, studying the trust regions described via the Wasserstein distance."
trust region,sinkhorn divergence,"Proposes two algorithms to solve the PO problem exactly, studying the trust regions described via the Sinkhorn divergence."
optimal transport discrepancies,trust region,Optimal transport discrepancies are used to construct the trust region in settings where actions and states take value in general compact Polish spaces. This allows tackling applications involving continuous domains such as physical control tasks.
trust region,po problem,"A dual reformulation of the PO problem is derived to ensure an optimal policy update within the trust region, without the need for line searches."
po problem,optimal transport discrepancies,"The computation of optimal transport discrepancies is circumvented via an analytical expression of the transport maps, which are characterized thanks to the dual reformulation of the PO problem."
po problem,dual reformulation,A practical and efficient algorithm is enabled by the analysis involving both discrete and continuous settings.
optimal policy update,performance function,Policy updates can result in monotonic improvement of the performance function.
po algorithm,continuous spaces,"A novel PO algorithm, Optimal Transport Trust Region Policy Optimization (OT-TRPO), is proposed for continuous spaces utilizing the derived duality theory to provide policy updates satisfying the optimal transport discrepancy constraint."
ot-trpo,optimal transport discrepancy constraint,Policy updates in OT-TRPO satisfy the optimal transport discrepancy constraint while avoiding its computation.
