node_1,node_2,edge
sample complexity,learning,The study focuses on the sample complexity of learning an ε-optimal policy in an average-reward Markov decision process.
sample complexity,generative model,The study of sample complexity is conducted under a generative model.
weakly communicating mdps,complexity bound,"For weakly communicating MDPs, a complexity bound of (cid:101)O(cid:0)SA H(cid:1) is established."
optimal policy,bias function,The optimal policy's bias function's span H is involved in the complexity bound.
optimal policy,state-action space,The cardinality SA of the state-action space is considered in relation to the bias function of the optimal policy.
sample complexity,parameters,"The result achieved is minimax optimal in all parameters S, A, H, and ε, improving on existing work."
mixing times,policies,Existing work either assumes uniformly bounded mixing times for all policies or has suboptimal dependence on the parameters.
average-reward mdps,sample complexity,The study extends to sample complexity analysis in general (multichain) average-reward MDPs.
transient time parameter,γ-discounted mdps,"A new transient time parameter B is necessary for γ-discounted MDPs, showing an improvement in the minimax lower bound."
discounted mdp,reduction,"The average-reward MDP is reduced to a discounted MDP, which leads to new ideas in the general setting."
reduction,bounds,"Improved bounds are developed to analyze the reduction, sufficing to learn ε-optimal policies in weakly communicating and in general MDPs."
results,minimax lower bound,Both results achieved circumvent the well-known minimax lower bound.
γ-discounted mdps,rl algorithms,"Both terms are related to reinforcement learning (RL), where γ-discounted MDPs are a common model and RL algorithms aim to find optimal policies in such environments."
rl algorithms,markov decision process (mdp),"RL algorithms commonly utilize MDPs as the model for decision-making problems, indicating a relationship between the two terms."
rl algorithms,policy π,"RL algorithms aim to find an optimal policy π that maximizes cumulative rewards, showcasing the relationship between the terms."
policy π,expected cumulative rewards,"Policies π in RL aim to maximize the expected cumulative rewards, illustrating a direct relationship between the two terms."
policy π,total reward,"Evaluation of policies involves considering the total reward they generate, indicating a relationship between policy π and total reward."
rl algorithms,sample complexity,"Sample complexity is a foundational theoretical problem in RL algorithms, suggesting a relationship between the terms."
generative model,mdp,The generative model of the MDP is used to obtain independent samples of the next state given any initial state and action.
sample complexity,weakly communicating average-reward mdps (amdp),"The sample complexity of weakly communicating Average-Reward MDPs (AMDP) is resolved in terms of H := ∥h⋆∥span, the span of the bias of the optimal policy."
sample complexity,average-reward general mdps,"We initiate the study of sample complexity for average-reward general MDPs, which refers to the class of all finite-space MDPs without any restrictions."
weakly communicating mdp,s states and a actions,...the first that matches the minimax lower bound up to log factors.
span h,transient time bound parameter b,The introduction of the new transient time bound parameter B in conjunction with H captures the sample complexity of general average-reward MDPs.
theorem 4,instances,The lower bound in Theorem 4 exhibits instances which require ≫ HSA/ε2 samples.
theorem 8,samples,Our Theorem 8 shows that(cid:1) samples suffice to learn an ε-optimal policy.
theorem 4,samples,Theorem 4 provides a matching (cid:1) for the samples required.
low regret,sa b+h minimax lower bound,It is trivially impossible to achieve low regret O(cid:0)SA B+H minimax lower bound of Ω(cid:0)SA B+Hε2ε2(cid:16)in standard online settings of general MDPs.
agent,closed class of low reward states,The agent may become trapped in a closed class of low reward states in standard online settings of general MDPs.
simulator setting,general mdps,The simulator setting is natural for studying general MDPs since it avoids the fatal issue of the agent becoming trapped in closed states.
multiple closed classes with different long-run rewards,minimax sample complexity,"The existence of multiple closed classes with different long-run rewards plays a fundamental role in the minimax sample complexity, as reflected in the dependence on B."
reduction-to-discounted-mdp approach,γ-discounted mdps (dmdps),"To establish the upper bounds, we adopt the reduction-to-discounted-MDP approach and develop enhanced sample complexity bounds for γ-discounted MDPs (DMDPs)."
