node_1,node_2,edge
language models,quantization,"Quantization of large language models (LLMs) is the main focus of the context, addressing challenges due to outlier activations."
outlier activations,low-bit representation,Outlier activations are a major challenge in achieving efficient low-bit representation in language models.
activations,outliers,"There are different types of outliers in the context, including Normal Outliers and Massive Outliers, affecting the model's performance."
duquant,approach,DuQuant is introduced as a novel approach that utilizes rotation and permutation transformations to mitigate outliers effectively.
rotation matrix,outlier dimensions,A rotation matrix is constructed using outlier dimensions as prior knowledge to redistribute outliers and enhance model performance.
zigzag permutation,outliers,"Zigzag permutation is employed to balance the distribution of outliers across blocks, reducing block-wise variance."
quantization process,outliers,"DuQuant simplifies the quantization process and excels in managing outliers, improving model performance."
state-of-the-art baselines,duquant,"DuQuant outperforms the state-of-the-art baselines across various sizes and types of LLMs on multiple tasks, including 4-bit weight-activation quantization."
natural language processing tasks,edge devices,Natural language processing tasks can present deployment challenges on edge devices due to their large number of parameters.
natural language processing tasks,memory usage,Memory usage is a deployment challenge for natural language processing tasks due to the billions of parameters they have.
natural language processing tasks,inference speed,Inference speed is another deployment challenge for natural language processing tasks due to their numerous parameters.
network quantization methods,memory usage,Network quantization methods are explored to minimize memory usage by converting floating-point parameters into low-bit formats.
network quantization methods,inference speed,Network quantization methods aim to expedite inference by quantizing both activations and weights for accelerating the matrix multiplication process.
activation outliers,quantization step sizes,Presence of activation outliers can enlarge the quantization step sizes and cause significant accuracy loss.
activation outliers,normal outliers,Current research has developed methods to address Normal Outliers in activations to mitigate accuracy loss.
activation outliers,massive outliers,"Besides Normal Outliers, there exists another type of activation outlier known as Massive Outliers."
outliers in llama2-7b,input activation of layer1 attention key projection,Visualizations show Normal Outliers with high magnitudes in the input activation of Layer1 attention key projection.
outliers in llama2-7b,input activation of layer1 ffn down projection,"Visualizations reveal Massive Outliers in the input activation of Layer1 FFN down projection, presenting extremely."
layer1 ffn,activation matrix,Layer1 FFN down projection reveals Massive Outliers in the Activation matrix
layer1 ffn,smoothquant,Application of SmoothQuant on FFN down projection shows struggle with massive outliers
smoothquant,activation outliers,SmoothQuant struggles to shift some of the activation outliers to the weight part
omniquant,activation matrix,OmniQuant exhibits training instability issues due to the presence of Massive Outliers in the Activation matrix
affinequant,activation matrix,AffineQuant exhibits training instability issues due to the presence of Massive Outliers in the Activation matrix
dual transformations quantization (duquant),activation outlier values,DuQuant method aims to redistribute the activation outlier values across different channels
dual transformations quantization (duquant),orthogonal rotation matrix,DuQuant method constructs the orthogonal rotation matrix
dual transformations quantization (duquant),orthogonal,DuQuant method also constructs the orthogonal matrix
rotation matrix,permutation matrix,These matrices are constructed and multiplied with the activations to perform column transformations and redistribute outliers.
specific dimensions,outliers,Specific dimensions of outliers are identified as prior knowledge for constructing the rotation matrix.
greedy algorithm,rotation matrix,A greedy algorithm is employed to construct the rotation matrix with identified specific dimensions of outliers.
diagonal block-wise rotation matrices,activations,"These rotation matrices are utilized for multiplication efficiency, with each matrix responsible for a small portion of the activations."
zigzag permutation,activation channels,The zigzag permutation is proposed for reordering activation channels to promote a more uniform distribution across different blocks.
channels with highest activations,blocks,The channels with the highest activations are distributed across the blocks in a back-and-forth pattern.
outliers,blocks,Outliers are redistributed within each block by another rotation transformation after establishing blocks with uniformly distributed outlier magnitudes.
weight matrix,transpose of rotation and permutation matrices,The weight matrix is multiplied with the transpose of the rotation and permutation matrices simultaneously to preserve linear layer equivalence and smoothing weights.
rotation and permutation transformations,quantization challenges,Theoretical analysis confirms that these transformations greatly mitigate quantization challenges induced by outliers.
permutation transformations,quantization challenges,Permutation transformations greatly mitigate quantization challenges induced by outliers.
duquant,quarot,"DuQuant offers several clear advantages over QuaRot, such as optimal rotation matrices and unique zigzag permutations."
duquant,quarot,DuQuant's optimal rotation matrix surpasses QuaRot's Hadamard rotation in managing outliers.
duquant,quarot,"DuQuant's zigzag permutation significantly reduces activation variance across blocks, providing a distinct advantage for handling massive outliers."
duquant,quarot,DuQuant avoids time-consuming GPTQ algorithm in QuaRot by jointly smoothing weights and activations.
duquant,llms,"DuQuant significantly outperforms existing 4-bit weight-activation quantization baselines across various benchmarks, enhancing the efficiency and capacity of quantized LLMs."
duquant,llms,DuQuant achieves a 5% improvement in Commonsense QA tasks and a 10% increase in zero-shot MMLU benchmarks for the Vicuna-v1.5-13B LLaMA model sizes.
duquant,llms,"In practical applications with the LLaMA2-7B model, DuQuant accelerates pre-willing phase and reduces memory usage during decoding phase, with minimal impact on performance."
duquant,llms,DuQuant's effectiveness in enhancing the efficiency and capacity of quantized LLMs is highlighted by extensive evaluations.
normal outliers,massive outliers,Previous works have highlighted the challenge of normal outliers and massive outliers.
llms,activation outliers,"Activation outliers in LLMs pose a challenge for model compression, as highlighted in previous works."
activation outliers,normal outliers,Normal Outliers are outlier features in LLMs with large values across specific feature dimensions and present in all token sequences.
normal outliers,massive outliers,"The primary distinctions between Normal Outliers and Massive Outliers are that Normal outliers persist across all token sequences, while Massive outliers are confined to a limited number of tokens."
massive outliers,distinct type of outlier,"Massive Outliers are a distinct type of outlier observed in LLMs, which exhibit significantly larger magnitudes than Normal Outliers."
massive outliers,input of the down-projection layer,"Massive Outliers exist at the input of the down-projection layer within the FFN module, as discovered in contrast to previous studies observing massive outliers at the output of Transformer blocks."
down-projection layer,ffn module,"The down-projection layer is within the FFN module, where massive outliers exist at the input, as depicted in Figure 1."
massive activations,phenomenon,massive activations are consistently observed as a phenomenon across different layers and sizes of models
massive activations,outlier features,massive activations challenge various approaches to eliminate outlier features
outlier features,smoothquant,SmoothQuant shifts quantization difficulty from activations to weights by dividing the activation by a per-channel smoothing factor and multiplying it to the weight matrix
smoothquant,down-projection layer,SmoothQuant causes weights of the down-projection to display noticeable outliers
massive outliers,smoothing factor,massive outliers cause the smoothing factor to become significantly large
omniquant,affinequant,OmniQuant and AffineQuant exclude their learnable parameters for the down projection layer due to unstable gradients
