node_1,node_2,edge
distributional reinforcement learning (drl),empirical success,DRL has achieved empirical success in various domains
distributional reinforcement learning (drl),core task,One core task in the field of DRL is distributional policy evaluation
distributional policy evaluation,return distribution,distributional policy evaluation involves estimating the return distribution for a given policy
distributional temporal difference learning,temporal difference learning (td),distributional temporal difference learning is an extension of TD
rowland et al. [2018],asymptotic convergence,Rowland et al. [2018] proved the asymptotic convergence of two instances of distributional TD
categorical temporal difference learning (ctd),asymptotic convergence,proved the asymptotic convergence of CTD in the tabular case
quantile temporal difference learning (qtd),asymptotic convergence,proved the asymptotic convergence of QTD in the tabular case
distributional temporal difference learning (ntd),non-parametric,WE propose non-parametric distributional temporal difference learning (NTD)
hilbert spaces,freedman's inequality,established a novel Freedman's inequality in Hilbert spaces
ctd,ctd,"CTD is an acronym for categorical temporal difference learning, which is mentioned in the context as one of the special instances of distributional TD."
quantile temporal difference learning,qtd,"QTD is an acronym for quantile temporal difference learning, which is mentioned in the context as one of the special instances of distributional TD."
distributional temporal difference learning,drl,Distributional temporal difference learning (DRL) is mentioned to address risk and uncertainties in high-stake applications of reinforcement learning.
return distribution,return distribution,The return distribution is referred to as an inﬁnite-dimensional object that needs to be represented via a computationally feasible ﬁnite-dimensional parametrization in distributional temporal difference learning.
distributional temporal difference learning,distributional policy evaluation,Distributional temporal difference learning is widely used for solving the distributional policy evaluation problem by estimating the return distribution for a given policy.
temporal difference learning,qtd,"QTD is a type of temporal difference learning as discussed in Dabney et al., 2018."
algorithms,parametrizations,Algorithms provide computationally tractable parametrizations as well as updating schemes.
asymptotic behaviors,distributional td,Previous theoretical works have primarily focused on the asymptotic behaviors of distributional TD.
distributional td,ctd,Rowland et al. [2018] showed the asymptotic convergence of CTD in the tabular case.
distributional td,qtd,Rowland et al. [2024a] showed the asymptotic convergence of QTD in the tabular case.
statistical efficiency,distributional td,"Can we depict the statistical efficiency of distributional TD by non-asymptotic results similar to the classic TD algorithm [Li et al., 2024]?"
non-parametric distributional temporal difference learning,ntd,We introduce non-parametric distributional temporal difference learning (NTD) in Section 3.
estuation,ˆηπ,"4 iterations are sufficient to yield an estimator ˆηπ, such that the p-Wasserstein metric between ˆηπ and ηπ is less than ε with high probability (Theorem 4.1)."
minimax optimal,theorem b.1,Theorem B.1 states that bound is minimax optimal in the 1-Wasserstein metric case.
ctd,ntd,"In terms of the p-Wasserstein metric, CTD and NTD have the same non-asymptotic convergence bounds according to Theorem 4.2."
freedman’s inequality,hilbert spaces,"To attain tight bounds in Theorem 4.1, Freedman’s inequality in Hilbert spaces (Theorem A.2) is established."
drl,distributional policy evaluations,Recent work has focused on finite-sample/iteration results of distributional policy evaluations in DRL.
wu et al.,offline distributional policy evaluation,"Wu et al. [2023] studied offline distributional policy evaluation using fitted likelihood estimation inspired by FQE, providing a generalization bound in the p-Wasserstein metric case."
zhang et al.,distributional policy evaluation,Zhang et al. [2023] proposed solving distributional policy evaluation by the model-based approach under different conditions.
rowland et al.,direct categorical fixed-point computation (dcfp),"Rowland et al. [2024b] proposed DCFP, a model-based version of CTD, constructing the estimator by solving a linear system directly."
p-wasserstein metric,dcfp,DCFP has a sample complexity of eO(cid:16) in the 1-Wasserstein metric case.
