node_1,node_2,edge
boosting,parallel complexity,"Boosting has a parallel complexity that has been studied in recent works, establishing tradeoffs between training rounds and parallel work per round."
boosting,algorithms,"Boosting algorithms are discussed in the context, including the performance matching theoretical lower bounds and settling the parallel complexity."
boosting,weak-to-strong learners,"The parallel complexity of Boosting, including lower bounds and algorithms, is discussed in relation to weak-to-strong learners."
boosting,sample-optimal,The parallel complexity of Boosting algorithms in the context focuses on being nearly sample-optimal.
boosting,adaboost,Boosting algorithms like AdaBoost are mentioned as examples that work by running a base learning algorithm on reweighted versions of the training data.
adaboost,base learning algorithm,AdaBoost is an algorithm that iteratively runs a base learning algorithm on reweighted data to produce a sequence of classifiers in the Boosting process.
training rounds,parallel work per round,The tradeoff between the number of training rounds and total parallel work per round is discussed in terms of the parallel complexity of Boosting.
training data,large weights,The training data is updated to put larger weights on samples misclassified by the algorithm.
training data,smaller weights,The training data is updated to put smaller weights on samples classified correctly.
samples misclassified,large weights,Samples misclassified by the algorithm are assigned larger weights during training data update.
samples classified correctly,smaller weights,Samples correctly classified are given smaller weights during training data update.
training iteration,previous classifiers,The next training iteration is focused on points with which the previous classifiers struggle.
"classifiers h1, . . . , hp",votes,"After many rounds, the classifiers h1, . . . , hp are finally combined by taking a weighted majority vote among their predictions."
boosting algorithms,grove and schuurmans,Boosting algorithms like Grove and Schuurmans have been developed over the years.
boosting algorithms,rätsch et al.,Boosting algorithms like Rätsch et al. have been developed over the years.
boosting algorithms,servedio,Boosting algorithms like Servedio have been developed over the years.
boosting algorithms,friedman,Boosting algorithms like Friedman have been developed over the years.
gradient boosting algorithms,xgboost,Modern Gradient Boosting algorithms like XGBoost often achieve state-of-the-art performance on learning tasks.
gradient boosting algorithms,lightgbm,Modern Gradient Boosting algorithms like LightGBM often achieve state-of-the-art performance on learning tasks.
gradient boosting algorithms,data cleaning,Modern Gradient Boosting algorithms often achieve state-of-the-art performance on learning tasks while requiring little to no data cleaning.
boosting,natekin and knoll,"One drawback of Boosting, as highlighted by Natekin and Knoll, is that it is completely sequential."
training steps,previous steps,Each of the consecutive training steps requires the output of previous steps in Boosting algorithms.
boosting algorithms,base learning algorithm,Boosting algorithms use the base learning algorithm for reweighted learning problem.
gradient boosting algorithms,iterations,Gradient Boosting algorithms often require hundreds to thousands of iterations to achieve the best accuracy.
iterations,accuracy,Iterations are required to achieve the best accuracy.
machines,training,There is no way to parallelize the steps of Boosting and distribute the work among the machines.
boosting,training,The training time of the base learning algorithm is directly multiplied by the number of steps of Boosting.
works,boosting,Multiple recent works have studied parallelization of Boosting.
tradeoffs,training rounds,Previous studies aim for an understanding of the inherent tradeoffs between the number of training rounds p and the total parallel work per round.
algorithms,guarantees,Previous studies include parallel Boosting algorithms with provable guarantees on accuracy.
studies,algorithms,Previous studies leave a significant gap between the performance of the parallel algorithms and the proven lower bounds.
contribution,work,The main contribution of this work is to develop a parallel algorithm with a better tradeoff between p and t.
