node_1,node_2,edge
interactive preference learning systems,human preferences,Interactive preference learning systems infer human preferences
interactive preference learning systems,queries,Interactive preference learning systems present queries as pairs of options
queries,pairs of options,Queries are presented as pairs of options
queries,binary choices,Queries as pairs of options and collecting binary choices
binary choices,limited information,Binary choices provide limited information about preference strength
binary choices,human response times,We leverage human response times to address the limitations of binary choices
human response times,preference strength,Human response times are inversely related to preference strength
choices,response times,Method combines choices and response times for estimating utility functions
utility functions,ez diffusion model,Utility functions are grounded in the EZ diffusion model from psychology
preference strength,response times,Response times complement choices by providing extra information about preference strength
queries,strong preferences,"For queries with strong preferences, response times provide extra information leading to improved utility estimation"
estimator,preference-based linear bandits,Estimator is incorporated into preference-based linear bandits for fixed-budget best-arm identification
datasets,simulations,Simulations on three real-world datasets demonstrate the impact of using response times in preference learning
additional materials,"code, slides, talk video","Additional materials such as code, slides, and talk video are available at a specified URL"
preference learning,recommender systems,Preference learning from human binary choices is widely used in recommender systems
preference learning,assistive robots,Preference learning from human binary choices is widely used in assistive robots
preference learning,fine-tuning large language models,Preference learning from human binary choices is widely used in fine-tuning large language models
assistive robots,fine-tuning large language models,assistive robots and fine-tuning large language models are both mentioned in the context as separate entities related to the use of technology.
preference-based bandit problem,binary choices,"preference-based bandit problem is framed as a system presenting queries as pairs of options, whereas binary choices are mentioned as popular because they are easy to implement and impose low cognitive load on users."
binary choices,researchers,researchers have considered binary choices to be popular and easy to implement but lacking in revealing preference strength.
additional explicit human feedback,implicit human feedback,"researchers have incorporated both additional explicit human feedback, such as ratings, labels, and slider bars, and implicit human feedback, specifically response times, to enhance the understanding of preference strength in decision-making processes."
online retailer,recommended product,"the context mentions how an online retailer presents users with binary queries regarding a recommended product, highlighting user interaction with online platforms."
recommended product,users,"users are repeatedly presented with queries about whether to purchase or skip recommended products, emphasizing the decision-making process in online shopping scenarios."
probability of skipping,response time,"Response time can help overcome the limitation of accurately inferring user preferences when there is a lack of variation in choices, as it shows an inverse relationship with preference strength."
user preferences,response time,"Psychological research indicates an inverse relationship between response time and preference strength, where longer response times may indicate weaker preferences and quick responses may indicate strong preferences."
response time,preference strength,"Response time can uncover subtle differences in preference strength, even when choices appear similar, helping to accelerate preference learning."
human choices,response times,"Psychological research has extensively studied the relationship between human choices and response times, using complex models like Drift-Diffusion Models and Race Models."
complex models,response times,"Complex models like Drift-Diffusion Models and Race Models align with both behavioral and neurobiological evidence, and they rely on computationally intensive methods to estimate underlying human utility functions from human choices and response times."
