node_1,node_2,edge
human expertise,algorithmic predictions,Human expertise is leveraged to distinguish inputs that are algorithmically indistinguishable
human expertise,experts,Experts form judgments by drawing on information not encoded in the algorithm’s training data
algorithmic indistinguishability,human-ai collaboration,Algorithmic indistinguishability clarifies the problem of human-AI collaboration in prediction tasks
human-ai collaboration,prediction tasks,Human-AI collaboration is important in prediction tasks
human feedback,algorithmic predictions,Human feedback can be incorporated into algorithmic predictions selectively
algorithmic predictor,performance improvement,Incorporating human feedback can improve the performance of any feasible algorithmic predictor
algorithmic predictor,performance improvement,The improvement in performance due to human feedback can be precisely quantified
algorithms,human judgment,"Although algorithms may outperform human counterparts on average, human judgment can improve algorithmic predictions in specific instances"
x-ray classification task,patient population,Nearly 30% of the patient population can have their X-ray classification improved with human judgment
human-ai collaboration,heterogeneity,Effective human-AI collaboration can uncover heterogeneity in predictions
triage,emergency room,Triage is a process carried out in the emergency room where healthcare providers assess and prioritize patients for immediate care.
predictive algorithms,expert human decision makers,Predictive algorithms are often more accurate than expert human decision makers in making triage decisions.
algorithmic risk score,tabular electronic health records,An algorithmic risk score may only have access to tabular electronic health records as its source of information.
algorithmic risk score,medical imaging,An algorithmic risk score may have access to medical imaging as another source of structured data.
algorithmic risk score,physician,"An algorithmic risk score does not have the ability to directly examine the patient, unlike a physician."
algorithms,humans,"Although algorithms often outperform humans in making triage decisions, humans have access to a richer set of information."
algorithms,humans,"Even when algorithms outperform humans, a joint collaboration between the two may yield better results."
collaboration,human-ai complementarity,collaboration can yield human-AI complementarity where a joint system outperforms either a human or algorithm working alone
human judgment,learning algorithm,human judgment can improve the predictions of any learning algorithm
deep learning models,chest x-ray,deep learning models can perform well on classification tasks using a patient's chest X-ray as input
physician,algorithmic predictions,a 'second opinion' from a physician may improve algorithmic predictions by incorporating information not present in the X-ray
physician,imaging data,a physician may have information not present in the X-ray when distinguishing patients whose imaging data are identical
atelectasis,collapsed lung,atelectasis is a partially or fully collapsed lung
x-ray,physician,The physician is mentioned in the context as someone who may perform better than random in distinguishing patients based on X-rays.
x-ray,predictive algorithm,The context discusses how a predictive algorithm outperforming a physician might still benefit from human input while dealing with X-ray data.
algorithmic indistinguishability,multicalibration,"The context presents a connection between algorithmic indistinguishability and multicalibration, showing that subsets of inputs can be discovered through this connection."
algorithmic predictor,human feedback,The context highlights that using human feedback to predict outcomes within subsets can potentially outperform any algorithmic predictor in the same user-defined class.
expert,algorithm,"The expert's input is considered difficult for an algorithm to learn directly, which may be due to limited training data or computational constraints."
framework,human-ai collaboration,The framework proposed is for human-AI collaboration in prediction tasks.
framework,human feedback,The approach uses human feedback to refine predictions within sets of inputs that are algorithmically indistinguishable.
predictions,refine predictions,Human feedback is used to refine predictions within sets of inputs that are algorithmically indistinguishable.
predictions,sets of inputs,Human feedback is used to refine predictions within sets of inputs that are indistinguishable to predictive algorithms.
predictions,omnipredictors result,"In Section 4, a simple method is presented to incorporate human feedback only when it improves on the best feasible predictive model, extending the 'omnipredictors' result."
humans,algorithmic predictors,"Although humans fail to outperform algorithmic predictors on average, there exist specific instances on which humans are more accurate than the best available predictor."
humans,algorithmically indistinguishable instances,"Specific instances exist on which humans are more accurate than the best available predictor, and these instances are algorithmically indistinguishable."
algorithm,provides recommendations,An algorithm provides recommendations to many downstream users who independently choose when to comply.
predictor,robust,Conditions under which a predictor is robust are provided in the context.
predictor,compliance patterns,"The predictor is robust to compliance patterns, making it simultaneously optimal for all downstream users."
human judgment,algorithmic decision making,Studies show the relative strengths of human judgment and algorithmic decision making.
predictive algorithms,expert decision making,Research examines whether predictive algorithms can improve expert decision making.
human judgment,algorithmic predictions,Incorporating human judgment into algorithmic predictions by deferring some instances to a human decision maker.
human decision makers,algorithmic recommendations,"Studies explore contexts where human decision makers can override algorithmic recommendations, suggesting alternative design criteria for the algorithms."
systems,human-ai complementarity,Research investigates systems achieving human-AI complementarity.
predictor,comprehensive taxonomy,The comprehensive taxonomy generally takes the predictor as given or learns a predictor optimized to complement a particular model of human decision making.
human judgment,performance of any model,Human judgment can improve the performance of any model.
single algorithm,many heterogeneous users,A single algorithm can complement many heterogeneous users.
performative prediction [57],settings in which predictions influence future outcomes,Performative prediction studies settings where predictions influence future outcomes.
predicting the risk of adverse health outcomes,treatment decisions,Predicting the risk of adverse health outcomes informs treatment decisions.
design and evaluation of predictive algorithms,growing literature addressing challenges,The design and evaluation of predictive algorithms are complicated and there is a growing literature addressing these challenges.
performativity,selective labels problem,Performativity is closely related to the selective labels problem.
historical outcomes,unobserved outcomes as consequence of past human decisions,Some historical outcomes are unobserved as a consequence of past human decisions.
canonical human-ai collaboration tasks,standard supervised learning problems,"Issues arise in many canonical human-AI collaboration tasks, but we focus on standard supervised learning problems."
weather prediction,stock price forecasting,Examples of standard supervised learning problems include weather prediction and stock price forecasting.
medical diagnosis tasks,x-ray diagnosis,"Standard supervised learning problems include medical diagnosis tasks, including the X-ray diagnosis."
stock price forecasting,prediction,Stock price forecasting and prediction are both tasks related to making future estimations based on available data.
medical diagnosis,x-ray diagnosis,"Medical diagnosis tasks, including X-ray diagnosis, are mentioned in the context as tasks that involve diagnosing medical conditions."
prediction,diagnosis,"Prediction of future events, such as medical diagnosis tasks, is highlighted in the context."
algorithmic monoculture,algorithm,"Algorithmic monoculture refers to a situation where different algorithms make similar decisions, indicating a lack of diversity in decision-making processes."
human opinion,prediction,The context suggests that human judgment can complement predictive models by adding value in instances where multiple models agree on a prediction.
multicalibration,omnipredictors,"Multicalibration and omnipredictors are related concepts in theoretical computer science, where multicalibration is connected to a cryptographic notion of indistinguishability."
multicalibration,boosting,"Multicalibration is discussed in relation to boosting techniques, indicating a connection between the two concepts in the context of the work."
boosting algorithm,learning multicalibrated partitions,The boosting algorithm provided by [27] is used for learning multicalibrated partitions in the experiments.
related notion of 'swap agnostic learning',multi-group fairness,"Results provided by [29] reveal tight connections between a related notion of 'swap agnostic learning', multi-group fairness."
related notion of 'swap agnostic learning',omniprediction,Results provided by [29] reveal tight connections between a related notion of 'swap agnostic learning' and omniprediction.
related notion of 'swap agnostic learning',outcome indistinguishability,Results provided by [29] reveal tight connections between a related notion of 'swap agnostic learning' and outcome indistinguishability.
random variable x,inputs,The random variable X represents inputs (or 'features') available for making algorithmic predictions about an outcome.
random variable y,outcome,"The random variable Y represents the outcome, and ˆY is an expert's prediction of it."
expert prediction ˆy,predictive signal,The approach is interested in whether the expert prediction ˆY provides a predictive signal that cannot be extracted from X by any f ∈ F.
predictors class f,"functions mapping x to [0, 1]","The approach is parameterized by a class of predictors F, which is a set of functions mapping X to [0, 1]."
predictive models,relevant,The class F represents predictive models relevant for a given prediction task.
predictive models,feasible to implement,The class F represents predictive models feasible to implement for a given prediction task.
expert prediction ˆy,x,The approach aims to determine if the expert prediction ˆY can't be extracted from X by any function in F.
