node_1,node_2,edge
large scenes,rigid objects,"Large scenes with many rigid objects are crucial for applications like robotics, engineering, film, and video games."
rigid interactions,modeling,Rigid interactions are difficult to model due to small changes in initial state or simulation parameters leading to large changes in the final state.
simulators,graph networks (gnns),Recently developed learned simulators based on GNNs provide an alternative to hand-designed simulators like MuJoCo and PyBullet.
simulators,objects,Learned simulators accurately capture dynamics of real objects directly from real-world observations.
learned simulators,meshes,Current learned simulators operate on meshes and scale poorly to scenes with many objects or detailed shapes.
sdf-sim,rigid-body simulator,"SDF-Sim is the first learned rigid-body simulator designed for scale, leveraging SDFs to represent object shapes and improve distance computation speed."
simulator,collision detection,The simulator is designed to avoid the bottleneck of collision detection faced by previous simulators.
gnn-based simulators,objects,GNN-based simulators can be scaled to scenes with hundreds of objects and up to 1.1 million nodes.
sdf-sim,real world scenes,SDF-Sim can be applied to real world scenes by extracting SDFs from multi-view images.
traditional physics simulators,challenges,"Traditional physics simulators face a significant challenge when dealing with tables, plates, and glasses due to the need for precise 3D shape, location, and physical parameters of each object."
simulators,physical properties,"Learned simulators based on graph networks are able to learn physical properties directly from real data, leading to a powerful alternative to traditional hand-designed simulators like MuJoCo and PyBullet."
graph networks,physical dynamics,Graph networks have the capability to capture a range of complex physical dynamics and generalize to new scenes.
gnn-based methods,scale,"Current GNN-based methods do not scale well to large scenes, similar to traditional simulators, due to the reliance on 3D meshes to describe object shapes."
collision detection,performance,"In scenes with a large number of objects or detailed meshes, collision detection between objects becomes extremely costly, impacting runtime and memory performance."
input graphs,performance,"Large meshes in input graphs can result in hundreds of thousands of nodes and edges, affecting runtime and memory performance in terms of graph networks."
collision detection,solution,"To address the issue with expensive collision detection, a common approach in classic simulation literature is to use signed-distance functions or fields (SDFs) to represent objects implicitly."
sdfs,object,SDFs implicitly represent the object shape and the distance field.
sdfs,mlps,SDFs parameterized by MLPs are learned for each object to implicitly represent the object shape and the distance field.
simulator,sdfs,A GNN-based simulator uses learned SDFs to predict object dynamics for the next simulation step.
distance queries,compute cost,distance queries are a main driver of the compute cost in traditional rigid body simulation.
sdfs,runtime efficiency,SDFs can significantly speed up distance queries in traditional rigid body simulation.
sdfs,memory cost,SDFs stored as a 3D grid trade off runtime efficiency for increased memory cost.
sdfs,large real scenes,SDFs have limited usefulness for large real scenes due to pre-computation from a mesh and storage as a 3D grid.
images,3d shape,SDFs learned from a set of images can reconstruct the 3D shape from vision.
sdfs,mlp weights,learned SDFs store the shape implicitly in the MLP weights and are fast to train and query.
sdfs,3d grids,"learned SDFs are less memory-hungry compared to 3D grids, making them a perfect candidate for simulation."
learned sdfs,dynamics scenes,learned SDFs were applied for dynamics scenes only in a limited context.
sdfs,dynamics scenes,SDFs were applied for dynamics scenes only
sdfs,object shapes,SDFs to represent object shapes
sdfs,simulator,"SDF-Sim, a learned graph-network-based simulator for rigid interactions that uses learned SDFs"
simulator,object shapes,"Using a special design of the input graph, SDF-Sim allows us to substantially reduce the runtime and memory requirements compared to mesh-based learned simulators"
simulator,scenes,demonstration of a learned simulator generalizable to extremely large scenes up to 1.1 million nodes
simulator,sdfs,"SDF-Sim can directly work with SDFs obtained from multi-view RGB images, supporting rich 3D simulation of objects extracted from real scenes"
simulation,system states,A simulation can be represented as a time series of system states
mesh-based simulation,graph networks,"Simulators based on graph networks (GNNs) encode the system state into a graph G = (V,E) with nodes V and edges E"
mesh-based simulation,rigid body simulation,"For rigid body simulation, this graph can be constructed from the triangle mesh of the individual objects"
object,mesh,"mesh vertices become the graph nodes, and mesh edges act as graph edges."
object,motion,The object motion is computed by message passing across the nodes and edges in the graph.
motion,message passing,The object motion is computed by message passing across the nodes and edges in the graph.
position,object,"Within individual objects, the position, rotation and velocity of the object can be computed by message passing through the nodes and edges of that object."
rotation,object,"Within individual objects, the position, rotation and velocity of the object can be computed by message passing through the nodes and edges of that object."
velocity,object,"Within individual objects, the position, rotation and velocity of the object can be computed by message passing through the nodes and edges of that object."
simulators,mujoco,Analytical simulators like MuJoCo are most commonly used for modelling rigid bodies.
simulators,pybullet,Analytical simulators like PyBullet are most commonly used for modelling rigid bodies.
simulators,drake,Analytical simulators like Drake are most commonly used for modelling rigid bodies.
simulators,learned simulators,Learned simulators have unique advantages that analytical simulators don’t provide.
learned simulators,real-world observations,Learned simulators can be trained directly on real-world observations.
sim-to-real gap,learned simulators,"Learned simulators can track the real object trajectory better than analytical simulators, solving a well-known sim-to-real gap."
initial states,analytical simulators,"Another common issue is precisely estimating the initial states, which analytical simulators rely on – learned simulators can compensate for these inaccuracies."
learned simulators,differentiable,"Finally, learned simulators are differentiable and can be used for optimization and design."
optimization,design,Both optimization and design are key concepts mentioned in the context in relation to simulators.
simulators,learned simulators,"Learned simulators are mentioned as not optimized for runtime and memory, in comparison to analytical simulators."
learned simulators,runtime,Learned simulators are not optimized for runtime and memory.
learned simulators,memory,Learned simulators are slower and more memory-constrained than analytical simulators.
learned simulators,optimization,This work addresses the limitation of memory constraint in learned simulators.
learned simulators,runtime,This work aims to unlock the ability to run learned simulators on larger scenes.
scenes,simulators,The work focuses on allowing learned simulators to run on larger scenes.
assets,vision,Simulating assets extracted from vision is mentioned in the context.
shoe object,sdf-sim,"Simulation of a virtual shoe object using SDF-Sim is described, highlighting its ability to predict realistic dynamics."
real-world scene,sdf,Extracting SDF from images of a real-world scene is discussed.
collision impulses,gnn simulators,The computation of collision impulses between objects is noted as a challenging component of the simulation in GNN simulators.
gnn-based simulators,edges,The amount of edges is the main bottleneck of GNN-based simulators due to the quadratic growth of potential collision edges with the number of simulated nodes.
gnn-based simulators,compute and memory costs,The number of potential collision edges in GNN-based simulators leads to prohibitive compute and memory costs.
triangles/nodes,collision edges,Identifying pairs of triangles/nodes to connect with collision edges involves computing the distance to the closest point on a mesh.
tree search methods,deep learning pipelines,Tree search methods like BVH are difficult to integrate into deep learning pipelines for identifying pairs of triangles/nodes to connect with collision edges.
sdfs,"computer graphics, game engines, and robotics","Signed distance functions (SDFs) are widely used in computer graphics, game engines, and robotics for fast collision detection and computation of distances to an object."
sdfs,object surface,SDFs define a field representing the signed distance from an arbitrary point to the closest point on the surface of the object.
sdfs,object mesh,"SDFs permit constant-time queries of the distance to an object surface, irrespective of the number of nodes/faces in the object mesh."
object surface,collision detection,Object surface is an essential component of collision detection.
object surface,graph edges,Graph edges are constructed in SDF-Sim using the object surface.
sdf,high-resolution 3d grid,SDF is often pre-computed as a high-resolution 3D grid containing signed distances from the points on the grid to the object surface.
grid sdf,memory,Grid SDF allows to speed up distance queries by trading off memory.
grid sdf,object,Grid SDF contains signed distances from the points on the grid to the object surface.
learned sdfs,reconstruction of water-tight 3d shapes,Learned SDFs gain popularity for the reconstruction of water-tight 3D shapes from images.
mlp,continuous distance field,MLP parameterized by θ approximates the continuous distance field f(y; θ).
learned sdfs,physical simulations,Learned SDFs have not been explored enough to speed up physical simulations.
learned sdfs,classic physics solvers,Limited available works combine learned SDFs with classic physics solvers.
sdfs,memory,Learned SDFs take ∼32x less memory than traditional 3D-voxel-grid SDFs.
sdf,3d space,SDF allows us to easily compute the closest point in 3D space on the object surface.
closest point,object surface,"The closest point y∗ on the object surface is represented by the equation y∗ = y − fθ(y)∇fθ(y), where fθ(y) is the distance between y and y∗ and ∇fθ(y) points in the opposite direction of the shortest path from y to the surface of the object."
distance,object surface,The distance fθ(y) is the distance between y and the closest point y∗ on the object surface.
gradient,distance,"The gradient ∇fθ(y) points in the opposite direction of the shortest path from y to the surface of the object, and is unit-norm."
network,simulation,This calculation of the closest points for collision resolution in the simulation requires only one forward and one backward pass of the network.
sdf,object shapes,SDF-Sim is a graph-network-based simulator that uses learned SDFs to represent object shapes and perform fast and memory-efficient distance computation between the objects.
sdf,object,SDF fθ(y) is an MLP that takes in a 3D point y ∈ R3 and outputs a scalar SDF value for the object.
sdf functions,object,Training SDF functions per object involves representing SDF fθ(y) as an MLP that takes in a 3D point y ∈ R3 and outputs a scalar SDF value.
graph network,input graph,"By leveraging SDF properties, a new way is proposed to construct the input graph for the graph network, allowing for the use of a smaller graph size and achieving an order-of-magnitude reduction in runtime and memory on large simulations."
meshes,sdf-sim,SDF-Sim is applied on benchmarks where meshes are available
sdf-sim,learned sdf fθ(y),learned SDF fθ(y) is trained from a mesh by applying SDF-Sim
sdf,points in 3d space,ground-truth signed distances from points in 3D space to mesh surfaces are computed for training SDF
points in 3d space,mesh surfaces,ground-truth signed distances are computed from points in 3D space to mesh surfaces
