node_1,node_2,edge
adapters,fine-tuned adapters,"Fine-tuned adapters are a type of adapters that provide an alternative way to generate high fidelity, custom images at reduced costs."
adapters,stylus,Stylus efficiently selects and automatically composes task-specific adapters based on a prompt's keywords.
stylus,stylusdocs,StylusDocs is a curated dataset featuring 75K adapters with pre-computed adapter embeddings.
stylus,clip/fid pareto efficiency,"Stylus achieves greater CLIP/FID Pareto efficiency and is twice as preferred, with humans and multimodal models as evaluators, over the base model."
generative image models,finetuned adapters,Fine-tuned adapters have become the standard in the evolving field of generative image models.
generative image models,finetuned adapters,"Finetuned adapters have become the standard in the field of generative image models, enabling custom image creation with reduced storage requirements."
finetuned adapters,custom image creation,Finetuned adapters enable custom image creation with reduced storage requirements.
finetuned adapters,model checkpoints,Model checkpoints fuel the proliferation of creative AI art by enabling the use of adapters.
lora,low-rank adaptation,Low-Rank Adaptation (LoRA) has emerged as the dominant finetuning approach.
users,adapters,Users manually select and creatively compose multiple adapters to generate high-fidelity images.
users,model checkpoints,Users can use existing checkpoints to generate high-fidelity images along with multiple adapters.
adapters,model checkpoints,Model checkpoints can be used in conjunction with adapters to generate high-fidelity images.
adapter selection,performance gains,Paper explores the automatic selection of adapters based on performance gains.
adapters,user-provided prompts,Adapters are selected based on user-provided prompts
adapters,retrieval-based systems,Selecting relevant adapters presents unique challenges compared to existing retrieval-based systems
adapters,lookup embeddings,Efficiently retrieving adapters requires converting adapters into lookup embeddings
documentation,adapters,Low-quality documentation hinders the step of converting adapters into lookup embeddings
training data,adapters,No direct access to training data makes converting adapters into lookup embeddings difficult
user prompts,image generation,User prompts impact tasks in image generation
user prompts,highly-specific tasks,User prompts often imply multiple highly-specific tasks
keywords,user prompts,User prompts need to be segmented into keywords for specific tasks
adapters,retrieval-based systems,Selecting relevant adapters beyond the scope of existing retrieval-based systems
multiple adapters,image quality,Composing multiple adapters can degrade image quality
multiple adapters,existing concepts,Composing multiple adapters can override existing concepts
multiple adapters,unwanted biases,Composing multiple adapters can introduce unwanted biases into the model
stylus,user prompts,Stylus assesses user prompts to retrieve and compose sets of highly-relevant adapters
stylus,generative models,Stylus automatically augments generative models
stylus,image quality,Stylus aims to produce diverse sets of high-quality images
stylus,challenges,Stylus employs a three-stage framework to address the challenges mentioned
stylus,three-stage framework,Stylus employs a three-stage framework to address the challenges mentioned.
refiner,adapter's model card,The refiner plugs in an adapter’s model card for generating images and prompts.
multi-modal vision-language model (vlm),text encoder,These are used to pre-compute concise adapter descriptions as lookup embeddings.
retriever,embedding,The retriever scores the relevance of each embedding against the user’s entire prompt.
composer,prompt,The composer segments the prompt into disjoint tasks and assigns the remaining adapters to each task.
stylusdocs,adapter dataset,StylusDocs is introduced as an adapter dataset consisting of 75K LoRAs.
adapter documentations,embeddings,The dataset contains pre-computed adapter documentations and embeddings from Stylus’s refiner.
clip-fid pareto curve,stable diffusion (sd 1.5) checkpoints,"Stylus improves visual fidelity, textual alignment, and image diversity over popular Stable Diffusion (SD 1.5) checkpoints, shifting the CLIP-FID Pareto curve towards greater results."
popular stable diffusion (sd 1.5) checkpoints,clip-fid pareto curve,The popular Stable Diffusion (SD 1.5) checkpoints shifted the CLIP-FID Pareto curve towards greater efficiency and achieving up to 2x higher preference scores with humans and vision-language models (VLMs) as evaluators.
stylus,practical system,Stylus as a system is practical and does not present large overheads to the batch image generation process.
stylus,different image-to-image application domains,"Stylus can extend to different image-to-image application domains, such as image inpainting and translation."
adapters,fine-tune models,"Adapters efficiently fine-tune models on specific tasks with minimal parameter changes, reducing computational and storage requirements while maintaining similar performance to full fine-tuning."
low-rank adapters (lora),adapter composition,"Our study focuses on retrieving and merging multiple Low-Rank adapters (LoRA), the popular approach within existing open-source communities. Adapter composition has emerged as a crucial mechanism for enhancing the capabilities of foundational models across various applications."
large language models (llm),linear combination of multiple adapters,"For large language models (LLM), the linear combination of multiple adapters improves in-domain performance and cross-task generalization."
low-rank adaptation (lora),image domain,"Low-Rank Adaptation (LoRA) is the dominant approach for the image domain, merging LoRAs effectively composes different tasks—concepts."
low-rank adaptation (lora),adapters,Adapters play a key role in synthetic data methods in few-shot computer vision. Our approach advances this further by actively segmenting user prompts into distinct tasks and merging the appropriate adapters for each task.
retrieval-based methods,retrieval-augmented generation (rag),"Retrieval-based methods, such as RAG, significantly improve model responses by adding semantically similar texts from a vast external database."
retrieval-based methods,visual-language foundational models (vlm),"Our work draws inspiration from RAG to encode adapters as vector embeddings: leveraging visual-language foundational models (VLM) to generate semantic descriptions of adapters, which are then translated into embeddings."
retrieval-based methods,text encoders,"Retrieval-based methods convert text to vector embeddings using text encoders, which are then ranked against a user prompt based on similarity metrics."
retrieval-based methods,user prompt,"Retrieval-based methods convert text to vector embeddings using text encoders, which are then ranked against a user prompt based on similarity metrics."
retrieval-based methods,external database,"Retrieval-based methods, such as RAG, significantly improve model responses by adding semantically similar texts from a vast external database."
retrieval-based methods,documents,"A core limitation to RAG is limited precision, retrieving semi-relevant documents that do not exactly answer the prompt. Recent work introduces reranking step to address this limitation."
documents,buried,Documents are buried further down the list.
documents,recent work,Recent work introduces a reranking step.
reranking step,cross-encoders,The technique uses cross-encoders to assess both the raw user prompt and the ranked set of raw texts individually.
reranking step,raw user prompt,The technique uses cross-encoders to assess both the raw user prompt and the ranked set of raw texts individually.
reranking step,ranked set of raw texts,The technique uses cross-encoders to assess both the raw user prompt and the ranked set of raw texts individually.
reranking step,actual relevance,The technique uses cross-encoders to assess both the raw user prompt and the ranked set of raw texts individually.
rerankers,various llm-application frameworks,Rerankers have been successfully integrated with various LLM-application frameworks.
adapter selection,methods for retrieving text documents,Adapter selection presents three distinct challenges compared to existing methods for retrieving text documents.
adapter selection,challenges,Adapter selection presents three distinct challenges compared to existing methods for retrieving text documents.
computing embeddings,adapters,Computing embeddings for adapters is a novel task.
user prompts,highly fine-grained tasks,User prompts often specify multiple highly fine-grained tasks.
multiple adapters,image quality,Composing multiple adapters can degrade image quality and inject foreign biases into the model.
multiple adapters,foreign biases,Composing multiple adapters can degrade image quality and inject foreign biases into the model.
pre-computed embeddings,external database,pre-computed embeddings are generated over an external database of texts in retrieval-based methods
adapter,vision-language model (vlm),adapter Ai interacts with the vision-language model (VLM) in the first stage
model card,example images,model card Ii contains example images sampled randomly
prompts,adapter's model card,prompts Pi are associated with the adapter's model card Ii
description,improved description,author-provided description Di is transformed into an improved description D∗i by the vision-language model (VLM)
refiner,generated images,refiner corrects human errors by using generated images as the ground truth
