node_1,node_2,edge
federated learning,machine learning paradigm,Federated learning is described as a prominent machine learning paradigm in edge computing environments
federated learning,edge computing environments,Federated learning specifically focuses on edge computing environments
federated learning,global model,Federated learning enables edge devices to collaboratively optimize a global model
federated learning,private data,Federated learning allows edge devices to optimize a global model without sharing their private data
fl frameworks,efficacy deterioration,Existing FL frameworks suffer from efficacy deterioration due to system heterogeneity in edge computing environments
fl frameworks,domain shifts,Existing FL frameworks suffer from efficacy deterioration especially in the presence of domain shifts across local data
system heterogeneity,edge computing,System heterogeneity is inherent in edge computing environments
local models,dapperfl,DapperFL introduces a dedicated MFP module to produce personalized compact local models for clients
model fusion pruning (mfp) module,local models,The MFP module prunes local models with fused knowledge obtained from both local and remaining domains
dapperfl,domain adaptive regularization (dar) module,DapperFL includes a DAR module to further improve its overall performance
dar module,pruned model,The DAR module employs regularization generated by the pruned model to learn robust representations across domains
local models,aggregation algorithm,There is a specific aggregation algorithm for aggregating heterogeneous local models with tailored architectures and weights in DapperFL
dapperfl,heterogeneous clients,DapperFL is implemented on a real-world FL platform with heterogeneous clients
experimental results,benchmark datasets,Experimental results on benchmark datasets with multiple domains demonstrate that DapperFL outperforms several
dapperfl,fl frameworks,DapperFL outperforms several state-of-the-art FL frameworks by up to 2.28%
dapperfl,model volume reductions,DapperFL achieves model volume reductions ranging from 20% to 80%
dapperfl,code,The code for DapperFL is available at: https://github.com/jyzgh/DapperFL
fl,distributed machine learning paradigm,FL is an emerging distributed machine learning paradigm in edge computing environments
fl,participant devices,FL enables participant devices (clients) to optimize their local models
fl,central server,A central server aggregates local models into a global model in FL
fl,collaborative training,FL facilitates collaborative training of a global model by distributed clients
fl,privacy concerns,FL mitigates privacy concerns associated with data transmission
client,system heterogeneity,Participant clients in FL environments exhibit system heterogeneity
client,low-capability,Low-capability clients often fail due to system heterogeneity
client,system capabilities,Participant clients generally exhibit diverse and constrained system capabilities
client,cpu architecture,Participant clients have diverse CPU architectures
client,available memory,Participant clients have constrained available memory
client,battery status,Participant clients have varying battery statuses
heterogeneity,clients,"Different clients in Federated Learning (FL) exhibit heterogeneity in terms of resource constraints and data distributions, which impacts the overall performance of the global model."
client,training,"Low-capability clients may struggle to complete local training in FL, leading to performance issues in the aggregated global model."
heterogeneity,data distributions,"The distributed nature of FL leads to variations in data distributions among participant clients, causing domain shifts and affecting model aggregation."
domain shifts,data distributions,"Domain shifts occur in FL when participant clients collect data from diverse domains, leading to non-IID data distributions and biased global model aggregation."
resource constraints,model update,"Devices with stringent resource constraints may fail to complete model updates within the allowed time, resulting in exclusion from the FL process and missing out on valuable data features."
domain shifts,local models,"Devices collecting data from different domains may have diverse local models in FL, impacting the global model aggregation and potentially limiting the benefits for certain devices."
system heterogeneity,fl frameworks,"Existing FL frameworks aim to address system heterogeneity by compressing local models for heterogeneous clients, allowing the inclusion of low-capability clients in the FL process."
challenges,fl frameworks,"Various studies have focused on addressing challenges in FL, such as system heterogeneity and domain shifts, through the use of different FL frameworks."
fl process,clients,The FL process involves working with clients' data to create compressed model tailored for each individual client.
compressed models,clients,"Compressed models are created based on local data from clients, which can lead to over-fitting on their local domains."
compressed models,domain shifts,Compressed models are susceptible to over-fitting due to the presence of domain shifts in the data.
central server,global model,The central server struggles to aggregate a robust global model with strong Domain Generalization capabilities due to domain shifts in clients' data.
existing solutions,domain-invariant learning approaches,Existing solutions explore domain-invariant learning approaches to address the domain shifts challenge in Federated Learning.
existing solutions,resource consumption,"Existing solutions neglect the resource consumption of clients, making them unsuitable for direct application in heterogeneous Federated Learning."
fl,non-independent and identically distributed data,"The inherent nature of Federated Learning yields non-IID data across clients, which impedes learning a domain-invariant global model."
existing studies,dapperfl,"Existing studies inspired the proposal of DapperFL, an innovative Federated Learning framework designed to enhance model performance in heterogeneous environments."
dapperfl,model fusion pruning (mfp) module,DapperFL addresses system heterogeneity challenge through deployment of MFP module
model fusion pruning (mfp) module,local models,MFP module generates personalized compact local models for clients by pruning them with fused knowledge
model fusion pruning (mfp) module,global knowledge from the server,MFP module prunes local models with personalized footprints leveraging both domain knowledge from local data and global knowledge from the server
domain adaptive regularization (dar) module,pruned model,DAR module segments the pruned model into an encoder and a classifier
heterogeneous local models,aggregating heterogeneous local models,novel model aggregation approach tailored to aggregating heterogeneous local models with varying architectures and weights
mfp module,dar module,"The DAR module introduces a regularization term on the local objective to encourage clients to learn robust representations across various domains, thereby adaptively alleviating the domain shifts problem."
dar module,clients,"The DAR module introduces a regularization term on the local objective to encourage clients to learn robust representations across various domains, thereby adaptively alleviating the domain shifts problem."
dar module,robust representations,"The DAR module introduces a regularization term on the local objective to encourage clients to learn robust representations across various domains, thereby adaptively alleviating the domain shifts problem."
clients,learning,"The DAR module introduces a regularization term on the local objective to encourage clients to learn robust representations across various domains, thereby adaptively alleviating the domain shifts problem."
