node_1,node_2,edge
reinforcement learning,latent dynamics,"Reinforcement learning often involves environments with complex observations and simple underlying dynamics, which are referred to as latent dynamics. Understanding how reinforcement learning operates under these latent dynamics is a key aspect of this context."
latent dynamics,statistical requirements,"The paper discusses the statistical requirements for reinforcement learning under latent dynamics, highlighting the fact that these requirements are poorly understood in many cases."
latent dynamics,algorithmic principles,"The paper also explores the algorithmic principles for reinforcement learning under latent dynamics, emphasizing the need to develop efficient observable-to-latent reductions."
observable-to-latent reductions,algorithm,The paper presents provably efficient observable-to-latent reductions as algorithmic solutions for transforming algorithms for latent MDPs into ones that can handle rich observations.
latent dynamics,rich observations,The discussion includes how rich observations can make well-studied settings for reinforcement learning with function approximation intractable when combined with latent dynamics.
observable-to-latent reductions,agent,The reductions discussed in the paper are designed to enable an agent to operate on rich observations by transforming algorithms for latent MDPs.
reinforcement learning,latent dynamics,"The decoupling of latent dynamics from the complex observation process naturally suggests a modular framework for algorithm design: first learn a representation that decodes the latent state from observations, then apply a reinforcement learning algorithm for the latent dynamics on top of the learned representation."
representation learning,reinforcement learning,There is a growing body of theoretical and empirical work developing algorithms that combine representation learning and reinforcement learning to develop scalable algorithms.
representation learning,scalable algorithms,There is a growing body of theoretical and empirical work developing algorithms that combine representation learning and reinforcement learning to develop scalable algorithms.
representation learning objectives,existing approaches,"The representation learning objectives have been compared to existing approaches in terms of their drawbacks which include tailored classes of latent dynamics models, unwieldy analysis, and lack of modularity."
existing approaches,limitations,"The existing approaches suffer from three primary drawbacks outlined as limitations: tailored classes of latent dynamics models, unwieldy analysis, and lack of modularity."
framework,reinforcement learning under general latent dynamics,"A new framework is introduced, called reinforcement learning under general latent dynamics, to address the limitations mentioned. The framework allows the agent to perform control based on high-dimensional observations with dynamics of the environment."
agent,control,The agent performs control based on high-dimensional observations.
agent,latent state space,The dynamics of the environment are governed by an unobserved latent state space.
latent state space,observations,The latent states can be uniquely decoded from observations.
latent state space,realizable representations,We supply the learner with a class of representations that is realizable in the sense that it is powerful enough to represent the true decoder.
markov decision process (mdp),latent dynamics,We do not assume specific structure on the MDP that governs the latent dynamics.
markov decision process (mdp),base mdp class,We make the minimal assumption that the latent dynamics belong to a base MDP class which is statistically tractable.
latent states,reinforcement learning algorithm,There exists some reinforcement learning algorithm with low sample complexity that is capable of learning a near-optimal policy for every MDP in the class.
representation learning,exploration,Representation learning and exploration must be intertwined for reinforcement learning under latent dynamics.
learning,latent dynamics,"The context revolves around learning under latent dynamics, where representation learning and exploration are intertwined."
learning,exploration,"An accurate decoder is required to explore the latent state space, but exploration is required to learn an accurate decoder."
exploration,decoder,An accurate decoder is required to explore the latent state space.
exploration,errors,Exploration is required to prevent errors from compounding during the interleaving process.
errors,compounding,One must prevent errors from compounding during the interleaving process.
errors,interleaving process,Errors need to be prevented from compounding during the interleaving process to develop provable sample complexity guarantees.
setting,latent-dynamics,"For the general latent-dynamics setting considered, it is unclear whether techniques from prior works can be applied or if the setting is statistically tractable."
statistical problem,strong structural assumptions,Challenging statistical problems in the base MDP are addressed through strong structural assumptions by prior works.
setting,computational considerations,The setting's statistical tractability is analyzed while ignoring computational considerations.
question,statistical modularity,The first contribution considers the question of statistical modularity in the context of the base MDP class and the corresponding latent-dynamics problem.
class,sample complexity,Statistical modularity demands that the sample complexity of the latent-dynamics setting should be controlled by a bound on the sample complexity of the base MDP class.
statistical modularity,latent-dynamics setting,Statistical modularity does not extend to the latent-dynamics setting.
pushforward coverability,latent dynamics,Pushforward coverability is a general structural condition on the latent dynamics that enables sample efficiency.
algorithmic modularity,statistical landscape,Algorithmic modularity leads to a modular understanding of the statistical landscape.
observable-to-latent reductions,rl under latent dynamics,Observable-to-latent reductions help in reducing RL under latent dynamics to the simpler problem of RL with latent states directly.
algorithmic modularity,base mdp class,Algorithmic modularity enables the use of an arbitrary base algorithm for the base MDP class to solve the corresponding latent-dynamics problem.
statistical modularity,algorithmic modularity,Algorithmic modularity is a stronger property than mere statistical modularity.
additional feedback,modeling assumptions,both terms are mentioned in the context as part of settings that sidestep the lower bound through additional feedback and modeling assumptions.
latent states,training,latent states are revealed during training as mentioned in the context.
latent states,deployment,latent states are not revealed at deployment as mentioned in the context.
function approximation conditions,estimation,stronger function approximation conditions enable the estimation of self-predictive latent models through representation learning as discussed in the context.
algorithm,rl,the results of the algorithm are discussed in the context for RL under latent dynamics.
algorithm,mdp,the algorithm proposed in the context transforms any sample-efficient algorithm for the base MDP class into a sample-efficient algorithm for the latent-dynamics setting.
framework,mdp,the context introduces a framework for reinforcement learning under general latent dynamics which involves a Markov decision process (MDP).
markov decision process,state space,The Markov decision process (MDP) consists of a state space X
markov decision process,action space,The Markov decision process (MDP) consists of an action space A
markov decision process,reward distribution,The Markov decision process (MDP) consists of a reward distribution
markov decision process,initial state distribution,The Markov decision process (MDP) consists of an initial state distribution
