node_1,node_2,edge
learning,single index model,The task focuses on learning a single index model with respect to the isotropic Gaussian distribution.
learning,w⋆,Sample complexity of learning w⋆ is governed by the information exponent k⋆ of the link function σ.
ben arous et al.,learning,Ben Arous et al. showed that n ≳ dk⋆−1 samples suffice for learning w⋆.
csq lower bound,gradient based methods,CSQ lower bound for gradient based methods shows that n ≳ dk⋆/2 samples are necessary.
online sgd,sample complexity,"Online SGD on a smoothed loss learns w⋆ with n ≳ dk⋆/2 samples, closing the gap between the upper and lower bounds."
csq lower bound,lower bounds,CSQ lower bound shows that n ≳ dk⋆/2 samples are necessary.
statistical analyses,tensor pca,Connections are drawn to statistical analyses of tensor PCA.
minibatch sgd,empirical losses,Implicit regularization effects of minibatch SGD on empirical losses are discussed.
statistical learning tasks,gradient-based methods,Gradient-based methods converge to good solutions with polynomial runtime and sample complexity for a number of statistical learning tasks.
empirical loss landscape,number of samples,The number of samples needed for the signal of the gradient arising from the population loss to overpower the noise in some uniform sense.
sample complexity,learning with gradient descent,The sample complexity for learning with gradient descent is determined by the landscape of the empirical loss.
empirical loss landscape,single-index model,The empirical loss landscape showcases rich behavior in the setting of learning a single-index model.
single-index model,target function,"Single index models are target functions of the form f∗(x) = σ(w⋆ · x), where w⋆ ∈ Sd−1 is the unknown relevant direction and σ is the known link function."
shape of the loss landscape,information exponent,"The shape of the loss landscape is governed by the information exponent k⋆ of the link function σ, which characterizes the curvature of the loss landscape around the origin."
online stochastic gradient descent,empirical loss,"Ben Arous et al. [1] show that online stochastic gradient descent on the empirical loss can recover w∗ with n ≳ dmax(1,k⋆−1) samples."
gradient descent,suboptimality,"Gradient descent can be suboptimal for various statistical learning problems, as it only relies on local information in the loss landscape and is thus prone to getting stuck in local minima."
loss landscape,local minima,"The concept of local minima is related to the loss landscape as it describes the points in the loss function where the gradient is zero. The loss landscape is prone to getting stuck in local minima, affecting the optimization process."
single index model,correlational statistical query (csq),The Correlational Statistical Query (CSQ) lower bound is applicable for learning a single index model and requires fewer samples compared to other methods. This relation highlights the importance of CSQ in the context of learning single index models.
gradient-based methods,csq lower bound,There exists a gap between gradient-based methods and the CSQ lower bound in terms of sample requirements for various problems such as Tensor PCA. This gap signifies the difference in efficiency between these methods.
gradient-based algorithm,csq lower bound,The gradient-based algorithm faces challenges in matching the CSQ lower bound for learning single-index models as discussed in reference [1]. The comparison highlights the limitations of gradient-based approaches in certain scenarios.
sgd,gradient flow,"SGD is considered as a discretization of gradient flow in certain regimes, but recent work has shown that SGD has additional implicit regularization effects. This relationship indicates the evolving understanding of SGD's behavior relative to gradient flow."
distribution,n,N is a parameter in the distribution formula mentioned in the context.
distribution,λs,λS is a component of the distribution formula mentioned in the context.
θ,initial reference point,θ is described as the initial reference point in the context.
s,matrix,S is a matrix in the context depending on the Hessian and the noise covariance.
λ,η,λ is equal to η according to the context.
b,learning rate,B is related to η which is the learning rate in the context.
b,batch size,B is linked to the batch size mentioned in the text.
dynamics,smoothed gradient,The long term dynamics involve following the smoothed gradient as described in the context.
gradient,loss,The gradient ∇L is associated with the loss mentioned in the context.
minibatch sgd,implicit regularization effect,Minibatch SGD is linked to the implicit regularization effect highlighted in the context.
sample complexity,smoothed landscape,The connection between sample complexity and the smoothed landscape is discussed in the context.
loss landscape,smoothing,Smoothing the loss landscape is mentioned to improve signal-to-noise ratio in the context.
lower bound,sample complexity,The lower bound for online SGD is discussed in relation to sample complexity.
minibatch sgd,implicit regularization effect,Minibatch SGD has an implicit regularization effect which helps in achieving optimal sample complexity for computationally efficient algorithms.
partial trace algorithm,tensor pca,The partial trace algorithm for Tensor PCA is discussed in the context.
section 3,specific statistical learning setup,"In Section 3, the specific statistical learning setup is formalized."
section 4,main theorem,Section 4 contains the main theorem of the paper.
smoothing the loss landscape,signal-to-noise ratio,Smoothing the loss landscape increases the signal-to-noise ratio as discussed in Section 5.
empirical verification,connections to tensor pca and minibatch sgd,Empirical verification is presented in Section 6 with details on connections to tensor PCA and minibatch SGD in Section 7.
gradient descent,learning single index models,Kakade et al. showed that gradient descent can learn single index models when certain conditions are met.
link function,unknown,An alternative algorithm is designed to handle cases where the link function is unknown.
relu(x),information exponent k⋆ = 1,Soltanolkotabi focused on learning single index models with ReLU(x) function which has an information exponent of 1.
phase-retrieval problem,single index model,Phase-retrieval problem is a special case of single index model with specific link function.
phase retrieval,gradient descent,Solving phase retrieval via gradient descent has been well studied according to the literature.
hermite polynomials,algorithm,Dudeja and Hsu constructed an algorithm that uses the harmonic structure of Hermite polynomials.
algorithm,harmonic structure,The algorithm mentioned explicitly uses the harmonic structure of Hermite polynomials.
harmonic structure,hermite polynomials,The algorithm uses the harmonic structure of Hermite polynomials to identify the information exponent.
algorithm,information exponent,The algorithm uses the harmonic structure of Hermite polynomials to identify the information exponent.
ben arous et al.,matching upper and lower bounds,"Ben Arous et al. provided matching upper and lower bounds that show that n ≳ dmax(1,k⋆−1) samples are necessary and sufficient for online SGD to recover w⋆."
chen and meka,polynomials,Chen and Meka provide an algorithm that can learn polynomials of few relevant dimensions with n ≳ d samples.
chen and meka,single index models,"Chen and Meka provide an algorithm that can learn polynomials of few relevant dimensions with n ≳ d samples, including single index models with polynomial link functions."
chen and meka,filtered pca matrix,"Their estimator is based on the structure of the filtered PCA matrix Ex,y[1"
neural networks,single or multi-index models,Recent work has also studied the ability of neural networks to learn single or multi-index models.
bietti et al.,two layer neural networks,Bietti et al. showed that two layer neural networks are able to adapt to unknown link functions with n ≳ dk⋆ samples.
damian et al.,multi-index models,"Damian et al. consider multi-index models with polynomial link function, and under a nondegeneracy assumption show that SGD on a two-layer neural network requires n ≳ d2 + rp samples."
abbe et al.,neural networks,Abbe et al. provide insights into neural networks.
sgd,neural network,SGD on a two-layer neural network requires n ≳ d2 + rp samples
abbe et al.,leap,Abbe et al. provide a generalization of the information exponent called the leap
sgd,target functions,SGD can learn low dimensional target functions with n ≳ dLeap−1 samples
online sgd,erm,optimal rate is n ≳ dLeap/2 and that this can be achieved by ERM rather than online SGD
single index models,tensor pca problem,problem of learning single index models with information exponent k is strongly related to the order k Tensor PCA problem
tensor pca problem,richard and montanari,order k Tensor PCA problem was introduced by Richard and Montanari
tensor pca problem,computational-statistical gap,"existence of a computational-statistical gap for Tensor PCA as information-theoretic threshold is n ≳ d, but all known computationally efficient algorithms require n ≳ dk/2"
tensor pca problem,tensor power method,"simple iterative estimators like tensor power method, gradient descent, and AMP are suboptimal and require n ≳ dk−1 samples"
hopkins et al.,partial trace estimator,partial trace estimator succeeds with n ≳ d⌈k/2⌉ samples
anandkumar et al.,gradient descent,gradient descent on a smoothed landscape could achieve dk/2 sample complexity
tensor pca,algorithm 1.3,smoothing the landscape for Tensor PCA is one of the inspirations for Algorithm 1.3
data distribution,target function,Data distribution and target function
tensor pca,algorithm 1.3,Tensor PCA is one of the inspirations for Algorithm 1.3 Setting
algorithm 1.3,data distribution,Algorithm 1.3 is related to Data distribution as it sets the setting for learning models
data distribution,target function,Data distribution is related to the target function as it aims to efficiently learn single index models
target function,single index models,The target function aims to learn single index models
single index models,sigma,Single index models are dependent on sigma as per the given goal
sigma,w,Assumption about sigma being normalized and differentiable with polynomial tails affects w in the learning process
w,model class f,Model class f is defined based on w in the learning process
