node_1,node_2,edge
transformer models,network weights and activations,Transformer models are reverse-engineered by inspecting network weights and activations
transformer models,"rasp [weiss et al., 2021]",RASP is a programming language that can be compiled into Transformer weights
transformer models,transformer programs,Transformer models can be converted into Transformer Programs
transformer programs,transformer programs for a variety of problems,Transformer Programs are used for solving various problems
transformer programs,python programs,Transformer Programs can be converted into Python programs
standard transformers,transformer programs,Transformer Programs perform on par with standard Transformers
transformer programs,easy interpretation,Transformer Programs are easy to interpret
python programs,code analysis tools,Python programs are analyzed using code analysis tools
code analysis tools,model errors,Code analysis tools are used to debug model errors
code analysis tools,circuits,Code analysis tools help identify the “circuits” used to solve different sub-problems
transformer programs,intrinsically interpretable machine learning,We hope that Transformer Programs open a new path toward the goal of intrinsically interpretable machine learning
transformers,neural network architecture,Transformers have become the predominant neural network architecture in machine learning
transformers,natural language processing,Transformers represent the state-of-the-art in natural language processing (NLP)
transformers,computer vision,Transformers are increasingly used in computer vision
transformers,molecular modeling,Transformers are increasingly used in molecular modeling
llms,large transformer-based language models,Large Transformer-based language models have demonstrated impressive general-purpose capabilities
llms,user-facing ai applications,"LLMs are widely deployed as components in user-facing AI applications such as chatbots, search engines, and code assistants"
black-box quality,interpretability,The black-box quality of these systems limits their interpretability
transformers,interpretability,Transformers are fundamentally limited by a lack of interpretability
systems,"audit, debug, and maintain","The lack of interpretability in these systems makes them difficult to audit, debug, and maintain"
body of work,transformers,A considerable body of work has aimed at improving our understanding of Transformers
nlp,pre-trained transformer language models,"In NLP, much work has focused on pre-trained Transformer language models such as BERT"
nlp,post-hoc methods,"In NLP, post-hoc methods are used for analyzing attention patterns and probing hidden representations"
patterns,probing hidden representations,The context mentions both patterns and probing hidden representations as post-hoc approaches to gain insight into model behavior.
probing hidden representations,model behavior,Probing hidden representations is used to gain insight into model behavior.
approaches,post-hoc,Post-hoc approaches are mentioned as providing partial insight into model behavior.
code,transformer programs,The code is available for Transformer Programs at the provided link.
neural information processing systems,transformer,The conference on Neural Information Processing Systems (NeurIPS 2023) is mentioned in relation to designing a modified Transformer.
transformer,data,The modified Transformer can be trained on data according to the context.
transformer,human-readable program,The modified Transformer can be converted into a human-readable program for easier understanding.
research,mechanistic interpretability,Research is mentioned as attempting to gain an algorithmic understanding of models through mechanistic interpretability.
transformers,human-interpretable components,Efforts are made to reverse-engineer Transformers into human-interpretable components.
circuits,attention heads,Research includes characterizing 'circuits' of attention heads.
network representations,symbolic causal models,Efforts are made to align network representations with symbolic causal models.
feed-forward layers,factual information,Interpretation is done on feed-forward layers to localize and edit factual information.
transformers,rasp,"Transformers are design to be mechanistically interpretable by taking inspiration from RASP, a programming language for characterizing Transformer operations."
rasp,transformer networks,"RASP serves as a conceptual framework for mapping between Transformer components and human-readable code, Tracr is a compiler for converting RASP programs into Transformer networks."
program,transformer programs,"Transformer Programs are constrained to implement human-interpretable algorithms, and can be deterministically mapped to a program in a human-readable programming language."
programs,python,"Programs can be mapped to a program in Python, which is functionally identical to the Transformer."
python,transformer,Python program is functionally identical to the Transformer.
transformer,transformer programs,Transformer Programs were validated for various problems and they achieved reasonable performance.
transformer programs,standard transformers,Transformer Programs achieve reasonable performance compared to standard Transformers of similar size.
transformer programs,python programs,Transformers are converted to Python programs to demonstrate interpretability.
transformer programs,machine learning models,Transformer Programs represent a promising first step towards building interpretable machine learning models.
transformer,neural network architecture,Transformer is a neural network architecture for processing sequential data.
