node_1,node_2,edge
finite-arm bandits,linear function approximation,Finite-arm bandits with linear function approximation are the main focus of the study in terms of global convergence of policy gradient methods.
policy gradient methods,linear function approximation,Global convergence of policy gradient methods is dependent on the inter-related properties between policy update and representation under linear function approximation.
standard softmax pg,natural policy gradient (npg),Both standard Softmax PG and natural policy gradient (NPG) can achieve global convergence under linear function approximation without policy or reward realizability.
algorithm,approximation error,Approximation error is not a key quantity for characterizing global convergence in either algorithm.
representation,global convergence,Representation conditions that imply global convergence differ between natural policy gradient (NPG) and standard Softmax PG algorithms.
natural policy gradient (npg),projection of reward,NPG with linear function approximation achieves global convergence if the projection of the reward onto the representable space preserves the optimal action's rank.
optimal action's rank,approximation error,"The optimal action's rank, a key factor for NPG global convergence, is not strongly related to approximation error."
softmax pg,representation,Global convergence of Softmax PG under linear function approximation requires the representation to satisfy a non-domination condition and preserve the ranking of rewards.
policy gradient (pg),reinforcement learning (rl),"PG is a foundational concept in RL, used in both policy-based and actor-critic methods"
policy gradient (pg),convergence,global convergence for PG methods has been recently established in the tabular case
pg methods,function approximation,function approximation is needed for RL agents with large state and/or action spaces when using PG methods
softmax pg method,linear function approximation,Softmax PG method converges with linear function approximation when actions are ranked similarly to the ground-truth reward function
function approximation,behavior of pg methods,Understanding the behavior of PG methods under function approximation is crucial for describing RL behavior in practice
softmax pg,stationary points,Standard Softmax PG converges to stationary points if a “compatible” function approximation is used.
approximation error,global convergence,Approximation error perspective is overly demanding when attempting to characterize conditions that lead to global convergence of PG methods.
optimization error,sub-optimality gap,"Global convergence results for PG methods show that if the approximation error is small, a diminishing optimization error implies a small sub-optimality gap."
natural policy gradient (npg),optimization error,Global convergence of natural policy gradient (NPG) is achieved where the optimization error will diminish as the algorithm updates.
pg variants,linear function approximation,Global convergence results have been established for PG variants under linear function approximation that follow a similar approximation error analysis.
approximation error,analysis,"Approximation error analysis is performed to evaluate the error in approximations, as discussed in the context."
approximation error,function approximation,The approximation error is associated with the function approximation and impacts the ability to represent desired quantities accurately.
approximation error,global convergence,"The presence of non-zero approximation error can hinder global convergence, as stated in the context."
function approximation,approximation error,"The function approximation's representation capability is influenced by the approximation error, affecting the overall analysis."
global convergence,approximation error,"Non-zero approximation error can impede global convergence, highlighting the importance of managing approximation errors for successful convergence."
global convergence,function approximations,Global convergence is impacted by the effectiveness of function approximations in managing approximation errors as discussed in the context.
approximation error,global convergence,Approximation error is not a key quantity for characterizing global convergence in either case.
approximation error,linear function approximation,Global convergence can be achieved under linear function approximation with non-zero approximation error
approximation error,log-linear function approximation,NPG with log-linear function approximation achieves global convergence if and only if the projection of the reward onto the representable space preserves the optimal action’s rank
approximation error,optimal action,The projection of the reward onto the representable space preserves the optimal action’s rank
approximation error,realizable limit,Preserving the rank of the optimal action is strongly related to approximation error except in the realizable limit
approximation error,softmax pg,The global convergence of Softmax PG follows if the representation satisfies certain conditions
global convergence,pg methods,The conditions for global convergence of PG methods are elaborated in the paper
linear function approximation,global convergence,Global convergence can be achieved under linear function approximation with non-zero approximation error
log-linear function approximation,global convergence,NPG with log-linear function approximation achieves global convergence if and only if the projection of the reward onto the representable space preserves the optimal action’s rank
optimal action,realizable limit,Preserving the rank of the optimal action is strongly related to approximation error except in the realizable limit
softmax pg,global convergence,"The global convergence of Softmax PG follows if the representation satisfies a non-domination condition and can preserve the ranking of rewards, which goes well beyond policy or reward realizability."
softmax pg,representation,Softmax PG cannot always converge to globally optimal policies when the non-domination condition for representation is violated.
policy optimization problem,one state with k actions,We study the policy optimization problem under one state with K actions.
reward vector,rk,"Given a reward vector r ∈ RK, the problem is to find a parametric policy πθ to maximize the expected reward."
parametric policy,expected reward,The problem is to find a parametric policy πθ to maximize the expected reward.
log-linear policy,softmax(xθ),πθ = softmax(Xθ) is called a “log-linear policy”.
log-linear policy,action,"For all action a ∈ [K] := {1, 2, . . . , K}, sup θ∈Rdπ(cid:62) θ r,πθ(a)"
feature matrix,full column rank,X ∈ RK×d is the feature matrix with full column rank d < K.
policy optimization problem,non-concave maximization,"First, Eq. (2) is a non-concave maximization w.r.t. θ, due to the softmax transform."
parametric log-linear policy,softmax(xθ),The parametric log-linear policy πθ = softmax(Xθ) cannot well approximate every policy π in the K-dimensional probability simplex.
reward,rk,"The mean reward, denoted as r, belongs to a specific set RK as mentioned in the context."
reward,xθ,The restriction of πθ and Xθ to low-dimensional manifolds with θ ∈ Rd for d < K imposes limitations in the linear function approximation case.
xθ,θ,The relationship between Xθ and θ in the context is that Xθ are restricted to low-dimensional manifolds via θ ∈ Rd for d < K.
softmax pg,npg,Softmax PG and NPG are mentioned as standard methods denoted in Algorithms 1 and 2 in the context.
softmax pg,gradient ascent,Softmax PG is described as an instance of gradient ascent obtained by the chain rule in the context.
npg,least squares regression,"NPG conducts updates using least squares regression, which involves projection as mentioned in the context."
softmax pg,policy-based methods,"As representative policy-based methods, Softmax PG serves as the foundation for widely used RL methods like REINFORCE, actor-critic, TRPO, and PPO as mentioned in the context."
npg,policy-based methods,"As representative policy-based methods, NPG serves as the foundation for widely used RL methods like REINFORCE, actor-critic, TRPO, and PPO as mentioned in the context."
parameter,θ1,The parameter θ1 is initialized in the algorithm
θt,θt+1,The value of θt is updated to θt+1 in each iteration of the while loop
x,x,X is multiplied by its transpose X(cid:62)X in the algorithm
x,r,X is multiplied by r in the algorithm
c1,t,The value of c1 is inversely proportional to t in the optimization problem
π∗,πθt,π∗ is the globally optimal policy while πθt is the policy produced by NPG
approximation error,πθt,The approximation error is used to characterize the policy values in relation to πθt
c2,approx,The value of c2 is related to the approximation error in the algorithm
softmax pg,global convergence,Softmax PG achieves global convergence asymptotically with an O(1/t) rate of convergence that exhibits undesirable problem and initialization dependent constants.
global convergence,function approximation,Extending global convergence result to function approximation requires additional assumptions on features due to exponentially many sub-optimal local maxima in the worst case.
linearly realizable rewards,softmax pg,"Even with linearly realizable rewards, it is unclear if standard Softmax PG achieves global convergence."
softmax pg,gradient eq. (4),"Standard Softmax PG uses gradient Eq. (4) instead of projection to perform updates, which makes it difficult to establish global convergence."
approximation error,convergence,The existence of representations that create exponentially many sub-optimal local maxima makes it impossible to ensure global convergence of PG methods without imposing structure on function approximation.
pg methods,global convergence,PG methods aim to achieve global convergence without imposing structural constraints on function approximation.
approximation error,global convergence,"Zero approximation error is not a necessary condition for global convergence, as demonstrated by problem instances with comparable approximation error exhibiting different convergence behaviors."
actions,feature vectors,Each action in the scenarios is described by a 2-dimensional feature vector.
policy,convergence behavior,The sub-optimality gap between policy π and the optimal policy π* should be less than the approximation error for global convergence.
eq. (6),global convergence,"Despite the non-zero approximation error and the inability of existing results, both Algorithms 1 and 2 can reach a global maximum."
algorithms 1,global maximum,Both Algorithms 1 and 2 can be shown to reach a global maximum.
constant η > 0,initialization θ1 ∈ rd,"With constant η > 0 and any initialization θ1 ∈ Rd, both Algorithms 1 and 2 guarantee global convergence."
softmax pg,global convergence,It is much harder to establish that Softmax PG achieves global convergence in Example 1 compared to NPG.
visualization,optimization landscape,The intuition behind Proposition 1 is illustrated using a visualization of the optimization landscape.
optimization trajectories,iterations,The optimization trajectories show 85 iterations of NPG and 8.5 × 10^6 iterations of Softmax PG
npg,softmax pg,Softmax PG and NPG both achieve expected reward π
softmax pg,global convergence,Softmax PG demonstrates global convergence
npg,global convergence,NPG is able to achieve global convergence
global convergence,non-zero approximation error,Global convergence is obtained on unrealizable problem instances with non-zero approximation error
non-zero approximation error,global convergence,Non-zero approximation error is useful for characterizing global convergence
approximation error,convergence behaviors,Approximation error is not able to distinguish between scenarios where global versus local convergence is obtained
k,d,"K = 4, d = 2"
x,approximation error,X consists of approximation error
approximation error,example 1,The approximation error remains similar to that of Example 1.
approximation error,softmax pg,Softmax PG obtains π(cid:62)r(a∗) as it converges to a sub-optimal deterministic policy.
softmax pg,npg,NPG continues to succeed while Softmax PG converges to a sub-optimal deterministic policy.
npg,example 3,NPG fails on Example 3 but not Softmax PG.
approximation error,example 1,Here again the approximation error is close to that of Example 1.
npg,softmax pg,"In summary, Softmax PG achieves global convergence on Example 1 but reaches a bad local maxima on Example 2, while NPG succeeds on Example 1 and fails on Example 3."
algorithms,convergence behavior,The algorithms demonstrate the same convergence behavior.
quantity,global versus local convergence,The quantity cannot be approximation error alone in predicting global versus local convergence.
quantity,global convergence,The right quantity is needed to characterize global convergence for unrealizable problems.
npg,global convergence on example 2,NPG achieves global convergence on Example 2 but fails on Example 3.
softmax pg,succeeds on example 3,Softmax PG succeeds on Example 3 but fails on Example 2.
conditions,global convergence of softmax pg and npg,"The conditions must be studied for Softmax PG and NPG respectively, motivating the refined question."
quantity,global convergence of pg methods,The quantity characterizing the global convergence of PG methods cannot be based solely on approximation error.
pg methods,approximation error,PG methods cannot be based solely on approximation error.
pg methods,algorithm,PG methods must be algorithm dependent.
distinct global convergence conditions,softmax pg,Study distinct global convergence conditions for Softmax PG.
distinct global convergence conditions,npg,Study distinct global convergence conditions for NPG.
softmax pg,reward order preservation with adequate features,Softmax PG convergence is sufficient for Reward Order Preservation with Adequate Features.
softmax pg,log-linear policies,Investigate a global convergence condition for Softmax PG under log-linear policies.
softmax pg,expected reward,Softmax PG is able to improve its expected reward eventually.
actions' rewards,ordered,Actions' rewards seem to be nicely ordered for Softmax PG convergence.
softmax pg,local maximum reward,Softmax PG gets stuck on a bad plateau with a local maximum reward.
softmax pg,local maximum reward,Softmax PG stops improving its expected reward on sub-optimal plateau surrounded by lower plateaus with rewards 6 and 7.
ordering structure,global convergence,The ordering structure between different rewards is a key property behind the global convergence of Softmax PG.
feature matrix x,reward vector r,Determining whether X allows the same action ordering as r to be realized is crucial for global convergence of Softmax PG.
example 1,ordering preservation,"In Example 1, Xw preserves the ordering of r, ensuring that r(i) > r(j) if and only if r(cid:48)(i) > r(cid:48)(j)."
