node_1,node_2,edge
private learner,sample of labeled points,A private learner is trained on a sample of labeled points.
private learner,hypothesis,A private learner generates a hypothesis for predicting labels.
private learner,privacy of the training set,A private learner protects the privacy of the training set.
private learner,sample complexity,Private learners may exhibit significantly higher sample complexity than non-private learners.
private learner,learning of one-dimensional threshold functions,Private learners may exhibit significantly higher sample complexity in the learning of one-dimensional threshold functions.
prediction,learning,Prediction is explored as an alternative to learning.
predictor,classification queries,A predictor answers a stream of classification queries.
predictor,hypothesis,A predictor must modify the hypothesis it uses over time when answering a stream of queries.
predictor,training set,A predictor cannot rely solely on the training set when answering a stream of queries.
predictor,privacy of training set,Private everlasting prediction takes into account the privacy of the training set.
predictor,queries made to the predictor,Private everlasting prediction takes into account the (adaptively chosen) queries made to the predictor.
everlasting prediction,private prediction model with a single classification query,Private everlasting prediction is introduced as an alternative to a private prediction model with a single classification query.
everlasting prediction,generic construction of private everlasting predictors,A generic construction of private everlasting predictors in the PAC model is presented.
everlasting prediction,sample complexity,The sample complexity of the initial training sample in the construction of private everlasting predictors is quadratic (up to polylog factors) in the VC dimension of the concept class.
everlasting prediction,prediction for all concept classes with finite vc dimension,Private everlasting prediction allows prediction for all concept classes with finite VC dimension.
everlasting prediction,threshold,Private everlasting prediction can be applied in particular threshold cases.
concept class,dimension,"The dimension of the concept class is discussed, indicating that the construction allows prediction for all concept classes with finite VC dimension."
concept class,private learning,Private learning is known to be impossible for concept classes with finite VC dimension.
concept class,pac learner,A PAC learner for a concept class C is given labeled examples and outputs a hypothesis that can be used for predicting the label of fresh points.
concept class,sample complexity,It is well known that learning is possible with sample complexity proportional to VC(C) when points are labeled by a concept selected from a concept class.
weizmann institute of science,department of computer science and applied math,"The Department of Computer Science and Applied Math at Weizmann Institute of Science is mentioned, indicating a relationship between these entities."
weizmann institute of science,moni.naor@weizmann.ac.il,The email address moni.naor@weizmann.ac.il is associated with Weizmann Institute of Science.
georgetown university,department of computer science,"The Department of Computer Science at Georgetown University is mentioned, indicating a relationship between these entities."
georgetown university,kobbi.nissim@georgetown.edu,The email address kobbi.nissim@georgetown.edu is associated with Georgetown University.
tel aviv university,blavatnik school of computer science,"The Blavatnik School of Computer Science at Tel Aviv University is mentioned, indicating a relationship between these entities."
tel aviv university,google research,Google Research is associated with Tel Aviv University.
israel science foundation,len blavatnik,Partially supported by the Israel Science Foundation (grant 1871/19) and by Len Blavatnik and the Blavatnik Family foundation.
israel science foundation,blavatnik family foundation,Partially supported by the Israel Science Foundation (grant 1871/19) and by Len Blavatnik and the Blavatnik Family foundation.
department of computer science,georgetown university,Research supported in part by a gift to Georgetown University.
37th conference on neural information processing systems (neurips 2023),research,37th Conference on Neural Information Processing Systems (NeurIPS 2023) related to Research.
learning,individuals,Learning often happens in settings where the underlying training data is related to individuals.
learning,privacy-sensitive,Learning often happens in settings where the underlying training data is related to privacy-sensitive information.
learner,hypothesis,The learner is required to protect personal information from being leaked in the learned hypothesis h.
private learning,kasiviswanathan et al.,Private learning was introduced by Kasiviswanathan et al. [2011] as a theoretical model for studying such tasks.
private learner,pac learner,A private learner is a PAC learner that preserves differential privacy with respect to its training set S.
private learning,concept class,Private learning showed that any finite concept class can be learned privately and with sample complexity n = O(log
private learning,vc dimension,The gap between the sample complexity of private and non-private learners is essential.
private learning,threshold functions,An important example is private learning of threshold functions.
cthresh,x,"Cthresh is defined over an ordered domain X, where ct is 1 if x is greater than or equal to t."
sample complexity,vc dimension,The sample complexity is asymptotically higher than the VC dimension of the concept class Cthresh.
pure differential privacy,sample complexity,The sample complexity of private learning with pure differential privacy is characterized by the representation dimension of the concept class.
representation dimension,cthresh,The representation dimension of Cthresh (and hence the sample complexity of private learning thresholds) is Θ(log
approximate differential privacy,sample complexity,The sample complexity of learning threshold functions with approximate differential privacy is Θ(log*
learning threshold functions,sample complexity,The sample complexity of learning threshold functions grows with the cardinality of the domain
private learner,infinite domains,No private learner exists for the task of privately learning thresholds over infinite domains.
non-private learning,sample complexity,Non-private learning is possible with constant sample complexity independent of
privacy preserving prediction,private learning,Privacy-preserving prediction is proposed as an alternative to private learning by Dwork and Feldman.
