node_1,node_2,edge
min s-t cuts,graphs,min s-t cuts in graphs is a basic algorithmic tool.
min s-t cuts,image segmentation,min s-t cuts has applications in image segmentation.
min s-t cuts,community detection,min s-t cuts has applications in community detection.
min s-t cuts,reinforcement learning,min s-t cuts has applications in reinforcement learning.
min s-t cuts,data clustering,min s-t cuts has applications in data clustering.
graph,multiway k-cut,Multiway k-cut is a fundamental problem in graph theory.
graph,combinatorial optimization,Graph theory occupies a central place in combinatorial optimization.
partition,terminal,Partitions have exactly one terminal in the context
weights,edges,The sum of the weights of edges between partitions is the cut value in the context
multiway k-cut,clustering method,Multiway k-cut is a clustering method in the context
applications,energy minimization,Energy minimization is one of the applications mentioned in the context
applications,image segmentation,Image segmentation is one of the applications mentioned in the context
applications,reinforcement learning,Reinforcement learning is one of the applications mentioned in the context
applications,community detection,Community detection is one of the applications mentioned in the context
applications,privacy of data,Preserving the privacy of data is an important application mentioned in the context
differential privacy,algorithm,Differential privacy is an algorithm developed by Dwork in the context
graph data,dp,DP is applied to graph data in the context
edge dp,nodes,The edge DP is a concept related to nodes as it focuses on the relationships between nodes within a network.
edge dp,edge attributes,"The concept of edge DP is closely related to edge attributes, which are the private relationships between nodes in a network."
dp algorithm,min s-t cut,"The DP algorithm is developed for the min s-t cut problem and is proven to be almost tight, making it an essential concept for solving min s-t cut efficiently."
min-cut problem,min s-t cut,"The min-cut problem and min s-t cut are related concepts, but the techniques for solving min-cut do not extend to min s-t cut due to the exponential number of min s-t cuts for fixed terminals."
min-cuts,min s-t cuts,"While there exist polynomially many min-cuts in any graph, there can be exponentially many min s-t cuts for fixed terminals, highlighting the difference in the number of possible solutions for these two concepts."
min s-t cut,algorithm,"An ϵ-private algorithm is developed for the min s-t cut problem, proving to be the first DP algorithm for this particular problem and providing efficient solutions with additive error."
s-t cut,"(ϵ, 0)-private","The s-t cut is defined as (ϵ, 0)-private ensuring privacy while returning a solution with high probability."
"(ϵ, 0)-private",solution with additive error o( n,"The concept of (ϵ, 0)-private guarantees a solution with an additive error of O(n) in terms of privacy."
private algorithm,running time,The running time of a private algorithm matches the running time of the fastest non-private algorithm.
min s-t cut algorithms,existing algorithm,"The approach uses existing min s-t cut algorithms in a black-box manner, enhancing the efficiency of finding the cuts."
approach,computation setting,"The approach is applicable in various computation settings such as centralized, distributed, parallel, or streaming."
main challenge,privacy,The main challenge lies in demonstrating the privacy-preserving nature of the approach amidst different computation settings.
approach,optimality,The approach shows almost optimal performance in terms of the approximation it achieves while maintaining privacy.
theorem 1.2,"(ϵ, δ)-differential private algorithm","The Theorem states that any (ϵ, δ)-differential private algorithm for min s-t cut on n-node graphs entails expected additive error requirements."
unweighted graph,cut,The value of Cs(G) is at most n − 1 in unweighted graphs.
cs(g),s-t cut,The algorithm always outputs Cs(G) and has an additive error of O(n) since the value of Cs(G) is at most n-1 in unweighted graphs.
weighted graphs,unweighted graph,"For weighted graphs, the argument fails when Cs(G) has a very large value due to weighted edge incident to s, or when a graph has parallel unweighted edges."
input,unweighted graph,Computing a weighted min s-t cut while receiving an unweighted graph as input.
our approach,more natural heuristics,Our approach outputs a cut with the value fairly close to the min s-t cut and is more accurate than more natural heuristics (such as outputting Cs(G)) for a wide range of the privacy parameter ϵ.
theorem 1.1,private algorithm,"One might conclude that we do not need Theorem 1.1 for a private algorithm, as one cannot hope to do better than O(n) additive error by Theorem 1.2."
theorem 1.2,private algorithm,"One might conclude that we do not need Theorem 1.1 for a private algorithm, as one cannot hope to do better than O(n) additive error by Theorem 1.2."
gupta et al [18],ϵ-private algorithm,Gupta et al [18] provide an ϵ-private algorithm with O(log n/ϵ) additive error for min cut and shows that any ϵ-private algorithm requires Ω(log n) additive error.
algorithm,ϵ-private,"The context mentions that any ϵ-private algorithm requires Ω(log n) additive error, indicating a relationship between the two"
algorithm,min s-t cut,"The context discusses the polynomial solvability of finding (non-private) Min s-t cut, hinting at a relationship between the algorithm and the Min s-t cut"
min s-t cut,max-flow algorithms,"The context states that finding (non-private) Min s-t cut is polynomially solvable using max-flow algorithms, connecting the Min s-t cut to max-flow algorithms"
multiway k-cut problem,np-hard,"The context reveals that the (non-private) Multiway k-cut problem is NP-hard for k ≥ 3, establishing a relationship between the Multiway k-cut problem and being NP-hard"
multiway cut problem,approximation algorithm,"The context mentions the search for the best approximation algorithm for the Multiway cut problem, indicating a relationship between the Multiway cut problem and approximation algorithms"
approximation algorithm,greedy splitting,"The context describes a simple 2-approximation algorithm for multiway k-cut called greedy splitting, linking approximation algorithms to greedy splitting"
algorithm,2-approximation algorithm,The context mentions a simple 2-approximation algorithm for multiway k-cut.
algorithm,greedy splitting algorithm,A statement is made about making the greedy splitting algorithm private with the same error guarantees.
algorithm,dependency,An algorithm is designed to reduce the dependency on k of the private multiway cut algorithm to log k.
algorithm,private min s-t cut algorithm,The running time of the Algorithm of Theorem 1.3 is at most O(log k) times the private min s-t cut algorithm of Theorem 1.1.
multiway k-cut,k,An algorithm is designed for multiway k-cut that reduces the problem to log k instances of min s-t cut.
theorem 1.3,algorithm,The result of the designed algorithm is represented in Theorem 1.3.
algorithm,theorem 1.3,The running time of the Algorithm of Theorem 1.3 is at most O(log k) times the private min s-t cut algorithm of Theorem 1.1.
private min s-t cut algorithm,theorem 1.1,The private min s-t cut algorithm as mentioned in Theorem 1.1.
private min s-t cut algorithm,multiway k-cut,"The private min s-t cut algorithm provides an (ϵ, 0)-private algorithm for multiway k-cut on weighted undirected graphs."
multiway k-cut,weighted undirected graphs,"The (ϵ, 0)-private algorithm for multiway k-cut is specifically designed for weighted undirected graphs."
private min s-t cut algorithm,theorem 1.3,The private min s-t cut algorithm also relates to Theorem 1.3 in terms of private algorithm solutions with probability 1 − 1/n.
algorithm,theorem 1.1,"Algorithm 1, mentioned in Theorem 1.1, utilizes a non-private min s-t cut algorithm in a black-box manner."
algorithm 2,graph partitions,Algorithm 2 creates (recursive) graph partitions where each vertex and edge appears in O(log k) partitions.
lp-based algorithms,multiway k-cut problem,"LP-based algorithms are alternative methods for solving the multiway k-cut problem, known to be computationally more demanding than other approaches."
lp-based algorithms,greedy splitting approach,LP-based algorithms are computationally more demanding compared to the 2-approximate greedy splitting approach in solving the multiway k-cut problem.
algorithm 2,splitting algorithm,"Algorithm 2 differs from the standard splitting algorithm which performs k − 1 splits, ensuring that some vertices appear in each split computation."
algorithm 2,greedy splitting algorithm,"Algorithm 2 has a total work that depends only logarithmically on k, while the greedy splitting algorithm has a linear dependence on k."
algorithm 2,existing method,No existing method matches the guarantees of Algorithm 2 in terms of total work.
algorithm a,"(α, β)-approximation","An algorithm A outputs an (α, β)-approximation to a minimization problem if OP T (I) ≤ αA(I) + β on any input instance I."
graph cuts,uv,We use uv to refer to the edge between nodes u and v in the context of Graph Cuts.
graph cuts,cut set,"When removing a cut set C disconnects the graph, we refer to C as a cut set in Graph Cuts."
multiway k-cut,"terminals s1, . . . , sk","Given k terminals s1, . . . , sk, a multiway k-cut is a set of edges."
multiway k-cut,k terminal,A multiway k-cut is a set of edges that disconnects all the terminals when removed.
multiway k-cut,k-disjoint node subsets,The Multiway k-cut problem asks for a Multiway k-cut with the lowest value by finding k-disjoint node subsets that contain all the terminals.
node contractions,node subsets,"By contracting nodes in a subset into a new node, the original nodes are removed and the weights of the edges are adjusted accordingly."
differential privacy,neighboring graphs,Neighboring graphs have similar edge weights and differential private algorithms aim to protect the privacy of individuals by ensuring limited information leakage between these graphs.
differential privacy,differential privacy,"An algorithm is (ϵ, δ)-private (or (ϵ, δ)-DP) if it satisfies the condition that the probability of obtaining a certain outcome from neighboring graphs is limited based on the privacy parameters ϵ and δ."
exponential distribution,random variable x,X ∼ Exp(λ) denotes that a random variable X is drawn from the exponential distribution with parameter λ
random variable x,exponential distribution,X ∼ Exp(λ) denotes that a random variable X is drawn from the exponential distribution with parameter λ
laplace distribution,random variable x,X ∼ Lap(b) denotes that X is a random variable sampled from the Laplace distribution with parameter b
random variable x,laplace distribution,X ∼ Lap(b) denotes that X is a random variable sampled from the Laplace distribution with parameter b
distribution x - y,laplace distribution,Distribution X - Y follows Lap(1/ϵ)
cumulative distribution function,laplace distribution,F bLap denotes the cumulative distribution function of Lap(b)
dp algorithm,min s-t cut,The DP min s-t cut algorithm is quite simple and is provided as Algorithm 1.
dp algorithm,privacy,The challenging part is showing that this simple algorithm actually preserves privacy.
algorithm 1,privacy,The challenging part is showing that this simple algorithm actually preserves privacy.
algorithm 1,generality,The concept of 'Algorithm 1' is discussed in relation to the concept of 'generality' in the given context.
unique one,algorithm 1,The concept of 'unique one' is related to 'Algorithm 1' as it can be assumed that there is a unique one in the context.
supplementary material,dp guarantees,The 'Supplementary material' contains information about the 'DP guarantees' mentioned in the context.
lap(1/ϵ),random variables,The concept of 'Lap(1/ϵ)' is related to 'random variables' as they are drawn from Lap(1/ϵ) distribution in the context.
"α, β, γ",fixed real numbers,"The concepts of 'α, β, γ' are associated with 'fixed real numbers' in the given context."
algorithm 1,"(4τ ϵ, 0)-dp","Algorithm 1 is proven to be (4τ ϵ, 0)-DP according to Lemma 3.2 in the context."
call-st-cuts(g),cuts,The terms Call-st-cuts(G) and cuts are related as the former represents all the cuts being sorted in a non-decreasing order with respect to weight in the given context.
call-st-cuts(g),2n-2,The relationship between Call-st-cuts(G) and 2n-2 is that in the context it is mentioned that Call-st-cuts(G) is equal to 2n-2.
cut,exponentially many cuts,"The terms Cut and exponentially many cuts are related in the context as it brings up the fact that although there are exponentially many cuts, only four are pointed out as crucial for analysis."
cut,four groups,"The relation between Cut and four groups is that in the given context, the cuts are divided into four groups based on which u and v are on the same side of the cut as s."
cu(g),subset of call-st-cuts(g),The terms Cu(G) and subset of Call-st-cuts(G) are related as Cu(G) is defined as a subset of Call-st-cuts(G) for which u is on the same side of a cut as s while v is on the same side of the cut as t.
cv(g),subset of call-st-cuts(g),The relationship between Cv(G) and subset of Call-st-cuts(G) is that Cv(G) is defined as a subset of Call-st-cuts(G) for which v is on the same side of a cut as s while v is on the same side of the cut as t.
"cu,v(g)",subset of call-st-cuts(g),"The terms Cu,v(G) and subset of Call-st-cuts(G) are related as Cu,v(G) represents the subset of Call-st-cuts(G) for which s, u, and v are all on the same side."
c∅(g),subset of call-st-cuts(g),"The relation between C∅(G) and subset of Call-st-cuts(G) is that C∅(G) refers to the subset of Call-st-cuts(G) for which t, u, and v are all on the same side."
cuts,minimum-weight cuts,"The four cuts mentioned, Cu(G′), Cv(G′), Cu,v(G′), and C∅(G′), are also the minimum-weight cuts in G′."
cuts,min s-t cuts,"The min s-t cuts in G and in G′ are Cu, Cv, Cu,v, and C∅, but not necessarily the same."
g,g′,"The min s-t cuts in G and in G′ might not be the same cut after sampling Xs,u, Xs,v, Xt,u, and Xt,v."
sampling,min s-t cuts,"Sampling Xs,u, Xs,v, Xt,u and Xt,v makes it likely that the min s-t cuts in G and G′ are the same cut."
probabilities,min s-t cut,The ratio of probabilities in G′ and G that Cu is the min s-t cut is considered.
wg(e),wg′(e),"In the case where wG(e) = wG′(e) + τ, for some τ > 0."
wg(cu),wg(cv),"Define ∆v = wG(Cu) − wG(Cv) before Xs,u, Xs,v, Xt,u, and Xt,v are sampled."
xs,u,Xs and u are sampled
xs,v,Xs and v are sampled
xt,u,Xt and u are sampled
xt,v,Xt and v are sampled
xs,u,Xs and u are sampled
xs,v,Xs and v are sampled
xt,u,Xt and u are sampled
xt,v,Xt and v are sampled
wg′(cu),wg′(cv),"In the given context, the relation between wG′(Cu) and wG′(Cv) is such that it is derived Pr [wG′(Cu) < wG′(Cv) ∧ wG′(Cu) < wG′(Cu,v) ∧ wG′(Cu) < wG′(C∅)], indicating a comparison relationship between the two terms."
wg(cu),wg(cv),"The relation between wG(Cu) and wG(Cv) involves a probability condition Pr [wG(Cu) < wG(Cv) ∧ wG(Cu) < wG(Cu,v) ∧ wG(Cu) < wG(C∅)] which indicates a comparison relationship between the two terms."
algorithm 1,g,"In the context, Algorithm 1 is mentioned along with G in the relation Pr [Algorithm 1 outputs C given G] ≤ e^4τϵ, indicating a dependency relationship between the algorithm and the parameter G."
o(n/ϵ),bound,"The relationship between 'O(n/ϵ)' and 'bound' is that the proof relies on the fact that only a small fraction of random variables exceeds c/ϵ, and this fraction is e−c, indicating a bound in the context."
lemma 3.3,algorithm 1,The relationship between 'Lemma 3.3' and 'Algorithm 1' is that the lemma states that the algorithm outputs a min s-t cut with an additive error of O(n/ϵ) with a probability of at least 1 − n^-2 in the context.
g,(cid:101)g,"The relationship between 'G' and '(cid:101)G' is that the graph after the edges on Line 2 are added, and (cid:101)G contains 2(n − 1) more edges than G in the context."
"xi,j","xi,j","The relationship between 'Xi,j' and 'Xi,j' is about the weights of each Xi,j not exceeding 5 log n and considering only those Xi,j such that Xi,j ≥ 2 in the context."
bucket i,ci,"The relationship between 'bucket i' and 'ci' is about the upper-bounding the number ci of edges in bucket i, with ci being a sum of 0/1 independent random variables, and using the Chernoff bound to argue about its concentration in the context."
