node_1,node_2,edge
machine learning models,transformer architectures,"Machine learning models are scaled in both sequence length and model dimension, while existing architectures like Transformers scale quadratically along both axes."
machine learning models,monarch matrices,"Introduces a new architecture, MONARCH MIXER (M2), that uses Monarch matrices to scale sub-quadratically along both sequence length and model dimension."
non-causal bert-style modeling,m2,M2 matches BERT-base and BERT-large in quality with fewer parameters and higher throughput at sequence length 4K in the domain of non-causal BERT-style modeling.
imagenet,m2,M2 outperforms ViT-b by 1% in accuracy on ImageNet with only half the parameters.
causal gpt-style models,monarch matrices,"Enforcing causality via masking introduces a quadratic bottleneck in causal GPT-style models, which is alleviated by developing a novel theoretical view of Monarch matrices based on multivariate polynomial evaluation and interpolation."
m2,gpt-style transformers,"M2 matches GPT-style Transformers at 360M parameters in pretraining perplexity on The PILE, showing the potential to match Transformer quality without attention or MLPs."
machine learning models,natural language processing and computer vision,Machine learning models in natural language processing and computer vision are being stretched to longer sequences and higher-dimensional representations to enable longer context and higher quality.
existing architectures,time and space complexities,Existing architectures exhibit time and space complexities that grow quadratically in sequence length and/or model dimension.
attention and mlp in transformers,scale quadratically,Attention and MLP in Transformers scale quadratically in sequence length and model dimension.
monarch matrices,sub-quadratic structured matrices,"Monarch matrices are a simple, expressive, and hardware-efficient class of sub-quadratic structured matrices."
sequence dimension,model dimension,sequence dimension and model dimension are key terms mentioned in the context that play a significant role in the discussion of machine learning models.
mlp-mixer,convmixer,MLP-mixer and ConvMixer are machine learning models that operate by mixing information along the sequence and model dimension axes. They use a single operator for both axes.
mlp-mixer,convolutions,MLP-mixer uses MLPs while convolutions are used in ConvMixer. Both models are expressive but scale quadratically in their input dimension.
sub-quadratic sequence mixing,long convolutions,Sub-quadratic sequence mixing and long convolutions are approaches proposed for mixing information in sequences. Both methods aim to reduce the computational complexity compared to quadratic scaling.
dense mlp layers,monarch matrices,Dense MLP layers and Monarch matrices are types of matrices used in machine learning models. Monarch matrices are proposed as sub-quadratic structured matrices to enhance the performance of the model.
monarch mixer (m2),monarch matrices,MONARCH MIXER (M2) uses Monarch matrices to mix information along the sequence and model dimension axes.
monarch matrices,fast fourier transform (fft),Monarch matrices generalize the fast Fourier transform (FFT).
monarch matrices,hadamard transforms,Monarch matrices have been shown to capture a wide class of linear transforms including Hadamard transforms.
monarch matrices,toeplitz matrices,Monarch matrices have been shown to capture Toeplitz matrices.
monarch matrices,afdf matrices,Monarch matrices have been shown to capture AFDF matrices.
monarch matrices,convolutions,Monarch matrices have been shown to capture convolutions.
monarch matrices,monarch factors,"Monarch matrices are parameterized as the products of block-diagonal matrices, called monarch factors."
monarch factors,permutation,Monarch factors are interleaved with permutation.
monarch factors,matrix multiplication,Monarch factors can be computed efficiently on modern hardware using matrix multiplication.
monarch factors,gemms (generalized matrix multiply algorithms),Monarch factors can be computed efficiently on modern hardware using GEMMs.
