node_1,node_2,edge
large language models (llms),external tools,LLMs are augmented with external tools to solve complex problems.
traditional methods,tool demonstration data,"Traditional methods fine-tune LLMs with tool demonstration data, which can be costly and restricted to a predefined set of tools."
recent in-context learning paradigm,limited context length,"In-context learning paradigm alleviates issues of limited context length, allowing only a few shots of demonstrations."
numerous tools,in-context learning,"When there are numerous tools, in-context learning may fail to work."
toolkengpt,tools,ToolkenGPT represents each tool as a token ('toolken') and offers flexibility to plug in an arbitrary number of tools by expanding the set of toolkens on the fly.
toolkengpt,demonstration data,ToolkenGPT improves tool use by allowing extensive demonstration data for learning the toolken embeddings.
toolkengpt,llms,ToolkenGPT effectively augments LLMs with tools and outperforms various latest baselines in diverse domains.
toolkengpt,large tool set,ToolkenGPT demonstrates the promising ability to use relevant tools from a large tool set in complex scenarios.
large language models (llms),writing assistance,"Large Language Models (LLMs) have established themselves as powerful tools for diverse real-world applications, ranging from writing assistance to automated customer support."
large language models (llms),automated customer support,"Large Language Models (LLMs) have established themselves as powerful tools for diverse real-world applications, ranging from writing assistance to automated customer support."
tools,calculator,"There is a growing interest in the potential of large language models to interact with the real world and enhance their functionality through integration with other tools, such as the calculator."
tools,databases,"There is a growing interest in the potential of large language models to interact with the real world and enhance their functionality through integration with other tools, such as databases."
world knowledge,updating,"The capability of large language models to master and control a wide array of tools not only serves as an indicator of their intelligence but also signals a promising path to overcome some of their fundamental weaknesses, such as updating the latest world knowledge."
hallucinations,reducing,"The capability of large language models to master and control a wide array of tools not only serves as an indicator of their intelligence but also signals a promising path to overcome some of their fundamental weaknesses, such as reducing their hallucinations."
symbolic operations,executing,"The capability of large language models to master and control a wide array of tools not only serves as an indicator of their intelligence but also signals a promising path to overcome some of their fundamental weaknesses, executing symbolic operations."
advanced software libraries,tool learning for llms,"The rapid emergence of new tools, such as advanced software libraries, introduces additional richness and complexity to the task of tool learning for Large Language Models (LLMs)."
novel apis,tool learning for llms,"The rapid emergence of new tools, such as novel APIs, introduces additional richness and complexity to the task of tool learning for Large Language Models (LLMs)."
llms,fine-tuning,LLMs are fine-tuned to learn specific tools.
retrieval tool,integration,Efforts are made to integrate the retrieval tool into Code.
llms,tools,LLMs and recent Toolformer fine-tuned GPT-J to learn five tools.
in-context learning,tool,In-context learning allows LLMs to learn how to use the tool through in-context demonstrations.
new tools,adaptability,Method is computationally expensive and lacks the adaptability to new tools.
in-context learning,langchain,In-context learning drives successful applications like LangChain.
in-context learning,chatgpt plugin,In-context learning drives successful applications like ChatGPT Plugin 2.
tools,toolkengpt,ToolkenGPT is introduced as an alternative solution to enable LLMs to master massive tools without the need for any LLM fine-tuning.
