node_1,node_2,edge
neural networks,algorithmic tasks,"Neural networks are trained on algorithmic tasks, which raises the question of whether they can rediscover known algorithms for those tasks."
studies,tasks,Several recent studies have suggested that neural networks can rediscover known algorithms for a variety of tasks.
algorithm discovery,neural networks,"Neural networks can discover different algorithms based on small changes to hyperparameters and initializations, leading to a diversity of solutions for a fixed training set."
modular addition,clock algorithm,"Some networks trained to perform modular addition implement the Clock algorithm, a previously described algorithm."
modular addition,pizza algorithm,"Other networks trained for modular addition implement the Pizza algorithm, a previously undescribed but comprehensible procedure."
modular addition,procedures,"Networks trained for modular addition can implement a variety of complex procedures, showcasing a surprising diversity of solutions for simple learning problems."
deep network models,learned algorithms,"Understanding deep network models involves reverse-engineering their learned algorithms and representation schemes, which is a significant challenge across problem domains."
studies,models,Recent studies have shown specific examples of models rediscovering algorithms.
clock algorithm,modular addition,"The Clock algorithm is implemented to perform modular addition by specific neural network architectures, as shown by Nanda et al. This relationship shows a specific approach to learning modular addition."
pizza algorithm,modular arithmetic,"The Pizza algorithm, a qualitatively different approach to modular arithmetic, is preferentially implemented by networks structurally similar to the ones trained by Nanda et al. This shows a variety in approaches to solving the same problem."
clock algorithm,pizza algorithm,"Models exhibit sharp algorithmic phase transitions between the Clock and Pizza algorithms as their width and attention strength vary, suggesting different approaches to solving modular arithmetic problems."
clock algorithm,pizza algorithm,"The transition between the Clock and Pizza algorithms is discussed in the context, highlighting their differences in width and attention strength."
pizza algorithm,code,"The code for the Pizza algorithm is available at the provided GitHub link, allowing for further exploration and implementation."
clock algorithm,pizza algorithm,"The Clock and Pizza algorithms are illustrated in Figure 1, emphasizing the comparison between the two."
clock algorithm,modular arithmetic,"Empirical evidence is presented in Section 2, showing deviations from the Clock algorithm in models trained for modular addition."
pizza algorithm,modular arithmetic,"In Section 3, an alternative Pizza algorithm is introduced to explain the deviations observed in models trained for modular addition."
clock algorithm,phase transitions,Additional metrics are defined in Section 4 to distinguish between Clock and Pizza algorithms and detect phase transitions between them when architectural variations occur.
pizza algorithm,phase transitions,Phase transitions between the Pizza algorithm and other non-circular algorithms are discussed in Section 4.
phase transitions,algorithm interpretability,"The relationship between phase transitions and algorithm interpretability is explored in the context, emphasizing the importance of characterizing algorithmic phase spaces."
embedding vector,network,The networks take as input embeddings and predict a categorical output. Both embeddings and network parameters are learned.
model a,model b,Two different network architectures trained on the modular arithmetic task.
model a,relu transformer,Model A is a one-layer ReLU transformer with constant attention.
model b,relu transformer,Model B is a standard one-layer ReLU transformer.
model a,relu mlp,"As attention is not involved in Model A, it can be understood as a ReLU MLP."
model a,model b,"After training both Model A and Model B, embeddings usually describe a circle in the plane spanned by the first two principal components of the embedding matrix."
model a,clock algorithm,"Nanda et al. discovered a circuit that uses circular embeddings from Model A to implement an interpretable algorithm for modular arithmetic, which we call the Clock algorithm."
model b,clock algorithm,Clock algorithm can be applied to Model B as well.
clock algorithm,pizza,The Clock algorithm is mentioned in the context as a concept.
clock algorithm,non-circular,The Clock algorithm contrasts with non-circular concepts in the context.
embedding vector,gradient symmetry,Learned embeddings may have gradient symmetry.
gradient symmetry,non-linearity,The presence of gradient symmetry does not require non-linearity in the context.
clock algorithm,modular arithmetic,The clock algorithm described in the context implements a form of modular arithmetic where angles are added together and evaluated to determine the result.
nanda et al.,model b,"Nanda et al. find that neural networks like Model B implement the Clock algorithm, which involves representing tokens as 2D vectors and adding their polar angles using trigonometric identities."
tokens,neural networks,Tokens a and b are represented as 2D vectors in neural networks like Model B to implement the Clock algorithm.
attention mechanism,multiplication,"The attention mechanism in the model variants can be leveraged to perform multiplication, which is crucial for the algorithm described."
attention mechanism,model a,Model A deviates from the Clock algorithm when the attention mechanism is absent.
clock algorithm,model a,Model A shows evidence of deviation from the Clock algorithm.
