node_1,node_2,edge
mp-gnns,message-passing graph neural networks,MP-GNNs are also known as message-passing graph neural networks.
mp-gnns,rephine,RePHINE is proposed for learning topological features on graphs by integrating it with MP-GNNs.
topological features,persistent homology,Persistent homology is used to augment graph models with topological features.
persistent homology,color-separating sets,Color-separating sets are introduced to resolve the problem of identifying the class of attributed graphs that persistent homology can recognize.
color-separating sets,graphs,Color-separating sets provide necessary and sufficient conditions for distinguishing graphs based on the persistence of their connected components.
persistent homology,rephine,"RePHINE efficiently combines vertex- and edge-level persistent homology, proving to be more powerful than both individually."
rephine,mp-gnns,Integrating RePHINE into MP-GNNs boosts their expressive power.
topological data analysis,algebraic topology,Topological data analysis provides tools from algebraic topology for extracting features efficiently.
persistent homology,topological invariants,Persistent homology characterizes topological invariants like connectivity.
persistent homology,topological invariants,Persistent homology seeks to characterize topological invariants such as connected components and loops of an underlying manifold based on data samples.
persistent homology,scientific domains,"PH has been successfully applied in scientific domains such as computer vision, drug design, fluid dynamics, and material science."
persistent homology,graph-level prediction tasks,PH has been used for providing global topological signatures for graph-level prediction tasks.
persistent homology,graph neural networks,PH is used as local message modulators in GNNs for node-level tasks.
persistent homology,neural networks,PH has been integrated into neural networks as a building block in the end-to-end learning process.
persistent homology,graph models,Topological features exploited by PH can boost the predictive capabilities of graph models.
persistent homology,graph properties,"Theoretical properties of PH on graphs, including which graph properties it can capture, remain much less explored."
persistent homology,expressivity,"Theoretical properties of PH on graphs, including the expressivity and improving expressivity, remain open questions."
ph,weisfeiler-leman hierarchy,Rieck discusses the expressivity of PH on graphs in terms of the Weisfeiler-Leman hierarchy in a recent work.
wl hierarchy,k-wl colorings,"The paper shows that, given different k-WL colorings, there exists a filtration such that the corresponding persistence diagrams differ."
vertex-level filtrations,injective vertex filtrations,Inconsistency issues due to injective vertex filtrations
real holes,component-wise colors,Real holes (d = ∞) ∼= Component-wise colors
almost holes,disconnecting sets,Almost holes ∼= Disconnecting sets
vertex-color filtrations,birth time of persistence tuples,Birth time of persistence tuples ∼= Vertex color
edge-level filtrations,reconstruction of disconnecting sets,Reconstruction of disconnecting sets
edge-level filtrations,almost holes,Almost holes ∼= Disconnecting sets
vertex-level vs. edge-level filtrations,vertex-level persistence,"Vertex-level persistence ̸≻ edge-level persistence, and vice-versa"
new method (rephine),"vertex-, edge-, and vertex- ∪ edge-level diagrams","RePHINE ≻ vertex-, edge-, and vertex- ∪ edge-level diagrams"
graph filtration,functions,Graph filtrations induced by functions on colors are the focus of the analysis mentioned in the context.
class,graph filtrations,The class of graph filtrations induced by functions on colors is discussed as a general class reflecting popular methods like topological GNNs.
connected components,vertex colors,The analysis starts with examining the persistence of connected components obtained from vertex colors.
graphs,edge colors,The analysis is extended to graphs with edge colors to obtain upper bounds on the expressive power of color-based Persistent Homology.
separating/disconnecting sets,color-based persistent homology,Upper bounds on the expressive power of color-based PH are obtained by leveraging the notion of separating/disconnecting sets.
conditions,distinguishability,The necessary and sufficient conditions for the distinguishability of two graphs from 0-dim persistence diagrams are established.
vertex-color ph,edge-color ph,It is proven that neither the category of vertex-color Persistent Homology subsumes the category of edge-color Persistent Homology.
method,rephine,RePHINE is presented as a method that refines Persistent Homology by incorporating node-color into edge-based filtration.
information,expressivity,RePHINE exploits a subtle interplay between vertex- and edge-level persistence information to improve the expressivity of color-based Persistent Homology.
rephine,gnn layers,RePHINE can be easily integrated into Graph Neural Network (GNN) layers without incurring any computational burden.
experiments,theoretical analysis,Experiments support the theoretical analysis and demonstrate the effectiveness of RePHINE on synthetic and real datasets.
rephine,perslay,"RePHINE outperforms PersLay, a popular topological neural network, as shown in the context."
perslay,topological neural net,PersLay is outperformed by topological neural net in different architectures.
expressivity,0-dim and 1-dim persistence diagrams,RePHINE has improved expressivity compared to standard 0-dim and 1-dim persistence diagrams.
graph classification problems,real-world gains,Improved expressivity of the approach leads to gains in real-world graph classification problems.
graphs g and g′,isomorphism,Graphs G and G′ are isomorphic if there is a bijection between the vertices and an edge-coloring function relationship.
filtration,finite nested sequence of subgraphs,"A filtration of a graph is a nested sequence of subgraphs, where each subgraph is contained within the next."
filtrations,design,The design of filtrations can be flexible.
filtrations,vertex filter,A typical choice consists of leveraging a vertex filter.
filtration induced by f,indexed set,A filtration induced by f is an indexed set.
persistent homology,topological features,Persistent homology keeps track of the topological features.
topological features,subgraph,Persistent homology keeps track of the topological features of each subgraph in a filtration.
topological features,betti numbers,"These features are either the number of connected components or independent cycles (i.e., 0- and 1-dim topological features, denoted respectively by the Betti numbers β0 G)."
persistence,feature,We encode the persistence of a topological feature as a pair.
persistence,multiset,The collection of all pairs forms a multiset.
persistence diagram,d0 and d1,We use D0 and D1 to refer to the persistence diagrams for 0- and 1-dim topological features respectively.
injective vertex filter functions,importance,Recent works have highlighted the importance of adopting injective vertex filter functions.
injective vertex filter functions,parameterized functions,"Injectivity of parameterized functions is a condition for obtaining well-defined gradients with respect to the parameters, enabling end-to-end filtration learning."
injective vertex filter functions,vertex-based filtrations,Filtrations induced by injective functions on vertices may result in inconsistent persistence diagrams for isomorphic graphs.
vertex-based filtrations,persistence diagrams,Injective vertex-based filtrations can generate inconsistent persistence diagrams for isomorphic graphs.
injective vertex filter functions,permutation equivariant filter functions,"To avoid inconsistent diagrams, permutation equivariant filter functions such as vertex degree, eigenvalues of the graph Laplacian, GNN layers, or graph filtrations based on vertex/edge colors can be employed."
vertex/edge colors,bijection,"If G ∼= G′ with associated bijection g, then vertex/edge colors are equivariant by design."
bijection,associated,The bijection is associated with G ∼= G′.
filtrations,color-based,Color-based filtrations generalize the GNN-layers case.
filtrations,vertex-color,We define the vertex-color filtration induced by f.
filtrations,edge-color,"Similarly, we can define the edge-color filtration induced by f."
filtrations,filtration,"In the following, we use the notation {{·}} to denote multisets in a filtration."
persistent homology,color,We analyze the representational power of persistent homology when adopting color in this section.
persistent homology,color-based filtrations,Persistent homology is analyzed in the context of color-based filtrations to understand its representational power.
real holes,0-dim persistence diagrams,"Real holes in 0-dim persistence diagrams are associated with connected components, showcasing their topological features."
real holes,connected components,Real holes are directly associated with connected components as topological features that persist until the entire graph is filtered.
filtrations,real holes,Lemma 2 establishes the necessary and sufficient conditions for the existence of a filtration that produces persistence diagrams with distinct real holes.
filtrations,component-wise colors,The relationship between filtrations and real holes is established through the notion of component-wise colors that influence the persistence diagrams.
condition,notion of component-wise colors,The distinct real holes condition is associated with the notion of component-wise colors.
graph,connected components,"G and G′ are two graphs with connected components C1, . . . , Ck and C′ 1, . . . , C′ respectively."
colors,component-wise colors,Xi = {c(v)
graphs,component-wise colors,Lemma 2 talks about the equivalence between component-wise colors and real holes in two graphs G and G′.
almost holes,separating sets,Lemma 3 reveals the relationship between almost holes and separating sets.
almost hole,vertex-color filtration,"For an almost hole from a vertex-color filtration, the set S = {w ∈V"
separating set,connected component,"If S is a separating set of G splitting a connected component C into k components C1, C2, . . . , Ck, then there exists a filtration that produces k − 1 almost holes."
almost holes,separating sets,"The relationship between almost holes and separating sets is elucidated in Lemma 3, which raises the question of whether separating sets can be used to compare almost holes across different graphs. The answer is no, as even if the diagrams of two graphs only differ in their multi-sets of almost holes, the graphs might not have separating sets that split them into different numbers of components."
colors,vertices,Separating sets (obtained from colors) can be used to compare almost holes across different graphs by examining the removal of associated vertices and the resulting numbers of components.
graphs,almost holes,"The graphs in Figure 2, G and G', only differ in almost holes. However, we cannot use color-based separating sets to compare almost holes across graphs even though these filtrations produce different almost holes and there is no way to remove colors to result in different numbers of components."
almost holes,colors,"Although the graphs in Figure 2 only differ in almost holes, we cannot pick colors whose removal of associated vertices would result in different numbers of components."
almost holes,color-separating sets,"The notion of color-separating sets (Definition 1) is introduced to distinguish graphs based on almost holes. Lemma 4 leverages this definition to characterize graphs that can be distinguished based on almost holes, establishing that whenever the diagrams of two graphs differ in their multiset of almost holes, a color-separating set can be built."
birth times,vertex colors,"Lemma 5 establishes a bijection between birth times and vertex colors, showing that sets of birth times correspond to vertex colors."
vertex colors,persistence diagrams,"If multisets of vertex colors differ for graphs G and G′, then the corresponding persistence diagrams are also different in all filtrations."
multiset of birth times,multiset of vertex colors,"There is a bijection between the multiset of birth times and the multiset of vertex colors in any vertex-color filtration, as stated in Lemma 5."
multiset of colors,persistence diagram,"From Lemma 5, we can recover the multiset of colors from the persistence diagram, highlighting the importance of death times to achieve expressivity beyond identifying vertex colors."
vertex colors,persistent homology,"Persistent homology uses vertex colors as input, emphasizing the significance of death times for expressivity in identifying vertex colors."
persistence diagrams,graphs,"Comparing persistence diagrams helps distinguish graphs with different multisets of vertex colors, as mentioned in the context."
color-separating sets,component-wise vertex colors,The importance of color-separating sets and component-wise vertex colors is discussed in Lemmas 4 and 2 respectively.
filtration,expressivity,"The choice of filtration greatly impacts the expressivity, as noted in the context."
pairs of graphs,distinguished,"Theorem 1 characterizes which pairs of graphs can be distinguished by comparing their persistence diagrams, based on the limits of expressivity with suitable filtration."
graph,multiset of colors,Both the terms are related as the theorem talks about graphs G and G′ with identical multisets of colors
graph,edge-color filtrations,The concept of edge-color filtrations is considered for expressivity of 0-dim persistent homology obtained from graphs
graph,real holes,The graphs G0 does not contain trivial holes but have real holes and almost holes
graph,edgeless,The persistence diagrams do not contain trivial holes since G0 does not have edges
graph,color-separating set,The concept of color-separating set is related to the graphs G and G′
filtrations,persistence diagrams,Filtrations lead to the construction of persistence diagrams
graphs,multiset of colors,"Graphs G and G′ differ in their multisets of colors, but no edge-color filtration can distinguish them"
disconnecting sets,edge-based almost holes,Lemma 6 characterizes edge-based almost holes as disconnecting sets in an analogous manner
holes,disconnecting sets,"holes are mentioned as disconnecting sets in the context, indicating a relation between them"
edges,number of components,"removal of edges affecting the number of components, suggesting a relationship between edges and components"
edge,almost hole,edge-based almost holes are discussed as disconnecting sets in relation to edges
set,edges,a set of edges creating a disconnecting set in the graph
disconnecting set,almost hole,Lemma 6 explains how a disconnecting set can be constructed from an almost hole
disconnecting set,edge-color filtration,relationship between constructing a disconnecting set and obtaining it from an almost hole in edge-color filtration
s,almost hole,S can be obtained from an almost hole in a filtration based on the colors of edges
disconnecting set,graph,Reconstructing a disconnecting set (S) in a graph with a specific condition on edge colors
filtration,persistent homology,bounds on the expressivity of edge-color persistent homology in the context
d0,number of vertices,relation between the set D0 and the number of vertices in the context
