node_1,node_2,edge
diffusion models,state-of-the-art diffusion models,state-of-the-art diffusion models are optimized with objectives that typically look very different from the maximum likelihood and the Evidence Lower Bound (ELBO) objectives.
diffusion models,elbo,we reveal that diffusion model objectives are actually closely related to the ELBO.
diffusion models,data augmentation,"the diffusion objective then equals the ELBO, combined with simple data augmentation, namely Gaussian noise perturbation."
diffusion models,state-of-the-art diffusion models,We show that this condition holds for a number of state-of-the-art diffusion models.
diffusion models,imagenet benchmark,"In experiments, we explore new monotonic weightings and demonstrate their effectiveness, achieving state-of-the-art FID scores on the high-resolution ImageNet benchmark."
diffusion models,generative models,"Diffusion-based generative models, or diffusion models in short, were first introduced by Sohl-Dickstein et al. [2015]."
elbo,diffusion model objectives,diffusion model objectives are actually closely related to the ELBO.
elbo,diffusion model objectives,"All commonly used diffusion model objectives equate to a weighted integral of ELBOs over different noise levels, where the weighting depends on the specific objective used."
elbo,state-of-the-art diffusion models,"the diffusion objective then equals the ELBO, combined with simple data augmentation, namely Gaussian noise perturbation."
objectives,state-of-the-art models,we reveal that diffusion model objectives are actually closely related to the ELBO.
diffusion models,state-of-the-art image generation,Diffusion models have the capability to perform state-of-the-art image generation with further refinements in model architectures and objective functions.
diffusion models,text-to-image generation,"The diffusion model framework has been successfully applied to text-to-image generation, showcasing its versatility in creating images from text inputs."
diffusion models,deep variational autoencoders (vaes),Diffusion models can be interpreted as a special case of deep variational autoencoders (VAEs) with a particular choice of inference model and generative model.
diffusion models,variational diffusion models (vdm),Variational Diffusion Models (VDM) build upon the original diffusion models and explore the boundaries of variational lower bound optimization for log-likelihood of data.
evidence lower bound,elbo,"The evidence lower bound (ELBO) is an objective function in machine learning, particularly in optimization of continuous-time diffusion models."
evidence lower bound,variational diffusion models,Variational Diffusion Models (VDM) were shown to optimize continuous-time diffusion models with the ELBO objective.
variational diffusion models,elbo,Variational Diffusion Models (VDM) demonstrated how to optimize continuous-time diffusion models with the ELBO objective.
elbo,objective functions,All training objectives used in state-of-the-art diffusion models are closely related to the ELBO objective.
objective functions,elbo,The various objective functions used in state-of-the-art diffusion models are related to the ELBO objective.
noise schedule,importance sampling distribution,"During training, the noise schedule acts as an importance sampling distribution for estimating the loss in diffusion models."
sampling distribution,loss,The sampling distribution is important for estimating the loss and is crucial for efficient optimization.
loss,weighted loss,The weighted loss corresponds to maximizing the ELBO with data augmentation if the weighting function is a monotonic function of time.
weighted loss,elbo,Maximizing the ELBO with data augmentation corresponds to the weighted loss if the weighting function is a monotonic function of time.
weighted loss,gaussian noise perturbation,Maximizing the ELBO with data augmentation corresponds to the Gaussian noise perturbation if the weighting function is a monotonic function of time.
gaussian noise perturbation,data augmentation,Gaussian noise perturbation is used for data augmentation in the context of maximizing the ELBO with data augmentation.
gaussian noise perturbation,elbo,The ELBO is maximized with Gaussian noise perturbation for data augmentation.
v-prediction loss,flow matching,The v-prediction loss relates to flow matching with the optimal transport path.
monotonic weighting,diffusion objective,Any diffusion objective that corresponds with monotonic weighting corresponds to the ELBO.
distaug,data distribution augmentation,DistAug is a method of training data distribution augmentation for generative models.
distaug,generative models,DistAug is a method of training data distribution augmentation for generative models
distaug,data augmentation parameter,The model is conditioned on the data augmentation parameter at training time
distaug,additive gaussian noise,"The type of data augmentation under consideration in this paper, namely additive Gaussian noise, is a form of data distribution smoothing"
additive gaussian noise,data distribution smoothing,Additive Gaussian noise is a form of data distribution smoothing
kingma et al.,elbo,"Kingma et al. showed how the ELBO is invariant to the choice of noise schedule, except for the endpoints"
noise schedule,weighting function,The invariance holds for any weighting function
noise schedule,training and sampling schedules,Noise schedules used in our experiments are expressed as probability densities
lambda,probability densities,Noise schedules are expressed as probability densities p(λ) = −dt/dλ
dataset,generative model,We wish to learn a generative model that approximates the dataset
latent diffusion models,stable diffusion model,The popular Stable Diffusion model is based on latent diffusion models
latent variables,timesteps,"We have a series of latent variables zt for timesteps t ∈ [0, 1]"
observed variable,latent variables,"The observed variable x is related to a series of latent variables zt for timesteps t ∈ [0, 1]"
latent variables,forward process,"The latent variables zt are part of the forward process forming a conditional joint distribution q(z0,...,1"
forward process,generative model,"The forward process is part of the model which also consists of a generative model forming a joint distribution p(z0,...,1)"
gaussian diffusion process,conditional distribution,"The Gaussian diffusion process is the basis for the conditional distribution q(z0,...,1"
noise schedule,monotonically decreasing function,"The noise schedule is a strictly monotonically decreasing function fλ that maps from the time variable t ∈ [0, 1] to the corresponding log-SNR λ"
noise schedule,invertible function,"The noise schedule function fλ is invertible, allowing a change of variables from t to λ and vice versa"
variables,function,"The context mentions variables and their relation to functions, indicating the use of variables as a function in the given work"
function,value t,"The function in the context is related to the value t, indicating that the function is dependent on the value t"
t,λ,"The value t is linked to λ in the context, showing an equivalence of these values and the use of λ"
λ,model training,"The value λ is utilized in model training, suggesting its importance in the process"
model training,time t,"The model training involves sampling time t uniformly, indicating a relationship between model training and time t"
time t,λ,"Time t and λ are computed in relation to each other during model training, showcasing their interdependency"
noise levels,distribution over noise levels,"The context discusses noise levels and the distribution over noise levels, highlighting the concept of noise in the given work"
sampling,model,"The context mentions sampling from the model, indicating a relationship between the sampling process and the model"
generative model,data x,"The generative model relates to data x through the forward model, indicating the modeling process in relation to data"
noise levels,sampling,"Different noise schedules are mentioned for sampling and training, suggesting a relationship between noise levels and the sampling process"
data x,density q(x),"The data x and its density q(x) are linked in the context, highlighting the density of data information"
latent variables,generative model,"The context discusses a joint distribution over latent variables in relation to the generative model, indicating the utilization of latent variables in modeling"
x,model,"The variable x is mentioned in relation to learning a model, suggesting the usage of x in the modeling process"
information,distribution p(z1),"The context talks about information held in z1 and a distribution p(z1), indicating the concept of storing and utilizing information"
model,score model,"The context discusses a score model as part of the model, showing the use of a neural network to approximate gradients"
score model,forward process,"The score model in the context is linked to the forward process, indicating its role in the reverse process of modeling"
