node_1,node_2,edge
deep neural networks,reinforcement learning methods,Deep Neural Networks and Reinforcement Learning methods are two key methods that have shown great promise in tackling challenging combinatorial problems.
deep neural networks,gradient-based methods,Deep Neural Networks are used as a solution generator which is then trained by gradient-based methods to successively obtain better solution distributions.
reinforcement learning methods,deep neural network,Reinforcement Learning methods used in this context involve training a deep neural network as a solution generator.
generative models,combinatorial problems,The effectiveness of generative models is analyzed in the context of solving combinatorial problems.
optimization landscape,sub-optimal stationary points,The optimization landscape is discussed in terms of not containing sub-optimal stationary points.
max- and min-cut,maximum-weight-bipartite-matching,Various combinatorial problems such as Max- and Min-Cut and Maximum-Weight-Bipartite-Matching are mentioned in the context.
max- and min-cut,traveling salesman problem,The context mentions combinatorial problems like Max- and Min-Cut and the Traveling Salesman Problem.
optimization problems,neural networks,The effectiveness of gradient descent for various optimization problems in neural networks is highlighted.
neural networks,combinatorial problems,Neural networks have been effectively used for solving combinatorial problems.
neural networks,combinatorial optimization,"Neural networks have been used for combinatorial optimization tasks, where they generate solutions for such problems."
neural networks,gradient descent,"Neural networks parameterize the space of distributions, allowing for gradient steps in this distribution space."
combinatorial optimization,traveling salesman problem,"Approaches for combinatorial optimization, such as the one mentioned, have shown good results in solving the Traveling Salesman Problem."
gradient descent,gradient descent,"This paper investigates whether gradient descent can succeed in a general setting, encompassing the problems studied earlier."
gradient descent,local minima,"One of the requirements for a successful gradient descent is that it does not get stuck in local minima, ensuring a smooth optimization landscape."
gradient descent,probability simplex,"Satisfying the requirements for gradient descent involves parameterizing distributions over solutions with a 'nice' optimization landscape, such as the exponential-size probability simplex."
gradient-based methods,parametric complexity,The parametric complexity of gradient-based methods is investigated in terms of the number of parameters required for a benign optimization landscape.
optimization landscapes,compressed parameterizations,"Compressed parameterizations can lead to optimization landscapes with 'bad' properties, impacting the efficiency of gradient-based methods."
stationary points,optimization landscape,The presence of 'bad' stationary points in an optimization landscape impacts its quality in terms of optimization.
solution generators,parameters,The study analyzes solution generators to determine if a tractable number of parameters can lead to efficient optimization using gradient descent.
combinatorial optimization problems,solution generators,The effectiveness of gradient-based methods in optimizing solution generators for combinatorial optimization problems is addressed.
generative model,computationally easy and hard problems,Efficiency in drawing samples from parameterized distributions distinguishes computationally easy and hard problems rather than the presence of compressed generative models.
solution generators,combinatorial optimization,The optimization of solution generators in combinatorial optimization is discussed in the context.
combinatorial optimization,bpl+16,The combinatorial optimization is inspired by the reference BPL+16.
ℐ,collection of instances,The collection of instances of a combinatorial problem is denoted by ℐ in the context.
collection of instances,solution space,The instances of a combinatorial problem have a common solution space 𝑆.
solution space,cost function,The solution space 𝑆 is associated with a cost function 𝐿(·; 𝐼) in the context.
cost function,instance,The cost function 𝐿(𝑠; 𝐼) is defined for an instance 𝐼 ∈ ℐ in the context.
max-cut problem,collection of instances,The Max-Cut problem corresponds to the collection of instances ℐ in the context.
loss,weight of the cut,"The loss 𝐿(𝑠; 𝐼) is related to the weight of the cut (𝑠, [𝑛] ∖ 𝑠) in the context."
solution,instance,The solution 𝑠 given the instance 𝐼 is denoted in the context.
solution cost oracle,instance,The Solution Cost Oracle is defined for a given instance 𝐼 in the context.
oracle,solution cost,The oracle 𝒪(·; 𝐼) is used to determine the cost of any given solution 𝑠 ∈ 𝑆.
combinatorial optimization,query-efficient algorithms,Query-efficient algorithms are provided for various problems in the domain of combinatorial optimization.
algorithm,landscape design,The focus of this paper is on landscape design using a fixed (stochastic) gradient descent algorithm.
generative model,optimization landscape,The paper discusses how to design a generative model with a small number of parameters that enables gradient-based methods to converge to the optimal solution.
optimal solution,local minima,Relationship between optimal solution and local minima in the context of converging to the optimal solution without getting trapped at local minima
prior distribution,instance space,Relationship between prior distribution 'R' over the instance space 'I' in the given context
solution generators,parametric class,Parametric class of solution generators defined with parameter 'w' and solutions sampled by it
parameter,loss,Optimizing the parameter 'w' to find a sampler with loss equal to the expected optimal value
gradient,policy gradient method,Policy gradient method expressing the gradient of loss and updating the parameter using gradient descent
neural networks,parametric solution gen,Authors using neural networks as parametric solution generators in the context
neural networks,parametric solution generators,Neural networks are utilized as parametric solution generators for the TSP problem in the study by [BPL+16].
neural networks,optimizing parameters,Optimizing the parameters of neural networks using the policy gradient method leads to samplers generating good solutions for TSP instances.
neural networks,solution generators,Parameterizing solution generators with neural networks compresses the description of distributions over solutions.
neural networks,parameter space,The parameter space 𝒲 must be polynomial in size compared to the description of the instance family ℐ for methods to succeed.
parametric solution generators,optimization objective,The optimization objective for the parametric class 𝒫 must be optimizable using first-order methods in polynomial iterations.
description size,space of unweighted graphs,"In the context of unweighted graphs with at most 𝑛 nodes, the description size [ℐ] is 𝑂(𝑛2)."
graph,n nodes,"The context mentions graphs with at most n nodes, indicating a relationship between the terms 'graph' and 'n nodes'."
"complete, compressed and efficiently optimizable solution generator","fix a prior over [i], a family of solution generators p = {p(w) : w in w}","The definition discusses the characteristics of a solution generator, emphasizing the relationship between 'Complete, Compressed and Efficiently Optimizable Solution Generator' and 'a family of solution generators'."
family of solution generators p,loss function l as in equation (1),"In defining a complete, compressed, and efficiently optimizable solution generator, the context highlights the connection between 'family of solution generators P' and 'loss function L as in Equation (1)'."
family of solution generators p,some epsilon > 0,"The definition describes the properties of a solution generator concerning epsilon, implying a relationship between 'family of solution generators P' and 'some epsilon > 0'."
parameter space w,description size is polynomial in [i] and in log(1/epsilon),"When discussing a compressed solution generator, the context establishes a link between 'parameter space W' and 'description size is polynomial in [I] and in log(1/epsilon'."
parameter space w,first-order method applied on the objective l,"In the context of an efficiently optimizable solution generator, a connection is made between 'parameter space W' and 'first-order method applied on the objective L'."
