node_1,node_2,edge
language models,tasks,"Language models exhibit remarkable abilities to solve new tasks from just a few examples or textual instructions, especially at scale."
language models,arithmetic,"Language models paradoxically struggle with basic functionality, such as arithmetic or factual lookup, where much simpler and smaller specialized models excel."
language models,apis,We show that LMs can teach themselves to use external tools via simple APIs and achieve the best of both worlds.
toolformer,apis,"We introduce Toolformer, a model trained to decide which APIs to call, when to call them, what arguments to pass, and how to best incorporate the results into future token prediction."
toolformer,self-supervised learning,"This is done in a self-supervised way, requiring nothing more than a handful of demonstrations for each API."
toolformer,tools,"We incorporate a range of tools, including a calculator, a Q&A system, a search engine, a translation system, and a calendar."
toolformer,performance,"Toolformer achieves substantially improved zero-shot performance across a variety of downstream tasks, often competitive with much larger models, without sacrificing its core language modeling abilities."
language models,natural language processing tasks,Large language models achieve impressive zero and few-shot results on a variety of natural language processing tasks.
access up-to-date information,inability to access up-to-date information,The inability to access up-to-date information can lead to difficulties in understanding recent events and make individuals prone to hallucinate facts.
tendency to hallucinate facts,inability to access up-to-date information,"The tendency to hallucinate facts is related to the inability to access up-to-date information, as mentioned by Maynez et al. and Ji et al."
difficulties in understanding low-resource languages,lack of mathematical skills,Difficulties in understanding low-resource languages may be attributed to the lack of mathematical skills required to perform precise calculations.
unawareness of the progression of time,lack of mathematical skills,"The unawareness of the progression of time could be linked to a lack of mathematical skills, making it challenging to calculate time intervals."
toolformer,existing approaches,"Toolformer is proposed as a model that aims to enhance the use of tools in language models, addressing the limitations of existing approaches that either rely heavily on human annotations or restrict tool use to specific tasks."
tool use,toolformer,"Tool use is a key component of Toolformer, which is designed to learn how to use tools in a self-supervised manner without extensive human input."
lm,tool use,"The language model (LM) should retain its generality while incorporating tool use, allowing it to autonomously determine when and how to utilize different tools for optimal performance."
tools,approaches,Tools and approaches are related in the context of enabling a more comprehensive use of tools that is not tied to specific tasks.
tools,large lms,Tools are related to large LMs as the approach mentioned in the context is based on using large LMs with in-context learning to generate entire datasets.
tools,apis,Tools are related to APIs as shown in Figure 1 where different APIs are called to obtain information for completing a piece of text.
tools,api calls,Tools are related to API calls as the key steps in the approach involve executing API calls to filter out those that do not reduce the loss over the next tokens.
tools,lm,Tools are related to LM as the approach mentioned in the context involves letting a LM annotate a language modeling dataset with potential API calls.
apis,lm,APIs are related to LM as a LM is used to annotate a language modeling dataset with potential API calls.
api calls,self-supervised loss,API calls are used in conjunction with a self-supervised loss to determine which calls help the model in predicting future tokens
api calls,lm (language model),"The LM is finetuned on the API calls it considers useful, thus learning to control a variety of tools"
lm (language model),variety of tools,"LMs can learn to control a variety of tools, choosing for themselves which tool to use when and how"
dataset,pretrained model,"The approach is agnostic of the dataset being used, allowing it to be applied to the same dataset that was used to pretrain a model"
tools,toolformer,"After learning to use tools, Toolformer, based on a pretrained GPT-J model, achieves much stronger zero-shot results"
api calls,tuples,"API calls are represented as tuples (ac, ic) where ac is the API name and ic is the corresponding input"
api calls,result,Each API call has a corresponding result denoted by linearized sequences
api call,result,"An API call c with a corresponding result r can be denoted as e(c) and e(c, r) respectively. The linearized sequences of the API call not including and including its result are represented as <API> ac(ic) </API> and <API> ac(ic) → r </API> respectively."
token sequences,special tokens,"The token sequences ""["", ""]"" and ""->"" are used to represent ""<API>"", ""</API>"" and ""→"" respectively in the context."
dataset,plain texts,"A dataset C = {x1, . . . , x"
lm,api calls,"The LM is used to sample a large number of API calls by exploiting its in-context learning ability. These API calls are then executed and the obtained responses are checked for predicting future tokens, serving as a filtering criterion."
