node_1,node_2,edge
offline inverse reinforcement learning,structure of rewards and environment dynamics,Offline IRL aims to recover the structure of rewards and environment dynamics underlying observed actions in demonstrations from an expert agent.
expertise models,clinical decision making and autonomous driving,Accurate models of expertise in executing a task have applications in safety-sensitive areas such as clinical decision making and autonomous driving.
expert's preferences implicit in observed actions,expert's model of the environment dynamics,The structure of an expert's preferences in observed actions is linked to the expert's model of the environment dynamics.
models of the world,inaccuracy in estimated rewards,Inaccurate models of the world obtained from limited data could lead to inaccuracy in estimated rewards.
bi-level optimization formulation,estimation task,We propose a bi-level optimization formulation for the estimation task to address inaccuracies in estimated rewards.
policy model,reward maximization and uncertainty penalty,The policy model maximizes reward with an increasing penalty based on the uncertainty of the estimated world model.
algorithmic framework,bi-level optimization problem,We propose a new algorithmic framework to solve the bi-level optimization problem for optimal reward estimation.
proposed algorithm,state-of-the-art offline irl and imitation learning benchmarks,The proposed algorithm outperforms existing benchmarks in offline IRL and imitation learning tasks.
reinforcement learning,large-scale sequential decision-making problems,Reinforcement learning is a powerful approach for solving large-scale sequential decision-making problems
reinforcement learning,real-world applications,RL struggles to scale to real-world applications due to limitations in reward function definition and online interactions with the environment
reward function,online interactions,RL heavily relies on a manually defined reward function and requires online interactions with the environment
dialogue system,robotics,"In some application scenarios like dialogue systems and robotics, it is difficult to design appropriate rewards for reinforcement learning systems"
clinical decision making,autonomous driving,"For safety-sensitive applications like clinical decision making and autonomous driving, online trials and errors are prohibited"
paradigm,learning from demonstrations,The new paradigm of learning from demonstrations relies on historical datasets of demonstrations to model the agent for solving sequential decision-making problems.
paradigm,understanding the demonstrator,"In the paradigm of learning from demonstrations, it is important to understand the demonstrator and imitate the demonstrator’s behavior."
learning from demonstrations,historical datasets of demonstrations,Learning from demonstrations relies on historical datasets of demonstrations to model the agent for solving sequential decision-making problems.
learning from demonstrations,imitating the demonstrator’s behavior,"In learning from demonstrations, the agent imitates the demonstrator’s behavior by utilizing the collected demonstration dataset itself."
offline inverse reinforcement learning,learning from demonstrations,Offline inverse reinforcement learning is a promising candidate to enable learning from demonstrations.
offline inverse reinforcement learning,practical applications,Offline inverse reinforcement learning holds great promises in practical applications.
distribution shift,offline inverse reinforcement learning,"One central challenge in offline inverse reinforcement learning arises from the distribution shift, where the recovered reward function and recovered policy cannot generalize well to new scenarios."
recovered reward function,recovered policy,The recovered reward function and recovered policy are mentioned together as they are key components in the situation where they cannot generalize well to new unseen states and actions in the real environment.
offline irl,sequential decision-making process,"Any inaccuracies in the sequential decision-making process induced by distribution shift will compound, leading to poor performance of the estimated reward function / policy in the real-world environment in the training process of the offline IRL."
offline irl,fixed datasets,"Offline IRL is trained upon fixed datasets, which only provide limited coverage to the dynamics model of the real environment."
offline irl,distribution shift,The challenge of how to alleviate distribution shift in the context of offline IRL is mentioned.
offline reinforcement learning,conservative policy training,"In the context, offline reinforcement learning incorporates conservative policy training to avoid overestimation of values in unseen states induced by the distribution shift."
conservatism,model-based setting,The proposal includes incorporating conservatism into a model-based setting in order to alleviate distribution shift and recover high-quality reward function from fixed demonstration datasets.
demonstration datasets,conservatism,The model-based setting incorporates conservatism to recover a reward for an optimal policy.
demonstration datasets,maximum likelihood estimation (mle),Offline IRL is considered as a MLE problem to recover a reward.
demonstration datasets,optimal policy,A reward is recovered to generate an optimal policy maximizing likelihood over expert demonstrations.
model uncertainty,conservative markov decision process (conservative mdp),High model uncertainty leads to the construction of a conservative Markov decision process for risk avoidance.
model uncertainty,high penalty value,State-action pairs with high model uncertainty and low coverage receive a high penalty to avoid risk exploration.
irl algorithm,reward function,An IRL algorithm is proposed to recover the reward function for optimal policy generation.
offline irl,mle,offline IRL formulation based on MLE over observed transition samples and expert trajectories.
offline irl,transition dynamics,transition dynamics are modeled in the offline IRL formulation.
offline irl,reward function,reward function is modeled as the maximum likelihood estimators in the offline IRL formulation.
offline irl,algorithm,computationally efficient algorithm is developed to solve the offline IRL formulation.
offline irl,policy optimization problem,policy optimization problem is solved under each reward estimate in the offline IRL formulation.
offline irl,reward update step,algorithm alternates between one reward update step and one conservative policy improvement step in the offline IRL formulation.
offline irl,experimental data,extensive experiments conducted using robotic control tasks in MuJoCo and collected datasets for offline IRL.
mujoco,robotic control tasks,MuJoCo is used for conducting extensive experiments with robotic control tasks.
proposed algorithm,state-of-the-art offline irl,The proposed algorithm outperforms state-of-the-art offline IRL methods.
proposed algorithm,imitation learning methods,The proposed algorithm outperforms imitation learning methods.
recovered reward,expert demonstrations,Recovered reward function is transferred across different datasets to demonstrate quality from expert demonstrations.
maxent-irl,ground-truth reward function,MaxEnt-IRL aims to recover the ground-truth reward function from expert demonstrations.
maxent-ir,expert's policy,MaxEnt-IRL aims to imitate the expert's policy from expert demonstrations.
expert policy πe,trajectory,The trajectory generated by the RL agent with policy πE denotes the causal entropy of the policy π.
trajectory,maxent-irl,The MaxEnt-IRL formulation aims to recover the ground-truth reward function which assigns high rewards to the expert policy while assigning low rewards to any other policies.
maxent-irl,reward function,MaxEnt-IRL formulation aims to recover the ground-truth reward function which assigns high rewards to the expert policy while assigning low rewards to any other policies.
reward function,policy optimization problems,MaxEnt-IRL needs to repeatedly solve policy optimization problems under each reward function.
policy optimization problems,online interactions,MaxEnt-IRL needs to repeatedly solve policy optimization problems under each reward function and online interactions with the environment is inevitable.
offline irl,world model,"Given the transition dataset D := {(s, a, s′)}, we train an estimated world model P(s′"
world model,ground-truth dynamics model,The constructed world model (cid:98)P will be utilized as an estimate of the ground-truth dynamics model P.
world model,estimated world model,"Based on the estimated world model (cid:98)P, we propose a model-based offline approach for IRL from the ML perspective."
world model,penalty function,The penalty function is constructed based on uncertainty heuristics over an ensemble of estimated dynamics models in practice.
world model,optimization form,"The penalty function is a penalty function to quantify the uncertainty of the estimated world model P under any state-action pair (s, a)."
