node_1,node_2,edge
language models,scaling,"Language models are being scaled by increasing parameter count and training dataset size, indicating a relationship between the two concepts"
training dataset size,amount of text data available on the internet,"The training dataset size may soon be limited by the amount of text data available on the internet, showing a dependency relation"
experiments,data repetition and compute budget,"Experiments were conducted by varying the extent of data repetition and compute budget, suggesting an experimental relation between the two concepts"
repeated data,training loss,"Training with repeated data showed negligible changes in loss compared to unique data, indicating a relation between repeated data and training loss"
repeated tokens,compute budget,"The value of adding compute decays to zero with more repetition of tokens, showing a relationship between repeated tokens and compute budget"
scaling law for compute optimality,repeated tokens and excess parameters,"A scaling law for compute optimality was proposed that accounts for the decreasing value of repeated tokens and excess parameters, suggesting a correlation between the concepts"
training dataset,code data,"Approaches to mitigating data scarcity included augmenting the training dataset with code data, indicating a mitigation strategy relation"
training runs,models and datasets availability,"Models and datasets from training runs are freely available at a specific website, establishing a relation between training runs and models/datasets availability"
data,scaling laws,"The context indicates that data is constrained by the scaling laws mentioned, suggesting a relationship between the two terms."
models,data,"The context discusses training smaller models for more epochs based on empirical data, indicating a relationship between models and data."
language models,compute budget,"The context mentions compute-optimal language models and their performance based on the compute budget, suggesting a relationship between language models and compute budget."
chinchilla model,gopher model,"A comparison is made between the Chinchilla model and the Gopher model based on their parameter sizes, indicating a relationship between the two models."
mt-nlg model,data,"The context discusses the under-trained MT-NLG model and the data required for training, suggesting a relationship between the model and data."
english language data,chinchilla scaling laws,"Estimations are made about the exhaustion of high-quality English language data based on the Chinchilla scaling laws, indicating a relationship between the data and the scaling laws."
data,scaling,"The context discusses scaling large language models in a data-constrained regime, highlighting the importance of data availability for scaling."
llm,training,"The study focuses on quantifying the impact of multiple epochs in Large Language Model (LLM) training, emphasizing the importance of training methods in model scalability."
epochs,training,"the work involves investigating the impact of multiple epochs on LLM training, discussing the significance of training epochs for model scalability."
galactica models,validation loss,"The context mentions Galactica models trained for 4.25 epochs showing decreasing validation loss and improving performance, highlighting the relationship between model training and validation outcomes."
compute,data collection,"There is a discussion about the trade-off between additional compute resources and data collection, implying a relationship between computational power and data availability in model scaling."
model,parameter,"Models ranging from 10 million to 9 billion parameters are mentioned, indicating a relationship between models and parameters."
scaling law,data,"A new data-constrained scaling law is mentioned, which suggests a relationship between scaling laws and data."
data,compute,"Validation loss per compute is discussed, indicating a relationship between data and compute."
epoch,validation loss,"Models trained for a single epoch consistently have the best validation loss per compute, showing a relationship between epochs and validation loss."
epoch,task performance,"Differences in epochs do not lead to differences in downstream task performance, suggesting a relationship between epochs and task performance."
compute,parameter,"Allocating new compute to more parameters is necessary in the data-constrained regime, indicating a relationship between compute and parameters."
epoch,compute,"Allocating new compute to more epochs is necessary, with epochs scaling slightly faster, indicating a relationship between epochs and compute."
compute,training compute budget,"Scaling total training compute budgets in the future is discussed, indicating a relationship between compute and training compute budgets."
data,accuracy,"Challenges imposed by data constraints suggest methods for improving downstream accuracy, indicating a relationship between data and accuracy."
code,natural language data,"Methods for improving downstream accuracy without adding new natural language data are considered, suggesting a relationship between code and natural language data."
palm,gopher,Both PaLM and Gopher are LLMs trained on a small amount of code data alongside natural language data.
palm,natural language data,PaLM is trained on a small amount of code data alongside natural language data.
gopher,natural language data,Gopher is trained on a small amount of code data alongside natural language data.
llms,python data,LLMs are trained on a mix of language data and Python data.
llms,code,Mixing in code data for LLMs provides a 2x increase in effective tokens even when evaluating only natural language tasks.
llms,data filtering,Data filtering is effective for noisy datasets in the case of LLMs.
scaling behavior,large models,Predicting the scaling behavior of large models is critical when deciding on training resources.
resource,compute,"For scaling LLMs, the resource is compute measured in FLOPs."
resource,training resources,Predicting the scaling behavior of large models is critical when deciding on training resources.
metric,model's loss,The metric used to quantify progress is the model’s loss on held-out data.
data,resources,Data is the amount of unique data mentioned in the context while resources refer to the computational resources for processing the data.
data,scaling law,Data constraints are considered in the modified version of the scaling law mentioned in the context.
data,experiments,The modified scaling law is fitted to data from a large body of experiments.
training tokens,data budget,The terms UD and RD are computed based on the total training tokens D and the data budget DC as mentioned in the context.
parameter term,unique tokens,The parameter term N is split into base number of parameters UN needed to fit the unique tokens mentioned in the context.
parameter term,initial allocation,The parameter term N is further split to include the number of times to repeat the initial allocation RN as mentioned in the context.
compute budget,unique tokens,"The optimal compute budget is determined based on the unique tokens used, as mentioned in the context."
nopt formula,equation 3,The Nopt formula from Equation 3 is used to calculate the compute-optimal number of parameters for UD.
ud,n,The compute-optimal number of parameters for UD is determined as UN which is minimum of Nopt and N.
computed optima,parameters for ud,The compute-optimal number of parameters for UD is calculated based on the computed optima.
unique data,epochs and parameters,The Fixed Unique Data experimental protocol involves fixing the data constraint and training models with varying epochs and parameters.
computation available,"dc, ud, un","The Fixed FLOPs experimental protocol focuses on fixing the computation available and varying the data constraint, unique data, and optimal parameters."
repetition,chinchilla formula,Repetition is incorporated into the Chinchilla formula for extrapolating scaling curves.
data,model parameters,"The formula L(N, D) incorporates terms corresponding to effective data (D0) and effective model parameters (N0) for scaling curves extrapolation."
symmetric formula,number of effective parameters,The symmetric formula is used to calculate the number of effective parameters in the given context.
"constants r⇤d, r⇤n",half-life of repeated data and excess parameters,The constants R⇤D and R⇤N are related to the concept of 'half-life' of repeated data and excess parameters in the context.
effective tokens d0,number of effective tokens worth,The effective tokens D0 and the number of effective tokens worth are intricately linked in the provided formula.
udrd repeated tokens,fraction of fresh ones,"UDRD repeated tokens are compared to the fraction of fresh ones in the formula, indicating their relationship."
"r⇤n, r⇤d",fit on empirical measurements,R⇤N and R⇤D can be fitted on empirical measurements according to the methodology mentioned in the context.
