node_1,node_2,edge
model complexity,prediction error,"There is a well-understood relationship between model complexity and prediction error, typically presented as a U-shaped curve reflecting a transition between under- and overfitting regimes."
neural networks,overparametrized,"Recent influential work has suggested that conventional statistical wisdom regarding the relationship between model complexity and prediction error may be incomplete, introducing an additional regime that exhibits a second descent in test error as the parameter count grows past sample size - a phenomenon dubbed double descent, particularly observed in overparametrized neural networks."
double descent,deep-learning setting,"While most attention has been given to the deep-learning setting, double descent phenomena have been shown to emerge more generally across non-neural models such as linear regression, trees, and boosting."
classical statistical machine learning methods,double descent,"In this work, the authors take a closer look at the evidence surrounding classical statistical machine learning methods and challenge the claim that observed cases of double descent truly extend the limits of a traditional U-shaped complexity-generalization curve therein."
parameter count,sample size,The second descent in test error appears as the parameter count grows past sample size n.
complexity axes,parameter count,"There are implicitly multiple, distinct complexity axes along which the parameter count grows, leading to the appearance of a second descent in test error when the transition between these underlying axes occurs."
location,interpolation threshold,The location mentioned is not inherently tied to the interpolation threshold.
classical nonparametric statistics,investigated methods,The investigated methods are interpreted as smoothers from a classical nonparametric statistics perspective.
methods,measure for effective number of parameters,A generalized measure for the effective number of parameters used on unseen examples is provided for the investigated methods.
double descent curves,traditional convex shapes,The apparent double descent curves fold back into more traditional convex shapes.
model complexity,prediction error,The relationship between model complexity and prediction error is a balancing act between underfitting and overfitting.
underfitting,models of high bias,Underfitting is associated with models of high bias.
overfitting,high model variability,Overfitting is associated with high model variability.
tradeoff,optimal performance,The tradeoff between underfitting and overfitting leads to optimal performance.
u-shaped curve,model complexity,The U-shaped curve shows the relationship between model complexity and prediction error.
learning from data,statistical learning literature,The fundamental tenet of learning from data is omnipresent in the statistical learning literature.
statistics literature,learning methods,"The statistics literature focused on conceptually simple learning methods such as linear regression, splines or nearest neighbor methods."
learning methods,in-sample prediction error,"The learning methods were analyzed based on their expected in-sample prediction error, which fixes inputs and resamples noisy outcomes."
machine learning,flexible methods,Modern machine learning literature focuses on far more flexible methods with relatively huge parameter counts.
u-shaped curve,complexity-generalization relationship,A similar U-shaped curve was long accepted to govern the complexity-generalization relationship of the methods.
overparametrized models,neural networks,Highly overparametrized models like neural networks were found to achieve near-zero training error and excellent test set performance.
seminal paper,belkin et al.,The seminal paper of Belkin et al. (2019) provided significant insights into the topic.
seminal paper,belkin et al. (2019),Seminal paper authored by Belkin et al. in 2019 sparked a new line of research.
belkin et al. (2019),double descent,Belkin et al. (2019) argued for the need to extend classic understanding to account for a double descent in prediction performance.
double descent,model complexity,Double descent in prediction performance is linked to the growth of model complexity as argued by Belkin et al. (2019).
model complexity,deep learning,The double descent view of model complexity applies not only in deep learning but across many non-deep learning methods.
model complexity,trees,"Double descent view of model complexity appears in non-deep learning methods including trees, boosting, and linear regression."
deep learning,modern double descent,Modern double descent view of model complexity is observed not only in deep learning but also in other methods.
modern double descent,test error,"In the modern, zero train-error regime where the number of model parameters exceeds the number of instances, test error experiences a second descent."
