node_1,node_2,edge
spatial frequency information,humans,Humans and neural networks use spatial frequency information to recognize objects.
spatial frequency information,neural networks,Humans and neural networks use spatial frequency information to recognize objects.
spatial frequency information,neural networks,Humans and neural networks use spatial frequency information to recognize objects.
humans,neural networks,Humans and neural networks use spatial frequency information to recognize objects.
critical band masking,frequency-selective filters,Critical band masking is a tool that reveals the frequency-selective filters used for object recognition.
critical band masking,recognition performance,Critical band masking measures the sensitivity of recognition performance to noise added at each spatial frequency.
humans,periodic patterns,Existing critical band masking studies show that humans recognize periodic patterns by means of a spatial-frequency filter.
humans,letters,Existing critical band masking studies show that humans recognize letters by means of a spatial-frequency filter.
humans,gratings,Existing critical band masking studies show that humans recognize gratings by means of a spatial-frequency filter.
humans,object recognition,Humans recognize objects in natural images using a one-octave-wide channel.
humans,letter recognition,Humans recognize letters using a one-octave-wide channel.
humans,grating recognition,Humans recognize gratings using a one-octave-wide channel.
humans,human object recognition,The one-octave-wide channel used for letters and gratings is a canonical feature of human object recognition.
neural networks,human object recognition,The network channel is very broad compared to the human channel in object recognition.
neural networks,frequency sensitivity,The network channel extends to frequencies higher and lower than those that humans are sensitive to.
network performance,human performance,Noise at frequencies the network is sensitive to will impair network performance and spare human performance.
adversarial training,network robustness,Adversarial training is used to increase network robustness.
augmented-image training,network robustness,Augmented-image training is used to increase network robustness.
network training,human object recognition,Network training methods are used to align network and human object recognition.
network channel properties,shape bias,"Three network channel properties (bandwidth, center frequency, peak noise sensitivity) correlate strongly with shape bias (51% variance explained)"
network channel properties,robustness of networks,Three network channel properties correlate strongly with the robustness of adversarially-trained networks (66% variance explained)
adversarial training,robustness of networks,Adversarial training increases robustness of networks
adversarial training,channel bandwidth,Adversarial training expands the channel bandwidth even further beyond the human bandwidth
adversarial training,critical band masking,Critical band masking reveals that adversarial training only makes the network channel more than twice as wide as the human channel
network channel,human channel,Critical band masking reveals that the network channel is more than twice as wide as the human channel
network channel,adversarial training,Adversarial training only makes the network channel wider
networks,channel bandwidth,Networks with narrower channels might be more robust
imagenet,gaussian noise,ImageNet perturbed with Gaussian noise of different standard deviations and spatial frequency bands.
imagenet,noise,ImageNet perturbed with added noise across different spatial frequencies.
noise,spatial frequency,Noise added at different spatial frequencies affects recognition performance.
spatial frequency,recognition performance,Spatial frequency information impacts recognition performance.
brain,visual stimuli,The brain filters visual stimuli for pattern recognition.
visual system,parallel visual filters,Visual system detects patterns through parallel visual filters tuned to different spatial frequencies.
letter recognition,visual filter,Letter recognition is mediated by a narrow visual filter across various stimulus conditions.
objects,features,Real-world contains objects and features of various sizes.
channel,letters,Letters and gratings are compared to the real-world objects which are expected to be recognized using a wider band of spatial frequency.
channel,features,Real-world contains objects and features of various sizes affecting the spatial frequency used in recognition.
channel,spatial frequency,"Humans use the same channel for 16-way ImageNet recognition, suggesting it as a canonical feature of human object recognition."
channel,deep-neural-network-based object recognition systems,Comparison between spatial frequencies used by human channel and deep-neural-network-based object recognition systems leads to the hypothesis that the network channel is unlike the human channel.
deep-neural-network-based object recognition systems,human channel,Testing neural-network-based recognizers with the same 16-way ImageNet recognition task reveals that the network channel is at least twice as wide as the human channel.
"large, systematic difference",humans and networks,"The large, systematic difference between humans and networks in their channel width could explain adversarial robustness and texture-vs-shape bias in their behavior."
computer vision systems,machine learning literature,Computer vision systems are well known in the machine learning literature for their behavior regarding adversarial robustness and texture-vs-shape bias.
texture,shape,The context discusses the bias towards texture in convolutional networks and shape in transformer-based networks and humans.
computer vision systems,adversarial perturbation,"Computer vision systems are susceptible to targeted noise, known as adversarial perturbation, which humans may not perceive."
convolutional networks,texture information,Convolutional networks primarily rely on texture information for image recognition.
transformer-based networks,shape,Transformer-based networks and humans rely on shape for image recognition.
spatial frequency channel,adversarial perturbations,Adversarial perturbations generally contain most of their power at high spatial frequencies.
spatial frequency channel,frequency-selectivity,"The properties of the network channel correlate strongly with shape bias and the robustness of adversarially-trained networks, affecting frequency-selectivity."
adversarial training,frequency-selectivity,Adversarial training makes the networks’ frequency-selectivity less human-like according to the context.
critical band masking,network-human comparison,Critical band masking is introduced as a task for network-human comparison in recognizing natural objects.
humans,neural networks,Data is presented from 14 humans and 76 neural networks performing ImageNet categorization in the presence of narrowband noise.
spatial frequency channel,object recognition,"The spatial frequency channel is characterized for natural object recognition by humans and networks using narrow, one-octave-wide data."
object recognition,humans,"Humans and networks are involved in the process of object recognition. Humans use a narrow channel for objects, letters, and gratings."
object recognition,neural network,Neural networks have a wider channel compared to humans for object recognition.
neural network,human,"There are differences in the channel properties of neural networks and humans, including bandwidth, center frequency, and peak noise sensitivity, which affect shape bias and robustness of adversarially-trained networks."
adversarial training,robustness,Adversarial training increases the robustness of networks at the cost of widening the network channel.
visual system,periodic patterns,The visual system detects periodic patterns using parallel visual filters tuned to a band of spatial frequency.
visual system,gratings,The visual system detects gratings through visual filters tuned to spatial frequency bands.
critical band masking studies,single narrow filter,"Critical band masking studies revealed that a single, narrow filter mediates the recognition of various visual patterns including letters, faces, and novel shapes."
neural networks,low-frequency functions,Artificial neural networks exhibit a bias towards learning low-frequency functions.
low-frequency functions,shortcut learning,Bias towards learning low-frequency functions is prone to shortcut learning in both spatial and frequency domains.
robustness of a network,spatial-frequency preferences,The robustness of a network is related to its spatial-frequency preferences.
shape bias,shape features,Humans rely mainly on shape features for lexical learning and object recognition tasks.
imagenet-pretrained convolutional networks,texture bias,ImageNet-pretrained convolutional networks are biased towards texture.
imagenet-pretrained transformers,shape bias,"ImageNet-pretrained transformers, like humans, are shape-biased."
texture-vs-shape bias of networks,training data and augmentations,Texture-vs-shape bias of networks is thought to be influenced mainly by training data and its augmentations rather than network architecture.
adversarial attacks,small perturbations,Adversarial attacks are small perturbations that cause inputs to be misclassified.
adversarial examples,decipher,Humans can in some cases decipher adversarial examples.
adversarial robustness of networks,spatial frequency tuning,Recent work suggests that adversarial robustness of networks relates to their spatial frequency tuning.
deep learning,neuroscience,The origins of deep learning are strongly tied to neuroscience.
modern convolutional network architecture,properties of primate visual cortex,The modern convolutional network architecture was inspired by properties of primate visual cortex.
neural networks,improve models of visual neuroscience,Neural networks are used both to improve models of visual neuroscience and to improve network robustness.
networks,models of visual neuroscience,Networks are used to improve models of visual neuroscience.
networks,network robustness,Networks are used to improve network robustness by taking inspiration from the human visual system.
visual neuroscience,model-human comparison metrics,Recent advancements in model-human comparison metrics are used to compare networks and humans across behavior and neural representations in visual neuroscience.
model-human comparison metrics,networks,Model-human comparison metrics compare networks and humans across behavior and neural representations.
critical band masking,fletcher's auditory masking paradigm,Critical band masking task was developed based on Fletcher's auditory masking paradigm.
critical band masking,human spatial-frequency channel,Critical band masking task is used to find the human spatial-frequency channel for letter recognition.
human spatial-frequency channel,letter recognition,The human spatial-frequency channel is found for letter recognition using critical band masking task.
human spatial-frequency channel,object recognition,The human spatial-frequency channel is also useful for object recognition in naturalistic images.
object recognition,critical band masking,Critical band masking reveals the spatial-frequency channel useful for object recognition.
human observers,object recognition,Human observers recognized objects in images from ImageNet.
imagenet,object recognition,Human observers recognized objects in images from ImageNet.
fig. 1,idea,Fig. 1 illustrates the idea using a demo.
images,human observers,"In all our experiments, human observers recognized objects in images."
images,imagenet,"In all our experiments, human observers recognized objects in images from ImageNet."
imagenet,dataset,"In all our experiments, human observers recognized objects in images from ImageNet, a popular dataset for neural network analysis."
imagenet,16-class imagenet,"we used 16-class ImageNet, a subset labeled according to 16 higher-level categories."
16-class imagenet,wordnet hierarchy,labeled according to 16 higher-level categories using the WordNet hierarchy.
16-class imagenet,categories,"labeled according to 16 higher-level categories: airplane, bear, bicycle, bird, boat, bottle, car, cat, chair, clock, dog, elephant, keyboard, knife, oven, and truck."
experiment length,fixed set,"Due to constraints on experiment length, we used a fixed set of 1100 randomly sampled images for all experiments."
images,preprocessing,Images were first resized and center-cropped before being converted to grayscale for preprocessing.
noise,color images,noise is ill-defined for color images.
images,noise,Image were reduced in contrast to ensure that adding high-strength noise would not result in pixel-clipping.
images,gaussian noise,"To the preprocessed images, we added Gaussian noise of 5 strengths."
strengths,standard deviations,"The strengths are represented as standard deviations, with values ranging from 0.0 to 0.16."
spatial-frequency bands,7 octave-wide bands,"The spatial-frequency bands are filtered into 7 octave-wide bands, centered at specific frequencies."
