node_1,node_2,edge
knowledge graph embedding models,"cp, rescal, tucker, complex","CP, RESCAL, TUCKER, COMPLEX are successful KGE models for link prediction and can be interpreted as energy-based models"
energy-based models,"maximum-likelihood estimation, sampling, logical constraints","Energy-based models like CP, RESCAL, TUCKER, COMPLEX are not amenable for exact MLE, sampling and struggle to integrate logical constraints"
score functions of kges,circuits,The score functions of KGEs are re-interpreted as circuits - constrained computational graphs allowing efficient marginalization
efficient generative circuit models,"non-negative activations, squaring outputs",Two recipes are designed to obtain efficient generative circuit models by either restricting their activations to be non-negative or squaring their outputs
interpretation,"performance for link prediction, learning by mle, sampling of new triples, guarantee of logical constraints","The re-interpretation comes with little or no loss of performance for link prediction, unlocks exact learning by MLE, efficient sampling of new triples, and guarantees that logical constraints are satisfied by design"
models,scale,The models scale more gracefully than the original KGEs on graphs with millions of entities
knowledge graphs,"structured domain information, triples, entities, edge labels",Knowledge graphs represent structured domain information as directed graphs encoded as collections of triples with entities as nodes and edge labels as predicates
cox2,interacts,COX2 interacts with certain entities in the biomedical KG ogbl-biokg.
link prediction,entities,Link prediction involves querying for the entities that are connected in a KG by an edge labelled with a certain predicate.
kge models,link prediction,"KGE models are state-of-the-art models for link prediction, which map entities and predicates to sub-symbolic representations."
kge models,triples,KGE models assign real-valued degree of existence to triples in order to rank them.
complex,link prediction,"COMPLEX KGE model assigns scores to triples, ranking them for link prediction tasks."
kge models,opportunities,KGE models miss some opportunities as triple scores cannot be directly compared across different queries and models.
probabilities,triples,Establishing probabilities over triples is important for a sound probabilistic interpretation.
probabilistic interpretation,scores,The concept of probabilistic interpretation is related to scores as we need to establish a sound interpretation using probabilities instead of scores.
scores,probabilities,Scores need to be transformed into probabilities for easy interpretation and comparison.
kge models,cp,CP is one of the KGE models mentioned.
kge models,rescal,RESCAL is mentioned as one of the KGE models.
kge models,tucker,TUCKER is listed as one of the KGE models.
score functions,popular kge models,"The score functions of popular KGE models like COMPLEX, CP, RESCAL, and TUCKER are mentioned."
kge models,complex,COMPLEX is mentioned in the context as one of the KGE models.
complex,cp,Different KGE models like COMPLEX and CP are mentioned in the context.
cp,rescal,CP and RESCAL are two of the KGE models listed.
rescal,tucker,RESCAL and TUCKER are mentioned as KGE models.
score functions,circuits,"Popular KGE models like COMPLEX, CP, RESCAL, and TUCKER have score functions that can be represented as circuits."
probabilistic circuit,activations,"To retrieve a valid probabilistic circuit encoding a probability distribution, activations need to be either restricted to be non-negative or squared."
generative model,triples,"Generative models of triples can be used efficiently with popular KGE models like COMPLEX, CP, RESCAL, and TUCKER."
kge models,maximum-likelihood estimation,Learning KGE models through maximum-likelihood estimation is computationally infeasible.
generative model,surrogate kg,Generative models enable sampling new triples efficiently to generate a surrogate KG consistent with the original one.
generative model,data augmentation,Generative models can also be used for data augmentation purposes.
surrogate kg,original kg,surrogate KG statistics are consistent with the original one
surrogate kg,data augmentation,surrogate KG is used for data augmentation
