node_1,node_2,edge
realizable regression,pac learning setting,Realizable regression is characterized in the PAC learning setting.
realizable regression,online learning setting,Realizable regression is characterized in the online learning setting.
fat shattering dimension,pac learnability,Finiteness of the fat shattering dimension is established as sufficient for PAC learnability.
scaled natarajan dimension,pac learnability,Finiteness of the scaled Natarajan dimension is established as necessary for PAC learnability.
simon,pac learnability,Simon's work in SICOMP '97 is referenced in relation to PAC learnability.
instance optimal learner,realizable regression,An instance optimal learner for realizable regression is introduced.
dimension,real-valued predictors,A novel dimension characterizes which classes of real-valued predictors are learnable.
graph dimension,erm learnability,A combinatorial dimension related to the Graph dimension characterizes ERM learnability in the realizable setting.
combinatorial dimension,ds dimension,A combinatorial dimension related to the DS dimension establishes a necessary condition for learnability.
online learning,minimax instance optimal cumulative loss,An optimal online learner for realizable regression characterizes the minimax instance optimal cumulative loss.
daskalakis and golowich,online learning,Daskalakis and Golowich raised an open question regarding online learning.
data science,applications,Data science has numerous applications in domains such as economics and medicine.
data science,real-valued regression,Theoretical understanding of the statistical complexity of real-valued regression in data science is still lacking.
real-valued regression,characterizing dimension,There is no knowledge of any characterizing dimension or optimal learners for the regression task in the PAC and online settings.
real-valued regression,binary classification,The situation for binary and multiclass classification is much more clear compared to real-valued regression.
real-valued regression,multiclass classification,The situation for binary and multiclass classification is much more clear compared to real-valued regression.
instance space 𝒳,label space 𝒴,We focus on the case of the regression framework with respect to the absolute loss for instance space 𝒳 and label space 𝒴.
instance space 𝒳,hypothesis class ℋ,We focus on the case of the regression framework with respect to the hypothesis class ℋ for instance space 𝒳.
absolute loss,real-valued regression,"Our qualitative results hold for more general losses, namely any approximate pseudo-metric loss, which is applicable to real-valued regression."
qualitative results,general losses,"Qualitative results hold for more general losses, namely any approximate pseudo-metric loss."
qualitative results,common losses,Common losses such as ℓ𝑝 for any 𝑝 ≥ 1 are included in the qualitative results.
general losses,approximate pseudo-metric loss,General losses hold for any approximate pseudo-metric loss.
approximate pseudo-metric loss,common losses,Approximate pseudo-metric loss includes common losses such as ℓ𝑝 for any 𝑝 ≥ 1.
pac/offline realizable regression,realizable real-valued regression,Definition of realizable real-valued regression is discussed in detail in the context of PAC/Offline Realizable Regression.
realizable real-valued regression,pac setting,Realizable real-valued regression is discussed in the PAC setting.
learner,i.i.d. labeled examples,The learner is given i.i.d. labeled examples drawn from an unknown distribution 𝒟.
training set,predictor,The goal is to use the training set to design a predictor with small error on future examples from the same distribution.
