node_1,node_2,edge
user-level differential privacy,generic algorithms,Generic algorithms were obtained in previous work on user-level differential privacy to work for various learning tasks.
example-rich regime,example-scarce regime,"The focus of previous work was on the example-rich regime where users have many examples, while in this work, the example-scarce regime is considered where users only have a few examples."
approximate-dp,item-level dp algorithm,A generic transformation of any item-level DP algorithm to a user-level DP algorithm is provided in this work.
pure-dp,exponential mechanism,A simple technique for adapting the exponential mechanism to the user-level setting is presented for pure-DP.
differential privacy (dp),model's leakage of personal user information,Differential privacy is a widely popular notion quantifying a model's leakage of personal user information.
private machine learning algorithms,item-level dp,"Private machine learning algorithms have been devised under the assumption of item-level DP, where each user contributes a single example to the training dataset."
user-level dp,algorithm output,"In the user-level DP setting, the algorithm's output needs to remain statistically indistinguishable even when all items belonging to a single user are substituted."
privacy requirement,algorithm,The algorithm needs to meet a strong privacy requirement where the output remains statistically indistinguishable even with substitution of samples from a single user.
privacy requirement,number of examples,Meeting the privacy requirement poses a challenge as the algorithm attempts to take advantage of the increased number of examples provided by users.
notation,number of users,"In the notation used, n represents the number of users for defining the algorithm."
notation,number of examples per user,"In the notation used, m represents the number of examples per user for defining the algorithm."
input,ith user’s data xi,The input with the ith user’s data xi removed
input,s,Denote the input with all the examples of users in S removed
"x, x′",user-level neighbors,"Two inputs x, x′ are user-level neighbors if x−i = x′"
a,"(ε, δ)-user-level dp","A randomized algorithm1 A : Z → O is (ε, δ)-user-level DP iff, for any x ≍ x′ and any S ⊆ O, we have Pr[A(x) ∈ S] ≤ eε Pr[A(x′) ∈ S] + δ. When m = 1, we say that A is (ε, δ)-item-level DP"
a,"(ε, δ)-item-level dp","When m = 1, we say that A is (ε, δ)-item-level DP"
pure-dp,case,The case δ = 0 is referred to as pure-DP
approximate-dp,case,The case δ > 0 is referred to as approximate-DP
input,z,There is an unknown distribution D over Z and the input x ∼ Dnm consists of nm i.i.d. samples drawn from D
m,sample complexity,"Furthermore, we say that nm is the sample complexity of the algorithm"
n,user complexity,Whereas n is its user complexity
"m, ε, δ",user-level dp algorithm,"Let nTm(ε, δ; γ) denote the smallest user complexity of any (ε, δ)-user-level DP algorithm that is γ-useful for T"
algorithm,stability,Generic Algorithms Based on Stability
research themes,main themes,"So far, there have been two main themes of research on"
generic algorithms,stability,Generic algorithms based on stability are the main themes of research on user-level DP learning.
generic algorithms,tasks,Generic algorithms aim to work with many tasks.
generic algorithms,pac learning,Generic PAC learning item-level DP algorithms can be transformed into user-level DP algorithms.
pseudo-global stability,dp algorithms,Pseudo-globally stable algorithms can be made from DP algorithms to transform them into user-level DP algorithms.
item-level dp algorithms,pseudo-global stability,Item-level DP algorithms can be compiled into pseudo-globally stable algorithms.
item-level dp algorithms,user-level dp algorithms,Item-level DP algorithms can be transformed into user-level DP algorithms with some overhead in sample complexity.
sample complexity,item-level dp algorithms,There is some overhead in sample complexity for compiling item-level DP algorithms into pseudo-globally stable algorithms.
item-level dp algorithm,user-level dp algorithm,"There is a relationship between item-level DP algorithm with sample complexity n and user-level DP algorithm with user complexity O(log(1/δ)/ε) as long asm ≥(cid:101)Ωε,δ(n2)"
user-level dp algorithm,samples,The algorithm under user-level DP constraint needs very few users to learn if each user has sufficiently many samples
user complexity,item-level dp setting,The user complexity in the user-level DP setting is often roughly 1/m smaller than that of the item-level DP setting
specific tasks,sample complexity,Active research theme to study specific tasks and provide upper and lower bounds on their sample complexity for user-level DP
mean estimation,user-level dp,Mean estimation is well-understood under user-level DP for approximate-DP
stochastic convex optimization (sco),user-level dp,SCO is well-understood under user-level DP for approximate-DP
discrete distribution learning,user-level dp,Discrete distribution learning is well-understood under user-level DP for approximate-DP
discrete distribution learning,domain,The task of discrete distribution learning on domain k
output space o,finite,"For simplicity, we will only consider the case where the output space O is finite throughout this work"
output space o,measure-theoretic issues,This assumption is often without loss of generality since even the output in continuous problems can be discretized in such a way that the “additional error” is negligible
item-level setting,user-level setting,we are looking for one that can reduce the user complexity compared to the item-level setting
privacy-dependent term,privacy-independent term,We can see that the first privacy-dependent term decreases by a factor of privacy-independent term decreases by a factor of m
privacy-dependent term,saving factors,Is there a common explanation for these saving factors for the privacy-dependent term?
item-level dp algorithm,user-level dp algorithm,We answer both questions by showing a generic way to transform any item-level DP algorithm into a user-level DP algorithm such that the latter saves roughly m in terms of
dp algorithm,user-level dp algorithm,"The DP algorithm is transformed into a user-level DP algorithm, which saves roughly m in terms of the number of users required."
stat,privacy-dependent term,The sample complexity is stated as the sum of two terms: stat and the privacy-dependent term that grows linearly in 1/ε.
privacy-dependent term,privacy-independent term,"The privacy-dependent term grows linearly in 1/ε, while the privacy-independent term grows polylogarithmically in 1/δ."
sample complexity,dp learning,The most common form of sample complexity of DP learning in the literature covers all the discussed tasks.
privacy-dependent term,m,The privacy-dependent term decreases by a factor of roughly m.
privacy-independent term,m,The privacy-independent term decreases by a factor of m.
main theorem–simplified,t,"The Main Theorem–Simplified states that there exists an (ε, δ)-user-level DP algorithm that is (γ − o(1))-useful for task T."
user-level dp algorithm,sample complexity,"The user-level DP algorithm has a sample complexity involving various components such as stat, εpriv, nTstat, and nTpriv."
sample complexity,dp learning,"Our result provides a powerful and generic tool in learning with user-level DP, as it can translate DP learning into user-level DP."
user-level dp,item-level dp,user-level DP is related to item-level DP as our result can translate any item-level DP bound to user-level DP bound.
dependency,ε,"dependency on ε is mentioned in relation to the corollary above that recovers user complexity bounds for mean estimation, SCO, and discrete distribution learning."
cost,algorithm,"the algorithm is computationally inefficient and the dependence on ε (and δ) is not tight, which leads to a cost."
pure-dp,approximate-dp,pure-DP setting is less explored compared to approximate-DP in the context of learning with user-level DP.
