node_1,node_2,edge
stochastic linear bandit problem,confidence sequence,The widely used “optimism in the face of uncertainty” principle reduces a stochastic bandit problem to the construction of a confidence sequence for the unknown reward function.
confidence sequence,bandit algorithm,"The performance of the resulting bandit algorithm depends on the size of the confidence sequence, with smaller confidence sets yielding better empirical performance and stronger regret guarantees."
confidence sequences,action selection,These confidence sequences allow for efficient action selection via convex programming.
bandit algorithm,worst-case regret,We prove that a linear bandit algorithm based on our confidence sequences is guaranteed to achieve competitive worst-case regret.
confidence sequences,tighter than competitors,"We show that our confidence sequences are tighter than competitors, both empirically and theoretically."
tighter confidence sequences,improved performance,"Finally, we demonstrate that our tighter confidence sequences give improved performance in several hyperparameter tuning tasks."
linear bandit problem,corresponding action,The linear bandit problem is associated with the corresponding action.
linear bandit problem,θ,"The linear bandit problem has attracted attention because it is expressive enough to be a faithful model of many real-world decision-making problems, such as news recommendation and dynamic pricing, while being simple enough for theoretical analysis, represented by θ."
linear bandit problem,algorithms,A popular way to design algorithms for linear bandits is to follow the principle of optimism in the face of uncertainty.
algorithms,optimism,The principle of optimism in the face of uncertainty guides the design of algorithms for linear bandits.
algorithms,expected reward function,Algorithms for linear bandits choose actions based on the expected reward function.
algorithms,ucb algorithm,One can then run an upper confidence bound (UCB) algorithm in the context of linear bandits.
ucb algorithm,worst-case regret guaran,The popularity of UCB algorithms stems from the fact that they come with worst-case regret guarantees.
ucb algorithms,worst-case regret guarantees,"UCB algorithms are popular due to their worst-case regret guarantees, which ensure a certain level of performance regardless of the scenario."
ucb algorithms,performance,"UCB algorithms often perform well in practice, contributing to their popularity."
ucb algorithms,bounds of cmm-ucb,The confidence bounds of CMM-UCB are compared to the true function to show that they are tighter than those of OFUL.
cmm-ucb,amm-ucb,CMM-UCB and AMM-UCB confidence bounds are compared to demonstrate that CMM-UCB confidence bounds are slightly tighter.
confidence sets,regret bound,"The size of the confidence sets impacts the regret bound of the algorithm, influencing its performance."
confidence sets,algorithm performance,Smaller subsets in the confidence sequence lead to better regret bound and overall algorithm performance in practice.
tail bound for martingale mixtures,confidence sequences,"The tail bound for martingale mixtures is used to construct confidence sequences, providing a useful tool in the context."
linear bandit problem,ucb computation,"In the linear bandit problem, computing the UCB involves solving a maximization problem with the UCB being a convex program."
ucb computation,gradient-based methods,UCB computation involves utilizing gradient-based methods to maximize the UCB over actions.
cmm-ucb,convex solver,CMM-UCB employs a convex solver as part of its algorithm for maximizing the UCB.
convex martingale mixture ucb,cmm-ucb,Convex Martingale Mixture UCB (CMM-UCB) is a method employed for UCB maximisation and its gradients are calculated using a convex solver.
analytic martingale mixture ucb,amm-ucb,"Analytic Martingale Mixture UCB (AMM-UCB) utilizes weak Lagrangian duality to obtain an analytic upper bound on the UCB, and the gradient can be computed in closed-form or via standard automatic differentiation procedures."
oful algorithm,linear bandits,"OFUL algorithm is compared to linear bandits used in state-of-the-art algorithms, showing that the UCBs in CMM-UCB and AMM-UCB are tighter."
dani et al.,abbasi-yadkori et al.,Dani et al. and Abbasi-Yadkori et al. developed algorithms for the stochastic linear bandit problem.
rusmevichientong & tsitsiklis,stochastic linear bandit problem,Rusmevichientong & Tsitsiklis proposed algorithms for a linear bandit problem in the context of the stochastic linear bandit problem.
auer,linear bandit problems,Auer proposed algorithms for linear bandit problems with a finite cardinality in the action set.
chu et al.,linear bandit problems,Chu et al. proposed algorithms for linear bandit problems where the action set may change over time.
oful algorithm,linear bandit problems,OFUL algorithm was proposed for linear bandit problems with a changing and possibly infinite action set.
reward function,stochastic linear bandit problems,The reward function in stochastic linear bandit problems is a composition of a possibly non-linear feature map and a linear function.
feature map,stochastic linear bandit problems,The reward function in stochastic linear bandit problems is a composition of a possibly non-linear feature map.
kernelised bandit problem,stochastic linear bandit problems,Stochastic linear bandit problems can be seen as a restricted version of the stochastic kernelised bandit problem.
confidence sets,unknown linear functions,Confidence sets constructed from online observation points have been proposed for unknown linear functions.
confidence bounds,unknown linear functions,Confidence bounds constructed from online observation points have been proposed for unknown linear functions.
confidence sets,separable hilbert spaces,Online confidence sets for unknown functions in separable Hilbert spaces have been proposed.
confidence sets,reproducing kernel hilbert spaces,Online confidence sets for unknown functions in reproducing kernel Hilbert spaces have been proposed.
online confidence sets,unknown functions,Online confidence sets derived for unknown functions
mixture of martingales,martingale mixture,The term 'mixture of martingales' or 'martingale mixture' refers to a martingale of a specific form
martingale mixtures,darling & robbins,Martingale mixtures can be traced back to the works of Darling & Robbins
martingale mixtures,robbins,Martingale mixtures can be traced back to the works of Robbins
tail bounds for martingale mixtures,method of mixtures,Proofs of tail bounds for martingale mixtures typically use the method of mixtures
