node_1,node_2,edge
binding problem,human cognition,The binding problem in human cognition is a subject of intense debate.
binding problem,brain,The binding problem concerns how the brain represents and connects objects within a fixed network of neural connections.
binding problem,machine learning efforts,Most machine learning efforts addressing the binding problem have focused on slot-based methods.
slot-based methods,discrete nature,Slot-based methods may be limiting due to their discrete nature.
complex autoencoder,object-centric representations,The Complex AutoEncoder learns continuous and distributed object-centric representations.
rotating features,complex-valued features,Rotating Features is a generalization of complex-valued features to higher dimensions.
rotating features,objects,Rotating Features introduces a new evaluation procedure for extracting objects from distributed representations.
approach,pre-trained features,The approach is shown to be applicable to pre-trained features.
advance,new paradigm,This work advances a new paradigm for addressing the binding problem in machine learning.
advance,innovation,The work has the potential to inspire further innovation in the field.
objects,human perception,Discovering and reasoning about objects is essential for human perception and cognition.
brain,object-like entities,Our brain represents and connects symbol-like entities such as objects.
brain,neural connections,The brain achieves the representation and connection of symbol-like entities by flexibly and dynamically combining distributed information within a fixed network of neural connections.
binding problem,brain,The binding problem questions how the brain achieves the representation and connection of symbol-like entities within a fixed network of neural connections.
binding problem,machine learning,Most efforts to address the binding problem in machine learning center on slot-based methods.
slot-based methods,latent representations,"Slot-based methods in machine learning divide their latent representations into 'slots', creating a discrete separation of object representations within a single layer of the architecture."
slot-based methods,object representations,Slot-based methods in machine learning create a discrete separation of object representations within a single layer of the architecture.
slot-based methods,uncertainty,The discrete nature of slot-based methods makes it challenging to represent uncertainty in the separation of objects.
slots,objects,It remains unclear how slots may be recombined to learn flexible part-whole hierarchies.
brain,neurons,It seems unlikely that the brain assigns entirely distinct groups of neurons to each perceived object.
l¨owe et al.,complex autoencoder,L¨owe et al. proposed the Complex AutoEncoder (CAE) which learns continuous and distributed object-centric representations.
complex autoencoder,feature information,The Complex AutoEncoder learns to encode feature information in their magnitudes and object affiliation.
valued activations,feature information,valued activations are used to learn and encode feature information in their magnitudes
valued activations,object affiliation,valued activations are used to learn and embed object affiliation in their phase values
object affiliation,uncertainty,object affiliation allows the network to express uncertainty in its object separations
rotating features,standard features,Rotating Features propose to extend standard features by an extra dimension n across the entire architecture
layer structure,rotating features,the layer structure within frot is set up in such a way that the Rotating Features' magnitudes m learn to represent the presence of features
layer structure,(i.e. complex-valued) features,the layer structure within frot is limited in the number of object representations due to complex-valued features
object representations,cae,CAE is limited in the number of object representations it can separate in its one-dimensional phase space
cae,single-channel inputs,CAE is only applicable to single-channel inputs
series of advancements,distributed object-centric representations,series of advancements allow us to scale object-centric representations from simple toy to real-world data
rotating features,complex-valued features,"Rotating Features are introduced as a generalization of complex-valued features to higher dimensions, allowing the model to represent a greater number of objects simultaneously."
rotating features,objects,"Rotating Features enable the model to represent objects simultaneously, leading to the development of a new rotation mechanism."
evaluation procedure,continuous object-centric representations,The evaluation procedure is proposed for continuous object-centric representations to extract discrete object masks from inputs with more than one channel like RGB images.
rotating features,object-centric representations,"Rotating Features enable the extraction of object-centric representations from real-world images, demonstrating their applicability."
approach,features created by a pretrained vision transformer,"The approach demonstrates applicability to features created by a pretrained vision transformer, enabling the extraction of object-centric representations from real-world images."
improvements,distributed object-centric representations,"The improvements allow the scaling of distributed object-centric representations to increasingly complicated data, making them applicable to real-world data."
new paradigm,slot-based approaches,"A new paradigm is being pioneered for a field previously focused on slot-based approaches, leading to a richer methodological landscape and sparking further innovation."
rotating features,biological neurons,Rotating Features draw inspiration from theories in neuroscience describing how biological neurons might bind information into a coherent structure using temporal firing patterns.
