node_1,node_2,edge
language models,problem solving,Language models are increasingly being deployed for general problem solving across a wide range of tasks.
language models,inference,"Language models are still confined to token-level, left-to-right decision-making processes during inference."
language models,exploration,They can fall short in tasks that require exploration.
language models,strategic lookahead,They can fall short in tasks that require strategic lookahead.
language models,decision making,They can fall short in tasks that require decision-making.
framework,tree of thoughts (tot),"To surmount these challenges, a new framework for language model inference, “Tree of Thoughts” (ToT), is introduced."
framework,chain of thought,The framework generalizes over the popular “Chain of Thought” approach to prompting language models.
framework,thoughts,The framework enables exploration over coherent units of text (“thoughts”) that serve as intermediate steps toward problem solving.
framework,problem solving,The framework enables exploration over coherent units of text (“thoughts”) that serve as intermediate steps toward problem solving.
language models,tot (tree of thoughts),ToT allows LMs to perform deliberate decision making by considering multiple different reasoning paths.
game,game of 24,"In Game of 24, while GPT-4 with chain-of-thought prompting only solved 4% of tasks, the new method achieved a success rate of 74%."
game of 24,gpt-4,"In Game of 24, while GPT-4 with chain-of-thought prompting only solved 4% of tasks."
game of 24,success rate,"In Game of 24, the new method achieved a success rate of 74%."
palm,tasks,PaLM and tasks are related as PaLM has been shown to be increasingly capable of performing a range of tasks
palm,reasoning,"PaLM and reasoning are related as PaLM is capable of performing tasks requiring mathematical, symbolic, commonsense, and knowledge reasoning"
palm,mechanism,PaLM and mechanism are related as the progress in PaLM is still based on the autoregressive mechanism for generating text
lm,problem solver,LM and problem solver are related as the question is raised if a simple autoregressive mechanism is sufficient for a LM to be built towards a general problem solver
dual process models,system 1,"Dual process models and System 1 are related as System 1 is described as a fast, automatic, and unconscious mode in human cognition research"
dual process models,system 2,"Dual process models and System 2 are related as System 2 is described as a slow, deliberate, and conscious mode in human cognition research"
reinforcement learning,model-free learning,Reinforcement learning and model-free learning are related as research explores the circumstances under which humans engage in associative model-free learning
reinforcement learning,model-based planning,Reinforcement learning and model-based planning are related as research explores the circumstances under which humans engage in more deliberative model-based planning
lm,system 1,LM and System 1 are related as the simple associative token-level choices of LMs are reminiscent of System 1 in human cognition research
lms,system 1,LMs are reminiscent of System 1
lms,system 2,LMs might benefit from augmentation by a more deliberate System 2 planning process
lms,system 2 planning process,LMs might benefit from augmentation by a more deliberate System 2 planning process
lms,tree of thoughts (tot) framework,Proposal of the Tree of Thoughts (ToT) framework for general problem solving with language models
system 1,system 2,System 1 and System 2 are related as different problem solving approaches mentioned in the text
system 2 planning process,lms,LMs might benefit from augmentation by a more deliberate System 2 planning process
system 2 planning process,tree of thoughts (tot) framework,Proposal of the Tree of Thoughts (ToT) framework for general problem solving with language models
tree of thoughts (tot) framework,lms,Proposal of the Tree of Thoughts (ToT) framework for general problem solving with language models
lm (language model),thought,"LM actively maintains a tree of thoughts, each thought is a coherent language sequence serving as an intermediate step toward problem solving"
lm (language model),search heuristics,LM implements search heuristics via self-evaluation and deliberation to solve problems
search heuristics,lm (language model),Search heuristics are novel as they allow the LM to generate and evaluate diverse thoughts with search algorithms like BFS or DFS
lm (language model),gpt-4,LM is capable of generating and evaluating diverse thoughts with search algorithms and can challenge existing LM inference methods even with state-of-the-art language model GPT-4
problem,tot (tree of thoughts),"The proposed problems require deductive, mathematical, commonsense, lexical reasoning abilities, and systematic planning or search, where ToT obtains superior results"
generate thoughts,evaluate thoughts,"These are key processes in problem-solving and decision-making, essential for analyzing different problems."
search algorithms,adapt to the nature of problems,Search algorithms need to be flexible and adaptable to the unique characteristics of each problem for effective problem-solving.
search algorithms,different problems,Different search algorithms are required to address the diverse range of problems that may arise.
choices,model performances,The choices made in problem-solving processes significantly impact the performance of the models used.
method,large language models,"Existing methods utilize large language models for problem-solving tasks, forming the basis of the approach discussed."
io prompting,problem input,IO prompting involves transforming problem inputs into outputs by utilizing language models and task instructions.
io prompting,output y,"IO prompting generates output y based on the given input x and task instructions, facilitating problem-solving."
cot prompting,cases where mapping is non-trivial,"CoT prompting is designed to handle situations where the direct mapping from input to output is complex, requiring a chain of thoughts."
cot prompting,chain of thoughts,CoT prompting introduces a chain of thoughts to connect input and output in cases where a direct mapping is challenging.
chain of thoughts,bridge x and y,"The key idea is to introduce a chain of thoughts to bridge x and y, where each thought serves as a meaningful intermediate step toward problem solving."
chain of thoughts,problem solving,Each thought in the chain serves as a meaningful intermediate step toward problem solving.
chain of thoughts,cot,"To solve problems with CoT, each thought (y"
cot,thought processes,There are generally different thought processes for the same problem with CoT.
cot,output decision,The output decision can be more faithful by exploring a richer set of thoughts with CoT.
cot-sc,cot,Self-consistency with CoT (CoT-SC) is an ensemble approach that improves upon CoT.
cot-sc,thought processes,CoT-SC improves upon CoT by exploring a richer set of thoughts to account for different thought processes for the same problem.
problem-solving process,available information,A genuine problem-solving process involves the repeated use of available information to initiate exploration.
exploration,information,exploration leads to the disclosure of more information
exploration,solution,exploration is initiated to find a way to attain the solution
information,exploration,more information is disclosed through the process of exploration
information,solution,information leads to the discovery of a solution
solution,exploration,solution is finally discovered through the process of exploration
solution,information,a way to attain the solution is discovered based on the information obtained
problem-solving,research,research on human problem-solving is discussed
problem-solving,people,human problem-solving suggests that people search through a combinatorial problem-space
problem-solving,operators,problem-solving involves operators that modify partial solutions
problem-solving,heuristics,heuristics help to navigate the problem-space in problem-solving
problem-solving,perspective,a perspective on problem-solving highlights key shortcomings in existing approaches
heuristics,problem-space,heuristics help navigate the problem-space in problem-solving
existing approaches,shortcomings,existing approaches have key shortcomings in exploring thought process continuations and evaluating different options
existing approaches,linguistic models (lms),existing approaches that use LMs have shortcomings in problem-solving
problem-space,heuristics,heuristics guide the problem-solver towards a solution in the problem-space
problem-space,problem-solver,problem-space is navigated by the problem-solver to find a solution
problem-space,solution,problem-space guides the problem-solver towards a solution
search,tree,research suggests that people search through a combinatorial problem-space which is represented as a tree
research,problem-solving,research on human problem-solving is discussed
research,combinatorial problem-space,research suggests that people search through a combinatorial problem-space
operators,problem-solving,problem-solving involves operators that modify partial solutions
existing approaches,linguistic models (lms),existing approaches that use LMs have shortcomings in problem-solving
linguistic models (lms),shortcomings,existing approaches that use LMs have shortcomings in problem-solving
linguistic models (lms),problem-solving,existing approaches that use LMs have shortcomings in problem-solving
tree of thoughts (tot),shortcomings,Tree of Thoughts (ToT) is introduced to address the shortcomings in existing approaches
tree of thoughts (tot),paradigm,Tree of Thoughts (ToT) is introduced as a paradigm to allow LMs to explore multiple reasoning paths
tree of thoughts (tot),lms,Tree of Thoughts (ToT) is a paradigm that allows LMs to explore reasoning paths
tree of thoughts (tot),reasoning paths,Tree of Thoughts (ToT) allows exploration of multiple reasoning paths
problem,search,any problem is framed as a search over a tree according to ToT paradigm
problem,tree,any problem is framed as a search over a tree according to ToT paradigm
state,partial solution,each node of the tree in ToT paradigm represents a state with a partial solution
state,input,each node of the tree in ToT paradigm represents a state with the input
state,thoughts,each node of the tree in ToT paradigm represents a state with a sequence of thoughts so far
tot paradigm,instantiation,a specific instantiation of ToT paradigm involves answering four questions
instantiation,question,a specific instantiation involves answering four questions
thought decomposition,cot samples thoughts,"CoT samples thoughts coherently without explicit decomposition, while ToT leverages problem properties to design and decompose intermediate thought steps"
thought decomposition,thought steps,ToT leverages problem properties to design and decompose intermediate thought steps
thought decomposition,table 1,"Depending on different problems, a thought could be a couple of words (Crosswords), a line of equation (Game of 24), or a whole paragraph of writing plan (Creative Writing) as shown in Table 1"
"thought generator g(pθ, s, k)",tree state,"Given a tree state s = [x, z1···i], Thought generator G(pθ, s, k) considers two strategies to generate k candidates for the next thought step"
"thought generator g(pθ, s, k)",cot prompt,"Thought generator G(pθ, s, k) samples i.i.d. thoughts from a CoT prompt (Creative Writing) to generate candidates for the next thought step"
"thought generator g(pθ, s, k)",propose prompt,"Thought generator G(pθ, s, k) proposes thoughts sequentially using a 'propose prompt' (Game of 24, Crosswords) to generate candidates for the next thought step"
z,ppropose,The terms z and ppropose are related in the context of proposing different thoughts in the same context to avoid duplication.
thought space,constrained,The terms thought space and constrained are related as the thought space works better when it is more constrained.
thought generator,evaluate states,The terms thought generator and evaluate states are related in terms of considering two strategies to evaluate states either independently or together.
state evaluator,search algorithm,"The terms state evaluator and search algorithm are related as the state evaluator evaluates the progress states make towards solving the problem, serving as a heuristic for the search algorithm."
heuristics,solving search problems,The terms heuristics and solving search problems are related as heuristics are a standard approach to solving search problems.
programmed rules,learned models,The terms programmed rules and learned models are related as typically heuristics are either programmed or learned models.
evaluation,lookahead simulations,Evaluation of scenarios and predictions through lookahead simulations.
5,24,"The numbers 5, 5, 14 confirming reaching 24 through addition."
hot l,inn,Relationship between the terms 'hot l' and 'inn' by filling 'e'.
commonsense,eliminate,Using commonsense to eliminate 'bad' states.
valuations,decision making,The valuations being approximately helpful for decision making.
problem success,value,When problem success is hard to value directly.
passage coherency,solutions,Comparing different partial solutions for passage coherency.
multi-choice qa,lm samples,Casting 'which state to explore' as a multi-choice QA and using LM samples for voting.
states,faithful/robust heuristics,Aggregating value or vote results across states for faithful/robust heuristics.
algorithm 1,tot-bfs,Describing the ToT-BFS algorithm with input requirements.
states evaluator,v(),Evaluating states using the states evaluator function V().
step-wise self-consistency strategy,state exploration,Using step-wise self-consistency strategy for exploring different states.
algorithm 2,tot-dfs,Describing the ToT-DFS algorithm with input requirements.
tot-dfs,algorithm 2,ToT-DFS is an algorithm mentioned in the context and Algorithm 2 is associated with it in the ToT framework.
breadth-first search (bfs),algorithm 1,"Breadth-first search (BFS) is a search algorithm mentioned in the context, and Algorithm 1 is specified for it in the ToT framework."
depth-first search (dfs),algorithm 2,"Depth-first search (DFS) is another search algorithm discussed in the context, and it is specifically associated with Algorithm 2 in the ToT framework."
lm,pθ,LM (Language Model) and pθ (LM parameter) are fundamental concepts mentioned in the context related to language processing.
tot,io,ToT (trees of limited depth and breadth) can be seen as a special case of IO.
tot,cot,ToT is related to CoT in the context of deliberate search in trees of thoughts producing better results.
lm,base lm,The base LM is a component of LM.
lm,thought decomposition,Thought decomposition is a part of LM process.
lm,generation,Generation is one of the procedures related to LM.
lm,evaluation,Evaluation process can be independently varied in LM.
lm,search procedures,Search procedures are associated with LM and can be varied independently.
gpt-4,standard io prompting,State-of-the-art language model GPT-4 can be used for standard IO prompting.
gpt-4,cot prompting,GPT-4 can be used for chain-of-thought (CoT) prompting.
tot,language models,The deliberate search in trees of thoughts (ToT) produces new ways to use language models to solve problems.
game of 24,mathematical reasoning challenge,Game of 24 is a challenge where the goal is to use 4 numbers and basic arithmetic operations to obtain 24.
game of 24,equation,The output of the game of 24 is a valid equation that equals 24.
4nums.com,data scraping,We scrape data from 4nums.com to get games sorted by human solving time.
equation,success rate,The success rate is reported across 100 games based on valid equations that equal 24.
input-output (io) prompt,chain-of-thought (cot) prompting,Baselines for the task include input-output (IO) prompt with 5 examples and chain-of-thought (CoT) prompting with intermediate equations.
io,cot,"In the context, IO (Input-Output) and CoT (Check of Thinking) are two sampling techniques used for prompting in the game. They are sampled for 100 times for average performance."
cot,cot self-consistency baseline,"The CoT self-consistency baseline is a technique mentioned in the context, which takes the majority output from 100 CoT samples."
io,iterative-refine approach,"An iterative-refine approach is discussed in the context, which is applied on top of an IO sample for at most 10 iterations. The LM is conditioned on all previous history at each iteration to generate a refined answer if the output is incorrect."
lm,groundtruth feedback signals,The LM (Language Model) in the context uses groundtruth feedback signals about equation correctness. This feedback helps in guiding the model to generate correct answers.
game of 24,tot (thought of thought),"To frame Game of 24 into ToT, the context discusses decomposing the thoughts into 3 steps, each representing an intermediate equation. This process involves exacting remaining numbers at each tree node and prompting the LM for possible next steps."
bfs (breadth-first search),tot,"In the context, a deliberate BFS (Breadth-first search) is performed in ToT. The aim is to evaluate thought candidates as 'sure/maybe/impossible' with regard to reaching 24, promoting correct partial solutions and eliminating impossible ones within few lookahead trials."
verdicted,lookahead trials,The concept of verdicted within lookahead trials
values,thought,The concept of sampling values for thought
experiments,"may 5-16, 2023","The concept of experiments being conducted in May 5-16, 2023"
cot-sc,method,The relation between CoT-SC method and general method
tot,results,The relationship between ToT and Results in the context
io,cot,Comparison between IO and CoT prompting methods
b,tot,The depth parameter b in ToT method
oracle setup,io/cot,The concept of using an oracle setup for IO/CoT
cot,tot,Scalability comparison between CoT and ToT
error analysis,cot,The concept of error analysis performed on CoT
cot,task,CoT is a concept mentioned in context related to the task being discussed
cot,sample,CoT samples are mentioned in context to highlight issues with direct left-to-right decoding
cot,gpt-4,CoT mentions GPT-4 in the context as a system used for evaluation
cot,authors,CoT mentions authors in the context related to a study conducted for comparing the coherency of generated passages
tot,task,ToT is mentioned in context as another concept related to a task being discussed
tot,cot,ToT and CoT are mentioned in the context in comparison to each other
gpt-4,evaluation,GPT-4 is mentioned in context as a system used for evaluating passage coherency
gpt-4,inputs,GPT-4 is mentioned in context as being able to follow input constraints most of the time
gpt-4,zero-shot prompt,GPT-4 is mentioned in context as a method for providing a scalar score for evaluating passage coherency
cot,tot,CoT vs. ToT comparison in terms of coherency of generated passage pairs
io,cot,Comparison of IO and CoT prompts being zero-shot in a creative task
io,lm,IO prompts the LM to directly generate a coherent passage given input constraints
cot,lm,CoT prompts the LM to first make a brief plan then write the passage as an intermediate thought step
lm,refine,Iterative-refine method on top of a random IO sample for each task to refine the coherence of the generated passage
