node_1,node_2,edge
clifford group equivariant neural networks,approach,Clifford Group Equivariant Neural Networks is introduced as a novel approach for constructing O(n)- and E(n)-equivariant models.
clifford group equivariant neural networks,o(n)- and e(n)-equivariant models,Clifford Group Equivariant Neural Networks is used to construct O(n)- and E(n)-equivariant models.
clifford group,subgroup,The Clifford group is identified as a subgroup inside the Clifford algebra tailored to achieve several favorable properties.
clifford group,clifford algebra,The Clifford group is a subgroup inside the Clifford algebra.
multivector grading,clifford group,The group's action forms an orthogonal automorphism that extends beyond the typical vector space to the entire Clifford algebra while respecting the multivector grading.
multivector grading,whole clifford algebra,The group's action extends to the entire Clifford algebra while respecting the multivector grading.
multiplicative structure,clifford algebra,"The action of the group respects not just the vector space structure of the Clifford algebra but also its multiplicative structure, i.e., the geometric product."
clifford group,equivariant map,"The findings imply that every polynomial in multivectors, including their grade projections, constitutes an equivariant map with respect to the Clifford group."
equivariant neural network layers,expressive layers,Parameterizing equivariant neural network layers allows us to obtain expressive layers that can elegantly generalize to inner-product spaces of any dimension.
expressive layers,inner-product spaces,The expressive layers can elegantly generalize to inner-product spaces of any dimension.
single core implementation,performance,State-of-the-art performance on several distinct tasks is demonstrated notably from a single core implementation.
fruitful line of research,translation and permutation equivariance,"Translation and permutation equivariance are mentioned in the same context as part of the fruitful line of research, indicating a connection or relevance between them."
rotation equivariance,graph-structured problems,"Rotation equivariance is noted as important for many graph-structured problems, suggesting a relationship or correlation between them."
graph-structured problems,natural sciences,"Graph-structured problems are associated with natural sciences, implying a connection or intersection between them."
molecules,proteins,"Molecules and proteins are listed together in the context as part of the applications of certain methods, indicating a link or association between them."
molecules,crystals,"Molecules and crystals are mentioned in conjunction with each other, suggesting a relationship or similarity between them."
physical systems,motion trajectories,"Modeling the dynamics of complex physical systems and studying or generating motion trajectories are connected in the context as examples of application areas, indicating a correlation or relevance between them."
point cloud analysis,three-dimensional problems,"Point cloud analysis is highlighted as relevant to three-dimensional problems, specifically those involving rotation, reflection, or translation equivariance, indicating a connection or applicability between them."
equivariant neural networks,geometric quantities,"Equivariant neural networks are categorized into approaches that scalarize geometric quantities, implying a relationship or association between them."
group representations,equivariant neural networks,"Methods employing regular group representations are mentioned as part of the categorization of equivariant neural networks, suggesting a relationship or connection between them."
scalarize,geometric quantities,Scalarization methods involve operating exclusively on geometric quantities such as areas or volumes.
scalarize,methods employing regular group representations,Scalarization methods may utilize regular group representations in their operations.
scalarize,irreducible representations,Scalarization methods can also involve the utilization of irreducible representations.
geometric quantities,methods employing regular group representations,Geometric quantities may interact with methods employing regular group representations.
geometric quantities,irreducible representations,Geometric quantities can also be related to methods utilizing irreducible representations.
methods employing regular group representations,irreducible representations,The methods employing regular group representations may also utilize irreducible representations in their processes.
o(3),scalarization methods,"Scalarization methods often involve operating on geometric quantities using irreducible representations, often of O(3)."
scalarization methods,code,Code is available for Scalarization methods at the specified GitHub repository.
neural information processing systems,37th conference on neural information processing systems,The 37th Conference on Neural Information Processing Systems (NeurIPS 2023) represents a significant event for the Neural Information Processing Systems community.
multivectors,clifford algebra,"Multivectors, as elements of the Clifford algebra, can be operated on by CGENNs in an O(n)- or E(n)-equivariant manner."
directional information,equivariant maps,Directional information can be limited by the fact that equivariant maps do not extract all directional information.
representation methods,equivariant maps,Regular representation methods construct equivariant maps through an integral over the respective group.
continuous lie groups,intractable integral,"For continuous Lie groups, the integral required is intractable and requires coarse approximation."
irreducible representations,o(3),Methods employing irreducible representations of O(3) operate in a steerable spherical harmonics basis.
steerable spherical harmonics basis,basis decomposition,Steerable spherical harmonics basis allows a decomposition into type-l vector subspaces.
type-l matrix representation,o(3),Type-l matrix representation of O(3) transforms under Dl in type-l vector subspaces.
tensor products,clebsch-gordan coefficients,Interaction of vectors of different types equivariantly through tensor products decomposed using Clebsch-Gordan coefficients.
clebsch-gordan coefficients,unitary groups,Clebsch-Gordan coefficients are known for unitary groups of any dimension.
clebsch-gordan coefficients,parameterization,Acquiring Clebsch-Gordan coefficients is not trivial and they can be used to parameterize tensor products.
basis,alternative basis,Key limitations of methods include the necessity for an alternative basis.
clifford group equivariant neural networks (cgenns),neural networks,CGENNs are proposed as an equivariant parameterization of neural networks based on Clifford algebras.
clifford group,twisted conjugation,"Inside the algebra, the Clifford group and its action, termed the (adjusted) twisted conjugation, have several advantageous properties."
twisted conjugation,action,"The twisted conjugation, termed the (adjusted) twisted conjugation, is the action that has several advantageous properties."
classical approaches,vector spaces,"Unlike classical approaches that represent these groups on their corresponding vector spaces, we carefully extend the action to the entire Clifford algebra."
action,clifford algebra,"Furthermore, the twisted conjugation respects the Clifford algebra’s multiplicative structure, i.e. the geometric product, allowing us to bypass the need for explicit tensor product representations."
polynomials,multivectors,"First, all polynomials in multivectors generate Clifford group equivariant maps from the Clifford algebra to itself."
grade projections,equivariant,"Additionally, grade projections are equivariant, allowing for a denser parameterization of such polynomials."
basis representations,spherical harmonics,"First, instead of operating on alternative basis representations such as the spherical harmonics, CGENNs (similarly to scalarization methods) directly transform data in a vector basis."
multivector representations,tensor product representations,"Second, multivector representations allow a (geometrically meaningful) product structure while maintaining a finite dimensionality as opposed to tensor product representations."
geometric products,vector-valued information,"Through geometric products, we can transform vector-valued information, resulting in parameterizable neural network layers using these properties."
geometric products,vector-valued information,Geometric products can transform vector-valued information resulting in a more accurate interpretation of underlying structures.
geometric products,nuanced interpretation,Geometric products can result in a more nuanced interpretation compared to scalarization methods.
geometric products,objects,Geometric products can represent exotic geometric objects such as pseudovectors encountered in certain physics problems.
objects,pseudovectors,Exotic geometric objects like pseudovectors can be transformed in a nonstandard manner.
method,orthogonal groups,"The method readily generalizes to orthogonal groups regardless of dimension or metric signature of the space, achieving O(n)- or E(n)-equivariance."
advantages,equivariance benchmarks,The advantages of the method are demonstrated on equivariance benchmarks of different dimensionality.
clifford algebra,geometric algebras,"Clifford Algebras, also known as geometric algebras, are powerful mathematical objects with applications in science and engineering."
clifford algebra,mathematical theory,The simple property of vectors squaring to scalars generates a unique mathematical theory around Clifford Algebras.
vectors,scalars,vectors square to scalars
clifford algebra,"cl(v, q)","every element x of the Clifford algebra Cl(V, q) is a linear combination of products of vectors"
"cl(v, q)",clifford identity,"The Clifford algebra’s associated bilinear form yields the fundamental Clifford identity b(v1, v2)"
v1v2,geometric product,the quantity v1v2 represents the geometric product
orthogonal basis vectors,"b(v1, v2)","when v1, v2 are orthogonal basis vectors, b(v1, v2) = 0"
algebra dimensionality,2n,The dimensionality of the algebra is 2n
orthogonal basis,(ea)a⊆[n],"A tuple of orthogonal basis vectors is an orthogonal basis for the Clifford algebra Cl(V, q)"
vector subspaces,"cl(m)(v, q)","the algebra can be decomposed into vector subspaces Cl(m)(V, q), called grades"
grades,scalars,"Elements of grade m = 0 and m = 1 are scalars, while elements of grade m = 2 and m = 3 are vectors"
clifford algebras,geometric quantities,Clifford algebras provide tools for meaningful algebraic representation and manipulation of geometric quantities
clifford algebras,exterior and grassmannian algebras,Clifford algebras offer generalizations such as extensions of the exterior and Grassmannian algebras
clifford algebras,complex numbers,Clifford algebras have the natural inclusion of complex numbers
clifford algebras,hamilton’s quaternions,Clifford algebras have the natural inclusion of Hamilton’s quaternions
clifford algebras,robotics,Applications of Clifford algebras can be found in robotics
clifford algebras,computer graphics,Applications of Clifford algebras can be found in computer graphics
clifford algebras,signal processing,Applications of Clifford algebras can be found in signal processing
clifford algebras,animation,Applications of Clifford algebras can be found in animation
machine learning,clifford algebras,"In the context of machine learning, Clifford algebras have been employed to improve the performance of algorithms"
machine learning,hypercomplex numbers,"In the context of machine learning, hypercomplex numbers have been employed to improve the performance of algorithms"
mfw21,geometric neurons,[MFW21] learn an equivariant embedding using geometric neurons for classification tasks
spe21,geometric algebra attention networks,"[Spe21] introduce geometric algebra attention networks for point cloud problems in physics, chemistry, and biology"
bbwg22,clifford neural layers,[BBWG22] introduce Clifford neural layers for accelerating solving partial differential equations
