node_1,node_2,edge
jpeg image restoration,bit errors,JPEG image restoration problem with bit errors presents unpredictable color casts and block shifts on decoded image contents.
bit errors,corrupted jpeg bitstream,The bit errors lead to corrupted JPEG bitstream which requires error-resilient decoding.
jpeg decoder,corrupted jpeg bitstream,Robust JPEG decoder is used to decode the corrupted JPEG bitstream.
two-stage compensation and alignment framework,jpeg images,Two-stage compensation and alignment framework is used to restore bitstream-corrupted JPEG images.
sca stage,block-wise image color compensation and alignment,SCA stage performs block-wise image color compensation and alignment based on estimated color and block offsets.
gca stage,low-resolution thumbnail,GCA stage leverages the extracted low-resolution thumbnail to guide full-resolution image restoration.
full-resolution pixel-wise image restoration,coarse-to-fine manner,Full-resolution pixel-wise image restoration is conducted in a coarse-to-fine manner.
code,released,The code for the proposed method will be released.
image restoration,computer vision,"Image restoration is a key problem in the field of computer vision, and it has been extensively studied."
image restoration,image deblur,Existing works in image restoration include image deblur as one of the methods for restoring high-quality images.
image restoration,dehazing,Dehazing is another method used in image restoration to restore high-quality images from hazy images.
image restoration,inpainting,Inpainting is a technique used in image restoration to fill in missing parts of an image.
image restoration,superresolution (sr),Superresolution is a method in image restoration used to enhance the resolution of an image.
two-stage compensation and alignment framework,jpeg image restoration with bit errors on the encrypted bitstream,The proposed framework aims to address the problem of restoring high-quality JPEG images with bit errors on the encrypted bitstream.
robust jpeg decoder,corrupted jpeg bitstream,The robust JPEG decoder is able to decode the corrupted JPEG bitstream.
two-stage framework,decoded color-casted and misaligned images,The two-stage framework is designed to gradually restore high-quality images from the decoded color-casted and misaligned images.
bitstream,jpeg decoding failures,Bitstream corruption leads to JPEG decoding failures.
jpeg decoding failures,decoding process,JPEG decoding failures cause the decoding process to stop at bit errors.
bit errors,following bits,Bit errors in JPEG bitstream prevent decoding of following bits.
bit errors,rber of nand flash memory,The occurrence of bit errors affects the Raw Bit Error Rate (RBER) of NAND flash memory.
eprom cycle,rber of nand flash memory,"The Raw Bit Error Rate (RBER) of NAND flash memory increases with EPROM cycle, temperature, and retention years."
bit errors,ecc,Bit errors that exceed ECC's error correction capability may cause unrecoverable errors.
ecc,error correction capability,ECC ensures data storage integrity by correcting errors.
storage device,standard data reading,"If the storage device is severely damaged or the ECC controller malfunctions, standard data reading may not be possible."
ecc controller,standard data reading,Malfunctioning of the ECC controller may prevent standard data reading.
memory forensic technique,jpeg file carving,"File carving is a memory forensic technique used to recover files from unreliable NAND flash memory, including JPEG files."
jpeg file carving,filesystem metadata,JPEG file carving methods focus on carving files in the absence of filesystem metadata.
jpeg file carving,jpeg file corruption,Some methods do not consider the situation when the JPEG file itself is corrupted.
jpeg file corruption,bit errors in jpeg bitstream,Bit errors in the JPEG bitstream can deteriorate the decoded image quality due to error propagation.
android full-disk encryption (fde),user data encryption,"Once an Android device is encrypted, all user-created data is automatically encrypted before committing it to disk."
android full-disk encryption (fde),bit errors in nand flash memory,"For encrypted files stored in an Android device, bit errors from NAND flash memory directly affect the encrypted data."
image restoration,deep learning methods,Deep learning methods have shown power in solving image restoration problems due to their feature representation ability.
image restoration,decoded image quality issues,Existing image restoration methods may face issues with color casts and block shifts caused by bit errors.
end-to-end training,existing image restoration methods,end-to-end training is related to existing image restoration methods as decoders fail to generate visually consistent images that may not be directly used for training of image restoration methods
jpeg bitstream,corrupted,"given a corrupted JPEG bitstream, is it possible to restore the image contents"
fde,smartphones,consideration of FDE employed in smartphones for privacy
jpeg image y,pixel domain,damaged JPEG image y in the pixel domain
jpeg image x,encrypted jpeg bitstream,initial JPEG image x being encrypted into corresponding encrypted JPEG bitstream by secret key K
decoder,jpeg decoding,robust decoder can decode corrupted JPEG bitstream completely compared to standard decoder
color cast,block shift problem,to further resolve the color cast and block shift problem in decoded images
robust jpeg decoder,two-stage compensation and alignment framework,robust JPEG decoder followed by a two-stage compensation and alignment framework
sca stage,gca stage,two-stage compensation and alignment framework consisting of self-compensation and alignment (SCA) stage and guided-compensation and alignment (GCA) stage
sca,gca,SCA and GCA are two stages of the compensation and alignment scheme proposed in the context for restoring images with bit errors on the encrypted bitstream.
sca,problem,SCA casts the problem as a segment detection problem in the first stage of the scheme.
sca,segment,SCA adaptively estimates suitable color and block offsets for each segment.
gca,low-resolution thumbnail,GCA leverages the extracted low-resolution thumbnail to guide full-resolution pixel-wise image restoration.
gca,neural networks,"GCA is achieved by coarse-to-fine neural networks, including a coarse-guided pix2pix network and a refine-guided bi-directional Laplacian pyramid fusion network."
neural networks,pixel-wise image restoration,The neural networks are used for pixel-wise image restoration in the context.
pixel domain,bitstream domain,"The discussed problem in the bitstream domain causes unpredictable color casts and block shifts on decoded images, unlike existing works based on pre-defined degradation models in the pixel domain."
sca,image content similarity,SCA is based on image content similarity in the context.
sca,image content similarity,SCA is based on image content similarity without training data
sca,gca,SCA and GCA are combined into an end-to-end architecture
gca,coarse-guided pix2pix network,GCA employs the coarse-guided pix2pix network
gca,refine-guided bi-directional laplacian pyramid fusion network,GCA employs the refine-guided bi-directional Laplacian pyramid fusion network
method,proposed method,Extensive experiments and ablation studies have been conducted to demonstrate the superiority of the proposed method
method,2k-resolution images,"Even for 2k-resolution images, the proposed method can restore high-fidelity images"
method,psnr,Achieving PSNR up to 38.92 dB with 5.52 dB significant improvement compared to the baseline EPDN method
jpeg,jpeg encoding,"In a standard JPEG encoding, an image undergoes multiple processing steps including DCT, quantization, coding, and Huffman coding"
error propagation,bit error propagation,Recent work points out two kinds of error propagations: bit error propagation and DC error propagation
error propagation,dc error propagation,Recent work points out two kinds of error propagations: bit error propagation and DC error propagation
method,robust decoder,Overall structure of the method includes a robust decoder
method,two-stage alignment and compensation framework,Overall structure of the method includes a two-stage alignment and compensation framework
method,input,The input is the JPEG
corrupted encrypted bitstream,decrypt,The encrypted bitstream is first decrypted to obtain the decoded information.
corrupted encrypted bitstream,jpeg robust decoder,Decrypted bitstream is sent to the JPEG robust decoder for full decoding and thumbnail extraction.
jpeg robust decoder,thumbnail,The JPEG robust decoder is used to extract the thumbnail from the decrypted bitstream.
sca,image color compensation,SCA adaptively performs block-wise image color compensation based on estimated color and block offsets.
gca,low-resolution thumbnail,GCA leverages the extracted low-resolution thumbnail to guide image restoration in a coarse-to-fine manner.
encryption,data privacy,Full-disk encryption is used to protect users' data privacy by encrypting each sector independently.
full-disk encryption,fde,Full-disk encryption (FDE) is a widely used cryptography method for data protection.
fde,sector,FDE allows each sector of a disk volume to be encrypted independently for enhanced security.
cipher block chaining,encryption modes,CBC is one of the widely used encryption modes in FDE for data protection.
plaintext,encryption,Plaintext is divided into blocks and XORed with the previous encrypted cipher block for encryption.
xor,encrypted salt-sector initialization vector (essiv),The initialization vector (ESSIV) is XORed with the encrypted salt to determine the unique sector number.
aes,ci,The output obtained from the AES encryption algorithm is represented by Ci.
error,cipher block,A bit error in a cipher block directly affects adjacent plain blocks.
sector,error,Bit errors in a sector will not cause errors in other sectors due to sector-independent encryption and decryption.
sector,image restoration,Sector-independent encryption and decryption are demonstrated through examples of sector-related image restoration techniques.
image restoration,image degradation models,Image restoration techniques are part of various image degradation models.
cnns,image processing,Convolutional Neural Networks (CNNs) have been successful in image processing applications.
srcnn,image-to-image translations,The SRCNN network is designed for image-to-image translation tasks.
srcnn,non-linear map,SRCNN is a network used to directly learn a non-linear mapping from low-resolution images to high-resolution images.
network architectures,super-resolution,Various network architectures have been proposed for super-resolution.
cai et al.,dehazenat,Cai et al. proposed an end-to-end CNN-based network for image dehazing called DehazeNat.
cgan,gan-based pix2pixhd,"Motivated by the success of cGAN, Yanyun et al. proposed a GAN-based pix2pixhd model."
enhance blocks,mapped from hazed images to dehazed images,Enhance blocks were used to learn a mapping from hazed images to dehazed images.
image restoration,pre-defined image degradation models,Works mainly consider image restoration based on pre-defined image degradation models.
our model,jpeg decoder,The overall structure of our model consists of a robust JPEG decoder.
jpeg decoder,compressed image data,The JPEG decoder is used to make the compressed image data fully decoded.
gca,bicubic upsampled thumbnail,GCA leverages the bicubic upsampled thumbnail to coarsely guide the self-compensated image for pixel-wise restoration through a pix2pix network.
gca,laplacian pyramid fusion network,GCA gradually fuses the low-resolution thumbnail with multi-scale bicubic downsampled images from the pix2pix network using the Laplacian pyramid fusion network.
huffman coding,jpeg,Huffman coding is a variable-length encoding method widely used in JPEG to compress data.
eob,ac coefficients,EOB is a special codeword used in JPEG to indicate that the rest of the decoded AC coefficients of a block are all zeros.
jpeg files,self-synchronization property,"JPEG files seem to possess a self-synchronization property, which allows the decoder to eventually get the same decoding sequence as the original even if bit errors occur in the bitstream."
jpeg decoders,error-resilient techniques,"Standard JPEG decoders lack error-resilient techniques, which prevent them from utilizing the self-synchronization property observed in JPEG files."
jpeg decoders,error-resilient techniques,"JPEG decoders lack error-resilient techniques, prompting the need for an error-resilient mechanism."
decoding failure,exception,A decoding failure results in an exception being reported to abort the remaining blocks’ decoding.
error-resilient mechanism,robust decoder,The error-resilient mechanism is proposed in the robust decoder shown in Fig. 4.
decoder,huffman decoding,The decoder encounters invalid codewords during Huffman decoding in an MCU block.
huffman tables,jpeg header,Invalid codewords encountered by the decoder cannot be found in the Huffman tables of the JPEG header.
decoded coefficients,8×8 block,"If the number of decoded coefficients in an 8×8 block exceeds 64, it leads to coefficients overflow."
decoding failure,error-resilient mechanism,"Once a decoding failure is detected, the error-resilient mechanism discards bits to continue processing."
proposed decoder,mcui block,"The proposed decoder starts decoding at bit address k to read Y, Cb, Cr blocks of an MCU block."
decoded mcui,jpeg bitstream,The decoder saves the fully decoded MCUi and restarts decoding the JPEG bitstream if errors are encountered.
mcui,decoder,The decoder decodes the MCUi in the JPEG files
jpeg,files,The proposed error-resilient mechanism can make JPEG files be decoded completely
jpeg,images,"JPEG files construct 2D images by stacking blocks one by one from top to bottom, left to right"
block,dc coefficient,The DC coefficient of a block represents the average intensity in JPEG images
dc coefficient,block,The DC coefficient of a block represents the average intensity of the 8x8 pixels
dc coefficient,dc coefficient variation,A small DC coefficient variation can shift all 64 pixels of a block by L * ∆DC
dc coefficient,dc error propagation,Observing that the DC error propagation results in the same pixel shift for the following consecutively and correctly decoded blocks before the next self-synchronization
dc coefficient,image segment detection problem,The problem is intuitively cast as an image segment detection problem
block,segment,"Blocks inside a segment share the same DC shift and hence have smooth image contents after decoding, and blocks between two consecutive segments have a big difference in image contents after decoding"
segment,segment point,A segment point is deemed to be detected when image contents have an abrupt change
segment point,2d image,"Each segmented point is determined by a horizontal and a vertical coordinate as s = (h, v) in a 2D image, where h, v mod 8 = 0"
2d image,image content similarity,We propose a segment detection method based on the 2D image content similarity
image content similarity,segment detection method,"Taking advantage of this feature, we propose a segment detection method based on the 2D image content similarity"
image content similarity,ed value,"Since lower ED values mean higher pixel similarity, when v < 8jk shown in Fig. 6(b), compared to v = 8jk, the EDh+8,v decreases because adjacent row blocks are more similar and the EDh,v is almost no changed because adjacent row blocks still belong"
