node_1,node_2,edge
hierarchy of objects,visual process of the human brain,The function of constructing the hierarchy of objects is important to the visual process of the human brain.
capsule networks,digits and faces,Previous studies have successfully adopted capsule networks to decompose the digits and faces into parts in an unsupervised manner.
capsule networks,neural networks,To investigate the similar perception mechanism of neural networks.
2d space,3d perception ability,"However, their descriptions are restricted to the 2D space, limiting their capacities to imitate the intrinsic 3D perception ability of humans."
inverse graphics capsule network (igc-net),hierarchical 3d face representations,"In this paper, we propose an Inverse Graphics Capsule Network (IGC-Net) to learn the hierarchical 3D face representations from large-scale unlabeled images."
igc-net,new type of capsule,"The core of IGC-Net is a new type of capsule, named graphics capsule."
graphics capsule,3d primitives,"which represents 3D primitives with interpretable parameters in computer graphics (CG), including depth, albedo, and 3D pose."
igc-net,objects,IGC-Net first decomposes the objects into a set of semantic-consistent part-level descriptions.
objects,semantic-consistent part-level descriptions,IGC-Net first decomposes the objects into a set of semantic-consistent part-level descriptions.
objects,object-level descriptions,and then assembles them into object-level descriptions to build the hierarchy.
graphics capsules,neural networks,"The learned graphics capsules reveal how the neural networks, oriented at visual perception, understand faces as a hierarchy of 3D models."
parts,unsupervised face segmentation task,"Besides, the discovered parts can be deployed to the unsupervised face segmentation task to evaluate the semantic consistency of our method."
part-level descriptions,face analysis,"Moreover, the part-level descriptions with explicit physical meanings provide insight into the face analysis that originally runs in a black box, such as the importance of shape and texture."
face analysis,shape and texture,Face analysis involves considering the importance of shape and texture for face recognition.
celeba,igc-net,"Experiments on CelebA, BP4D, and Multi-PIE demonstrate the characteristics of IGC-Net."
celeba,bp4d,Experiments on CelebA and BP4D showcase different characteristics relevant to the study.
celeba,multi-pie,Experiments on CelebA and Multi-PIE provide insights into various aspects of face analysis.
celeba,igc-net,Experiments on CelebA and IGC-Net reveal potential correlations in the context of face analysis.
igc-net,celeba,The characteristics of IGC-Net are demonstrated through experiments on CelebA.
igc-net,bp4d,The IGC-Net provides insights into the characteristics relevant to BP4D.
igc-net,multi-pie,Experiments with IGC-Net explore the characteristics demonstrated in Multi-PIE data.
celeba,face recognition,The experiments on CelebA contribute to the understanding of face recognition.
celeba,bp4d,The data from CelebA and BP4D provide valuable insights into different aspects of face analysis.
celeba,multi-pie,The experiments conducted with CelebA and Multi-PIE datasets offer valuable information regarding face analysis.
celeba,igc-net,The experiments on CelebA demonstrate the characteristics of IGC-Net in the context of face analysis.
objects,2d templates,"The reconstruction process involves estimating afﬁne transformations to warp the templates, representing the objects."
objects,3d objects,"The strategy of reconstructing objects performs well with intrinsically 2D objects but has difficulty with 3D objects, especially for view-independent representation like humans."
objects,human faces,"The proposed IGC-Net aims to materialize Marr's theory on human faces, focusing on hierarchical 3D representations."
marr's theory,vision,"Marr's theory emphasizes building descriptions of shapes and positions of things from images, constructing hierarchical 3D representations for recognition in computer vision."
marr's theory,objects,Marr's theory aims to build hierarchical 3D representations of objects for recognition based on images.
igc-net,computer graphics (cg),"IGC-Net proposes a new type of capsule, graphics capsule, defined by computer graphics, to learn hierarchical 3D representations from large-scale unlabeled images."
part capsules,object capsules,"The hierarchy of objects in IGC-Net is described with part capsules and object capsules, each containing interpretable parameters with physical meanings like depth, albedo, and pose."
parameters,physical meanings,Parameters have explicit physical meanings
depth,albedo,Depth and albedo are mentioned together
image,shape,Image is encoded to a global shape
albedo,embeddings,Albedo embeddings are used in decomposition module
graphics capsules,spatially-decoupled part-level graphics capsules,Global shape and albedo embeddings are used to get spatially-decoupled part-level graphics capsules
shared capsule decoder,3d descriptions of parts,Shared capsule decoder decodes capsules to get explicit 3D descriptions of parts
depth,object capsules,Parts are assembled by their depth to generate object capsules
object-centered representations,part-object hierarchy,"Object capsules are the object-centered representations, naturally constructing the part-object hierarchy"
3d objects,object capsules,3D objects are embedded in the object capsules
objects,"illuminate, pose, and render","Objects are illuminated, posed, and rendered"
analysis-by-synthesis manner,3d objects,3D objects are analyzed and synthesized in an analysis-by-synthesis manner
igc-net,hierarchical 3d representations,IGC-Net learns graphics capsules to build hierarchical 3D representations
human faces,human vision system,Human faces are used to investigate the human vision system
similar topology structures,complicated appearances,Human faces have similar topology structures and complicated appearances
