node_1,node_2,edge
black-box targeted attack,model discrepancy,Theoretical analysis reveals that attack error on a target model depends on empirical attack error on the substitute model and the maximum model discrepancy among substitute models.
black-box targeted attack,algorithm,A new algorithm is derived based on theoretical analysis to minimize the maximum model discrepancy of substitute models.
algorithm,model discrepancy,The algorithm minimizes the maximum model discrepancy of the substitute models during the generation of adversarial examples.
adversarial examples,model variation,Crafting highly transferable adversarial examples that are robust to model variation improves the success rate for attacking black-box models.
deep neural networks (dnns),adversarial examples,Researchers have shown that DNNs are highly vulnerable to adversarial examples.
adversarial examples,deep-learning models,Adversarial examples can be easily misclassified by deep-learning models by adding small and human-imperceptible perturbations.
adversarial examples,transferability,"Adversarial examples generated by one model can successfully attack another model with a high probability, indicating transferability."
black-box attack,substitute model,Black-box attack works involve constructing adversarial examples on a substitute model to attack an unseen black-box model.
transferability,adversarial examples,"Existing black-box attack works assume the transferability of adversarial examples, but the theoretical analysis of transferability is still absent."
black-box targeted attacks,model discrepancy,Error in black-box targeted attacks on a target model depends on the error on a substitute model and the model discrepancy between the models.
targeted attack task,adversarial examples,Targeted attack task involves constructing adversarial examples to mislead the unseen black-box model by outputting a highly dangerous specified class.
attack error,target model,The attack error on a target model depends on the attack error on a substitute model.
attack error,substitute model,The attack error on a target model depends on the attack error on a substitute model.
attack error,model discrepancy,The attack error on a target model depends on the model discrepancy between the substitute model and the black-box model.
model discrepancy,substitute model,The model discrepancy is between the substitute model and the black-box model.
model discrepancy,black-box model,The model discrepancy is between the substitute model and the black-box model.
model discrepancy,maximum model discrepancy,The model discrepancy can be bounded by the maximum model discrepancy on the underlying hypothesis set.
maximum model discrepancy,underlying hypothesis set,The maximum model discrepancy on the underlying hypothesis set is irrelevant to the unseen target model.
adversarial examples,generalization error,It is possible to construct adversarial examples by directly minimizing the generalization error.
generalization error,generalization error bound,"Based on the generalization error bound, a novel method called Minimizing Maximum Model Discrepancy (M3D) attack is designed to produce highly transferable perturbations for black-box targeted attack."
substitute models,model discrepancy,Two substitute models are expected to maintain their model discrepancy as large as possible.
substitute models,generator,A generator is trained to generate adversarial examples to attack the two substitute models.
generator,substitute models,The generator is trained to generate adversarial examples to attack the two substitute models.
generator,model discrepancy,The generator is trained to simultaneously minimize the discrepancy between the two substitute models.
generator,adversarial examples,The generator is expected to generate adversarial examples that are robust to the variation of the substitute models.
adversarial examples,black-box target model,Adversarial examples can successfully attack the black-box target model with a high chance.
generator,black-box target model,The generator is expected to generate adversarial examples that are capable of attacking the black-box target model successfully with a high chance.
generator,min-max game,The generator and the two substitute models are trained in an adversarial manner to play a min-max game in terms of the model discrepancy.
generator,adversarial examples,The generator is trained to generate adversarial examples that are robust to the variation of the substitute models.
m3d approach,state-of-the-art methods,M3D approach outperforms state-of-the-art methods by a significant margin
black-box model,substitute model,model discrepancy between the black-box model and the substitute model
resnet model,vgg model,crafting adversarial examples on VGG model to attack ResNet model
black-box targeted attacks,model discrepancy perspective,generalization error bound for targeted attacks based on model discrepancy perspective
m3d attack,adversarial examples,crafting adversarial examples with high transferability through M3D attack
m3d approach,state-of-the-art methods,M3D approach outperforms state-of-the-art methods by a significant margin
m3d approach,state-of-the-art methods,M3D approach outperforms state-of-the-art methods by a significant margin
m3d approach,state-of-the-art methods,M3D approach outperforms state-of-the-art methods by a significant margin
m3d approach,state-of-the-art methods,M3D approach outperforms state-of-the-art methods by a significant margin
m3d approach,state-of-the-art methods,M3D approach outperforms state-of-the-art methods by a significant margin
m3d approach,state-of-the-art methods,M3D approach outperforms state-of-the-art methods by a significant margin
m3d approach,state-of-the-art methods,M3D approach outperforms state-of-the-art methods by a significant margin
perturbation methods,generative perturbation methods,Generative perturbation methods are a specific type of perturbation methods.
iterative instance-specific attacks,perturbation methods,"Iterative instance-specific attacks perturb a given sample by iteratively using gradient information, which is related to perturbation methods."
iterative instance-specific attacks,generative perturbation methods,Iterative instance-specific attacks may also be related to generative perturbation methods.
iterative instance-specific attacks,gradient information,Iterative instance-specific attacks use gradient information to perturb a sample.
data augmentation methods,transferability,Data augmentation methods have been shown to effectively boost transferability.
data augmentation methods,random transformations,Data augmentation methods involve applying random transformations to boost transferability.
data augmentation methods,images from other classes,Data augmentation methods involve admixing input images with images from other classes to boost transferability.
li et al.,adversarial examples,Li et al. take adversarial examples away from the true label and push towards the target label.
li et al.,targeted attacks,"Li et al. are related to targeted attacks, where adversarial examples are pushed towards the target label."
high-order statistics,translation invariance,Gao et al. [7] align the source and target feature maps by high-order statistics with translation invariance.
logit loss,perturbations,Zhao et al. [42] use logit loss and generate perturbations by a large number of iterations.
generative models,craft adversaries,Another branch of attack uses generative models to craft adversaries.
generative attacks,efficiency,Generative attacks achieve higher efficiency when attacking large-scale datasets.
generator training,adversarial examples effectiveness,The effectiveness of the adversarial examples depends on how the generator is trained.
generative attacks,learn a strong generator,Many previous works about generative attacks aim to learn a strong generator.
clean images distribution,adversarial examples distribution,Generator maps the distribution of clean images to a distribution of adversarial examples.
generative models,produce image-agnostic and image-dependent perturbations,Poursaeed et al. [30] propose novel generative models to produce image-agnostic and image-dependent perturbations.
cross-domain transferability,boost,Naseer et al. [27] use a relativistic training objective to boost cross-domain transferability.
adversarial examples,cross-domain transferability enhancement,Zhang et al. [41] enhance the cross-domain transferability of adversarial examples from the data and model perspectives.
state-of-the-art performances,targeted attacks,Naseer et al. [26] achieve state-of-the-art performances in targeted attacks.
targeted attacks,state-of-the-art performances,Targeted attacks aim to achieve state-of-the-art performances by maximizing mutual agreement between source and target distribution.
transferability,theoretical analysis,"Theoretical analysis of transferability is still absent, prompting the need for new approaches like theoretical analysis based on model discrepancy."
black-box targeted attacks,new state-of-the-art results,A new approach based on theoretical analysis achieves new state-of-the-art results for black-box targeted attacks.
h-divergence,h∆h-divergence,H-divergence and H∆H-divergence are proposed metrics for measuring the difference between data distributions based on hypothesis discrepancy theory.
domain adaptation methods,generalization error upper bound,Domain Adaptation methods aim to minimize generalization error upper bound by minimizing hypothesis discrepancy.
hypothesis discrepancy theory,difference between data distributions,Hypothesis discrepancy theory measures the difference between data distributions over a given distribution.
black-box targeted attacks,hypothesis discrepancy principle,This paper analyzes black-box targeted attacks by exploiting the hypothesis discrepancy principle.
hypothesis discrepancy principle,black-box targeted attacks,The paper exploits the hypothesis discrepancy principle for analyzing black-box targeted attacks.
black-box targeted attacks,black-box classification model db,"In the black-box targeted attack task, the goal is to mislead the black-box model Db towards a specified class yt."
black-box targeted attacks,adversarial example,The goal of the black-box targeted attack task is to produce an adversarial example to mislead the black-box model.
image dataset a,image x,The image dataset A contains images with x being an image.
adversarial example,image x,The process of generating an adversarial example involves transforming the original image x.
adversarial example,generator g,The adversarial example can be generated using an iterative optimization or a generator G.
images,underlying distribution p,The image x is sampled from the distribution P.
adversarial examples,underlying distribution q,The adversarial example z is sampled from the distribution Q.
black-box model db,inaccessible,The black-box model Db is inaccessible which poses a challenge in the black-box targeted attack task.
adversarial examples,z,Adversarial examples denoted by Z = {z}.
z,q,z ∼ Q where Q is the underlying distribution.
black-box model,db,Black-box model Db is inaccessible.
existing works,adversarial examples,Existing works usually construct adversarial examples based on a substitute model.
adversarial examples,transferability,Adversarial examples are often able to attack the black-box Db with a decent chance owing to transferability.
adversarial examples,substitute model,Constructing adversarial examples on a substitute model for a black-box targeted attack.
perturbation,imperceptibility,Perturbation is constrained by the l∞-norm to ensure imperceptibility.
classification loss,cross-entropy loss,"Classification loss ℓ is used as the metric function (e.g., cross-entropy loss) that measures the prediction difference."
black-box model,substitute model,"Reasonable assumption that the black-box model hb and an arbitrary substitute model hs satisfy hb, hs ∈ H."
labeling function,misclassified target category,Labeling function ft for the misclassified target category.
generalization error,black-box targeted attack,"Generalization error EQ(hb, ft) for the black-box targeted attack."
prediction difference,sample z,Metric function ℓ measures the prediction difference between hb and ft for a sample z.
generalization error,"eq(hb, ft)","Generalization error EQ(hb, ft) is defined in the given context."
generalization error,substitute classifier,Generalization error is compared with the substitute classifier in the provided equation.
generalization error,empirical estimation,Generalization error is transformed into empirical estimation error ˆEZ in the context.
"eq(hb, ft)",empirical estimation,"The relationship between EQ(hb, ft) and empirical estimation is discussed in Eq. (3)."
substitute classifier,h-divergence theory,The proof of the relationship between the substitute classifier and H-divergence theory is outlined in the context.
empirical estimation,minor term,An additional minor term Ω is introduced in the context for empirical estimation.
targeted attack works,substitute model,Existing black-box targeted attack works focus on attacking the substitute model.
targeted attack works,adversarial samples,Black-box targeted attack works assume good transferability of adversarial samples.
adversarial examples,robustness,Adversarial examples found in this way might not be robust enough to the variation of models
adversarial examples,substitute model,Robust adversarial examples attack the substitute model successfully
adversarial examples,model discrepancy,Robust adversarial examples should preserve a minimum discrepancy between any two models in the hypothesis set
model discrepancy,discriminator models,Model discrepancy is calculated using two discriminator models D1 and D2
m3d approach,adversarial examples generation,Our M3D approach generates strong adversarial examples by a min-max strategy
substitute model,black-box model,The substitute model and the black-box model are compared in terms of model discrepancy and robustness. Our M3D approach generates strong adversarial examples to attack both models with the maximum model discrepancy.
substitute model,adversarial examples,The substitute model is attacked by generating adversarial examples through a min-max game to increase model discrepancy. The adversarial examples are crafted to be robust to model discrepancies.
black-box model,model discrepancy,The black-box model may be difficult to attack due to the model discrepancy between it and the substitute model.
robust adversarial examples,minimum discrepancy,"Robust adversarial examples are expected to have a minimum discrepancy for any two models, ensuring their effectiveness against model variations."
adversarial examples,model variation,"Adversarial examples are crafted to be robust to model variations, preserving a minimum discrepancy for any two models."
generator,clean images,The generator G(x) is optimized to map clean images to adversarial examples that are robust against model variations.
black-box model,m3d approach,"The M3D approach generates strong adversarial examples to attack two substitute models, aiming to move the adversarial examples closer to the target class, thus making them more robust to variations in the black-box model."
m3d approach,generative model g,The M3D approach involves a training pipeline consisting of a generative model G and two discriminators D1 and D2.
generative model g,discriminators d1 and d2,"The clean images pass through the generative model G to get their adversarial versions, which are then fed into the discriminators D1 and D2 during training."
generator,discriminators,The generator in this context is designed to mislead the two discriminators to classify the adversarial example into the specified category.
adversarial examples,substitute hs,"Adversarial examples are expected to successfully attack a given substitute hs, which can be any classifier."
substitute models,"d1, d2","Without loss of generality, the substitute models D1 and D2 are used in the context to mislead them by the generator."
classification loss,clean data,The discriminators D1 and D2 maintain a low classification loss on the clean data.
discriminators,substitute models,Discriminators act as substitute models in the context and are trained to keep a large discrepancy on the adversarial examples.
discriminators,generator,The generator is trained to generate robust adversarial examples that are able to attack two discriminators.
generator,discriminators,The generator generates adversarial examples to attack two discriminators and keep their discrepancy as small as possible.
generator,clip operation,"The generator architecture includes a clip operation labeled with C, which is used in the generation process."
clip operation,generator,The generator architecture includes a clipping operation that is part of the backbone of the generator.
generator,backbone,"The generator backbone consists of downsampling, residual, and upsampling blocks that contribute to generating adversarial samples."
adversarial sample,input,The adversarial sample is generated with the same size as the input.
adversarial sample,generator network,The details of the generator network are provided in the supplementary.
adversarial noise,imperceptibility of perturbation,The adversarial noise is constrained under a norm distance for the imperceptibility of perturbation.
output of f,clipping operation,The output of F is scaled using a differentiable clipping operation.
smoothing operator,l∞ distance constraint,The smoothing operator with fixed weights reduces high frequencies without violating the l∞ distance constraint.
discriminators,classification model,The discriminators can be any classification model.
discriminators,black-box model,The discriminators are used to attack a black-box model trained on ImageNet.
classification models,architectures,"Different architectures such as ResNet, DenseNet, VGGNet are used for an extensive evaluation."
substitute model,network architecture,The substitute model shares the same network architecture in each round of experiments for a fair comparison.
discriminator models,m3d approach,The two discriminator models D1 and D2 in the M3D approach also share the same network architecture.
m3d approach,discriminator models d1 and d2,The two discriminator models D1 and D2 in M3D approach share the same network architecture.
training data,49.95k images sampled from imagenet train set,The training data consists of 49.95K images sampled from ImageNet train set.
test data,original imagenet validation set (50k samples),The test data includes the original ImageNet validation set with 50k samples.
adam optimizer,learning rate of 0.0002,Adam optimizer is used with a learning rate of 0.0002.
exponential decay rate values,"first moment: 0.5, second moment: 0.999",The values of the exponential decay rate are set to 0.5 for the first moment and 0.999 for the second moment.
experiments,geforce rtx 3090 gpus with pytorch implementation,All experiments are conducted on GeForce RTX 3090 GPUs using PyTorch implementation.
subset-source setting,10 classes in the test data,"In the subset-source setting, 10 classes from the test data are used for evaluation."
all-source setting,1000 classes in the test data,"In the all-source setting, 1000 classes from the test data are used."
fda-fd,vgg19bn,FDA-fd is used as a substitute model to attack VGG19BN
fda-fd,densenet121,FDA-fd is used as a substitute model to attack DenseNet121
fda-fd,resnet50,FDA-fd is used as a substitute model to attack ResNet50
fda-fd,resnet152,FDA-fd is used as a black-box model in the all-source setting to attack ResNet152
fda-fd,wrn-50-2,FDA-fd is used as a black-box model in the all-source setting to attack WRN-50-2
fda-fd,mim,FDA-fd is compared with MIM as a baseline method for attacks
fda-fd,aa,FDA-fd is compared with AA as a baseline method for attacks
fda-fd,dim,FDA-fd is compared with DIM as a baseline method for attacks
fda-fd,gap,FDA-fd is compared with GAP as a baseline method for attacks
fda-fd,cda,FDA-fd is compared with CDA as a baseline method for attacks
fda-fd,ttp,FDA-fd is compared with TTP as a baseline method for attacks
proposed approach,existing methods,Our proposed approach outperforms all existing methods for black-box targeted attacks with a clear margin
method,state-of-the-art ttp,"In the all-source setting, our method outperforms the recent state-of-the-art TTP for black-box targeted attack by 12.75% to 41.23%"
method,substitute models,"When the substitute models are VGG19BN, DenseNet121, ResNet50, our method averagely outperforms TTP by 36.69%, 31.56%, 13.98% respectively"
substitute model,black-box model,Our method shows impressive improvements when the black-box model has a large model discrepancy from the substitute model
substitute model,method,"For example, when the substitute model is VGG19BN and the black-box model is ResNet152, our method can reach 68.41% target accuracy while the TTP method is 27.18%"
results,methods,These results clearly demonstrate the effectiveness of our methods for black-box targeted attacks
adversarial examples,ttp,"To further evaluate the robustness of the adversarial examples, we follow TTP to attack unknown robust models"
robust models,data augmentation methods,"Three kinds of robust models are tested under the all-source setting: models trained with data augmentation methods to be robust to natural corruptions, such as Augmix"
robust models,stylized imagenet,"Three kinds of robust models are tested under the all-source setting: models trained on stylized ImageNet to have a higher shape bias so that they are inherently more robust to image style distortions, such as SIN and SIN-IN"
robust models,adversarially trained models,Three kinds of robust models are tested under the all-source setting: adversarially trained models which are shown to be able to defend
sin,sin-in,The term SIN is related to SIN-IN as they are both mentioned as style distortions in the text.
adversarially trained models,adversarial examples,Adversarially trained models are shown to be able to defend against adversarial examples to a certain extent.
resnet50 architecture,substitute models,Adversarial examples are crafted using the ResNet50 architecture for the substitute models.
resnet50 models,robust training mechanisms,ResNet50 models are attacked by different robust training mechanisms.
baseline methods,generative attacks,The results of all methods outperform previous generative attacks in all settings.
adversarial generator,resnet50,Targeted adversaries are produced by a generator trained against ResNet50.
images,generator outputs,Original images can be transformed into unrestricted outputs by an adversarial generator.
adversaries,valid projection,Adversaries are transformed after valid projection using a perturbation budget.
category,target category,"The caption at the top represents the original category, while the one below represents the target category."
perturbation budget,l∞ ≤ 16,The perturbation budget is set to l∞ ≤ 16 in the text.
stylized imagenet,adversarial,"The stylized ImageNet models are trained using the Augmix method and are also adversarially trained, which results in robust adversarial examples"
adversarial,trained models,The adversarially trained models are proven to be robust against different model architectures and popular defense mechanisms
real-world computer vision system google cloud vision,adversarial examples,The methods are evaluated by fooling the real-world computer vision system Google Cloud Vision using adversarial examples crafted using TTP and M3D methods
ttp,m3d method,"The adversarial examples are generated using ResNet50 architecture by both TTP and M3D methods, and M3D outperforms TTP on all classes"
ttp,classes,TTP is performed on all classes in the context
ttp,google cloud vision,TTP is related to Google Cloud Vision in terms of target transferability
target transferability,perturbation budget,Target transferability is related to perturbation budget in terms of l∞ ≤ 16
target class,adversarial semantic pattern,The target class is generated adversarial semantic pattern
perturbations,target class,Perturbations generated can be considered as the target class with higher attack success rate
perturbations,ttp,Perturbations are compared with TTP in terms of target transferability
perturbation effectiveness,classification error rate,Perturbation effectiveness is analyzed based on the classification error rate
classification error rate,adversarial examples,The classification error rate is defined as the proportion of adversarial examples that are not classified as their original classes by the black-box model.
classification error rate,black-box model,The classification error rate is defined as the proportion of adversarial examples that are not classified as their original classes by the black-box model.
black-box model,adversarial examples,The classification error rate is defined as the proportion of adversarial examples that are not classified as their original classes by the black-box model.
black-box model,target class,We expect the black-box model could classify these samples to the specified class.
ttp [26],method,"though both TTP [26] and our method have a similar ability to mislead the target black-box model to predict wrong categories, our method outperforms TTP [26] by a significant margin at attack success."
ttp [26],target black-box model,"though both TTP [26] and our method have a similar ability to mislead the target black-box model to predict wrong categories, our method outperforms TTP [26] by a significant margin at attack success."
method,target black-box model,"though both TTP [26] and our method have a similar ability to mislead the target black-box model to predict wrong categories, our method outperforms TTP [26] by a significant margin at attack success."
m3d approach,adversarial examples,our M3D approach helps to draw the adversarial examples closer to the target class.
m3d approach,target class,our M3D approach helps to draw the adversarial examples closer to the target class.
m3d approach,effect,"To gain a better understanding of the effect of our M3D approach, we present an ablative study in Table 5."
m3d approach,ablative study,"To gain a better understanding of the effect of our M3D approach, we present an ablative study in Table 5."
m3d approach,substitute models,"For all cases, the substitute models are initialized using the ResNet50 pre-trained on ImageNet."
substitute models,resnet50,"For all cases, the substitute models are initialized using the ResNet50 pre-trained on ImageNet."
substitute models,imagenet,"For all cases, the substitute models are initialized using the ResNet50 pre-trained on ImageNet."
substitute models,models,using two trainable models gains improvements due to the model discrepancy.
discrepancy,models,using two trainable models gains improvements due to the model discrepancy.
trainable models,substitute model,The context mentions that using two trainable models gains improvements compared to using one fixed substitute model.
trainable models,full model,The context indicates that using two trainable models is still inferior to the full model with a clear margin.
model discrepancy,m3d approach,The context explains the effectiveness of minimizing the maximum model discrepancy in the M3D approach.
black-box targeted attack,model discrepancy,The context studies the black-box targeted attack problem from the model discrepancy perspective.
classification error rate,target transferability,The context mentions that the method outperforms TTP in target transferability despite having a similar classification error rate.
generator,substitute models,The context discusses different training methods for the generator using one fixed substitute model or two trainable substitute models.
black-box targeted attack,m3d attack,The context presents a novel approach called Minimizing Maximum Model Discrepancy (M3D) attack for crafting highly transferable adversarial examples in the black-box targeted attack scenario.
m3d approach,substitute models,Our M3D approach involves minimizing the maximum model discrepancy between two substitute models.
