node_1,node_2,edge
video moment retrieval,highlight detection,Video moment retrieval and highlight detection (MR/HD) are being spotlighted as the demand for video understanding is drastically increased.
video moment retrieval,localize the moment,"The key objective of MR/HD is to localize the moment and estimate clip-wise accordance level, i.e., saliency score, to the given text query."
video moment retrieval,text query,The relevance between text query and video contents is sometimes neglected when predicting the moment and its saliency.
query-dependent detr,detection transformer,"To tackle this issue, we introduce Query-Dependent DETR (QD-DETR), a detection transformer tailored for MR/HD."
text query,video representation,Our encoding module starts with cross-attention layers to explicitly inject the context of text query into video representation.
video-query pairs,irrelevant pairs,"To enhance the model's capability of exploiting the query information, we manipulate the video-query pairs to produce irrelevant pairs."
negative video-query pairs,low saliency scores,"Such negative (irrelevant) video-query pairs are trained to yield low saliency scores, which in turn, encourages the model to estimate precise accordance between query-video pairs."
input-adaptive saliency predictor,video-query pairs,"Lastly, we present an input-adaptive saliency predictor which adaptively defines the criterion of saliency scores for the given video-query pairs."
query-dependent representation,mr/hd,Our extensive studies verify the importance of building the query-dependent representation for MR/HD.
qd-detr,mr/hd,"QD-DETR outperforms state-of-the-art methods on QVHighlights, TVSum, and Charades-STA datasets, verifying the importance of building the query-dependent representation for MR/HD."
qd-detr,state-of-the-art methods,"QD-DETR outperforms state-of-the-art methods on QVHighlights, TVSum, and Charades-STA datasets."
qd-detr,qvhighlights,"QD-DETR outperforms state-of-the-art methods on QVHighlights, TVSum, and Charades-STA datasets."
qd-detr,tvsum,"QD-DETR outperforms state-of-the-art methods on QVHighlights, TVSum, and Charades-STA datasets."
qd-detr,charades-sta,"QD-DETR outperforms state-of-the-art methods on QVHighlights, TVSum, and Charades-STA datasets."
codes,github.com/wjun0830/qd-detr,Codes for QD-DETR are available at github.com/wjun0830/QD-DETR.
qd-detr,saliency scores,QD-DETR results in corresponding saliency scores
videos,desired moments,Inspecting the videos is time-consuming and it is hard to capture the desired moments
user-requested moments,videos,Efforts were put into searching for and summarizing requested moments in videos
videos,highlight moments,Efforts were made to highlight requested moments in videos
moment-detr,qvhighlights dataset,Moment-DETR proposed a dataset to retrieve moments with their highlight-ness simultaneously
moment,natural language sentence,A favored type of query for describing moments is a natural language sentence
convolution networks,transformer architecture,Recent approaches show that using transformer architecture is more effective than convolution networks for fusing text query into video representation
moment-detr,transformer architecture,Moment-DETR introduced a transformer architecture to process text and video tokens as input
umt,transformer architectures,UMT proposed transformer architectures for multimodal sources like video and audio
transformer decoder,text queries,The transformer decoder processes text queries to generate output. The relationship is essential for understanding Transformers.
moment-detr,text query,Moment-DETR is investigated in terms of the impact of the text query in MR/HD. The text query plays a crucial role in the performance of Moment-DETR.
video clips,positive query and negative query,"Video clips are associated with both positive and negative queries, which influence the relevance scores assigned to them by the baseline model."
qd-detr,query-dependent video representation,QD-DETR focuses on producing video representations that are highly dependent on the query provided. This ensures better prediction results.
transformer encoder,cross-attention layers,The transformer encoder is equipped with cross-attention layers in the first layers to utilize contextual information from the query effectively.
video,text,The encoder uses videos as queries and text as keys and values in cross-attention layers to extract video representation with the engagement of the text query.
text query,video feature,Text query contributes to injecting textual information into the video feature and ensures its full exploitation in the model's prediction process.
negative video-query pairs,original pairs,Negative video-query pairs are used to train the model to suppress the relevance scores of irrelevant pairs. This enhances the contribution of the text query.
text query,prediction,The text query contributes to the prediction since the videos are required to yield high or low saliency scores based on the relevance of the text query.
saliency token,video,The saliency token represents the entire video and is used as an input-adaptive saliency criterion.
qd-detr,query-dependent video representation,The QD-DETR model produces query-dependent video representation by integrating source and query modalities.
moment retrieval (mr),highlight detection (hd),"MR involves localizing the moment relevant to the text description, while HD aims to measure the clip-wise importance level of the given video."
hd,supervised hd,"Supervised HD utilizes fine-grained highlight scores, which are very expensive to collect and annotate."
hd,weakly supervised hd,Weakly supervised HD learns to detect segments as highlights with video event labels.
hd,unsupervised hd,Unsupervised HD does not require any annotations.
hd,mr/hd,MR/HD share a common objective to localize or discover the desired part of the given video.
mr/hd,moment-detr,"Moment-DETR proposed the QVHighlights dataset, which contains a human-written text query and its corresponding moment with clip-level saliency labels."
moment-detr,umt,UMT focused on processing multi-modal data by utilizing both video.
umt,multi-modal data,UMT focused on processing multi-modal data by utilizing both video and audio features.
umt,query-dependent representation,UMT concentrates on producing a query-dependent representation with the transformer.
detr,end-to-end object detector,DETR is an end-to-end object detector based on vision transformers.
detr,vision transformers,DETR is based on vision transformers.
detr,computer vision,DETR utilizes the transformer architectures for computer vision.
detr,slow convergence,DETR suffered from slow convergence.
detr,anchor generation,DETR simplifies the prediction process by eliminating the need for anchor generation.
detr,non-maximum suppression,DETR simplifies the prediction process by eliminating the need for non-maximum suppression.
detr,detr-like architectures,DETR-like architectures have been popular in downstream tasks in both the image and video domains.
detr,multi-modal data,"There are trials to extend the application of DETR on multi-modal data, especially dealing with the query from different modalities."
detr,text,There are trials to extend the application of DETR on multi-modal data by dealing with the text query for detection or retrieval.
detr,transformer,DETR handles the multi-modal data by forwarding them together to the transformer.
multi-modal data,query-dependent representation,Handling multi-modal data based on DETR-like architecture involves producing a query-dependent representation.
detr-like architecture,multi-modal data,The focus is on handling multi-modal data based on the DETR-like architecture
query-dependency,prediction results,The technique concentrates on the query-dependency of the prediction results
query-dependency,qd-detr architecture,The proposed QD-DETR architecture focuses on query-dependency
query-dependency,video tokens,"Through negative pair learning, query-dependent video representation is built, ensuring the contribution of text queries to the video tokens"
saliency token,video tokens,Video tokens are given to the transformer encoder accompanied by the saliency token
video features,text features,Video and text features are extracted from frozen backbones before being forwarded into the cross-attention transformer
saliency token,video tokens,saliency token is transformed into the adaptive saliency prediction criteria which are then given to the transformer encoder along with video tokens
saliency token,adaptive saliency prediction criteria,saliency token is transformed into adaptive saliency prediction criteria
video tokens,transformer encoder,video tokens are given to the transformer encoder
encoder's output tokens,saliency scores,encoder's output tokens are directly projected to saliency scores for optimization
encoder's output tokens,learnable moment queries,encoder's output tokens are provided to the transformer decoder with learnable moment queries
predicted moments,gt moments,losses for MR are computed by the discrepancy between predicted and their corresponding GT moments
video,text query,utilize multi-modal information by considering video and text query
multi-modal information,video and text query,"The relationship between multi-modal information and video and text query is that the former includes various forms of data such as video and text query, which are essential for processing and analyzing information."
video and text query,moment query,"The video and text query are transformed or inserted to form the moment query in processing and analyzing data, highlighting the importance of considering the relationship between different query types."
video clip,text queries,"Every video clip must be assessed conditionally with text queries, indicating the interdependency between video clips and text queries in the process of assessing data."
video representation,query representation,"Video and query representations extracted from fixed backbones are transformed to be query-dependent using cross-attention layers, suggesting a direct relationship between the two representations for enhancing query-awareness in video processing."
irrelevant video-query pairs,low saliency,Incorporating irrelevant video-query pairs with low saliency helps enhance the learning objective in processing data by including less relevant pairs for a more holistic understanding of the information.
saliency token,adaptive saliency predictor,"The saliency token in the transformer encoder-decoder architecture can turn into an adaptive saliency predictor when attended by a specific video instance, showcasing the dynamic nature of processing data and predicting relevant information."
query,"key, value","The query representations involve key and value aspects in the cross-attention layers, emphasizing the importance of these elements in generating a comprehensive understanding of queries for data processing."
