node_1,node_2,edge
pre-trained models,masked autoencoders,Masked Autoencoders are pre-trained models that are studied for distilling knowledge in this paper
pre-trained models,knowledge distillation framework,The pre-trained models are utilized in the design of a computationally efficient knowledge distillation framework
mae pre-trained vit-l,vit-b,Knowledge is distilled from a pre-trained MAE ViT-L model into a ViT-B model resulting in improvement in ImageNet top-1 accuracy
baseline model,fine-tuned vit-l,The baseline model is compared with the fine-tuned ViT-L model to evaluate performance improvement through knowledge distillation
teacher models,vit-b,"Knowledge is robustly distilled from teacher models, even with extremely high masking ratios, into a ViT-B model"
transformer architecture,computer vision,Transformer architecture is showing tremendous potentials in computer vision
masked image modeling,feature pre-training,Masked image modeling trains models to predict masked signals for feature pre-training
mae,vision transformers (vits),MAE allows pre-training high-capacity ViTs with strong feature representations
knowledge distillation,model compression techniques,Knowledge distillation is a model compression technique
vits,smaller models,Knowledge distillation transfers knowledge from ViTs to smaller models
pre-trained model,categories,Pre-trained model's predictions do not reveal fine-grained relationship between categories
predictions,relationship,Predictions do not necessarily reveal the fine-grained relationship between categories.
solutions,aligning,Typical solutions like aligning the soft/hard logits between the teacher model and the student model may no longer remain effective.
models,factors,These student models need an extra round of fine-tuning to adapt to downstream tasks. These factors turn distilling pretrained models seemingly a less favorable design choice in terms of both performance and computational cost.
design choice,performance,Design choice in terms of both performance.
mae,framework,"We find by building upon MAE, the whole distillation framework can efficiently yield high-performance student models."
encoder,subset of patches,Follow MAE to let the encoder exclusively operate on a small visible subset of patches.
decoder,reconstruction,Employ a lightweight decoder for pixel reconstruction.
pre-training,epochs,Aggressively simplifying pre-training from 1600 epochs to 100 epochs.
masking ratio,distill student models,Pushing masking ratio from 75% to 95% suffice to distill strong student models.
logits,feature representation,"Aligning logits, we alternatively seek to match the intermediate feature representation."
teacher model,forward propagate,"The cumbersome teacher model to only forward propagate inputs through the first few layers, therefore, reducing computations."
l1 norm,measure,Applying L1 norm for distance measure is essential recipe for ensuring a successful intermediate feature alignment.
distilling mae framework,dmae,DMAE framework is introduced as a more efficient and stronger alternative to traditional knowledge distillation framework
teacher model,student model,Knowledge distillation is achieved by aligning the intermediate features between the teacher model and the student model
vit-b,vit-l,Comparative analysis between ViT-B student model and fine-tuned ViT-L baseline model for ImageNet accuracy
dmae,vit-b,DMAE substantially boosts the performance of ViT-B student model in terms of ImageNet accuracy
masking ratio,vit-b,"DMAE allows for robust training with highly masked images, even with TEN visible patches, ViT-B maintains competitive accuracy"
dmae,vit-b,DMAE helps ViT-B secure 82.4% top-1 ImageNet accuracy
dmae,knowledge distillation (kd),DMAE belongs to the knowledge distillation (KD) branch
knowledge distillation (kd),model compression technique,KD is a popular model compression technique
fit-nets,logits distillation,Fit-Nets aligns logits
fit-nets,intermediate representation,Fit-Nets requires the student model to learn an intermediate representation
heo et al.,feature distillation,Heo et al. develops a novel KD method for feature distillation
crd,contrastive learning,CRD incorporates contrastive learning
crd,kd,CRD incorporates contrastive learning into KD to capture correlations and higher-order output dependencies
dmae,kd,DMAE is the first to consider applying KD to extra information from self-supervised pre-trained models
masked image modeling (mim),models,MIM helps models to acquire meaningful representations by reconstructing masked images
bert,transformer,"Following the success of BERT in natural language and with the recent trend of adopting Transformer to computer vision, there have emerged a set of promising works"
beit,mim,BEiT first successfully adopts MIM to Vision Transformer (ViT) pre-training by learning to predict visual tokens
maskfeat,hog features,MaskFeat finds that learning to reconstruct HOG features enables effective visual representation learning
simmim,pixel values,SimMIM proposes to directly reconstruct the pixel values of the masked image patches
mae,pixel values,MAE enables the whole distillation framework to be efficient and effective
mae,mae encoder,"Our method is built upon MAE, a powerful autoencoder-based MIM approach. Specifically, the MAE encoder first projects unmasked patches to a latent space"
mae,mim approach,"MAE is based on the MIM approach, utilizing the MAE encoder and decoder to predict pixel values of masked patches."
mae,masking,"The core element of MAE includes masking, where the image is divided into non-overlapping patches and a subset is kept for the MAE encoder while the rest is set as the predicting target for the MAE decoder."
mae,mae encoder,The MAE encoder is a key component of MAE that operates on unmasked patches and reduces the computation cost of encoders.
mae,mae decoder,"The MAE decoder, in addition to receiving features from the MAE encoder, also receives mask tokens as input for reconstruction of image pixel values."
mae,reconstruction,"MAE directly reconstructs image pixel values using a simple mean squared error for calculating loss, differing from BEiT or MaskFeat."
distillation,mae,Knowledge distillation is demonstrated to have extraordinary capabilities in learning high-capacity models efficiently and effectively in MAE.
distillation,pre-training,"In this work, knowledge distillation is combined with the MAE framework to efficiently acquire small and fast models with similar performance as powerful yet cumbersome models, specifically by directly applying knowledge distillation at the pre-training stage."
