node_1,node_2,edge
cross-modal alignment,vision-language pre-training (vlp) models,Cross-modal alignment is essential for VLP models to learn correct corresponding information across different modalities.
cross-modal alignment,masked language modeling (mlm) tasks,Numerous masked modeling tasks have been proposed for VLP to promote cross-modal interactions.
masked language modeling (mlm) tasks,previous masked modeling tasks,The core idea of previous masked modeling tasks is to focus on reconstructing masked tokens for learning local-to-local alignment.
masked language modeling (mlm) tasks,semantic completion learning (scl) task,"In this paper, a novel SCL task is proposed as complementary to existing masked modeling tasks to facilitate global-to-local alignment."
semantic completion learning (scl) task,missing semantics of masked data,SCL task complements the missing semantics of masked data by capturing corresponding information from the other modality.
semantic completion learning (scl) task,global features,"SCL task promotes learning more representative global features, impacting the performance of downstream tasks."
vision encoder,image-text and video-text multimodal tasks,Flexible vision encoder enables the model to perform image-text and video-text multimodal tasks simultaneously.
vision encoder,proposed method,Experimental results show that the proposed method achieves state-of-the-art performance on vision-language benchmarks.
proposed method,state-of-the-art performance,proposed method achieves state-of-the-art performance on various vision-language benchmarks
proposed method,visual question answering,proposed method achieves state-of-the-art performance on visual question answering tasks
proposed method,image-text retrieval,proposed method achieves state-of-the-art performance on image-text retrieval tasks
proposed method,video-text retrieval,proposed method achieves state-of-the-art performance on video-text retrieval tasks
multimodal representation learning,heterogeneity gap,multimodal representation learning bridges the heterogeneity gap between different modalities
vision-language pre-training models,visual question answering,vision-language pre-training models show impressive semantic alignment ability on visual question answering tasks
vision-language pre-training models,image-text retrieval,vision-language pre-training models show impressive semantic alignment ability on image-text retrieval tasks
self-supervised vision-language pre-training models,masked modeling tasks,self-supervised vision-language pre-training models use various masked modeling tasks to model interactions between vision and language features
masked language modeling (mlm),masked vision modeling (mvm),MLM and MVM are both self-reconstructing masked tokens by leveraging informative visible tokens to realize local-to-local alignment.
masked language modeling (mlm),bert,"MLM, adopted by BERT, predicts the original vocabulary IDs of masked words."
masked vision modeling (mvm),visual pre-training tasks,"There is a trend to extend MLM to visual pre-training tasks by masking visual patches and predicting original pixels, corresponding discrete tokens, or features."
masked vision modeling (mvm),local masked tokens,MVM tasks focus on reconstructing local masked tokens but neglect global semantic information.
local masked tokens,global semantic information,Reconstructing local masked tokens may lead to inadequate learning of global representations for cross-modal information.
global semantic information,pre-training model performance,Global semantic features have a significant impact on pre-training model performance for downstream tasks.
pre-training model,downstream tasks,The performance of the pre-training model is usually evaluated based on its ability to deal with downstream tasks.
semantic features,global-to-local alignment,It is crucial to ensure global semantic features to learn accurate global-to-local alignment.
paired vision and text data,same semantic information,Paired vision and text data represent two views of the same semantic information.
masked data,missing semantics,The missing semantics of masked data can be completed by capturing information from the other modality.
semantic completion learning (scl),dual parts,SCL is composed of two dual parts: masked vision semantic completion (MVSC) and masked language semantic completion (MLSC).
mvsc (mlsc),global semantic representations,MVSC (MLSC) exploits information of complete text (vision) data to recover global semantic representations of masked vision (text) data.
scl pre-training,attention maps,The attention maps with SCL pre-training are more discriminative and reasonable compared to the model pre-trained without SCL.
architecture of the vision-language pre-training model,general framework,The architecture of the vision-language pre-training model adopts a general framework that consists of two uni-modal encoders and a fusion encoder.
vision encoder,perform image-text and video-text multimodal tasks,The vision encoder enables the model to perform image-text and video-text multimodal tasks simultaneously.
image-text,video-text,"Both tasks are mentioned to be worked on simultaneously, indicating a relationship of parallel processing or comparison between the two modalities."
video inputs,vision encoder,"The vision encoder is mentioned to add learning parameters specifically for video inputs, suggesting a direct relationship between video inputs and the vision encoder."
vision encoder,[cls] feature,"The [CLS] feature of each frame is treated as a bridge connecting spatial modeling within the frame and temporal modeling among frames, showing a functional relationship between the vision encoder and the [CLS] feature."
image-text,video-text,"The model is trained successively with both image-text and video-text datasets to transfer visual knowledge from images to videos, indicating a learning transfer relationship between the two modalities."
global representations,semantic completion learning (scl),"SCL is proposed as a pre-training task to enhance the global-to-local alignment of global representations, suggesting a relationship of improvement or enhancement of global features."
adaptive vision encoder,multimodal pre-training knowledge,"The vision encoder is described as able to transfer multimodal pre-training knowledge between images and videos readily, highlighting a relationship of knowledge transfer or sharing."
semantic completion learning (scl),vision encoder,"SCL is mentioned to achieve state-of-the-art performance based on a similar pre-training data scale with the help of the vision encoder, indicating a positive relationship between SCL and the vision encoder."
dual-tower architecture,cross-fusion architecture,"The dual-tower architecture based methods employ two individual encoders to separately extract the features for the visual data and textual data, while the cross-fusion architecture based methods employ a cross-modal fusion encoder to enhance the interactions between vision and text features."
clip,contrastive learning,"CLIP exploits contrastive learning with a huge quantity of noisy image-text pairs directly collected from the Internet, achieving remarkable results on vision-language tasks."
frozen,curriculum learning schedule,FROZEN proposes a curriculum learning schedule to train the vision-language model on both image-text and video-text datasets by treating an image as a single-frame video.
cross-fusion architecture based methods,albef,ALBEF aligns the image and text features with contrastive learning and feeds them into a cross-modal attention-based encoder to obtain the fused features.
contrastive learning,cross-modal attention-based encoder,"The cross-modal attention-based encoder receives input from contrastive learning, enhancing the fused features through attention mechanisms."
clover,cross-modal feature alignment,Clover focuses on improving cross-modal feature alignment through a tri-modal alignment pre-training task.
model,multimodal feature fusion,"The model conducts multimodal feature fusion, enhancing performance on various downstream tasks."
model,semantic completion learning (scl),The model follows the Semantic Completion Learning (SCL) approach to process image-text pairs for semantic completion.
image-text pair,masked vision/language semantic completion,The image-text pair is utilized for masked vision/language semantic completion tasks in a forward propagated manner.
masked modeling tasks,self-reconstruction of masked data,Masked modeling tasks focus on self-reconstructing masked data to improve model performance.
masked language modeling (mlm),bert,BERT utilizes Masked Language modeling (MLM) to achieve state-of-the-art results on natural language processing tasks.
masked vision modeling (mvm),vlmae,VLMAE introduces Masked vision modeling (MVM) with a focus on Regional Masked Image Modeling (RMIM) for feature fusion.
input image,original pixels,The input image is used to reconstruct the original pixels depending on visible patches and corresponding text.
masked visual-token modeling task,original video frame patches,The masked visual-token modeling task maps original video frame patches into discrete visual tokens and recovers corresponding visual tokens of masked patches for joint encoder training.
