node_1,node_2,edge
gfpose,3d human pose prior,GFPose is a framework that models 3D human poses and incorporates pose priors implicitly during the denoising process.
gfpose,time-dependent score network,GFPose at its core involves a time-dependent score network that estimates the gradient on each body joint.
gfpose,multi-hypothesis pose estimator,GFPose outperforms existing SOTAs by 20% on Human3.6M dataset as a multi-hypothesis pose estimator.
gfpose,single-hypothesis pose estimator,"GFPose achieves comparable results to deterministic SOTAs, even with a vanilla backbone, as a single-hypothesis pose estimator."
gfpose,"pose denoising, completion, and generation tasks","GFPose is able to produce diverse and realistic samples in pose denoising, completion, and generation tasks."
3d human pose prior,time-dependent score network,The 3D human pose prior is modeled by GFPose which includes a time-dependent score network.
3d human pose prior,pose prior distribution,Learning a good prior distribution over the valid human poses is important in modeling 3D human pose.
prior distribution,valid human poses,prior distribution helps to discriminate infeasible poses and enables sampling of diverse human poses.
prior distribution,3d human pose,"prior has use cases for recovering 3D human pose under different conditions like monocular images with depth ambiguities and occlusions, inertial measurement unit signals with noises, and partial sensor inputs."
3d human pose,pose priors,"Previous works explore different ways to model human pose priors including modeling with GMM, VAE, GAN, or neural implicit functions."
pose priors,biomechanics,Some pioneers attempt to build joint-angle limits based on biomechanics for human pose priors.
pose priors,machine learning,"Recent works seek to learn human pose priors from data using methods like GMM, VAE, GAN, or neural implicit functions."
independent probabilistic model,energy function,These methods learn an independent probabilistic model or energy function to characterize the data distribution pdata(x)
pose priors,downstream tasks,Some methods jointly learn the pose priors and downstream tasks via adversarial training or explicit task conditions pdata(x
task-specific condition,3d human pose estimation,"e.g., for 3D human pose estimation, c could be 2D images or detected 2D poses"
human pose prior,task specification,we can jointly encode the human pose prior and the task specification into the score
task conditions,randomly masked,"To further enhance the flexibility and versatility, we introduce a condition masking strategy, where task conditions are randomly masked to vary"
condition,masking strategy,Condition masking strategy introduces randomly masked task conditions to handle various pose-related tasks in a unified learning-based framework.
task conditions,masking,Task conditions are randomly masked with varying degrees during training by sampling masks from a hierarchy of candidate masks.
gfpose,pose-related tasks,"GFPose is a general framework designed for pose-related tasks, learning a time-dependent score network to approximate pose data on a large scale 3D human pose dataset using Denoising Score Matching."
human pose,euclidean space,Human pose x in Euclidean space is represented as a point in RJx3.
noisy pose,pose perturbation,The noisy pose is obtained by perturbing the valid human pose x with a time-dependent noise sampled from a prior distribution.
score network,valid pose,"The score network sθ(x, t"
hierarchical condition masking strategy,task training,"Hierarchical condition masking strategy involves randomly masking out the task condition c by sampling masks from different levels of randomness, enabling the model to build spatial relations between body joints and parts."
body parts,joint level,"The candidate masks cover different levels of randomness including human level, body part level, and joint level to build spatial relations between different body joints and parts."
gfpose,3d pose,GFPose is a novel score-based generative framework to model plausible 3D human poses
gfpose,pose generation,GFPose can produce diverse and realistic samples for pose generation
gfpose,3d human poses,GFPose outperforms SOTA in 3D human pose estimation tasks
gfpose,condition masking strategy,GFPose uses hierarchical condition masking strategy to enhance versatility and applicability to various downstream tasks
3d human pose priors,task-independent pose priors,The first line of works focuses on learning task-independent pose priors which involve learning the unconditional distribution of plausible poses.
task-independent pose priors,pdata(x),Task-independent pose priors involve learning the unconditional distribution pdata(x) of plausible poses.
akhter,pose-dependent joint-angle limits,Akheter learns pose-dependent joint-angle limits directly.
smplify,mixture of gaussians,SMPLify fits a mixture of Gaussians to motion capture (mocap) data.
vae-based methods,3d poses,VAE-based methods like VPoser map the 3D poses to a compact representation space.
gan-based methods,adversarial priors,GAN-based methods learn adversarial priors by discriminating the generated poses from the real poses.
pose-ndf,plausible pose manifolds,Pose-NDF proposes to model the plausible pose manifolds with a neural implicit function.
task-aware priors,conditional priors,The second line of works focuses on learning task-aware priors which involve learning the conditional priors pdata(x
mvae,autoregressive conditional vae,MVAE employs autoregressive conditional VAE to learn plausible pose trajectories given the historical state.
actor,action-conditioned variational prior,ACTOR learns an action-conditioned variational prior using Transformer VAE.
hmr,adversarial prior loss,HMR jointly trains the model with the adversarial prior loss and pose reconstruction loss.
construction loss,novel score-based framework,The construction loss is examined in this paper where a novel score-based framework is proposed to model plausible human poses.
novel score-based framework,model plausible human poses,The novel score-based framework is used to model plausible human poses in the paper.
model plausible human poses,native and directly applicable to multiple downstream tasks,The method for modeling plausible human poses is native and directly applicable to multiple downstream tasks.
3d human pose estimation,monocular rgb image,The fundamental problem of estimating the 3D human pose from a monocular RGB image is discussed in the paper.
2d pose,off-the-shelf estimator,The common practice involves estimating the 2D pose with an off-the-shelf estimator before lifting it to 3D for model generalization.
2d-to-3d mapping,ill-posed problem,The process of learning the 2D-to-3D mapping is described as an ill-posed problem due to the infinite possible solutions without extra constraints.
