node_1,node_2,edge
single image scale estimation method,novel scale field representation,The single image scale estimation method proposed in the paper is based on a novel scale field representation which defines the local pixel-to-metric conversion ratio along the gravity direction on all the ground pixels.
scale field representation,local pixel-to-metric conversion ratio,The scale field representation defines the local pixel-to-metric conversion ratio along the gravity direction on all the ground pixels.
scale field representation,ambiguity in camera parameters,The scale field representation resolves the ambiguity in camera parameters.
single image scene scale estimation network,calibrated panoramic image data,The single image scene scale estimation network is trained on calibrated panoramic image data.
single image scene scale estimation network,in-the-wild human annotated data,The single image scene scale estimation network is trained on in-the-wild human annotated data.
single image scene scale estimation network,robust scale field,The single image scene scale estimation network generates a robust scale field on a variety of images.
single image scene scale estimation network,3d understanding,"The single image scene scale estimation network generates robust scale field on a variety of image, which can be utilized in various 3D understanding and scale-aware image editing applications."
single image 3d understanding,computer vision tasks,"Single image 3D understanding plays a significant role in various computer vision tasks, such as AR/VR applications, robotics, and computational 3D photography."
single view metrology,scale estimation,One seminal work in scale estimation is single view metrology.
metrology,line of works,"metrology is detailed in line of works, establishing a relationship between the two concepts"
metrology,horizon line,metrology involves knowing horizon line for conversion between 2D and 3D measurements
metrology,field of view,metrology involves knowing field of view for conversion between 2D and 3D measurements
horizon line,field of view,horizon line and field of view can be estimated using visual features
camera height,absolute camera height,camera height is used to convert 2D measurements to 3D measurements
camera height,absolute camera height,absolute camera height is essential for conversion between 2D and 3D measurements
horizon line,fov,Horizon line and FoV are essential parameters for metrology
camera height,visual features,Absolute camera height cannot be obtained from low-level visual features
camera height,object heights,Camera height is estimated using canonical object heights as reference
fov,visual features,Field of view can be estimated using visual features
bounding boxes,well-known objects,Bounding boxes of well-known objects are reprojected to derive camera vertical height
bounding boxes,2d space,Bounding boxes are reprojected from 2D to 3D space
objects,metric heights,Metric heights of objects are used to calculate camera height and scale of other objects
single view metrology,scale estimation,Scale estimation is a major downside of single view metrology approaches
known objects,canonical metric heights,Scale estimation relies on known objects with precise or canonical metric heights
known objects,pose,"The height of known objects can change with pose, affecting scale estimation"
scene scale,global parameters,Prediction of scene scale relies on global parameters like horizon line and camera height
camera height,global parameters,Camera height is a global parameter influencing scene scale prediction
camera height,fov,Both camera height and FoV are global parameters related to the perspective of the camera in a scene.
camera height,scene scale,"Camera height is a key factor in determining the scale of a scene, as mentioned in the context."
scale field,pixel-to-metric 2d map,"Scale Fields are defined as pixel-wise maps in the context, which can be represented as pixel-to-metric 2D maps."
camera angles,camera heights,Different camera angles and heights are mentioned as contributing factors in collecting a diverse set of images.
scale field,scene scale estimation network,The Scale Field representation is used to train a scale estimation network for recovering scene scale information.
scale field,3d scene understanding,The Scale Field introduced in the context can be used for various 3D scene understanding applications.
scale field,scale-aware image editing,The Scale Field representation can also be utilized for scale-aware image editing tasks as mentioned.
scene scale information,various 3d understanding,Both terms are related to each other as the scene scale information is crucial for 3D understanding in various applications.
scene scale information,scale-aware image editing,These terms are related as scene scale information is essential for scale-aware image editing tasks.
scene scale information,web images,The scene scale information can be annotated on web images as part of the pipeline proposed in the context.
web images,scale fields,The web images can be annotated with scale fields as part of the proposed pipeline.
scale fields,training samples,The scale fields can be used to collect a diverse set of training samples for scene scale estimation.
single image scene scale estimation network,panoramic images,The network is trained on a mixture of data from panoramic images to improve scene scale estimation.
single image scene scale estimation network,human annotated data,The network is also trained on human annotated data to enhance its performance.
scene scale estimation,scale-aware information,The estimation of scene scale involves considering scale-aware information for accuracy.
depth map,scene,Depth map is predicted from the scene to estimate scale in the scene.
monocular depth estimation,improvements,Monocular depth estimation has improved significantly due to technical advancements in network architectures and training methods.
additional information,consistency,Additional information like camera parameters and surface normal is used to ensure consistency between 2D depth map and 3D structure.
depth completion,accuracy,Depth completion methods have higher accuracy compared to monocular depth estimation techniques.
stereo matching,multi-view stereo,Stereo matching and multi-view stereo techniques exploit more direct scale-aware priors for scene scale estimation.
camera calibration,2d measurements,Camera calibration involves converting between 2D and 3D measurements using intrinsic and extrinsic camera parameters.
intrinsic camera parameter estimation methods,geometric,Intrinsic camera parameter estimation methods are typically based on explicit geometric considerations.
3d measurements,intrinsic camera parameter estimation methods,Intrinsic camera parameter estimation methods are used to perform 3D measurements by utilizing an explicit geometric model of a camera or a data-dependant supervised training scheme.
intrinsic camera parameter estimation methods,extrinsic camera parameters,"Extrinsic camera parameters consist of rotation and translation, which are related to the methods used for intrinsic camera parameter estimation."
extrinsic camera parameters,rotation,"Rotation, such as camera pitch or roll, are part of the extrinsic camera parameters."
