node_1,node_2,edge
generalization of neural networks,deploying neural networks,The process of generalizing Neural Networks is crucial for their safe deployment in the real world.
common training strategies,improve generalization,"Strategies like data augmentations, ensembling, and model averaging are commonly used to enhance the generalization of neural networks."
diverse augmentations,balanced distribution of features,Utilizing diverse augmentations within a training minibatch can result in learning a more balanced distribution of features.
diversify-aggregate-repeat training (dart) strategy,train diverse models,DART strategy involves training diverse models using different augmentations or domains to explore the loss basin.
aggregates weights,combine expertise,Aggregating weights of diverse models aims to combine their expertise to achieve improved generalization.
aggregation,improve optimization trajectory,Repeated Aggregation throughout training enhances the overall optimization trajectory of neural networks.
models,low loss barrier,Ensuring that individual models have a sufficiently low loss barrier is important to obtain improved generalization upon combining them.
proposed approach,generalizes better,The proposed Diversify-Aggregate-Repeat Training strategy is theoretically justified and shown to generalize better in neural networks.
in-domain generalization,demonstrate sota performance,"Besides improvements in In-Domain generalization, the approach also demonstrates state-of-the-art performance in Domain Generalization benchmarks."
domainbed framework,sota performance,The method shows state-of-the-art performance in the Domain Generalization benchmarks within the popular DomainBed framework.
base training algorithms,achieve performance gains,The generic method can easily integrate with various base training algorithms to achieve performance gains in neural network tasks.
deep neural networks,classical machine learning theory,"Deep Neural Networks have outperformed classical methods in several fields and applications, showcasing a shift towards more advanced techniques in machine learning."
deep neural networks,in-domain (id) generalization,"The goal of Deep Neural Networks is to generalize to samples within the same domain as the train dataset, highlighting the importance of In-Domain (ID) generalization."
classical machine learning theory,in-domain (id) generalization,"Classical Machine Learning theory assumes that test data is sampled from the same distribution as train data, which is related to the concept of In-Domain (ID) generalization."
surveillance systems,distribution shifts,"Surveillance systems are expected to work well under different conditions, emphasizing the need for models to be robust to distribution shifts, such as changes in lighting conditions and occlusions."
models,distribution shifts,Models need to be trained to be robust to distribution shifts for better generalization.
out-of-domain (ood) generaliza,deep networks,Consideration of Out-of-Domain Generalization for Deep Networks is a crucial aspect.
training data,source domains,In Domain Generalization involves training with data from multiple source domains.
generalization,simplicity bias of neural networks,Generalization in models is influenced by the Simplicity Bias of Neural Networks.
models,features,Models tend to rely on simpler features due to Simplicity Bias rather than robust features.
features,labels,Simpler features are often spurious correlations to the labels compared to robust features.
features,shape,Models tend to rely on weak features such as background instead of robust features like shape.
data augmentations,several domains,Using data augmentations and data from multiple domains can improve model generalization by minimizing spurious correlations.
data augmentations,harder-to-learn robust features,Data augmentations help in emphasizing harder-to-learn robust features by delaying the learning of spurious features.
training,augmentation strategies,Training on a combination of various augmentation strategies can enhance model training and generalization.
training,augmentation strategies,"Training is done on a combination of several augmentation strategies, referred to as Mixed augmentation, which results in learning a balanced distribution of diverse features."
augmentation strategies,mixed training (mt),"Mixed training outperforms individual augmentations, and ensembles perform best"
training,network capacity,The impact of augmentations in training is limited by the capacity of the network in being able to generalize well
training data,model capacities,Increasing the diversity of training data demands the use of larger model capacities to achieve optimal performance
model capacities,training specialists on each kind of augmentation and ensembling their outputs,Training specialists on each kind of augmentation and ensembling their outputs results in improved performance
model-weight averaging,flatter minima,"Model-weight averaging results in a flatter minima, which is known to improve generalization"
benefits,"diversification, specialization, model-weight averaging","Combining the benefits of diversification, specialization, and model-weight averaging results in improved performance"
strategies,diversification,The strategies discussed in the context include diversification as one of the key components.
strategies,specialization,The strategies discussed in the context also involve specialization as another key aspect.
strategies,model weight averaging,"Among the strategies mentioned, model weight averaging is an important method discussed."
dart,diversify-aggregate-repeat training strategy,DART is a strategy proposed in the context which involves the Diversify-Aggregate-Repeat Training approach.
dart,m diverse models,DART involves training M Diverse models as part of its process.
dart,aggregated model,The DART strategy results in an aggregated model obtained from the weights of M Diverse models.
diversify-aggregate steps,m diverse models,Repeating the Diversify-Aggregate steps ensures that the M diverse models remain in the same basin for a fruitful combination.
mixed-training,diverse augmentations,Mixed-Training (MT) involves the use of a combination of diverse augmentations for different images.
dart,specialized diverse models,DART is an algorithm that learns specialized diverse models as part of its process.
deep networks,mode connectivity of models,"The overparameterization of Deep networks leads to the existence of multiple optimal solutions, which are connected to each other by a path of low loss, known as mode connectivity of models."
deep networks,overparameterization,The overparameterization of Deep networks leads to the existence of multiple optimal solutions.
deep networks,multiple optimal solutions,"Deep networks have multiple optimal solutions, connected to each other by a path of low loss."
sgd,non-linear manifold,Solutions learned by SGD lie on a non-linear manifold.
converged models,common initial optimization path,Converged models that share a common initial optimization path are linearly connected.
models,linear mode connectivity,"Several optimal solutions that are linearly connected to each other belong to a common basin, referred to as linear mode connectivity."
common basin,models,Models with several optimal solutions that are linearly connected belong to a common basin.
weights,models,The averaging of weights of different models in a common basin leads to further gains.
diverse models,linear mode connectivity,Leveraging the linear mode connectivity of diverse models trained from a facilitates the averaging of weights in a common basin.
deep networks,generalization,Prior works focus on improving the generalization of Deep Networks by imposing invariances and utilizing domain-specific features.
deep networks,data augmentations,Data augmentations are used during training to improve the generalization of Deep Networks.
deep networks,domain generalization,Deep Networks are trained on a combination of multiple domains in the Domain Generalization setting to improve generalization.
domain generalization,data augmentation,Data augmentation is utilized for Domain Generalization to increase the diversity of training data and simulate domain shift.
ℓ2 norm ball of weights,generalization,"Minimizing the maximum loss within an ℓ2 norm ball of weights can result in a flatter minima, thereby improving generalization."
erm training,domain generalization,Training on data from several source domains using ERM can prove to be a strong baseline for Domain Generalization.
existing methods,domain generalization,Existing methods are benchmarked on common datasets representing different distribution shifts for Domain Generalization.
methods,datasets,Several existing methods are marked on some common datasets.
methods,distribution shifts,The methods represent different types of distribution shifts.
miro,mutual-information based regularizer,MIRO introduces a Mutual-Information based regularizer.
miro,pre-trained initialization,MIRO retains the superior generalization of the pre-trained initialization or Oracle.
dart,sota,DART achieves State-Of-The-Art on the popular Domain Generalization benchmarks.
dart,dg benchmarks,DART achieves significant improvements on the popular DG benchmarks.
dart,methods,DART shows further improvements when used in conjunction with several other methods.
methods,orthogonal nature,The proposed method DART ascribes to its orthogonal nature.
ema,stochastic weight averaging (swa),Exponential Moving Average (EMA) and Stochastic Weight Averaging (SWA) are used to average the model weights across different training epochs.
minima,generalization,Converging to a flatter minima can lead to improved generalization.
swad,swa,SWAD overcomes the limitations of SWA in the Domain Generalization setting.
swad,models,SWAD combines several models in the optimal solution basin to obtain a flatter minima with better generalization.
approach,ema,The approach effectively integrates with EMA for In-Domain and Domain Generalization settings.
approach,swad,The approach effectively integrates with SWAD for In-Domain and Domain Generalization settings.
ema,swad,The approach effectively integrates with EMA and SWAD for performance gains.
in-domain,domain generalization,The approach integrates with these settings respectively for further performance gains.
tatro et al.,converged models with different random initializations,Tatro et al. showed that fine-tuning the interpolation of converged models with different random initializations leads to improved generalization.
fine-tuning,interpolation of pre-trained models,Zhao et al. proposed achieving robustness to backdoor attacks by fine-tuning the linear interpolation of pre-trained models.
wortsman et al.,model soups,Wortsman et al. proposed Model Soups for transfer learning setup to improve generalization.
model,training,Model is obtained after 100 epochs of Mixed Training (MT). The trajectory shown is for an additional 100 epochs with a total training budget of 200 epochs. The pre-trained model is trained on a large heterogeneous dataset.
