node_1,node_2,edge
imaging technique,swept-angle synthetic wavelength interferometry,The new imaging technique presented in the context is swept-angle synthetic wavelength interferometry.
imaging technique,full-field micron-scale 3d sensing,The imaging technique mentioned in the context is used for full-field micron-scale 3D sensing.
technique,light source,The technique described in the context uses a new type of light source.
interferometric measurements,phase encodes scene depth,The interferometric measurements capture phase information that encodes scene depth.
technique,scanning interferometric setups,The described technique combines robustness of scanning interferometric setups with the speed of full-field interferometric setups.
technique,depth sensing,"The described technique is used for depth sensing, which is a core problem in computer vision and computational imaging."
technique,recovery of full-frame depth,The technique discussed in the context can recover full-frame depth at a lateral and axial resolution of 5 µm.
technique,frame rates,"The described technique can achieve frame rates of 5 Hz for depth recovery, even under strong ambient light conditions."
experimental prototype,capabilities demonstration,An experimental prototype was built to demonstrate the capabilities of the technique by scanning various objects.
objects,applications in inspection and fabrication,The objects scanned using the experimental prototype represent applications in inspection and fabrication.
objects,light scattering effects,The scanned objects contain challenging light scattering effects.
depth sensing,depth maps,Depth sensing techniques are used to acquire depth maps of three-dimensional scenes.
depth maps,3d scenes,Depth maps are acquired for 3D scenes at different scales
micrometer-resolution depth sensing,biomedical imaging,Micrometer-resolution depth sensing is important in biomedical imaging due to micron-scale biological features
micrometer-resolution depth sensing,industrial fabrication,Micrometer-resolution depth sensing is important in industrial fabrication for inspection of critical parts
micrometer-resolution depth sensing,robotics,Micrometer-resolution depth sensing is important in robotics for handling fine objects
active illumination depth sensing techniques,lidar,Lidar is an active illumination depth sensing technique
active illumination depth sensing techniques,structured light,Structured light is an active illumination depth sensing technique
active illumination depth sensing techniques,correlation time-of-flight (tof),Correlation time-of-flight (ToF) is an active illumination depth sensing technique
interferometric techniques,active illumination,Interferometric techniques vary based on the type of active illumination they use
interferometric techniques,optical configurations,Interferometric techniques vary based on the optical configurations they use
illumination spectrum,optical coherence tomography (oct),Choice of illumination spectrum leads to techniques such as optical coherence tomography (OCT)
illumination spectrum,phase-shifting interferometry (psi),Choice of illumination spectrum leads to techniques such as phase-shifting interferometry (PSI)
synthetic wavelength interferometry (swi),optical wavelengths,SWI operates by using illumination consisting of two narrowly-separated optical wavelengths
synthetic wavelength interferometry (swi),applications,SWI applications include industrial inspection and fabrication
optical wavelengths,swi,"SWI provides a controllable trade-off between the large unambiguous depth range of OCT, and the large axial resolution of PSI, using illumination consisting of two narrowly-separated optical wavelengths."
swi,micrometer resolution,SWI can achieve micrometer resolution at depth ranges in the order of hundreds of micrometers.
optical configuration,full-field vs scanning implementations,"The choice of optical configuration results in full-field versus scanning implementations, which offer different trade-offs."
full-field implementations,fast operation and pixel-level lateral resolutions,"Full-field implementations acquire entire 2D depth maps, offering simultaneously fast operation and pixel-level lateral resolutions."
scanning implementations,2d depth map,Scanning implementations use beam steering to sequentially scan points in a scene and produce a 2D depth map.
scanning implementations,robustness to depth corruption effects,"Scanning implementations offer robustness to depth corruption effects, through the use of fiber optics to reduce aberrations, and co-axial illumination and sensing to eliminate most indirect illumination."
scanning implementations,acquiring depth maps with pixel-level lateral resolution and megapixel sizes,Scanning makes acquiring depth maps with pixel-level lateral resolution and megapixel sizes impractically slow.
3d sensing technique,swept-angle synthetic wavelength interferometry,"We develop a 3D sensing technique, swept-angle synthetic wavelength interferometry, that combines the complementary advantages of full-field and scanning implementations."
full-field,scanning,Full-field and scanning implementations are compared in terms of interferometric depth sensing techniques for millimeter-scale scenes.
spatially-incoherent illumination,full-field interferometry,The use of spatially-incoherent illumination in full-field interferometry mitigates aberration and indirect illumination effects.
light source,full-field swi,"A light source that emulates spatial incoherence is combined with full-field swept-wavelength interferometry, resulting in a 3D sensing technique with specific performance characteristics."
setup details,reconstruction code,"These terms are related as they are both essential components in a project setup, where setup details specify the requirements and reconstruction code refers to the coding needed for reconstructing the project."
setup details,data,Setup details would include the necessary data required for the project.
reconstruction code,data,Reconstruction code may involve processing the provided data.
swept-angle swi,critical applications,"Swept-angle SWI is mentioned in relation to critical applications such as industrial fabrication and inspection, indicating its importance in these areas."
industrial fabrication,swept-angle swi,"Swept-angle SWI can provide feedback during industrial fabrication processes, indicating a direct relation between these two concepts."
industrial inspection,swept-angle swi,"Swept-angle SWI can be used for inspection in industrial settings, establishing a connection between these terms."
high acquisition speed,manufacturing process,"High acquisition speed is essential to prevent delays in the manufacturing process, highlighting the link between speed and efficiency."
micrometer lateral and axial resolution,critical defects,Micrometer resolution is necessary for detecting critical defects accurately.
micrometer lateral and axial resolution,robustness to aberrations and indirect illumination,Micrometer resolution is crucial along with robustness to ensure accurate detection under various conditions.
materials used for fabrication,robustness to aberrations and indirect illumination,The materials used in fabrication require robustness in scanning techniques due to their properties.
fuselage section,critical defects,"Scanning a fuselage section is done to detect critical defects like scratches and bumps, showcasing the importance of thorough inspection."
3d-printed coin pattern,materials printer,"The coin pattern was printed by a commercial material printer, illustrating the process involved in creating the pattern."
depth sensing,technologies,"Depth sensing involves various technologies, as highlighted by the mention of many technologies for acquiring depth information."
translucent material,commercial material printer,translucent material is the material on which the commercial material printer prints
depth sensing,computer vision,depth sensing is a technology used in computer vision
passive techniques,acquiring depth,passive techniques are used for acquiring depth in computer vision
active techniques,injecting controlled light,active techniques inject controlled light in the scene to overcome issues like lack of texture and limited resolution
structured light,depth sensing,structured light is a technique for depth sensing
impulse tof,depth sensing,impulse ToF is a technique for depth sensing
correlation tof,depth sensing,correlation ToF is a technique for depth sensing
optical interferometry,interferometry,Optical interferometry is a technique related to interferometry
phase-shifting interferometry (psi) techniques,single-frequency illumination,PSI techniques use single-frequency illumination for nanometer-scale depth sensing
correlation tof,external modulation,correlation ToF uses external modulation to generate megahertz-frequency waveforms
psi,terahertz-frequency light waveform,PSI directly uses the terahertz-frequency light waveform
psi,illuminating wavelength,the unambiguous depth range of PSI is limited to the illuminating wavelength
swi,illumination comprising multiple narrow spectral bands,Synthetic wavelength interferometry (SWI) uses illumination comprising multiple narrow spectral bands to synthesize waveforms at frequencies between the megahertz rates of correlation ToF and terahertz rates of PSI
swi,trade off between unambiguous depth range and resolution,SWI techniques allow control of the trade off between unambiguous depth range and resolution by tuning the frequency of the synthetic wavelength
oct,broadband illumination,optical coherence tomography (OCT) uses broadband illumination to perform depth sensing analogously to impulse time-of-flight
oct,temporally-resolved responses,OCT decouples range and resolution by processing temporally-resolved (transient) responses
oct,axial resolutions,OCT achieves unambiguous depth ranges up to centimeters at micrometer axial resolutions
oct,acquisition time,the flexibility of OCT comes at the cost of increased acquisition time due to the need for axial or lateral scanning
active depth sensing techniques,indirect illumination effects,mitigating indirect illumination effects is important in active depth sensing techniques
indirect illumination effects,depth information,"Indirect illumination effects, such as interreﬂections and subsurface scattering, confound depth information."
indirect illumination effects,multi-path interference,"Indirect illumination results in incorrect phase, and thus depth estimation, an effect also known as multi-path interference."
indirect illumination effects,techniques for computationally mitigating indirect illumination effects,"Several techniques exist for computationally mitigating indirect illumination effects, using models of multi-bounce transport, sparse reconstruction, multi-wavelength approaches, and neural approaches."
multi-path interference,depth estimation,"Indirect illumination results in incorrect phase, and thus depth estimation, an effect also known as multi-path interference."
techniques for computationally mitigating indirect illumination effects,models of multi-bounce transport,"Several techniques exist for computationally mitigating indirect illumination effects, using models of multi-bounce transport."
techniques for computationally mitigating indirect illumination effects,sparse reconstruction,"Several techniques exist for computationally mitigating indirect illumination effects, using sparse reconstruction."
techniques for computationally mitigating indirect illumination effects,multi-wavelength approaches,"Several techniques exist for computationally mitigating indirect illumination effects, using multi-wavelength approaches."
techniques for computationally mitigating indirect illumination effects,neural approaches,"Several techniques exist for computationally mitigating indirect illumination effects, using neural approaches."
techniques for optically removing indirect illumination,probing light transport,Other techniques optically remove indirect illumination by probing light transport.
techniques for optically removing indirect illumination,epipolar imaging,Techniques for optically removing indirect illumination include epipolar imaging.
techniques for optically removing indirect illumination,high-spatial-frequency illumination,Techniques for optically removing indirect illumination include high-spatial-frequency illumination.
techniques for optically removing indirect illumination,spatio-temporal coded illumination,Techniques for optically removing indirect illumination include spatio-temporal coded illumination.
probing capabilities,spatio-temporal coherence properties of the illumination,"Similar probing capabilities are possible in interferometric systems, by exploiting the spatio-temporal coherence properties of the illumination."
interferometer,beam splitter,An interferometer uses a beam splitter to divide collimated input illumination into two beams
beam splitter,collimated input,A beam splitter divides collimated input illumination into two beams
beam splitter,sensor,The two light beams recombine at the beam splitter and propagate toward the sensor
sensor,scene point,The distance from the beamsplitter of the reference mirror and the scene point that pixel images
scene arm,reference arm,"One beam propagates toward the scene arm, and another propagates toward the reference arm"
reference mirror,beam splitter,The reference arm typically consists of a planar mirror mounted on a translation stage that can vary the mirror's distance from the beam splitter
interferometers,sensor,"Interferometers use a two-dimensional sensor to measure interference at all locations x, enabling fast interference measurements for all scene points."
interferometers,phase corruption effects,"Full-field interferometers are susceptible to phase corruption effects, which can impact the accuracy of measurements."
phase corruption effects,scene field,Phase corruption effects in interferometers can distort the scene field measurements.
paths,subsurface scattering,Indirect paths due to subsurface scattering can contribute to the overall sinusoidal envelope in interference measurements.
paths,optical aberrations,Stray paths due to optical aberrations can affect the phase of the sine wave envelope in interference measurements.
paths,depth estimation,Different paths contributing to interference measurements can result in incorrect depth estimation.
interferometers,fiber optics,Scanning interferometers use fiber optics to generate a focused beam for illumination.
fiber optics,collimators,Fiber optics in interferometers may include collimators to ensure proper beam focusing.
fiber optics,focused beam,Fiber optics are utilized to generate a focused beam for illumination in interferometers.
fiber optics,scene,Fiber optics are used to generate illumination for a specific point in the scene in interferometers.
sensor,single-pixel,Interferometers use a single-pixel sensor focused at the same point for interference measurements.
optics,mems mirrors,"Steering optics, such as MEMS mirrors, are used in interferometers to scan the focus point."
interferometer,scene,"Interferometers are used to capture interference measurements for the entire scene, indicating a relationship between the two concepts."
interferometer,beam steering,"Interferometers require beam steering to scan the entire scene, showing a relationship between the concept of interferometer and beam steering."
interferometer,aberrations,"Interferometers minimize aberrations, eliminating stray light paths contributing incorrect phases, indicating a relationship between interferometer and aberrations."
beam steering,scene,"Beam steering is used to scan the entire scene, showing a direct relationship between beam steering and the scene."
aberrations,stray paths,"Aberrations in free-space optics result in stray light paths contributing incorrect phases, showing a relationship between the two concepts."
aberrations,swept-angle illumination,"Aberrations can be mitigated using swept-angle illumination, indicating a relationship between aberrations and swept-angle illumination."
fiber optics,aberrations,"The use of fiber optics minimizes aberrations, showing a relationship between fiber optics and aberrations."
fiber optics,aberrations,"The use of fiber optics minimizes aberrations, showing a relationship between fiber optics and aberrations."
interferometer design,full-field interferometers,Interferometer design combines fast acquisition and high lateral resolution of full-field interferometers.
interferometer design,scanning interferometers,Interferometer design combines robustness to phase corruption effects of scanning interferometers.
swept-angle illumination,light source design,New light source design for use with full-field SWI to mitigate phase corruption effects.
