node_1,node_2,edge
masked autoencoders (mae),vision tasks,MAE has shown tremendous progress in developing vision tasks such as image and video
masked autoencoders (mae),3d point clouds,Exploring MAE in large-scale 3D point clouds remains challenging due to the inherent irregularity
masked autoencoders (mae),generative decoder for mae (gd-mae),The core idea is to apply a GD-MAE to automatically merge the surrounding context to restore the masked geometric knowledge
3d mae frameworks,complex decoder,Previous 3D MAE frameworks either design a complex decoder to infer masked information from maintained regions
3d mae frameworks,sophisticated masking strategies,3D MAE frameworks adopt sophisticated masking strategies
generative decoder for mae (gd-mae),surrounding context,GD-MAE merges the surrounding context to restore the masked geometric knowledge
mae,hierarchical fusion manner,MAE restores the masked geometric knowledge in a hierarchical fusion manner
mae,flexibility,MAE's approach enjoys the flexibility of exploring various masking strategies
mae,latency,The corresponding part costs less than 12% latency compared with conventional methods
mae,performance,MAE achieves better performance compared to conventional methods
mae,"benchmark datasets (waymo, kitti, once)","The proposed method is demonstrated on several large-scale benchmarks: Waymo, KITTI, and ONCE"
mae,detection tasks,Consistent improvement on downstream detection tasks illustrates strong robustness and generalization capability
mae,state-of-the-art results,MAE reveals state-of-the-art results in the study
mae,labeled data,MAE achieves comparable accuracy even with 20% of the labeled data on the Waymo dataset
mae-style pre-training,3d data,MAE-style pre-training methods rely on large amounts of carefully labeled 3D data for effective performance.
mae-style pre-training,unlabeled data,"Fully supervised MAE-style pre-training hinders the use of massive unlabeled data, limiting its applicability in different scenes."
mae-style pre-training,hierarchical representation,Learning hierarchical representation is significant for enabling MAE-style pre-training on the hierarchical structure in 3D supervised learning.
mae-style pre-training,hierarchical structure,MAE-style pre-training is done on the hierarchical structure
mae-style pre-training,convmae,ConvMAE adopts a block-wise masking strategy for MAE-style pre-training
mae-style pre-training,point-m2ae,Point-M2AE proposes a hierarchical decoder for MAE-style pre-training
convmae,block-wise masking strategy,ConvMAE adopts a block-wise masking strategy for pre-training
point-m2ae,hierarchical decoder,Point-M2AE proposes a hierarchical decoder for pre-training
multi-scale masking strategy,minimum size of masking granularity,The minimum size of masking granularity is highly correlated to the output tokens of the last stage for the multi-scale masking strategy
gd-mae,pre-training,GD-MAE is presented as a simpler paradigm for pre-training
gd-mae,generative decoder,GD-MAE uses a generative decoder to expand visible regions automatically
multi-scale features,scale,multi-scale features are transformed into the same scale to enable flexible masking strategies
multi-scale features,masking,multi-scale features enable flexible masking strategies
masking,strategies,masking strategies are flexible
sparse pyramid transformer,multi-scale encoder,SPT is proposed as the multi-scale encoder
sparse pyramid transformer,pillars,SPT takes pillars as input
pointpillars,traditional convolutions,PointPillars uses traditional convolutions for feature extraction
sparse convolution,tokens,sparse convolution downsamples the tokens
sparse transformer,receptive field,sparse transformer enlarges the receptive field of the visible tokens
generative decoder,mae-style pre-training,GD simplifies MAE-style pre-training on multi-scale backbones
generative decoder,transposed convolutions,GD consists of transposed convolutions used to upsample multi-scale features
convolution,visible area,a convolution is utilized to expand the visible area
features,coordinates,expanded features are indexed according to the coordinates of the masked tokens
experiments,datasets,"extensive experiments have been conducted on Waymo Open Dataset, KITTI, and ONCE"
waymo dataset,gd-mae,"on the Waymo dataset, GD-MAE sets new state-of-the-art detection results"
mae framework,simpler framework,The simpler MAE framework introduced avoids complex decoders and simplifies pre-training.
decoder,flexible masking strategies,The proposed decoder enables flexible masking strategies on LiDAR point clouds while costing less than 12% latency compared with conventional methods.
decoder,proposed model,The proposed model uses a decoder that enables flexible masking strategies on LiDAR point clouds.
object detection,large-scale lidar datasets,Several large-scale LiDAR datasets have been released for object detection.
lidar datasets,object detection networks,Several large-scale LiDAR datasets have led to the proposal of many object detection networks.
voxelnet,pointnet,VoxelNet leverages PointNet to generate a voxel-wise representation for object detection.
second,voxelnet,SECOND exploits sparse 3D convolutions to accelerate VoxelNet.
point2seq,3d object detection reformulation,Point2Seq reformulates the 3D object detection task as decoding words from 3D scenes in an auto-regressive manner.
quantization errors,raw point clouds,"Due to the quantization errors of voxelization, some methods directly operate on raw point clouds for detection."
methods,raw point clouds,methods directly operate on raw point clouds for detection
3dssd,votenet,3DSSD extends VoteNet and proposes a hybrid sampling strategy by utilizing both feature and geometry distance for better classification performance
