node_1,node_2,edge
text-to-image generation algorithm,deep neural networks,The text-to-image generation algorithm is based on deep neural networks when text captions for images are unavailable during training.
text-to-image generation algorithm,clip model,"Instead of generating pseudo-ground-truth sentences of training images using existing image captioning methods, the text-to-image generation algorithm employs a pretrained CLIP model."
clip model,embeddings of images and corresponding texts,"The CLIP model is capable of aligning embeddings of images and corresponding texts in a joint space, enabling proper alignment for zero-shot recognition tasks."
text-to-image generation model,data log-likelihood,The text-to-image generation model is optimized by maximizing the data log-likelihood conditioned on pairs of image-text CLIP embeddings.
two domains,principled way of variational inference,"To better align data in the two domains, a principled way based on variational inference is employed, efficiently estimating an approximate posterior of the hidden text embedding given an image and its CLIP feature."
framework,existing approaches,Experimental results validate that the proposed framework outperforms existing approaches by large margins under unsupervised and semi-supervised text-to-image generation settings.
paired dataset,images,Paired dataset consists of images and their corresponding text captions.
paired dataset,text captions,Paired dataset consists of images and their corresponding text captions.
unsupervised learning methods,t2i generation,Unsupervised learning methods focus on generating images without paired text captions.
t2i models,unsupervised learning,T2I models based on unsupervised learning exploit Contrastive Language-Image Pretraining.
clip,image and text embeddings,Contrastive Language-Image Pretraining helps in aligning image and text embeddings.
approaches,text embeddings,Existing approaches make assumptions about the alignment of image and text embeddings.
algorithms,text embeddings,Algorithms may suffer from large discrepancies between true and estimated text embeddings.
variational distribution learning technique,unsupervised t2i generation,The technique is proposed for unsupervised T2I generation to maximize the lower-bound of the data log-likelihood.
t2i generation,unsupervised learning technique,T2I generation is achieved through an unsupervised learning technique
data log-likelihood,lower-bound,The lower-bound of the data log-likelihood is maximized in a principled way
text embedding,hidden random variable,A text embedding is regarded as a hidden random variable in the context
image,clip embedding,An image and its CLIP embedding are observable random variables
variational lower-bound,three parts,The variational lower-bound is decomposed into three parts in the context
matching,prior and posterior distributions,The lower-bound formulation enforces matching between the prior and posterior distributions
embedding,discrepancy reduction,Method achieves a more accurate estimation of the embedding and reduces the discrepancy between true and estimated embeddings
variational objective optimization,two-stage training strategy,A two-stage training strategy is employed for the optimization of the variational objective in T2I models
encode-decoder architecture,image embedding,An encode-decoder architecture is used that takes the image embedding as input
text embedding,conditional distributions,Two conditional distributions of CLIP embeddings are estimated based on the text embedding
image embedding,text embedding,The image embedding and text embedding are related in the context of obtaining parameters for two distributions in the variational lower-bound objective.
kl divergence,jensen-shannon divergence,"The training objective in the first stage involves relaxing the KL divergence term to an adversarial training loss, specifically the Jensen-Shannon divergence, to allow more flexibility in choices for distributions."
kl divergence,distributions,"The KL divergence is only tractable for a confined family of distributions, leading to the relaxation of this term to allow more flexible choices for the distributions."
text embeddings,conditional and prior distributions,The relaxation of the KL divergence term enables more flexible choices for conditional and prior distributions when considering text embeddings.
t2i model,conditional distribution of images,"In the second stage, a T2I model learns the conditional distribution of images based on the estimated text embeddings and image features."
conditional distribution of images,text embeddings,The conditional distribution of images is learned based on the estimated text embeddings and image features in the context of the T2I model.
conditional distribution of images,image features,The conditional distribution of images is learned based on the estimated text embeddings and image features in the context of the T2I model.
proposed method,outstanding performance,"The proposed method achieves outstanding performance on widely adopted datasets, indicating the success of the method."
proposed method,unsupervised and semi-supervised text-to-image generation tasks,The proposed method offers a principled approach for unsupervised and semi-supervised text-to-image generation tasks based on variational inference technique.
proposed method,existing methods,"Empirical confirmation shows that the proposed algorithm outperforms existing methods by large margins, demonstrating its superiority."
text-to-image generation,methods,The context mentions methods in the field of text-to-image generation.
approach,main idea,The main idea of the approach is described in Section 3.
procedures,training stages,Sections 4 and 5 discuss the procedures of the first and second training stages.
experimental results,section 6,The experimental results are presented in Section 6.
paper,section 7.2,The conclusion of the paper is discussed in Section 7.2.
generative models,text-to-image,Text-to-image generative models have shown performance via learning with large-scale datasets composed of image-text pairs.
algorithms,existing algorithms,Existing algorithms represent each image with a sequence of discrete tokens and learn autoregressive or bidirectional transformers to generate high-resolution images given text inputs.
diffusion models,introduction,The introduction of diffusion models has paved the way to learn large-scale T2I models and generate high-quality images conditioned on text.
approaches,training t2i models,"For training T2I models without captions, previous approaches typically exploit pretrained CLIP to approximate missing text captions."
clip-gen,clip image embedding,CLIP-GEN assumes that a CLIP image embedding is perfectly aligned with the corresponding text embedding for T2I generation.
lafite,gaussian random noise,LAFITE adds a Gaussian random noise to the image embedding for estimating the unknown true text embedding.
algorithms,structure,Existing algorithms fail to consider the underlying structure of the text embeddings.
algorithms,text embeddings,Algorithms fail to consider the underlying structure of text embeddings
algorithms,imprecise approximation,Algorithms result in the imprecise approximation of text embeddings
retrieval-based approaches,image features,Retrieval-based approaches use image features for text conditions
retrieval-based approaches,k-nearest image embeddings,Retrieval-based approaches additionally utilize k-nearest image embeddings for conditions
retrieval-based approaches,clip-gen,Retrieval-based approaches employ image features similar to CLIP-GEN for text conditions
retrieval-based approaches,orthogonal to our method,Retrieval-based approaches are orthogonal to the proposed method
retrieval-based approaches,combined with proposed method,Retrieval-based approaches can be combined with the proposed method to enhance generation performance
framework,variational inference,A principled framework relying on variational inference is proposed to reduce the discrepancy between true embedding and approximated one
true embedding,approximated embedding,Variational inference framework effectively reduces the discrepancy between true embedding and approximated one
unsupervised training,t2i models,Unsupervised training of T2I models learns to generate images without textual annotations
unsupervised training,variational inference framework,Variational inference framework for unsupervised training reduces the discrepancy between true and estimated text embeddings
images,textual annotations,Images without textual annotations are used by the model to generate high-quality images based on given captions. The presence or absence of textual annotations directly affects the quality of the generated images.
t2i models,image,"Conventional supervised training of T2I models utilizes both an image and its textual caption to estimate a conditional distribution, implying a direct relationship between T2I models and images in the training process."
t2i models,textual caption,"T2I models are formulated as a task to derive the conditional distribution based on the input of a text sentence, suggesting a relationship between T2I models and textual captions."
t2i models,latent text representation,"Existing approaches for unsupervised training of T2I models estimate a latent text representation to derive the conditional distribution, indicating a relationship between T2I models and latent text representations."
encoder,text condition,"An encoder approximates the text condition during training, implying a direct relation between encoders and the text condition input."
clip model,images,"The pre-trained CLIP model incorporates two separated encoders for images and texts, indicating a relation between the CLIP model and images used for training."
clip model,texts,"The CLIP model is designed to make image and text embeddings have a high cosine similarity, indicating a relation between the CLIP model and text representations."
clip-gen,text condition,"CLIP-GEN approximates the text condition using the CLIP image embedding during training, suggesting a relationship between CLIP-GEN and the text condition."
lafite,clip image embedding,"LAFITE adds a perturbation to the CLIP image embedding to approximate the text condition, indicating a direct relation between LAFITE and the CLIP image embedding."
fimg,ximg,fimg is applied to ximg in equation (1) to generate zimg
normalize,input,Normalize operator divides the input by its magnitude
ξ,ϵ,ξ is a hyperparameter in equation (1) while ϵ is random noise drawn from the Gaussian distribution
t2i models,inference environments,Discrepancy exists between training and inference environments of T2I models
variational inference,training t2i models,Variational inference framework is formulated for unsupervised training of T2I models
clip image,text embeddings,"Given CLIP image and text embeddings, zimg = fimg(ximg) and ztxt = ftxt(xtxt)"
t2i generation model,parameters,T2I generation model is defined as pθximg (ximg
