node_1,node_2,edge
face forgery detection,security issues,Face forgery detection is crucial due to serious security issues caused by face manipulation techniques
face forgery detection,deepfake detection,Recent studies in deepfake detection have yielded promising results for face forgery detection
face forgery detection,generality of forgery detection,The problem remains challenging when trying to generalize the detector to forgeries created by unseen methods during training
facial action units (au),action-units relation learning framework,"Observing that face manipulation may alter the relation between different facial action units, the Action-Units Relation Learning framework is proposed"
action units relation learning framework,action units relation transformer (art),"The Action-Units Relation Learning framework consists of the Action Units Relation Transformer, which constructs the relation between different AUs with AU-agnostic Branch and AU-specific Branch"
action units relation learning framework,tampered au prediction (tap),The Action-Units Relation Learning framework also contains the Tampered AU Prediction component for forgery detection
action units relation transformer (art),tampered au prediction (tap),The Action Units Relation Transformer and Tampered AU Prediction components complement each other to exploit forgery clues
tampered au prediction (tap),pseudo samples,Tampered AU Prediction develops challenging pseudo samples at the feature level for forgery detection
tampered au prediction (tap),supervision,The model is trained to predict tampered AU regions with the generated location-specific supervision
adversarial networks (gan),face forgery,Adversarial Networks (GAN) rapidly improves the quality of face forgery
face forgery,researchers,Researchers pursue antithetical counter-detection methods to deal with potential social security issues related to face forgery
forgery images,forging methods,Recent works have demonstrated their effectiveness in identifying forgery images from known forging methods
forgery images,unknown forgery methods,The generalization on unknown forgery methods is not guaranteed
recent works,imminent problem,Recent works have noticed an imminent problem in generalizing identification methods
forgery clues,identification methods,Some recent works have attempted to capture more intrinsic forgery clues to improve the generalization of identification methods
data modification,forgery images,Data modification enlarges training data diversity meanwhile avoiding overfitting to specific defects by applying carefully selected augmentations or manually generating forgery images with only real images
auxiliary task integrating,affinitive loss,Auxiliary task integrating defines an affinitive loss to help the model learn underlying differences between real and fake faces
affinitive loss,model,Affinitive loss is defined to help the model learn underlying differences between real and fake faces.
face units,biology research,Face units that are general in biology research for understanding human facial characteristics are less explored.
biology research,model generalization,Less exploration of face units in biology research is inhibiting the further improvement of model generalization.
face forgery detection framework,data modification,The face forgery detection framework unifies the data modification schemes.
face forgery detection framework,auxiliary task integrating schemes,The face forgery detection framework unifies the auxiliary task integrating schemes.
face forgery detection framework,relation clues,The face forgery detection framework integrates schemes with relation clues of facial action units.
facial action coding system,facial muscle movements,Facial Action Coding System represents human faces through a set of facial muscle movements called facial Action Units (AU).
muscle,facial action units (au),"In facial morphology, a muscle controls different AUs."
au,emotion,"When showing a certain emotion, a group of AUs would be activated simultaneously."
real faces,manipulated faces,Relations among AUs may be different in real and manipulated faces.
facial modification methods,graphical methods,Defacto methods modify the entire face using graphical methods.
facial modification methods,gan,Defacto methods generate the individual facial regions by GAN.
au in real face,average correlation intensity to other aus,An AU in real face presents stronger average correlation intensity to other AUs.
au in forgery face,average correlation intensity to other aus,An AU in forgery face presents weaker average correlation intensity to other AUs.
forgery detector,action units relation learning framework,The proposed Action Units Relation Learning framework aims to improve the robustness and generalization of the forgery detector by focusing on relations between local regions associated with AUs.
action units relation learning framework,au relation transformer (art),The AU Relation Transformer (ART) is a part of the proposed framework that explicitly learns the relations between AUs through a dual network structure.
au relation transformer (art),tampered au prediction (tap),The AU Relation Transformer (ART) works alongside Tampered AU Prediction (TAP) within the proposed framework to enhance the forgery detection by forming relations between AUs and predicting tampered regions.
au relation transformer (art),au-specific branch,"The AU Relation Transformer (ART) consists of an AU-specific Branch for learning relations among AU-aligned regions, extracting embeddings aligned with individual AUs, and building their relations using attention mechanism."
au relation transformer (art),au-agnostic branch,"Additionally, the AU Relation Transformer (ART) has an AU-agnostic Branch for learning relations among image-patch regions, constructed as a standard Vision-Transformer block [16] to establish relations between different image patches."
tampered au prediction (tap),partial face mask,Tampered AU Prediction (TAP) introduces an auxiliary task of creating a Partial Face Mask to enhance the model's ability to detect local forgery defects by randomly removing AU-related regions from the facial area.
partial face mask,local tampering supervision,"The Partial Face Mask generated by removing AU-related regions is utilized for modifying data in the remaining regions at both image and feature levels, enabling the model to predict the manipulated regions with the help of Local Tampering Supervision."
local tampering supervision,manipulated regions,Local Tampering Supervision helps predict the manipulated regions in order to identify forgery images.
action units relation learning framework,data modification and auxiliary task integrating schemes,The proposed framework absorbs the advantages of data modification and auxiliary task integrating schemes.
framework,cross-dataset protocol and cross-manipulation protocol,The framework is evaluated following cross-dataset protocol and cross-manipulation protocol.
framework,state-of-the-art detectors,The approach performs favorably against state-of-the-art detectors in the cross-dataset evaluation.
framework,auc scores,"The approach achieves AUC scores of 92.77%, 99.22%, 73.82%, 86.16%, 81.45% on various datasets."
framework,action units relation transformer (art),The framework proposes the use of ART to build correlations among AU-related regions.
framework,tampered au prediction (tap),The framework proposes TAP as an auxiliary task to strengthen the model capability in sensing forgery regions.
framework,effectiveness and generalization,Experimental results demonstrate the effectiveness and generalization of the framework.
sensing local forgery regions,experimental results,The experimental results demonstrate the effectiveness and generalization of the framework that includes the sensing of local forgery regions.
face forgery detection,computer vision,Face forgery detection is a classical topic in computer vision.
earlier studies,hand-crafted features,Earlier studies concentrate on hand-crafted features in the context of computer vision.
methods,deep neural networks,Recent methods based on deep neural networks have achieved better performance in face forgery detection.
attention mechanism,manipulated regions,Some methods apply the attention mechanism to highlight the manipulated regions in the context of deepfake detection.
frequency domain information,artifacts,Methods notice the artifacts information hidden in the frequency domain.
rgb information,frequency clues,Many works leverage frequency clues as the supplement to RGB information in deepfake detection.
transformer,deepfake detection tasks,Transformer has been extended to deepfake detection tasks by some works.
performance,cross-dataset scenario,The performance of methods suffers considerable drops in the cross-dataset scenario.
face forgery detection,general face forgery detection,Recent works focusing on general face forgery detection have been proposed.
quality difference,gan-generated faces,FWA focuses on a quality difference between GAN-generated faces and natural faces.
blurring facial regions,real images,This is achieved by blurring facial regions on real images according to the method described in the context.
gan-generated faces,natural faces,Comparison between GAN-generated faces and natural faces.
real images,blurring facial regions,Blurring facial regions on real images.
lack of generalizability,overfitting to visual artifacts,Lack of generalizability as a result of overfitting to visual artifacts.
dynamic data augmentation scheme,proposes,Proposing a dynamic data augmentation scheme.
standard image classifier,careful pre- and post-processing and data augmentation,A standard image classifier able to generalize well with careful pre- and post-processing and data augmentation.
face x-ray,training data using only real images,Generating training data using only real images.
blending boundaries in fake faces,predicting,Focusing on predicting the blending boundaries in fake faces.
blended faces,pairs of two pristine images,Creating blended faces from pairs of two pristine images.
self-consistency learning,generated data,Performing pair-wise self-consistency learning on generated data.
fake images,blending pseudo source and target images,Synthesizing fake images by blending pseudo source and target images.
data manipulation,explore general and intrinsic facial representation,Lacking a module to explore the general and intrinsic facial representation due to focus on data manipulation.
framework,advantages of data modification,Constructing a framework that absorbs advantages of data modification.
au relations,model facial information,Absorbing advantages of data modification while learning AU relations to model facial information.
action units relation learning framework,action units relation transformer (art) and tampered au prediction (tap),Consisting of Action Units Relation Transformer (ART) and Tampered AU Prediction (TAP).
art,relations between au-related regions,Exploring clues about relations between AU-related regions to boost forgery identification.
tap,tampers au-related regions,Tampering AU-related regions and providing Local Tampering Supervi.
tap,forgery identification,The TAP tampers AU-related regions to boost forgery identification.
tap,local tampering supervision,The TAP provides local tampering supervision to improve generalization ability.
action units relation transformer,art,The Action Units Relation Transformer (ART) processes input images to extract features.
action units relation transformer,au-related regions,The ART uses three encoders to exploit the relation between AU-related regions.
action units relation transformer,au-specific branch,The ART encoder consists of an AU-specific Branch.
action units relation transformer,au-agnostic branch,The ART encoder consists of an AU-agnostic Branch.
au-specific branch,attention mechanism,The AU-specific Branch builds relations between features aligned with specific AUs using the attention mechanism.
au-agnostic branch,image patches,The AU-agnostic Branch constructs relations between image patches containing AU-related regions and other face clues.
au-specific branch,attention maps,The AU-specific Branch generates attention maps related to AUs.
au-specific branch,aus,The AU-specific Branch targets attention maps to specific AU regions.
au,loss function,The AU embeddings are extracted using the AU loss function.
au,attention map,The ground-truth attention map for AU-related regions is used to estimate the AU embeddings.
au,embeddings,The AU embeddings are obtained by aligning with individual AU.
au,correlation matrix,The correlation matrix is generated by calculating the correlation between different AU embeddings.
au,aggregation,The important AU-related regions are aggregated by applying the learned factor W.
au,facial action unit features,The enhanced facial action unit features are obtained by multiplying the important AU region MI with the original feature map.
au-agnostic branch,transformer encoder,The Transformer encoder is used in the AU-agnostic branch to capture rich relations among local image patches.
encoder,local image patches,encoder is utilized to capture rich relations among local image patches
encoder,projection module,encoder is utilized to transform 2D sequence input to 1D with the help of the projection module
projection module,2d sequence input,projection module is used to transform 2D sequence input to 1D
1 × 1 convolution layer,input feature maps,1 × 1 convolution layer projects the input feature maps to Fi p
feature maps,channel dimension,feature maps are sliced along the channel dimension and realigned
feature vectors,input sequences,feature vectors are appended to input sequences xi
learnable class token xi,input sequences xi,learnable class token xi is used to get the input sequences xi
standard transformer encoder,output sequences,standard Transformer encoder generates output sequences xo
layer normalization,output sequences,layer normalization is applied to the output sequences xo
feed-forward network,output sequences,feed-forward network is used on the output sequences xo
au-specific branch,au-agnostic branch,features FS and FA are acquired after AU-specific and AU-agnostic branches
au-aligned embeddings,individual aus,AU-aligned embeddings construct rich correlations between individual AUs
transformer encoder,groups,transformer encoder extracts global relations between groups
aus,transformer encoder,The transformer encoder extracts global relations between groups of AUs from AU-agnostic image patches.
fs,fa,"To combine these features, we integrate FS and FA by the element-wise addition and two 3 × 3 convolution layers."
fs,fout,Where Fout is the output of the ART encoder.
fa,fout,Where Fout is the output of the ART encoder.
i,landmark detector,"For image I ∈ R3×H×W, a landmark detector is first applied to I for predicting 68 facial landmarks."
facial landmarks,facial mask mf,The convex hull of these facial landmarks is calculated to obtain the facial mask Mf.
au-related regions,facial mask mf,We randomly select several AU-related regions R from the pre-defined action unit masks. These selected areas are removed from the facial mask Mf.
partial face mask mp,facial mask mf,And then we obtain the Partial Face Mask Mp after Gaussian Blur.
pseudo target image it,source image is,"The pseudo target and source images It, Is are created from a single real image I through different augmentation pipelines."
source image is,target image it,"By blending the source image Is and the target image It with the mask Mp, we get."
source image,target image,Blending the source image and the target image with a mask to get the pseudo image
pseudo image,mask,The pseudo image is obtained by blending the source image and the target image with the mask
background,au regions,Background and removed AU regions remain unchanged during the blending process
au-related regions,partial face mask,Feature-level Mixing is implemented on AU-related regions in the Partial Face Mask for forgery detection
feature space,input space,The feature space has more dimensions than the input space to obtain diverse and challenging samples for forgery detection
features in layer i,real feature and fake feature,Real feature and fake feature in layer i are used for forgery detection
forgery cues,detailed and global perspectives,Detailed and global perspectives are complementary in learning valuable forgery cues
