node_1,node_2,edge
robot,operate,The robot needs to operate on articulated objects in a similar way that humans do.
robot,manipulation,"Current robot manipulation is limited by the use of a parallel gripper, but using a multi-finger robot hand can enable better approximation to human behavior."
robot,dexart,"The new benchmark proposed, called DexArt, involves Dexterous manipulation with Articulated objects in a physical simulator."
robot,generalizability,"The main focus is to evaluate the generalizability of the learned policy on unseen articulated objects, which is challenging given the high degrees of freedom of both hands and objects."
robot hand,manipulate,The robot hand will need to manipulate diverse articulated objects within each task defined in the DexArt benchmark.
3d representation learning,decision making,Extensive studies provide new insights into how 3D representation learning affects decision making in RL with 3D point cloud inputs.
articulated objects,manipulate,"To enable daily manipulation of articulated objects by household robots, the robots need to manipulate diverse articulated objects."
household robots,daily life,Household robots are designed to facilitate our daily life.
household robots,manipulate,Household robots need to be enabled to manipulate diverse articulated objects with multi-finger hands.
robots,articulated objects,Robots need to manipulate diverse articulated objects with multi-finger hands like humans.
robots,degree-of-freedom,Learning dexterous manipulation is challenging due to the high Degree-of-Freedom joints of the robot hands.
reinforcement learning,dexterous manipulation,Reinforcement Learning has shown progress in dexterous manipulation.
reinforcement learning,manipulating single rigid object,Reinforcement Learning research focuses on manipulating single rigid objects.
manipulation,diverse articulated objects,Manipulating diverse articulated objects adds complexity with joint Degree-of-Freedom and challenges in generalization.
3d visual understanding,robot learning,Integrating 3D visual understanding and robot learning is necessary for a novel benchmark.
robotic manipulation benchmarks,robot learning algorithm development,Robotic manipulation benchmarks play important roles in robot learning algorithm development.
metaworld benchmark,evaluating rl algorithms,The MetaWorld benchmark provides tasks for evaluating RL algorithms.
metaworld benchmark,single object,Each MetaWorld task focuses on a single object without considering generalization across object instances.
maniskill benchmark,diverse manipulation tasks,The ManiSkill benchmark is proposed with diverse manipulation tasks and a large number of objects.
maniskill benchmark,parallel gripper,The tasks in the ManiSkill benchmark are limited by the use of a parallel gripper.
parallel gripper,tasks,The use of a parallel gripper has limited the tasks the robot can perform.
parallel gripper,ways,The use of a parallel gripper has limited the ways how the robot can operate.
parallel gripper,picking up a bucket,It is very challenging for a parallel gripper to pick up a bucket using the handle.
artist objects,dexterous manipulation,A new benchmark for Dexterous manipulation with diverse Articulated objects (DexArt) is proposed in this paper.
dexterous manipulation,allegro hand,The Allegro Hand is used for manipulating the articulated objects in the simulation.
tasks,diverse articulated objects,Multiple tasks with an Allegro Hand manipulating the articulated objects are introduced in DexArt.
training set,diverse articulated objects,A training set of diverse articulated objects is provided for each task.
policy,test set of articulated objects,The goal is to generalize the policy to a different test set of articulated objects.
rl,generalizable visual representation learning,RL is incorporated with generalizable visual representation learning in this research.
3d point clouds,observations,3D point clouds are adopted as observations for decision making.
3d point clouds,pointnet encoder,A PointNet encoder is used to extract visual representations from 3D point clouds.
policy,3d structure understanding,The generalizability of the policy depends on the 3D structure understanding modeled by the PointNet encoder.
training with more objects,better generalization,Training with more objects leads to better generalization according to the findings.
training,objects,Training with more objects leads to better success rates.
objects,success rates,More objects in training lead to better success rates.
parallel grippers,findings,Similar findings reported in studies on manipulation with parallel grippers.
rl policy,objects,Single RL policy faces challenges when working with different objects simultaneously.
visual representations,rl,Importance of learning generalizable visual representations for RL highlighted.
encoder,capacity,Larger capacity encoder doesn't necessarily help.
pointnet encoders,sample efficiency,Simplest PointNet encoder with least parameters achieves best sample efficiency and success rate.
network,vision,Surprising that simplest encoder achieves best sample efficiency and success rate from vision perspective.
rl optimization,large encoders,RL optimization becomes more challenging with large encoders.
object part reasoning,intuition,Object part recognition and reasoning essential for manipulation with multi-finger hand interacting with different object parts.
pointnet encoder,object part segmentation tasks,Pre-training PointNet encoder with object part segmentation tasks can significantly improve sample efficiency and success rate.
object part pre-training,approaches,Object part pre-training improves sample efficiency and success rate compared to approaches without pre-training and with other pre-training methods.
geometric representation learning,pol,Geometric representation learning brings robust pol.
geometric representation learning,policy,Geometric representation learning brings robust policy. The policy trained with partial point cloud is surprisingly resilient to variations in camera poses.
geometric representation learning,camera poses,We evaluate the robustness of the policy under unseen camera poses. The policy trained with partial point cloud is surprisingly resilient to variations in camera poses.
policy,camera poses,The policy trained with partial point cloud is surprisingly resilient to variations in camera poses.
policies,point clouds,"The accuracy remains consistent even with large viewpoint variation, particularly useful for real robot applications."
dexart benchmark,dexterous manipulation skill,We hope DexArt benchmark provides a platform to study generalizable dexterous manipulation skill itself.
visual perception,decision making,Study how visual perception can be improved to aim for better decision making.
unification of perception and action,dexart,Studying the unification of perception and action under DexArt can create a lot of research opportunities.
dexterous manipulation,robotic hands,Dexterous manipulation with multi-fingered robotic hands has been a long standing problem in robotics.
methods,planning problem,Previous methods formulate dexterous manipulation as a planning problem.
data-driven-based methods,dynamics model,Data-driven-based methods do not require a well-tuned dynamics model for the robot and the manipulated object.
manipulated object,generalizability,The manipulated object mentioned in the context limits the generalizability of certain methods.
data-driven-based methods,pre-built model,Data-driven-based methods mentioned do not assume a pre-built model.
policies,demonstrations,The policies are learned either from demonstrations using imitation learning as mentioned in the context.
manipulation policy,articulated objects,The paper introduces a new benchmark on learning generalizable manipulation policy for articulated objects.
articulated object manipulation,perceive and manipulate articulated objects,The ability to perceive and manipulate articulated objects is discussed as significant in the context of domestic robot.
pose estimation,tracking,Recent advancements have been made in perception of articulated objects such as pose estimation and tracking.
joint parameter prediction,part segmentation,Advancements in joint parameter prediction and part segmentation for articulated objects are mentioned.
dynamics property estimation,robotics,Dynamics property estimation for articulated objects is discussed in the context of robotics.
state estimation,model estimation,state estimation and model estimation are bypassed in the research
actionable information,raw sensory input,actionable information is learned directly from raw sensory input
action representation,pre-defined controllers,action representation is defined as single-step and executed with pre-defined controllers
object manipulation,decision making process,articulated object manipulation is formulated as a sequential decision making process
visual feedback,closed-loop control,visual feedback is used in closed-loop control for articulated object manipulation
3d articulated object representation learning,decision making,3D articulated object representation learning can help in decision making
point cloud learning,3d vision,point cloud learning is a long-lasting research topic in 3D vision
point cloud architectures,geometric representation learning,"point cloud architectures like PointNet, SS-CN are used for geometric representation learning"
robotics,manipulation tasks,learned point cloud representation facilitates manipulation tasks in robotics
rl policy,point cloud observation,point cloud is used as a direct input observation for RL policy
dexart benchmark,manipulator and object,DexArt benchmark introduces new tasks with high DoF for both manipulator and object
dexart benchmark,geometric representation learning,DexArt Benchmark proposes tasks with different levels of difficulty that can evaluate the impact of geometric representation learning on decision making.
dexart benchmark,dexart benchmark tasks,The DexArt benchmark proposed contains tasks with different levels of difficulty aimed at evaluating different policy learning methods.
dexart benchmark,faucet,"One of the four dexterous manipulation tasks provided by DexArt Benchmark is turning on a faucet, which requires coordination between dexterous hand and arm motion."
dexart benchmark,bucket,One of the four dexterous manipulation tasks provided by DexArt Benchmark is lifting a bucket.
faucet,revolute joint,The task involving the faucet requires the robot to turn on the faucet using a revolute joint.
faucet,2-jaw parallel gripper,"While a 2-jaw parallel gripper can potentially perform the faucet task, it heavily relies on precise arm motion due to its low Degrees of Freedom (DoF) end-effector."
revolute joint,handle,The revolute joint is required to rotate the handle of the faucet by around 90 degrees.
dexart benchmark,faucet,"One of the tasks in the DexArt Benchmark is to turn on a faucet with a revolute joint, evaluating the coordination between hand and arm motion."
dexart benchmark,taskall18 toilet objects,The DexArt Benchmark includes various tasks that involve manipulating toilet objects.
faucet,4 dexterous manipulation tasks,The faucet task is one of the four dexterous manipulation tasks provided.
toilet,objects,"The task of opening a larger toilet lid is mentioned, demonstrating the interaction between the robot and objects like a toilet lid"
toilet,laptop,"Both tasks involve the robot interacting with an object by opening a lid, with the toilet lid being larger and more irregular compared to the laptop lid"
objects,robot,"The robot is involved in interacting with the objects like a bucket, laptop lid, and toilet lid in the tasks mentioned"
robot,hand,"The robot is described as using its hand, under the bucket handle, to lift the bucket in a stable manner"
robot,gripper,"Different types of grippers, such as form closure and force closure, are mentioned in relation to the robot's lifting behavior"
physical simulator,xarm6 robot arm,The physical simulator is used with a XArm6 robot arm for simulation purposes.
physical simulator,allegro hand,The physical simulator utilizes an Allegro Hand with 16 degrees of freedom for simulation purposes.
markov decision process (mdp),state,The control problem is modeled as a Markov Decision Process (MDP) where the state is represented in a continuous space.
markov decision process (mdp),actions,The control problem is modeled as a Markov Decision Process (MDP) where actions are taken to progress in the task.
reward function,task progress,The reward function measures the task progress in the control problem.
observation space,proprioceptive data sr,"The observation space includes proprioceptive data which consists of joint positions, velocities, and end-effector palm information."
observation space,partial point cloud po,The observation space includes a partial point cloud captured by a depth camera that includes the articulated object and the robot.
action space,22-dimensional vector,The action space consists of a 22-dimensional vector representing arm and hand movements.
action space,operational space control,An operational space control is used for the robot arm in the action space.
robot arm,operational space control,Robot arm is controlled using operational space control in this context.
palm,linear and angular velocity,The target linear and angular velocity of the palm is controlled in this context.
allegro hand,joint position controller,Allegro hand is controlled using a joint position controller for 16 joints.
controller,pd control,Both controllers used in this context are implemented using PD control.
reward design,dexterous manipulation tasks,The design of the reward system is discussed in relation to dexterous manipulation tasks.
reward design,three principles,The reward design for all tasks follows three principles as mentioned in this context.
reward,task solvability,A dense reward is required to ensure solvability of tasks in a reasonable amount of time.
reward,behavior regulation,Reward design should regulate the behavior of the policy to be natural and safe.
reward,generalized structure,The reward structure should be general and standardized across all tasks according to the context.
tasks,three stages,Tasks are decomposed into three stages as mentioned in this context.
