node_1,node_2,edge
self-supervised approach,learning,The self-supervised approach is focused on learning to perform audio source separation in videos based on natural language queries.
self-supervised approach,audio source separation,The self-supervised approach aims at learning to perform audio source separation in videos using only unlabeled video and audio pairs as training data.
self-supervised approach,videos,The self-supervised approach is utilized for learning to perform audio source separation in videos based on natural language queries.
audio source separation,videos,Audio source separation is performed in videos based on natural language queries.
key challenge,learning,A key challenge in this task is learning to associate the linguistic description of a sound-emitting object to its visual features and the corresponding components of the audio waveform.
key challenge,task,A key challenge in this task is learning to associate the linguistic description of a sound-emitting object to its visual features and the corresponding components of the audio waveform.
task,linguistic description,The task involves learning to associate the linguistic description of a sound-emitting object to its visual features.
task,audio waveform,The task involves learning to associate the corresponding components of the audio waveform with the linguistic description of a sound-emitting object.
adaptation,off-the-shelf vision-language foundation models,"To overcome the challenge, adaptation of off-the-shelf vision-language foundation models is done to provide pseudo-target supervision."
adaptation,novel loss functions,"To overcome the challenge, adaptation is done via two novel loss functions to provide pseudo-target supervision."
off-the-shelf vision-language foundation models,pseudo-target supervision,Off-the-shelf vision-language foundation models are adapted to provide pseudo-target supervision to the self-supervised approach.
novel loss functions,pseudo-target supervision,"Novel loss functions are used to encourage a stronger alignment between the audio, visual, and natural language modalities by providing pseudo-target supervision."
audio,text,"During inference, the approach can separate sounds given text, video, and audio input, or given text and audio input alone."
audio,inference,"During inference, the approach can separate sounds given text, video, and audio input, or given text and audio input alone."
video,inference,"During inference, the approach can separate sounds given text, video, and audio input, or given text and audio input alone."
inference,approach,"During inference, the approach can separate sounds given text, video, and audio input, or given text and audio input alone."
video,audio,"During inference, the approach can separate sounds given text, video, and audio input, or given text and audio input alone."
instruments,timbres,Instruments have distinct timbres.
musicians,melodies,Musicians play complementary melodies.
instruments,musicians,Instruments and musicians play together.
humans,ability,Humans have an innate ability to identify and isolate melodies.
machine task,natural language query,"Given a natural language query, machine task separates sound source from input audio waveform."
supervision,task,The task of separating sound sources does not require any supervision.
machine task,audio sources,Machine task separates and localizes audio sources based on a natural language query.
audio-visual sound separation approaches,object label supervision,Prior approaches require object label supervision for sound separation.
linguistic description,sound-emitting object,It is challenging to associate linguistic descriptions to sound-emitting objects.
audio waveform,visual features,It is challenging to align visual features and audio waveform without annotations.
audio-visual methods,natural language queries,Existing methods do not generalize to natural language queries due to dependency on object class labels.
ideal solution,sound-emitting objects,An ideal solution would identify and localize sound-emitting objects in videos.
objects,videos,"Objects are mentioned in the context in relation to videos, where the goal is to separate corresponding components in videos without strong supervision."
objects,audio waveform,"Objects are also related to the audio waveform, where the challenge is to separate corresponding components in the audio without strong supervision."
prior audio-visual work,object regions in the video,Prior audio-visual work has shown benefits of aligning relevant object regions in the video with their corresponding sounds.
prior audio-visual work,object label1and bounding box annotations,Prior audio-visual work requires strong supervision including object labels and bounding box annotations for aligning relevant object regions in the video with their corresponding sounds.
challenges,important downstream applications,"Overcoming challenges would enable important downstream applications including holistic video understanding, embodied AI, and bidirectional audio-to-video retrieval."
