node_1,node_2,edge
implicit neural representations (inr),3d scenes and images,INR is used to represent 3D scenes and images in the context
implicit neural representations (inr),videos,INR has been applied to encode videos in the context
videos,nerv,NeRV is mentioned as an example of video encoding method
videos,e-nerv,E-NeRV is mentioned as another example of video encoding method
nerv,e-nerv,Comparison between NeRV and E-NeRV is implied in the context
d-nerv,nerv,D-NeRV is proposed as a new model that largely surpasses NeRV
d-nerv,traditional video compression techniques,D-NeRV is mentioned to surpass traditional video compression techniques
d-nerv,ucf101 dataset,D-NeRV surpasses traditional video compression techniques on UCF101 dataset
d-nerv,uvg dataset,D-NeRV surpasses traditional video compression techniques on UVG dataset
uvg datasets,video compression task,UVG datasets are used in the context of the video compression task.
d-nerv,nerv,D-NeRV achieves higher accuracy than NeRV on action recognition tasks on the UCF101 dataset.
inr,parameterizing various signals,"INR achieves success in parameterizing various signals such as 3D scenes, images, audio, and videos by representing them as a function approximated by a neural network."
inr,image and video compression tasks,INR has received increasing attention in image and video compression tasks.
nerv,video compression techniques,NeRV is an INR-based method that is favorable compared to learning-based video compression techniques for simpler training pipelines and faster video decoding speed.
inr,existing inr-based methods,Existing INR-based methods are limited to encoding a single short video at a time.
diverse videos,neural network,A straightforward strategy for encoding diverse videos is to divide them into multiple subsets and model each of them by a separate neural network.
videos,neural network,Videos are divided into subsets and modeled by separate neural networks.
strategy,results,Dividing videos into subsets achieves inferior results compared to fitting all diverse videos with a single shared model.
nerv,performance,NeRV performance is consistently better when fitting a larger number of videos under the same compression ratio.
nerv,d-nerv,"D-NeRV is proposed as a novel implicit neural representation specifically designed to encode diverse videos efficiently, in contrast to NeRV."
d-nerv,nerv,"D-NeRV can represent different videos in a single model by conditioning on key-frames, while NeRV encodes each video into a separate model."
improvements,nerv,There are improvements in D-NeRV compared to NeRV.
videos,model,Videos are represented in a single model by conditioning on key-frames from each video clip.
visual content,appearance,"Visual content often represents appearance, both background and foreground, which vary significantly among different videos."
visual content,motion information,"Visual content is decoupled into two parts: clip-specific visual content and motion information, modeled separately in the method."
motion information,semantic structure,"Motion information often represents the semantic structure, such as similar motion for the same action class, and can be shared across different videos."
